name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,high_data,3,2,10,1,0.1,2,0.3871397797605396,0.5319701801797903,0.9191099599403298
IDEC,high_data,3,2,10,1,0.2,2,0.3881895588045097,0.5290286946410877,0.9172182534455975
IDEC,high_data,3,2,10,1,0.3,2,0.3564443990659238,0.5105637365624656,0.8670081356283894
IDEC,high_data,3,2,10,1,0.4,2,0.3556803194528394,0.4917850043838679,0.8474653238367074
IDEC,high_data,3,2,10,1,0.5,2,0.3443157736525553,0.4889186830476763,0.8332344567002316
IDEC,high_data,3,2,10,1,0.6,2,0.3562247432456439,0.48987217746545453,0.8460969207110984
IDEC,high_data,3,2,10,1,0.7,2,0.3653520710429721,0.49308218285888245,0.8584342539018546
IDEC,high_data,3,2,10,1,0.8,2,0.35333087566045157,0.48951540677141325,0.8428462824318648
IDEC,high_data,3,2,10,1,0.9,2,0.350580366989352,0.4937549672541943,0.8443353342435463
IDEC,high_data,3,2,10,1,1,2,0.3496472020312378,0.4824705666329148,0.8321177686641525
IDEC,high_data,3,2,10,0.1,0.1,2,0.41263984665682685,0.5253049712812109,0.9379448179380377
IDEC,high_data,3,2,10,0.1,0.2,2,0.38800784855623005,0.521025767262121,0.9090336158183511
IDEC,high_data,3,2,10,0.1,0.3,2,0.38094246013298977,0.5169401649856734,0.8978826251186631
IDEC,high_data,3,2,10,0.1,0.4,2,0.36753703260890347,0.4990369895544793,0.8665740221633828
IDEC,high_data,3,2,10,0.1,0.5,2,0.3743213805625377,0.5024881254583105,0.8768095060208482
IDEC,high_data,3,2,10,0.1,0.6,2,0.36858002979236426,0.4998139732763582,0.8683940030687225
IDEC,high_data,3,2,10,0.1,0.7,2,0.37911910804668303,0.49638043484290734,0.8754995428895904
IDEC,high_data,3,2,10,0.1,0.8,2,0.3770724934207032,0.49624187725376706,0.8733143706744703
IDEC,high_data,3,2,10,0.1,0.9,2,0.3767460414598487,0.4962976795076866,0.8730437209675352
IDEC,high_data,3,2,10,0.1,1,2,0.3746717829586442,0.4944791881319918,0.869150971090636
IDEC,high_data,3,2,10,0.01,0.1,2,0.45404757459283035,0.5623199577611879,1.0163675323540182
IDEC,high_data,3,2,10,0.01,0.2,2,0.4760845087219141,0.5825283462139087,1.0586128549358227
IDEC,high_data,3,2,10,0.01,0.3,2,0.4820718551827864,0.5816396659002353,1.0637115210830217
IDEC,high_data,3,2,10,0.01,0.4,2,0.43352064145599895,0.5484999846938242,0.9820206261498232
IDEC,high_data,3,2,10,0.01,0.5,2,0.4160112031058084,0.5169608286122716,0.93297203171808
