name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,high_data,2,2,10,1,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,2,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,3,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,4,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,5,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,6,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,7,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,8,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,9,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,2,10,10,0.47646382001168575,0.6013664303427668,1.0778302503544526
ldakmeans,high_data,2,5,10,1,0.3115372714364506,0.5250613271784721,0.8365985986149227
ldakmeans,high_data,2,5,10,2,0.3429912985218912,0.545650738064587,0.8886420365864782
ldakmeans,high_data,2,5,10,3,0.34512366244239556,0.549057417297146,0.8941810797395415
ldakmeans,high_data,2,5,10,4,0.34512366244239556,0.549057417297146,0.8941810797395415
ldakmeans,high_data,2,5,10,5,0.30776882432412805,0.5213308103890534,0.8290996347131814
ldakmeans,high_data,2,5,10,6,0.30776882432412805,0.5213308103890534,0.8290996347131814
ldakmeans,high_data,2,5,10,7,0.30776882432412805,0.5213308103890534,0.8290996347131814
ldakmeans,high_data,2,5,10,8,0.30776882432412805,0.5213308103890534,0.8290996347131814
ldakmeans,high_data,2,5,10,9,0.30776882432412805,0.5213308103890534,0.8290996347131814
ldakmeans,high_data,2,5,10,10,0.30776882432412805,0.5213308103890534,0.8290996347131814
ldakmeans,high_data,2,10,10,1,0.6638508452024875,0.7505633028895292,1.4144141480920167
ldakmeans,high_data,2,10,10,2,0.5619945199568072,0.689715675551736,1.2517101955085432
ldakmeans,high_data,2,10,10,3,0.6011015985196014,0.7324450519304755,1.333546650450077
ldakmeans,high_data,2,10,10,4,0.6011015985196014,0.7324450519304755,1.333546650450077
ldakmeans,high_data,2,10,10,5,0.6011015985196014,0.7324450519304755,1.333546650450077
ldakmeans,high_data,2,10,10,6,0.55917086779057,0.6851804454530728,1.2443513132436428
ldakmeans,high_data,2,10,10,7,0.6011015985196014,0.7324450519304755,1.333546650450077
ldakmeans,high_data,2,10,10,8,0.6011015985196014,0.7324450519304755,1.333546650450077
ldakmeans,high_data,2,10,10,9,0.6011015985196014,0.7324450519304755,1.333546650450077
ldakmeans,high_data,2,10,10,10,0.6011015985196014,0.7324450519304755,1.333546650450077
ldakmeans,high_data,2,50,10,1,0.551347875820656,0.7214300063698331,1.2727778821904892
ldakmeans,high_data,2,50,10,2,0.5647604836937818,0.7394348171044702,1.304195300798252
ldakmeans,high_data,2,50,10,3,0.5548562583718988,0.7195998066895267,1.2744560650614254
ldakmeans,high_data,2,50,10,4,0.5515181854628429,0.7096955041935508,1.2612136896563937
ldakmeans,high_data,2,50,10,5,0.5747832651778644,0.7472977592512898,1.322081024429154
ldakmeans,high_data,2,50,10,6,0.5698099241022638,0.743846469502261,1.313656393604525
ldakmeans,high_data,2,50,10,7,0.5491760087513278,0.7174331295054727,1.2666091382568005
ldakmeans,high_data,2,50,10,8,0.5448855243054732,0.7019805401688403,1.2468660644743135
ldakmeans,high_data,2,50,10,9,0.5410727601000216,0.7103708410935184,1.25144360119354
ldakmeans,high_data,2,50,10,10,0.635097992738291,0.7541875691275065,1.3892855618657975
ldakmeans,high_data,2,100,10,1,0.6740830761686311,0.8037307053804837,1.4778137815491148
ldakmeans,high_data,2,100,10,2,0.6757861219138508,0.8063562659489697,1.4821423878628206
ldakmeans,high_data,2,100,10,3,0.6734674693156525,0.8018630135274643,1.4753304828431166
ldakmeans,high_data,2,100,10,4,0.6752539350509597,0.8058055668574884,1.481059501908448
ldakmeans,high_data,2,100,10,5,0.6744373516857324,0.804256870624984,1.4786942223107165
ldakmeans,high_data,2,100,10,6,0.6743023776613467,0.8044211447075441,1.4787235223688908
ldakmeans,high_data,2,100,10,7,0.6751061941542074,0.8051214381095284,1.4802276322637358
ldakmeans,high_data,2,100,10,8,0.6741603611937592,0.8048590796469347,1.4790194408406938
ldakmeans,high_data,2,100,10,9,0.6709167004361075,0.8000233812467935,1.470940081682901
ldakmeans,high_data,2,100,10,10,0.6743205090178775,0.8046562615461358,1.4789767705640133
