name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,high_data,1,50,10,10,0.5,5000,0.03775265579491385,0.09836485466424955,0.1361175104591634
SCAR,high_data,1,50,10,10,0.6,5000,0.025257543502722028,0.07619359271409756,0.10145113621681959
SCAR,high_data,1,50,10,10,0.7,5000,0.005642484780647815,0.02819902397773158,0.03384150875837939
SCAR,high_data,1,50,10,10,0.8,5000,0.08820038020500322,0.18623863313645023,0.27443901334145343
SCAR,high_data,1,50,10,10,0.9,5000,0.006141826917483146,0.048014971389329024,0.05415679830681217
SCAR,high_data,1,50,10,15,0.5,5000,0.05261244606181104,0.12600429683599892,0.17861674289780996
SCAR,high_data,1,50,10,15,0.6,5000,0.07692598962246094,0.1501634596156161,0.22708944923807706
SCAR,high_data,1,50,10,15,0.7,5000,0.021609245935329088,0.10522580065256515,0.12683504658789424
SCAR,high_data,1,50,10,15,0.8,5000,0.059534534609329864,0.15154470283690613,0.211079237446236
SCAR,high_data,1,50,10,15,0.9,5000,0.006803133737007825,0.04871668403050256,0.05551981776751039
SCAR,high_data,1,100,10,10,0.5,5000,0.03512899917483103,0.09888909079953771,0.13401808997436876
SCAR,high_data,1,100,10,10,0.6,5000,0.025732245161200738,0.08152730078576892,0.10725954594696965
SCAR,high_data,1,100,10,10,0.7,5000,0.040013812218224254,0.1195631622374269,0.15957697445565117
SCAR,high_data,1,100,10,10,0.8,5000,0.07219676487345833,0.16895171454960592,0.24114847942306425
SCAR,high_data,1,100,10,10,0.9,5000,0.038994136046178664,0.18271590375444202,0.22171003980062068
SCAR,high_data,1,100,10,15,0.5,5000,0.025025382188925676,0.08861260306316683,0.11363798525209251
SCAR,high_data,1,100,10,15,0.6,5000,0.03604988780023585,0.09554735727119763,0.1315972450714335
SCAR,high_data,1,100,10,15,0.7,5000,0.013357647165919627,0.10935815713427617,0.1227158043001958
SCAR,high_data,1,100,10,15,0.8,5000,0.04362007344795054,0.12488220971684708,0.16850228316479762
SCAR,high_data,1,100,10,15,0.9,5000,0.007309475779147983,0.06200201016670259,0.06931148594585057
