name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,high_data,6,2,10,0.001,-0.0063202881143387445,0.028129493163814117,0.021809205049475373
SpectACl,high_data,6,2,10,0.002,-0.016489518797935348,0.07230788577511126,0.055818366977175904
SpectACl,high_data,6,2,10,0.003,-0.02513341457201581,0.12008971194407925,0.09495629737206343
SpectACl,high_data,6,2,10,0.004,-0.028551831710684258,0.16548042998497575,0.1369285982742915
SpectACl,high_data,6,2,10,0.005,-0.03133360535261228,0.2187976946993422,0.18746408934672992
SpectACl,high_data,6,2,10,0.006,-0.029192704026175582,0.24980081575957241,0.22060811173339684
SpectACl,high_data,6,2,10,0.007,-0.0005411260911752126,0.3340212832376918,0.3334801571465166
SpectACl,high_data,6,2,10,0.008,0.018011628752936833,0.3770343692369168,0.3950459979898536
SpectACl,high_data,6,2,10,0.009,0.052553388416145826,0.4268381252654417,0.4793915136815875
SpectACl,high_data,6,2,10,0.01,0.04512870521727074,0.4315665056878231,0.47669521090509387
SpectACl,high_data,6,2,10,0.02,0.19052913739969207,0.608703103774739,0.799232241174431
SpectACl,high_data,6,2,10,0.03,0.34678025732197654,0.6664107905008206,1.0131910478227972
SpectACl,high_data,6,2,10,0.04,0.4651476402555256,0.6907342592233402,1.1558818994788658
SpectACl,high_data,6,2,10,0.05,0.5252231512972264,0.683155624612283,1.2083787759095093
SpectACl,high_data,6,2,10,0.06,0.508420049540184,0.6720408218352091,1.1804608713753932
SpectACl,high_data,6,2,10,0.07,0.5172795940378566,0.67160775740611,1.1888873514439666
SpectACl,high_data,6,2,10,0.08,0.5877931469944224,0.6928340841047829,1.2806272310992053
SpectACl,high_data,6,2,10,0.09,0.5856755157876196,0.6718873202797291,1.2575628360673488
SpectACl,high_data,6,2,10,0.1,0.5876186158973769,0.6498497759821776,1.2374683918795544
SpectACl,high_data,6,2,10,0.12,0.6468025448390428,0.6727903709023235,1.3195929157413664
SpectACl,high_data,6,2,10,0.15,0.4425190023428965,0.5765497620075858,1.0190687643504823
SpectACl,high_data,6,2,10,0.2,0.34322897777051864,0.5220994007728874,0.865328378543406
SpectACl,high_data,6,2,10,0.25,0.3318921578180768,0.47626621603032215,0.808158373848399
SpectACl,high_data,6,2,10,0.3,0.3483750489457649,0.49114370828260734,0.8395187572283722
SpectACl,high_data,6,2,10,0.4,0.4494066790861313,0.5341456270351723,0.9835523061213036
SpectACl,high_data,6,2,10,0.5,0.4989051573183614,0.5396300400692359,1.0385351973875974
SpectACl,high_data,6,5,10,0.001,-0.0007150634958044311,0.004748928769971909,0.004033865274167478
SpectACl,high_data,6,5,10,0.002,-0.00502243656672672,0.014206905506471731,0.009184468939745012
SpectACl,high_data,6,5,10,0.003,-0.006826755498716222,0.03277608694013617,0.025949331441419952
SpectACl,high_data,6,5,10,0.004,-0.004758468721814411,0.04135310754511077,0.03659463882329636
SpectACl,high_data,6,5,10,0.005,-0.006415766710574572,0.05788604809216941,0.05147028138159484
SpectACl,high_data,6,5,10,0.006,-0.012039776737007695,0.1147794896534225,0.1027397129164148
