name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,high_data,7,100,10,10,0.5,500,0.06662515424173482,0.13791066552555406,0.20453581976728888
SCAR,high_data,7,100,10,10,0.5,1000,0.06249564412263731,0.12501637063193527,0.18751201475457258
SCAR,high_data,7,100,10,10,0.5,2000,0.03378481659067452,0.10474325966869287,0.1385280762593674
SCAR,high_data,7,100,10,10,0.5,2500,0.029318487357689056,0.10627942255108243,0.1355979099087715
SCAR,high_data,7,100,10,10,0.5,3000,0.031076097108717275,0.09750531484930035,0.12858141195801762
SCAR,high_data,7,100,10,10,0.5,4000,0.02381253986997252,0.08481742840573198,0.1086299682757045
SCAR,high_data,7,100,10,10,0.6,500,0.032344494245740596,0.1034186594972233,0.13576315374296388
SCAR,high_data,7,100,10,10,0.6,1000,0.030642165081175406,0.09744043990050799,0.1280826049816834
SCAR,high_data,7,100,10,10,0.6,2000,0.02705934614223615,0.09492400419399796,0.12198335033623411
SCAR,high_data,7,100,10,10,0.6,2500,0.03133186105648063,0.10126107854862662,0.13259293960510726
SCAR,high_data,7,100,10,10,0.6,3000,0.025981655886632142,0.08893941919137575,0.11492107507800789
SCAR,high_data,7,100,10,10,0.6,4000,0.023046247740640628,0.09758312200404892,0.12062936974468955
SCAR,high_data,7,100,10,10,0.7,500,0.033055163679489824,0.10282915079139111,0.13588431447088095
SCAR,high_data,7,100,10,10,0.7,1000,0.04068122513594441,0.11008713863111882,0.15076836376706323
SCAR,high_data,7,100,10,10,0.7,2000,0.03919195321177671,0.10191950309959329,0.14111145631137
SCAR,high_data,7,100,10,10,0.7,2500,0.04298355778322416,0.09468866486131872,0.13767222264454287
SCAR,high_data,7,100,10,10,0.7,3000,0.016423279399614955,0.09688817831361354,0.1133114577132285
SCAR,high_data,7,100,10,10,0.7,4000,-0.0011140398114320355,0.009275059852707476,0.008161020041275441
SCAR,high_data,7,100,10,10,0.8,500,0.03600916542700449,0.09167190392560451,0.127681069352609
SCAR,high_data,7,100,10,10,0.8,1000,0.03669177151429537,0.09255413531302925,0.12924590682732462
SCAR,high_data,7,100,10,10,0.8,2000,0.026119674652100036,0.09391725086459221,0.12003692551669225
SCAR,high_data,7,100,10,10,0.8,2500,0.033955374723481695,0.10021156440976584,0.13416693913324754
SCAR,high_data,7,100,10,10,0.8,3000,0.0047988405023144205,0.017273436220290452,0.022072276722604874
SCAR,high_data,7,100,10,10,0.8,4000,0.0081045358604821,0.02587001580314931,0.03397455166363141
SCAR,high_data,7,100,10,10,0.9,500,0.007238791184040471,0.061375947666009366,0.06861473885004983
SCAR,high_data,7,100,10,10,0.9,1000,0.0048808603532525885,0.04625316450008406,0.051134024853336645
SCAR,high_data,7,100,10,10,0.9,2000,0.006556863265664579,0.058088507200603844,0.06464537046626842
SCAR,high_data,7,100,10,10,0.9,2500,0.03585729996805821,0.17147534327404812,0.20733264324210632
SCAR,high_data,7,100,10,10,0.9,3000,0.03516191250516546,0.1692731622161967,0.20443507472136216
SCAR,high_data,7,100,10,10,0.9,4000,0.008735125859168743,0.07097932036779983,0.07971444622696858
SCAR,high_data,7,100,10,15,0.5,500,0.055061468039063304,0.12654596817213243,0.18160743621119574
SCAR,high_data,7,100,10,15,0.5,1000,0.05173630524816233,0.13439909824053908,0.18613540348870142
SCAR,high_data,7,100,10,15,0.5,2000,0.036673496362176296,0.101100055821647,0.13777355218382328
SCAR,high_data,7,100,10,15,0.5,2500,0.046230271032916645,0.12658683431898396,0.1728171053519006
SCAR,high_data,7,100,10,15,0.5,3000,0.03581467718502513,0.09866736828241897,0.1344820454674441
SCAR,high_data,7,100,10,15,0.5,4000,0.037285399534229005,0.12499536737385293,0.16228076690808194
SCAR,high_data,7,100,10,15,0.6,500,0.03445679860319519,0.11160420146127879,0.14606100006447398
SCAR,high_data,7,100,10,15,0.6,1000,0.0337864909996532,0.10917069707276734,0.14295718807242055
SCAR,high_data,7,100,10,15,0.6,2000,0.0407148924975463,0.11647747058589475,0.15719236308344103
SCAR,high_data,7,100,10,15,0.6,2500,0.03930789477953131,0.11876521290222034,0.15807310768175165
SCAR,high_data,7,100,10,15,0.6,3000,0.03687811537917201,0.11087229130206523,0.14775040668123723
SCAR,high_data,7,100,10,15,0.6,4000,0.03951658421620457,0.10205479313852875,0.14157137735473332
SCAR,high_data,7,100,10,15,0.7,500,0.03828481877328334,0.10259542460007456,0.14088024337335792
SCAR,high_data,7,100,10,15,0.7,1000,0.0358605148005357,0.09900830214946786,0.13486881695000358
SCAR,high_data,7,100,10,15,0.7,2000,0.040850371062612724,0.09455512180608154,0.13540549286869427
SCAR,high_data,7,100,10,15,0.7,2500,0.04675996420446053,0.09956005530641926,0.1463200195108798
SCAR,high_data,7,100,10,15,0.7,3000,0.040532380191030816,0.10925317932780741,0.14978555951883823
SCAR,high_data,7,100,10,15,0.7,4000,0.03367756811653077,0.09990919269976559,0.13358676081629636
SCAR,high_data,7,100,10,15,0.8,500,0.07908829820569982,0.16140128377232157,0.2404895819780214
SCAR,high_data,7,100,10,15,0.8,1000,0.05589957193048735,0.11282442160633775,0.1687239935368251
SCAR,high_data,7,100,10,15,0.8,2000,0.05529077071845963,0.13084046002194552,0.18613123074040516
SCAR,high_data,7,100,10,15,0.8,2500,0.025988495137132573,0.09089785863356048,0.11688635377069305
SCAR,high_data,7,100,10,15,0.8,3000,0.024690451805297668,0.10252657314319784,0.12721702494849552
SCAR,high_data,7,100,10,15,0.8,4000,0.002504320324597459,0.019669514349812754,0.02217383467441021
SCAR,high_data,7,100,10,15,0.9,500,0.007423903083000215,0.06230881619309611,0.06973271927609632
SCAR,high_data,7,100,10,15,0.9,1000,0.005154340950262731,0.04749125004076484,0.05264559099102757
SCAR,high_data,7,100,10,15,0.9,2000,0.006099092870262053,0.05218147397542279,0.05828056684568484
SCAR,high_data,7,100,10,15,0.9,2500,0.004461274923246059,0.04185629698429505,0.04631757190754111
SCAR,high_data,7,100,10,15,0.9,3000,0.0038024014865773986,0.03770697093785549,0.04150937242443289
SCAR,high_data,7,100,10,15,0.9,4000,0.00788018018202869,0.06543262044531596,0.07331280062734465
SCAR,high_data,7,100,10,20,0.5,500,0.055471853834144776,0.1561200623269867,0.21159191616113146
SCAR,high_data,7,100,10,20,0.5,1000,0.07108810739816081,0.1665256591250629,0.2376137665232237
SCAR,high_data,7,100,10,20,0.5,2000,0.049352135365001444,0.1415333823607735,0.19088551772577494
SCAR,high_data,7,100,10,20,0.5,2500,0.044149522987528986,0.12335410282395393,0.16750362581148293
SCAR,high_data,7,100,10,20,0.5,3000,0.06646117548450456,0.16322787831752222,0.22968905380202678
SCAR,high_data,7,100,10,20,0.5,4000,0.056033539255600416,0.15841926699816383,0.21445280625376426
SCAR,high_data,7,100,10,20,0.6,500,0.04835561937688104,0.12616038496538926,0.1745160043422703
SCAR,high_data,7,100,10,20,0.6,1000,0.0507904838423573,0.13868608615758407,0.18947656999994136
SCAR,high_data,7,100,10,20,0.6,2000,0.0461704979500716,0.12473146765244163,0.17090196560251322
SCAR,high_data,7,100,10,20,0.6,2500,0.03265993614815001,0.10183180125812294,0.13449173740627296
SCAR,high_data,7,100,10,20,0.6,3000,0.05817529073700307,0.1426894449582446,0.20086473569524765
SCAR,high_data,7,100,10,20,0.6,4000,0.09541798253297655,0.18739209597937606,0.2828100785123526
SCAR,high_data,7,100,10,20,0.7,500,0.0845333489276568,0.19317041250321831,0.2777037614308751
SCAR,high_data,7,100,10,20,0.7,1000,0.05712563123179589,0.13581370461368092,0.19293933584547682
SCAR,high_data,7,100,10,20,0.7,2000,0.0576421325837909,0.1441403677812575,0.2017825003650484
SCAR,high_data,7,100,10,20,0.7,2500,0.06307895533395734,0.15100844508981096,0.21408740042376828
SCAR,high_data,7,100,10,20,0.7,3000,0.04475085929840937,0.12392439080091765,0.16867525009932702
SCAR,high_data,7,100,10,20,0.7,4000,0.058228084848534374,0.1542476236256163,0.21247570847415068
SCAR,high_data,7,100,10,20,0.8,500,0.045990150604204624,0.10765991941135435,0.15365007001555897
SCAR,high_data,7,100,10,20,0.8,1000,0.0553228863376433,0.15012905790197437,0.20545194423961766
SCAR,high_data,7,100,10,20,0.8,2000,0.031616244005634994,0.123987356441354,0.155603600446989
SCAR,high_data,7,100,10,20,0.8,2500,0.0715283326044396,0.16510198687787117,0.23663031948231078
SCAR,high_data,7,100,10,20,0.8,3000,0.03731427179686299,0.13767870028437168,0.17499297208123465
SCAR,high_data,7,100,10,20,0.8,4000,0.055981240500881345,0.15785767117525906,0.21383891167614041
SCAR,high_data,7,100,10,20,0.9,500,0.11108900000257359,0.2480217921611644,0.359110792163738
SCAR,high_data,7,100,10,20,0.9,1000,0.07640360867424836,0.19644739890157786,0.27285100757582625
SCAR,high_data,7,100,10,20,0.9,2000,0.128295618077494,0.26397724743753204,0.39227286551502605
SCAR,high_data,7,100,10,20,0.9,2500,0.07660766614546691,0.22184506486068775,0.29845273100615466
SCAR,high_data,7,100,10,20,0.9,3000,0.03989863780017985,0.17070871262051332,0.21060735042069317
SCAR,high_data,7,100,10,20,0.9,4000,0.07856402783870964,0.21467521881291568,0.2932392466516253
SCAR,high_data,7,100,10,25,0.5,500,0.1922321418166854,0.37260921260969493,0.5648413544263804
SCAR,high_data,7,100,10,25,0.5,1000,0.18006612676338354,0.34419096158987894,0.5242570883532625
SCAR,high_data,7,100,10,25,0.5,2000,0.12600243268563766,0.2544844194957176,0.38048685218135525
SCAR,high_data,7,100,10,25,0.5,2500,0.12365125595295283,0.28077873297697103,0.4044299889299239
SCAR,high_data,7,100,10,25,0.5,3000,0.08969615601063993,0.23674909739864905,0.326445253409289
SCAR,high_data,7,100,10,25,0.5,4000,0.13272242425162512,0.26917941332740386,0.401901837579029
SCAR,high_data,7,100,10,25,0.6,500,0.18114478623154423,0.3592193197034487,0.540364105934993
SCAR,high_data,7,100,10,25,0.6,1000,0.17573710263747172,0.3560353074233676,0.5317724100608393
SCAR,high_data,7,100,10,25,0.6,2000,0.23728250210808166,0.3847735896004272,0.6220560917085088
SCAR,high_data,7,100,10,25,0.6,2500,0.21025249881132688,0.35322019489934453,0.5634726937106714
SCAR,high_data,7,100,10,25,0.6,3000,0.24204615225735585,0.40131945122246937,0.6433656034798252
SCAR,high_data,7,100,10,25,0.6,4000,0.25304894583618864,0.413888918890957,0.6669378647271457
SCAR,high_data,7,100,10,25,0.7,500,0.18483274159726162,0.35205711487631325,0.5368898564735749
SCAR,high_data,7,100,10,25,0.7,1000,0.17254857268752413,0.3462715928896369,0.518820165577161
SCAR,high_data,7,100,10,25,0.7,2000,0.23500995316675283,0.42236171199107225,0.6573716651578251
SCAR,high_data,7,100,10,25,0.7,2500,0.20194918476864213,0.3951711404336895,0.5971203252023316
SCAR,high_data,7,100,10,25,0.7,3000,0.16932727441466033,0.302591144024238,0.4719184184388983
SCAR,high_data,7,100,10,25,0.7,4000,0.26300250747037596,0.41977843446850127,0.6827809419388773
SCAR,high_data,7,100,10,25,0.8,500,0.17374272683524122,0.29961096758332245,0.4733536944185637
SCAR,high_data,7,100,10,25,0.8,1000,0.1718380905426629,0.3202934593723256,0.49213154991498853
SCAR,high_data,7,100,10,25,0.8,2000,0.1673951293303817,0.3176672134209308,0.4850623427513125
SCAR,high_data,7,100,10,25,0.8,2500,0.0901520149031193,0.2124269650162604,0.3025789799193797
SCAR,high_data,7,100,10,25,0.8,3000,0.14436489499664515,0.29847748501539245,0.4428423800120376
SCAR,high_data,7,100,10,25,0.8,4000,0.2089149322883628,0.40485932876343994,0.6137742610518028
SCAR,high_data,7,100,10,25,0.9,500,0.4282603495670815,0.5516728601341169,0.9799332097011983
SCAR,high_data,7,100,10,25,0.9,1000,0.31283261370652166,0.5475937159984252,0.8604263297049468
SCAR,high_data,7,100,10,25,0.9,2000,0.3587266445380189,0.5249660331601911,0.8836926776982099
SCAR,high_data,7,100,10,25,0.9,2500,0.2919148579028033,0.5236130788182278,0.8155279367210311
SCAR,high_data,7,100,10,25,0.9,3000,0.3521227191554989,0.48728240387272087,0.8394051230282198
SCAR,high_data,7,100,10,25,0.9,4000,0.4052168863190735,0.5436141696448912,0.9488310559639647
SCAR,high_data,7,100,10,28,0.5,500,0.1533082768527542,0.3308598511377683,0.48416812799052245
SCAR,high_data,7,100,10,28,0.5,1000,0.16229364706996052,0.32934553474931005,0.4916391818192706
SCAR,high_data,7,100,10,28,0.5,2000,0.12251583524386225,0.2720443123769678,0.39456014762083
SCAR,high_data,7,100,10,28,0.5,2500,0.16669760226932875,0.32654635171134133,0.4932439539806701
SCAR,high_data,7,100,10,28,0.5,3000,0.17733410669112823,0.33221498988958575,0.509549096580714
SCAR,high_data,7,100,10,28,0.5,4000,0.130875036817364,0.2793283919976785,0.4102034288150425
SCAR,high_data,7,100,10,28,0.6,500,0.2717401997467655,0.4561136783541473,0.7278538781009127
SCAR,high_data,7,100,10,28,0.6,1000,0.2493000413498352,0.44255731313665075,0.6918573544864859
SCAR,high_data,7,100,10,28,0.6,2000,0.22501534532615938,0.4309208469124389,0.6559361922385983
SCAR,high_data,7,100,10,28,0.6,2500,0.29443852349344585,0.420657987130751,0.7150965106241969
SCAR,high_data,7,100,10,28,0.6,3000,0.3023243288746687,0.4729619834146723,0.775286312289341
SCAR,high_data,7,100,10,28,0.6,4000,0.29949662829776164,0.46167662718030505,0.7611732554780667
SCAR,high_data,7,100,10,28,0.7,500,0.35686399224347715,0.5801059785661954,0.9369699708096726
SCAR,high_data,7,100,10,28,0.7,1000,0.46309590152283264,0.6364928378538482,1.099588739376681
SCAR,high_data,7,100,10,28,0.7,2000,0.4186400679673762,0.567706610087201,0.9863466780545772
SCAR,high_data,7,100,10,28,0.7,2500,0.29544612315549684,0.49210043136142734,0.7875465545169242
SCAR,high_data,7,100,10,28,0.7,3000,0.45064908407727117,0.5816792413081455,1.0323283253854167
SCAR,high_data,7,100,10,28,0.7,4000,0.228789316102086,0.411940835181548,0.640730151283634
SCAR,high_data,7,100,10,28,0.8,500,0.2641492554826092,0.4037656719124953,0.6679149273951045
SCAR,high_data,7,100,10,28,0.8,1000,0.23138241502422782,0.38255602456650867,0.6139384395907365
SCAR,high_data,7,100,10,28,0.8,2000,0.15368058710384666,0.31068293609900266,0.46436352320284935
