name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,high_data,5,2,10,3,0.06021708312671792,0.10451431120072989,0.16473139432744782
SpectralClustering,high_data,5,2,10,4,0.35359868292104707,0.5418361876546287,0.8954348705756758
SpectralClustering,high_data,5,2,10,5,0.4354522395231948,0.6952884634360735,1.1307407029592684
SpectralClustering,high_data,5,2,10,6,0.4210079533543473,0.6796514995697306,1.1006594529240779
SpectralClustering,high_data,5,2,10,7,0.4784809954015513,0.7094720476457376,1.1879530430472889
SpectralClustering,high_data,5,2,10,8,0.5513754679391902,0.7282992512076382,1.2796747191468283
SpectralClustering,high_data,5,2,10,9,0.5123779445219722,0.7144085963872462,1.2267865409092185
SpectralClustering,high_data,5,2,10,10,0.5503158081841957,0.7374699713980484,1.287785779582244
SpectralClustering,high_data,5,2,10,11,0.5508231396895553,0.7373231724382633,1.2881463121278185
SpectralClustering,high_data,5,2,10,12,0.5560684867200307,0.7398259306978399,1.2958944174178706
SpectralClustering,high_data,5,2,10,13,0.5475765890818808,0.7377513162265499,1.2853279053084306
SpectralClustering,high_data,5,2,10,14,0.5298837690066586,0.7303689640269712,1.2602527330336297
SpectralClustering,high_data,5,2,10,15,0.5231215349422945,0.725353687946876,1.2484752228891707
SpectralClustering,high_data,5,2,10,16,0.5261124102898261,0.7171108930712894,1.2432233033611155
SpectralClustering,high_data,5,2,10,17,0.5210564452163068,0.715594486375694,1.236650931592001
SpectralClustering,high_data,5,2,10,18,0.532949147957217,0.7198349055906424,1.2527840535478596
SpectralClustering,high_data,5,2,10,19,0.5439122030397326,0.7164998955640922,1.2604120986038247
SpectralClustering,high_data,5,2,10,20,0.5544498324571702,0.7271851294924894,1.2816349619496594
SpectralClustering,high_data,5,2,10,25,0.5714565336757361,0.7430240077253891,1.3144805414011254
SpectralClustering,high_data,5,2,10,30,0.5656274274955503,0.7374890497153509,1.3031164772109012
SpectralClustering,high_data,5,2,10,35,0.5619361141197435,0.7293774443683526,1.2913135584880961
SpectralClustering,high_data,5,2,10,40,0.5591410720371788,0.7256158110895726,1.2847568831267515
SpectralClustering,high_data,5,2,10,45,0.5396677751032238,0.7197300454518294,1.2593978205550531
SpectralClustering,high_data,5,2,10,50,0.5415187349519622,0.7188025935829545,1.2603213285349169
SpectralClustering,high_data,5,2,10,55,0.5432119186900262,0.7187927564476213,1.2620046751376475
SpectralClustering,high_data,5,2,10,60,0.5511251722753713,0.7271800556992668,1.278305227974638
SpectralClustering,high_data,5,2,10,65,0.5529304387341092,0.7278142569206149,1.280744695654724
SpectralClustering,high_data,5,2,10,70,0.5074428608480996,0.6942447320210708,1.2016875928691704
SpectralClustering,high_data,5,2,10,75,0.4046069068362455,0.6181889369618265,1.022795843798072
SpectralClustering,high_data,5,2,10,80,0.38370609244651155,0.6047357655329739,0.9884418579794855
SpectralClustering,high_data,5,2,10,85,0.38797339372177747,0.6135541620797067,1.0015275558014842
SpectralClustering,high_data,5,2,10,90,0.36390355755199105,0.5848084045668086,0.9487119621187996
SpectralClustering,high_data,5,2,10,95,0.362623286310197,0.5837058987548581,0.9463291850650551
SpectralClustering,high_data,5,2,10,100,0.3627139640094949,0.5827592927367562,0.9454732567462512
SpectralClustering,high_data,5,2,10,110,0.3639298621216357,0.5831276341668505,0.9470574962884862
SpectralClustering,high_data,5,2,10,120,0.36266434074323933,0.5823759804650204,0.9450403212082596
SpectralClustering,high_data,5,2,10,130,0.35438626092675724,0.5750765948934731,0.9294628558202302
SpectralClustering,high_data,5,2,10,140,0.35353034892212537,0.5734425070376163,0.9269728559597417
SpectralClustering,high_data,5,2,10,150,0.35299830265873794,0.5703604662132009,0.9233587688719389
SpectralClustering,high_data,5,2,10,160,0.40360473662310103,0.6020144499458512,1.005619186568952
SpectralClustering,high_data,5,2,10,170,0.4056496107963917,0.604207941547349,1.0098575523437407
SpectralClustering,high_data,5,2,10,180,0.40907952726251284,0.606540301156199,1.015619828418712
SpectralClustering,high_data,5,2,10,190,0.41181695755985154,0.6080059583056295,1.019822915865481
SpectralClustering,high_data,5,2,10,200,0.4127802638811698,0.607916135228338,1.0206963991095077
SpectralClustering,high_data,5,2,10,220,0.41247864045932336,0.6074766166400775,1.0199552570994008
SpectralClustering,high_data,5,2,10,240,0.4162525627521326,0.610269707313039,1.0265222700651715
