name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,high_data,0,2,10,1,0.4729881626389725,0.5991930150990772,1.0721811777380497
ldakmeans,high_data,0,2,10,2,0.4759085843921151,0.6016868565762686,1.0775954409683837
ldakmeans,high_data,0,2,10,3,0.4759085843921151,0.6016868565762686,1.0775954409683837
ldakmeans,high_data,0,2,10,4,0.4759085843921151,0.6016868565762686,1.0775954409683837
ldakmeans,high_data,0,2,10,5,0.4764220558723142,0.6014301165155509,1.0778521723878651
ldakmeans,high_data,0,2,10,6,0.4764220558723142,0.6014301165155509,1.0778521723878651
ldakmeans,high_data,0,2,10,7,0.4764220558723142,0.6014301165155509,1.0778521723878651
ldakmeans,high_data,0,2,10,8,0.4764220558723142,0.6014301165155509,1.0778521723878651
ldakmeans,high_data,0,2,10,9,0.4764220558723142,0.6014301165155509,1.0778521723878651
ldakmeans,high_data,0,2,10,10,0.4764220558723142,0.6014301165155509,1.0778521723878651
ldakmeans,high_data,0,5,10,1,0.3276174607804693,0.5380119502377314,0.8656294110182008
ldakmeans,high_data,0,5,10,2,0.3445082110390369,0.546624679246359,0.8911328902853959
ldakmeans,high_data,0,5,10,3,0.31028528885309176,0.5136235441828304,0.8239088330359221
ldakmeans,high_data,0,5,10,4,0.31028528885309176,0.5136235441828304,0.8239088330359221
ldakmeans,high_data,0,5,10,5,0.3122457000718402,0.5151904162488151,0.8274361163206554
ldakmeans,high_data,0,5,10,6,0.3122457000718402,0.5151904162488151,0.8274361163206554
ldakmeans,high_data,0,5,10,7,0.3122457000718402,0.5151904162488151,0.8274361163206554
ldakmeans,high_data,0,5,10,8,0.3122457000718402,0.5151904162488151,0.8274361163206554
ldakmeans,high_data,0,5,10,9,0.3122457000718402,0.5151904162488151,0.8274361163206554
ldakmeans,high_data,0,5,10,10,0.3122457000718402,0.5151904162488151,0.8274361163206554
ldakmeans,high_data,0,10,10,1,0.5629843225742255,0.6901752084733704,1.2531595310475958
ldakmeans,high_data,0,10,10,2,0.5629843225742255,0.6901752084733704,1.2531595310475958
ldakmeans,high_data,0,10,10,3,0.5629843225742255,0.6901752084733704,1.2531595310475958
ldakmeans,high_data,0,10,10,4,0.5629843225742255,0.6901752084733704,1.2531595310475958
ldakmeans,high_data,0,10,10,5,0.5583844000281656,0.6857669113159996,1.2441513113441651
ldakmeans,high_data,0,10,10,6,0.5695449932968022,0.7043785718437255,1.2739235651405276
ldakmeans,high_data,0,10,10,7,0.5583844000281656,0.6857669113159996,1.2441513113441651
ldakmeans,high_data,0,10,10,8,0.5583844000281656,0.6857669113159996,1.2441513113441651
ldakmeans,high_data,0,10,10,9,0.5695449932968022,0.7043785718437255,1.2739235651405276
ldakmeans,high_data,0,10,10,10,0.5583844000281656,0.6857669113159996,1.2441513113441651
ldakmeans,high_data,0,50,10,1,0.5648042681618893,0.7377165026164698,1.3025207707783593
ldakmeans,high_data,0,50,10,2,0.5514841715305826,0.7074035717931064,1.258887743323689
ldakmeans,high_data,0,50,10,3,0.6381811344834056,0.7531618100875547,1.3913429445709604
ldakmeans,high_data,0,50,10,4,0.6318007413792495,0.7487771279029385,1.380577869282188
ldakmeans,high_data,0,50,10,5,0.5758439717691438,0.7486992761030596,1.3245432478722035
ldakmeans,high_data,0,50,10,6,0.5942627950534455,0.748472738883467,1.3427355339369125
ldakmeans,high_data,0,50,10,7,0.5518597604217618,0.7221113197104513,1.273971080132213
ldakmeans,high_data,0,50,10,8,0.5980079935631718,0.7504977773723337,1.3485057709355055
ldakmeans,high_data,0,50,10,9,0.5665181314257097,0.7398743680896996,1.3063924995154093
ldakmeans,high_data,0,50,10,10,0.5654976237783004,0.7390425913801264,1.3045402151584269
ldakmeans,high_data,0,100,10,1,0.6755151745405911,0.8066776829627946,1.4821928575033856
ldakmeans,high_data,0,100,10,2,0.6746833833624036,0.8044548640522856,1.4791382474146892
ldakmeans,high_data,0,100,10,3,0.6753774621917639,0.8061179638846658,1.4814954260764297
ldakmeans,high_data,0,100,10,4,0.6741787526463118,0.804308305113429,1.4784870577597409
ldakmeans,high_data,0,100,10,5,0.6747417300291724,0.8047284152299483,1.4794701452591208
ldakmeans,high_data,0,100,10,6,0.674965200377785,0.8052145666388145,1.4801797670165995
ldakmeans,high_data,0,100,10,7,0.6743442385379017,0.8040250725975003,1.4783693111354022
ldakmeans,high_data,0,100,10,8,0.6738951745671555,0.8033562573751047,1.4772514319422603
ldakmeans,high_data,0,100,10,9,0.6743382811585689,0.804273292860681,1.4786115740192498
ldakmeans,high_data,0,100,10,10,0.6750829607435381,0.8051026984353833,1.4801856591789213
