name,prefix,seed,dim,n_clusters,reconstruction_loss_weight,embedding_size,ari,nmi,sum
DipEncoder,high_data,8,2,10,,2,0.49850765237037414,0.6420068410786318,1.140514493449006
DipEncoder,high_data,8,2,10,10,2,0.49277013746107406,0.6380643097131153,1.1308344471741893
DipEncoder,high_data,8,2,10,100,2,0.2585067054139158,0.5149046904652138,0.7734113958791295
DipEncoder,high_data,8,2,10,1000,2,0.33791576388485006,0.5498881235658496,0.8878038874506997
DipEncoder,high_data,8,5,10,,2,0.053202668883030046,0.2878455350288453,0.34104820391187535
DipEncoder,high_data,8,5,10,,5,0.44058219215165106,0.5872854919129498,1.0278676840646008
DipEncoder,high_data,8,5,10,10,2,0.11653365854620289,0.39706087890420305,0.513594537450406
DipEncoder,high_data,8,5,10,10,5,0.3513302234503008,0.5495068550832687,0.9008370785335695
DipEncoder,high_data,8,5,10,100,2,0.1878763438333283,0.4586284599649705,0.6465048037982988
DipEncoder,high_data,8,5,10,100,5,0.38753527517889114,0.5356655605639112,0.9232008357428023
DipEncoder,high_data,8,5,10,1000,2,0.21730018644069277,0.45941361538199377,0.6767138018226866
DipEncoder,high_data,8,5,10,1000,5,0.363932202247263,0.5313530169040172,0.8952852191512801
DipEncoder,high_data,8,10,10,,2,0.43708785770058656,0.6254693119471137,1.0625571696477003
DipEncoder,high_data,8,10,10,,5,0.18889357944520593,0.47275587063447694,0.6616494500796829
DipEncoder,high_data,8,10,10,,10,0.759606046443842,0.8612657001134976,1.6208717465573397
DipEncoder,high_data,8,10,10,10,2,0.36352824920134097,0.68479723172759,1.048325480928931
DipEncoder,high_data,8,10,10,10,5,0.5884874230863232,0.7392217105753143,1.3277091336616373
DipEncoder,high_data,8,10,10,10,10,0.7583359941932428,0.863110499486181,1.6214464936794237
DipEncoder,high_data,8,10,10,100,2,0.326070066266434,0.6236824466656312,0.9497525129320652
DipEncoder,high_data,8,10,10,100,5,0.5683214802712552,0.7251544636360915,1.2934759439073467
DipEncoder,high_data,8,10,10,100,10,0.6454888714264319,0.8088266310311052,1.4543155024575372
DipEncoder,high_data,8,10,10,1000,2,0.31322575664100444,0.6075062083204354,0.9207319649614398
DipEncoder,high_data,8,10,10,1000,5,0.5830729959262636,0.7271901052160492,1.3102631011423127
DipEncoder,high_data,8,10,10,1000,10,0.6856923120522205,0.8001733170075425,1.485865629059763
DipEncoder,high_data,8,50,10,,2,0.669296867010966,0.8288573943457831,1.4981542613567491
DipEncoder,high_data,8,50,10,,5,0.5969636322292339,0.7412740214327278,1.3382376536619618
DipEncoder,high_data,8,50,10,,10,0.5209507869085298,0.7106859955711092,1.231636782479639
DipEncoder,high_data,8,50,10,10,2,0.6187682906076085,0.7811345007596961,1.3999027913673046
DipEncoder,high_data,8,50,10,10,5,0.5945157538182315,0.7511336161052027,1.3456493699234342
DipEncoder,high_data,8,50,10,10,10,0.5338463399762787,0.7204590848553191,1.254305424831598
DipEncoder,high_data,8,50,10,100,2,0.6403330281364498,0.7845018049167112,1.4248348330531608
DipEncoder,high_data,8,50,10,100,5,0.6097651166680566,0.7701685746055051,1.3799336912735618
DipEncoder,high_data,8,50,10,100,10,0.5206109318860495,0.7091260730524742,1.2297370049385237
DipEncoder,high_data,8,50,10,1000,2,0.5011308102747692,0.6918353311089145,1.1929661413836836
DipEncoder,high_data,8,50,10,1000,5,0.5527168369893132,0.7331968011608762,1.2859136381501894
DipEncoder,high_data,8,50,10,1000,10,0.49501331578055496,0.6884436072597852,1.1834569230403402
DipEncoder,high_data,8,100,10,,2,0.6004447628754072,0.8010721436635244,1.4015169065389315
DipEncoder,high_data,8,100,10,,5,0.48082274327784835,0.6964573163495491,1.1772800596273973
DipEncoder,high_data,8,100,10,,10,0.26422148056896877,0.5342841385650212,0.79850561913399
DipEncoder,high_data,8,100,10,10,2,0.6023164212023111,0.8032458006638251,1.4055622218661363
DipEncoder,high_data,8,100,10,10,5,0.4795670862770566,0.6941514005744736,1.1737184868515302
DipEncoder,high_data,8,100,10,10,10,0.26411194530315085,0.5333826282044765,0.7974945735076273
DipEncoder,high_data,8,100,10,100,2,0.5938442872291972,0.7587019804075938,1.3525462676367912
DipEncoder,high_data,8,100,10,100,5,0.47935509268261994,0.6937531822052249,1.1731082748878447
DipEncoder,high_data,8,100,10,100,10,0.2638348121311449,0.5323716422714598,0.7962064544026047
DipEncoder,high_data,8,100,10,1000,2,0.609625775948816,0.7733723350208221,1.382998110969638
DipEncoder,high_data,8,100,10,1000,5,0.3073695077124972,0.5560590041557014,0.8634285118681986
DipEncoder,high_data,8,100,10,1000,10,0.2655270391271623,0.5370919727690433,0.8026190118962055
