name,prefix,seed,dim,significance,n_clusters_init,max_n_clusters,split_viewers_threshold,ari,nmi,sum
DipMeans,high_data,8,2,0.001,15,30,0.01,0.376831247296065,0.6549549625614617,1.0317862098575268
DipMeans,high_data,8,2,0.001,2,10,0.02,0.507138898344703,0.6162680697936468,1.1234069681383498
DipMeans,high_data,8,2,0.001,2,12,0.02,0.45442041578080244,0.6029449352763178,1.0573653510571202
DipMeans,high_data,8,2,0.001,2,15,0.02,0.4503277767791678,0.6183218848535103,1.0686496616326782
DipMeans,high_data,8,2,0.001,2,20,0.02,0.46992413244947795,0.6456769770149776,1.1156011094644556
DipMeans,high_data,8,2,0.001,2,25,0.02,0.4341530718031315,0.6647902203411142,1.0989432921442457
DipMeans,high_data,8,2,0.001,2,30,0.02,0.38730792292834304,0.6577157606807963,1.0450236836091393
DipMeans,high_data,8,2,0.001,5,10,0.02,0.5005680358387212,0.6139390822545099,1.114507118093231
DipMeans,high_data,8,2,0.001,5,12,0.02,0.45419918873172854,0.6028459016679131,1.0570450903996416
DipMeans,high_data,8,2,0.001,5,15,0.02,0.45263101952695656,0.6203128324544029,1.0729438519813594
DipMeans,high_data,8,2,0.001,5,20,0.02,0.47438543824684876,0.646442029627693,1.1208274678745418
DipMeans,high_data,8,2,0.001,5,25,0.02,0.4134619237315748,0.6382869436962986,1.0517488674278734
DipMeans,high_data,8,2,0.001,5,30,0.02,0.4096234738570411,0.6442498957620046,1.0538733696190459
DipMeans,high_data,8,2,0.001,7,10,0.02,0.5206297088601697,0.6380943847770969,1.1587240936372667
DipMeans,high_data,8,2,0.001,7,12,0.02,0.45821986939071446,0.6124287808295749,1.0706486502202894
DipMeans,high_data,8,2,0.001,7,15,0.02,0.4924457077008348,0.63723571032465,1.1296814180254848
DipMeans,high_data,8,2,0.001,7,20,0.02,0.4349015248568793,0.6268452145439843,1.0617467394008635
DipMeans,high_data,8,2,0.001,7,25,0.02,0.41998183133208616,0.6570886928305526,1.0770705241626388
DipMeans,high_data,8,2,0.001,7,30,0.02,0.40027469840268415,0.6641826790788576,1.0644573774815418
DipMeans,high_data,8,2,0.001,10,12,0.02,0.4610835331584501,0.6290267961954366,1.0901103293538865
DipMeans,high_data,8,2,0.001,10,15,0.02,0.4524283029499682,0.6188601888453521,1.0712884917953203
DipMeans,high_data,8,2,0.001,10,20,0.02,0.4305720650545655,0.637344529906521,1.0679165949610865
DipMeans,high_data,8,2,0.001,10,25,0.02,0.41998183133208616,0.6570886928305526,1.0770705241626388
DipMeans,high_data,8,2,0.001,10,30,0.02,0.3771115589091794,0.6550021140129332,1.0321136729221125
DipMeans,high_data,8,2,0.001,12,15,0.02,0.4516485003434851,0.6194944787666343,1.0711429791101195
DipMeans,high_data,8,2,0.001,12,20,0.02,0.43570525431646495,0.6444333085686839,1.0801385628851488
DipMeans,high_data,8,2,0.001,12,25,0.02,0.41974943530870806,0.6572949199679998,1.077044355276708
DipMeans,high_data,8,2,0.001,12,30,0.02,0.3945949509354364,0.6650400601824701,1.0596350111179065
DipMeans,high_data,8,2,0.001,15,20,0.02,0.4570221606031032,0.6581233653343527,1.1151455259374559
DipMeans,high_data,8,2,0.001,15,25,0.02,0.4196472217224718,0.6570617911347624,1.076709012857234
DipMeans,high_data,8,2,0.001,15,30,0.02,0.376831247296065,0.6549549625614617,1.0317862098575268
DipMeans,high_data,8,2,0.001,2,10,0.05,0.4989698327203515,0.6260788178052848,1.1250486505256363
DipMeans,high_data,8,2,0.001,2,12,0.05,0.4347308346199121,0.5973171180881787,1.0320479527080908
DipMeans,high_data,8,2,0.001,2,15,0.05,0.41364181448893955,0.6156957905739592,1.0293376050628988
DipMeans,high_data,8,2,0.001,2,20,0.05,0.48198383975531495,0.6463991570122637,1.1283829967675787
DipMeans,high_data,8,2,0.001,2,25,0.05,0.38364642331540866,0.646241754709845,1.0298881780252538
DipMeans,high_data,8,2,0.001,2,30,0.05,0.4012302352973142,0.6658309518985835,1.0670611871958977
DipMeans,high_data,8,2,0.001,5,10,0.05,0.5202244969030075,0.6373350269359633,1.1575595238389709
DipMeans,high_data,8,2,0.001,5,12,0.05,0.45903609109069515,0.613133640046903,1.0721697311375982
DipMeans,high_data,8,2,0.001,5,15,0.05,0.4897842398227442,0.64403092397453,1.1338151637972742
DipMeans,high_data,8,2,0.001,5,20,0.05,0.45883859830702467,0.6589720206239137,1.1178106189309385
DipMeans,high_data,8,2,0.001,5,25,0.05,0.3827542027731083,0.6467497694629694,1.0295039722360777
DipMeans,high_data,8,2,0.001,5,30,0.05,0.4054454638195348,0.6679963961023007,1.0734418599218354
DipMeans,high_data,8,2,0.001,7,10,0.05,0.5206297088601697,0.6380943847770969,1.1587240936372667
DipMeans,high_data,8,2,0.001,7,12,0.05,0.45821986939071446,0.6124287808295749,1.0706486502202894
DipMeans,high_data,8,2,0.001,7,15,0.05,0.4907343109797664,0.6331714267312688,1.123905737711035
DipMeans,high_data,8,2,0.001,7,20,0.05,0.4557953979774215,0.6581876914818836,1.113983089459305
DipMeans,high_data,8,2,0.001,7,25,0.05,0.4196472217224718,0.6570617911347624,1.076709012857234
DipMeans,high_data,8,2,0.001,7,30,0.05,0.3953967462899396,0.6656010450136335,1.060997791303573
DipMeans,high_data,8,2,0.001,10,12,0.05,0.45442041578080244,0.6029449352763179,1.0573653510571204
DipMeans,high_data,8,2,0.001,10,15,0.05,0.44741573179302646,0.6172861542588802,1.0647018860519066
DipMeans,high_data,8,2,0.001,10,20,0.05,0.44771179884682877,0.6527609101128771,1.100472708959706
DipMeans,high_data,8,2,0.001,10,25,0.05,0.3913175616588864,0.6522030881203447,1.043520649779231
DipMeans,high_data,8,2,0.001,10,30,0.05,0.3881545469321751,0.6651750704453337,1.0533296173775089
DipMeans,high_data,8,2,0.001,12,15,0.05,0.4475996014792385,0.6174652882025075,1.065064889681746
DipMeans,high_data,8,2,0.001,12,20,0.05,0.44771179884682877,0.6527609101128768,1.1004727089597055
DipMeans,high_data,8,2,0.001,12,25,0.05,0.3922243627789166,0.6527572913585514,1.0449816541374681
DipMeans,high_data,8,2,0.001,12,30,0.05,0.38577382059248966,0.6566197178170816,1.0423935384095713
DipMeans,high_data,8,2,0.001,15,20,0.05,0.4474913228400239,0.6531290085898729,1.1006203314298968
DipMeans,high_data,8,2,0.001,15,25,0.05,0.3843550771385788,0.6458478053490111,1.03020288248759
DipMeans,high_data,8,2,0.001,15,30,0.05,0.4094491999423987,0.6687675146338619,1.0782167145762607
DipMeans,high_data,8,2,0.005,2,10,0.01,0.432187370294175,0.5756757167607627,1.0078630870549377
DipMeans,high_data,8,2,0.005,2,12,0.01,0.44629184503281355,0.5921530782531117,1.0384449232859252
DipMeans,high_data,8,2,0.005,2,15,0.01,0.4397887230985231,0.6144168152023972,1.0542055383009203
DipMeans,high_data,8,2,0.005,2,20,0.01,0.43474269812072086,0.6276706638305043,1.0624133619512253
DipMeans,high_data,8,2,0.005,2,25,0.01,0.45683511309009744,0.6621485596133376,1.118983672703435
DipMeans,high_data,8,2,0.005,2,30,0.01,0.4234747209228754,0.6650603811190404,1.0885351020419158
DipMeans,high_data,8,2,0.005,5,10,0.01,0.5009415316863269,0.6181247458532945,1.1190662775396214
DipMeans,high_data,8,2,0.005,5,12,0.01,0.5391929191307071,0.6291023498900491,1.1682952690207562
DipMeans,high_data,8,2,0.005,5,15,0.01,0.45255244953340734,0.6190436773673572,1.0715961269007646
DipMeans,high_data,8,2,0.005,5,20,0.01,0.43393465415334104,0.6255874895376016,1.0595221436909426
DipMeans,high_data,8,2,0.005,5,25,0.01,0.41998183133208616,0.6570886928305525,1.0770705241626386
DipMeans,high_data,8,2,0.005,5,30,0.01,0.3951278483043189,0.6624416032660121,1.0575694515703309
DipMeans,high_data,8,2,0.005,7,10,0.01,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,8,2,0.005,7,12,0.01,0.4891982973913357,0.6123936174772358,1.1015919148685716
DipMeans,high_data,8,2,0.005,7,15,0.01,0.4497387538534713,0.6170214263203122,1.0667601801737834
DipMeans,high_data,8,2,0.005,7,20,0.01,0.43474269812072086,0.6276706638305043,1.0624133619512253
DipMeans,high_data,8,2,0.005,7,25,0.01,0.4410775021030187,0.6468100516668998,1.0878875537699184
DipMeans,high_data,8,2,0.005,7,30,0.01,0.4223273889912262,0.664652540491553,1.086979929482779
DipMeans,high_data,8,2,0.005,10,12,0.01,0.48256393931655067,0.6193250978253987,1.1018890371419494
DipMeans,high_data,8,2,0.005,10,15,0.01,0.4521165878477818,0.619791635116395,1.0719082229641768
DipMeans,high_data,8,2,0.005,10,20,0.01,0.4396731094228697,0.631767762921926,1.0714408723447957
DipMeans,high_data,8,2,0.005,10,25,0.01,0.41546780875466377,0.6439186668457687,1.0593864756004325
DipMeans,high_data,8,2,0.005,10,30,0.01,0.37980848843024584,0.6521719380234287,1.0319804264536745
DipMeans,high_data,8,2,0.005,12,15,0.01,0.45133237510304197,0.6187175826432803,1.0700499577463223
DipMeans,high_data,8,2,0.005,12,20,0.01,0.44018120748651957,0.6318120983129654,1.0719933057994848
DipMeans,high_data,8,2,0.005,12,25,0.01,0.4289563283361051,0.6579028131813126,1.0868591415174178
DipMeans,high_data,8,2,0.005,12,30,0.01,0.37906485832318243,0.648318519876013,1.0273833781991955
DipMeans,high_data,8,2,0.005,15,20,0.01,0.43585064284599084,0.6397008246786017,1.0755514675245925
DipMeans,high_data,8,2,0.005,15,25,0.01,0.4196472217224718,0.6570617911347625,1.0767090128572343
DipMeans,high_data,8,2,0.005,15,30,0.01,0.3730141561716647,0.6523912806590045,1.0254054368306693
DipMeans,high_data,8,2,0.005,2,10,0.02,0.432187370294175,0.5756757167607627,1.0078630870549377
DipMeans,high_data,8,2,0.005,2,12,0.02,0.44629184503281355,0.5921530782531117,1.0384449232859252
DipMeans,high_data,8,2,0.005,2,15,0.02,0.4397887230985231,0.6144168152023972,1.0542055383009203
DipMeans,high_data,8,2,0.005,2,20,0.02,0.43474269812072086,0.6276706638305043,1.0624133619512253
DipMeans,high_data,8,2,0.005,2,25,0.02,0.45683511309009744,0.6621485596133376,1.118983672703435
DipMeans,high_data,8,2,0.005,2,30,0.02,0.3971367185978179,0.6627167014488654,1.0598534200466834
DipMeans,high_data,8,2,0.005,5,10,0.02,0.5009415316863269,0.6181247458532945,1.1190662775396214
DipMeans,high_data,8,2,0.005,5,12,0.02,0.5391929191307071,0.629102349890049,1.168295269020756
DipMeans,high_data,8,2,0.005,5,15,0.02,0.4527082681359586,0.6189194035758064,1.071627671711765
DipMeans,high_data,8,2,0.005,5,20,0.02,0.44106363167005525,0.6321662629288475,1.0732298945989027
DipMeans,high_data,8,2,0.005,5,25,0.02,0.42002684669552026,0.6574341555771037,1.0774610022726239
DipMeans,high_data,8,2,0.005,5,30,0.02,0.38866560540652517,0.6650528649178288,1.053718470324354
DipMeans,high_data,8,2,0.005,7,10,0.02,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,8,2,0.005,7,12,0.02,0.4891982973913357,0.6123936174772358,1.1015919148685716
DipMeans,high_data,8,2,0.005,7,15,0.02,0.4497387538534713,0.6170214263203122,1.0667601801737834
DipMeans,high_data,8,2,0.005,7,20,0.02,0.43474269812072086,0.6276706638305045,1.0624133619512253
DipMeans,high_data,8,2,0.005,7,25,0.02,0.4410775021030187,0.6468100516668998,1.0878875537699184
DipMeans,high_data,8,2,0.005,7,30,0.02,0.3831362328924576,0.6587921196634059,1.0419283525558636
DipMeans,high_data,8,2,0.005,10,12,0.02,0.520290670988013,0.6361331594252102,1.1564238304132233
DipMeans,high_data,8,2,0.005,10,15,0.02,0.44234845290126285,0.6157276045437148,1.0580760574449777
DipMeans,high_data,8,2,0.005,10,20,0.02,0.43393465415334104,0.6255874895376017,1.0595221436909428
DipMeans,high_data,8,2,0.005,10,25,0.02,0.41315733396375093,0.6384959633095552,1.0516532972733061
DipMeans,high_data,8,2,0.005,10,30,0.02,0.3998431857585675,0.6668437960891763,1.0666869818477438
DipMeans,high_data,8,2,0.005,12,15,0.02,0.4490214950297382,0.61865760102247,1.0676790960522082
DipMeans,high_data,8,2,0.005,12,20,0.02,0.4394828449395799,0.6315905891545807,1.0710734340941606
DipMeans,high_data,8,2,0.005,12,25,0.02,0.42867752856346014,0.6576364788852989,1.086314007448759
DipMeans,high_data,8,2,0.005,12,30,0.02,0.37485707970160254,0.6530352416193872,1.0278923213209898
DipMeans,high_data,8,2,0.005,15,20,0.02,0.43585064284599084,0.6397008246786017,1.0755514675245925
DipMeans,high_data,8,2,0.005,15,25,0.02,0.4196472217224718,0.6570617911347624,1.076709012857234
DipMeans,high_data,8,2,0.005,15,30,0.02,0.3780159408554013,0.6478897216385214,1.0259056624939227
DipMeans,high_data,8,2,0.005,2,10,0.05,0.5418493232980466,0.6424757463627859,1.1843250696608325
DipMeans,high_data,8,2,0.005,2,12,0.05,0.521862406107382,0.6366380049655795,1.1585004110729615
DipMeans,high_data,8,2,0.005,2,15,0.05,0.4490214950297382,0.61865760102247,1.0676790960522082
DipMeans,high_data,8,2,0.005,2,20,0.05,0.442639915290444,0.633104206190625,1.075744121481069
DipMeans,high_data,8,2,0.005,2,25,0.05,0.42559426423779373,0.6445093322379085,1.0701035964757022
DipMeans,high_data,8,2,0.005,2,30,0.05,0.4066127938933344,0.6556980129168638,1.0623108068101983
DipMeans,high_data,8,2,0.005,5,10,0.05,0.5009415316863269,0.6181247458532945,1.1190662775396214
DipMeans,high_data,8,2,0.005,5,12,0.05,0.5391929191307071,0.629102349890049,1.168295269020756
DipMeans,high_data,8,2,0.005,5,15,0.05,0.4527082681359586,0.6189194035758064,1.071627671711765
DipMeans,high_data,8,2,0.005,5,20,0.05,0.47438543824684876,0.646442029627693,1.1208274678745418
DipMeans,high_data,8,2,0.005,5,25,0.05,0.413187192438187,0.6384885379645839,1.051675730402771
DipMeans,high_data,8,2,0.005,5,30,0.05,0.41133432917240703,0.6695594224189234,1.0808937515913304
DipMeans,high_data,8,2,0.005,7,10,0.05,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,8,2,0.005,7,12,0.05,0.4891982973913357,0.6123936174772358,1.1015919148685716
DipMeans,high_data,8,2,0.005,7,15,0.05,0.4497387538534713,0.6170214263203122,1.0667601801737834
DipMeans,high_data,8,2,0.005,7,20,0.05,0.43474269812072086,0.6276706638305045,1.0624133619512253
DipMeans,high_data,8,2,0.005,7,25,0.05,0.4410775021030187,0.6468100516668998,1.0878875537699184
DipMeans,high_data,8,2,0.005,7,30,0.05,0.3831362328924576,0.6587921196634059,1.0419283525558636
DipMeans,high_data,8,2,0.005,10,12,0.05,0.45442041578080244,0.6029449352763179,1.0573653510571204
DipMeans,high_data,8,2,0.005,10,15,0.05,0.459521459195941,0.6213559121949899,1.080877371390931
DipMeans,high_data,8,2,0.005,10,20,0.05,0.4630827384066882,0.6485003971830839,1.111583135589772
DipMeans,high_data,8,2,0.005,10,25,0.05,0.42034583262649206,0.6573550271216649,1.077700859748157
DipMeans,high_data,8,2,0.005,10,30,0.05,0.3725053034735716,0.6531496401463517,1.0256549436199234
DipMeans,high_data,8,2,0.005,12,15,0.05,0.4490214950297382,0.61865760102247,1.0676790960522082
DipMeans,high_data,8,2,0.005,12,20,0.05,0.4394828449395799,0.6315905891545807,1.0710734340941606
DipMeans,high_data,8,2,0.005,12,25,0.05,0.42867752856346014,0.6576364788852987,1.086314007448759
DipMeans,high_data,8,2,0.005,12,30,0.05,0.37485707970160254,0.6530352416193872,1.0278923213209898
DipMeans,high_data,8,2,0.005,15,20,0.05,0.45646362812590974,0.6538358999766467,1.1102995281025565
DipMeans,high_data,8,2,0.005,15,25,0.05,0.3893179183761462,0.6519650729136525,1.0412829912897987
DipMeans,high_data,8,2,0.005,15,30,0.05,0.40107458594332357,0.6664086144467154,1.067483200390039
DipMeans,high_data,8,2,0.01,2,10,0.01,0.432187370294175,0.5756757167607627,1.0078630870549377
DipMeans,high_data,8,2,0.01,2,12,0.01,0.44629184503281355,0.5921530782531117,1.0384449232859252
DipMeans,high_data,8,2,0.01,2,15,0.01,0.4397887230985231,0.6144168152023972,1.0542055383009203
DipMeans,high_data,8,2,0.01,2,20,0.01,0.4690196611222797,0.6492934122348439,1.1183130733571236
DipMeans,high_data,8,2,0.01,2,25,0.01,0.4717346266686671,0.6644963167547777,1.1362309434234448
DipMeans,high_data,8,2,0.01,2,30,0.01,0.43026815444990135,0.6659256396760811,1.0961937941259825
DipMeans,high_data,8,2,0.01,5,10,0.01,0.5009415316863269,0.6181247458532945,1.1190662775396214
DipMeans,high_data,8,2,0.01,5,12,0.01,0.5391929191307071,0.6291023498900491,1.1682952690207562
DipMeans,high_data,8,2,0.01,5,15,0.01,0.45255244953340734,0.6190436773673572,1.0715961269007646
DipMeans,high_data,8,2,0.01,5,20,0.01,0.43393465415334104,0.6255874895376016,1.0595221436909426
DipMeans,high_data,8,2,0.01,5,25,0.01,0.4321885206930472,0.6275797840555453,1.0597683047485924
DipMeans,high_data,8,2,0.01,5,30,0.01,0.4405754113324311,0.6470328345127881,1.0876082458452192
DipMeans,high_data,8,2,0.01,7,10,0.01,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,8,2,0.01,7,12,0.01,0.4891982973913357,0.6123936174772358,1.1015919148685716
DipMeans,high_data,8,2,0.01,7,15,0.01,0.44760320294729306,0.6149845408126694,1.0625877437599625
DipMeans,high_data,8,2,0.01,7,20,0.01,0.45079334127330556,0.6461549642952292,1.0969483055685347
DipMeans,high_data,8,2,0.01,7,25,0.01,0.4196472217224718,0.6570617911347624,1.076709012857234
DipMeans,high_data,8,2,0.01,7,30,0.01,0.4049900054273215,0.6605151545286442,1.0655051599559657
DipMeans,high_data,8,2,0.01,10,12,0.01,0.48256393931655067,0.6193250978253987,1.1018890371419494
DipMeans,high_data,8,2,0.01,10,15,0.01,0.43970093960631595,0.6142371836364059,1.0539381232427218
DipMeans,high_data,8,2,0.01,10,20,0.01,0.4661883947243241,0.6491865128400162,1.1153749075643402
DipMeans,high_data,8,2,0.01,10,25,0.01,0.464173979553407,0.6601091675652007,1.1242831471186077
DipMeans,high_data,8,2,0.01,10,30,0.01,0.4037808723462623,0.6594637611397397,1.063244633486002
DipMeans,high_data,8,2,0.01,12,15,0.01,0.45086295643413493,0.6191206005835836,1.0699835570177185
DipMeans,high_data,8,2,0.01,12,20,0.01,0.4853268536356725,0.6546950429639447,1.1400218965996172
DipMeans,high_data,8,2,0.01,12,25,0.01,0.4717276866250966,0.6643783384829375,1.1361060251080342
DipMeans,high_data,8,2,0.01,12,30,0.01,0.436524766176174,0.6766358825489868,1.1131606487251609
DipMeans,high_data,8,2,0.01,15,20,0.01,0.40842868204184735,0.6214021698034309,1.0298308518452783
DipMeans,high_data,8,2,0.01,15,25,0.01,0.3969567056594578,0.6376404859402712,1.034597191599729
DipMeans,high_data,8,2,0.01,15,30,0.01,0.4211433945202982,0.6618828865108085,1.0830262810311067
DipMeans,high_data,8,2,0.01,2,10,0.02,0.432187370294175,0.5756757167607627,1.0078630870549377
DipMeans,high_data,8,2,0.01,2,12,0.02,0.44629184503281355,0.5921530782531117,1.0384449232859252
DipMeans,high_data,8,2,0.01,2,15,0.02,0.4397887230985231,0.6144168152023972,1.0542055383009203
DipMeans,high_data,8,2,0.01,2,20,0.02,0.48349681240705245,0.654941888803565,1.1384387012106174
DipMeans,high_data,8,2,0.01,2,25,0.02,0.4723210954295818,0.6677693853925288,1.1400904808221106
DipMeans,high_data,8,2,0.01,2,30,0.02,0.4113876650259168,0.6603389821766602,1.071726647202577
DipMeans,high_data,8,2,0.01,5,10,0.02,0.5009415316863269,0.6181247458532945,1.1190662775396214
DipMeans,high_data,8,2,0.01,5,12,0.02,0.5391929191307071,0.629102349890049,1.168295269020756
DipMeans,high_data,8,2,0.01,5,15,0.02,0.45255244953340734,0.619043677367357,1.0715961269007643
DipMeans,high_data,8,2,0.01,5,20,0.02,0.43393465415334104,0.6255874895376016,1.0595221436909426
DipMeans,high_data,8,2,0.01,5,25,0.02,0.4306557125009042,0.6264586210065846,1.0571143335074886
DipMeans,high_data,8,2,0.01,5,30,0.02,0.4350804406948305,0.6490338125039452,1.0841142531987757
DipMeans,high_data,8,2,0.01,7,10,0.02,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,8,2,0.01,7,12,0.02,0.4891982973913357,0.6123936174772358,1.1015919148685716
DipMeans,high_data,8,2,0.01,7,15,0.02,0.44760320294729306,0.6149845408126694,1.0625877437599625
DipMeans,high_data,8,2,0.01,7,20,0.02,0.45079334127330556,0.6461549642952292,1.0969483055685347
DipMeans,high_data,8,2,0.01,7,25,0.02,0.4196472217224718,0.6570617911347624,1.076709012857234
DipMeans,high_data,8,2,0.01,7,30,0.02,0.4049900054273215,0.6605151545286442,1.0655051599559657
DipMeans,high_data,8,2,0.01,10,12,0.02,0.48256393931655067,0.6193250978253987,1.1018890371419494
DipMeans,high_data,8,2,0.01,10,15,0.02,0.43970093960631595,0.6142371836364059,1.0539381232427218
DipMeans,high_data,8,2,0.01,10,20,0.02,0.4600743884761804,0.6476860886247598,1.1077604771009402
DipMeans,high_data,8,2,0.01,10,25,0.02,0.4575724436140841,0.6535601630907627,1.1111326067048468
DipMeans,high_data,8,2,0.01,10,30,0.02,0.42892197243525165,0.6736123530253981,1.1025343254606499
DipMeans,high_data,8,2,0.01,12,15,0.02,0.45086295643413493,0.6191206005835836,1.0699835570177185
DipMeans,high_data,8,2,0.01,12,20,0.02,0.48349684240639,0.6550584847660214,1.1385553271724114
DipMeans,high_data,8,2,0.01,12,25,0.02,0.47165519316300664,0.6631747098830832,1.1348299030460898
DipMeans,high_data,8,2,0.01,12,30,0.02,0.44409330649256457,0.6850210386340477,1.1291143451266124
DipMeans,high_data,8,2,0.01,15,20,0.02,0.40842868204184735,0.621402169803431,1.0298308518452783
DipMeans,high_data,8,2,0.01,15,25,0.02,0.4825573387286649,0.6597368090664806,1.1422941477951456
DipMeans,high_data,8,2,0.01,15,30,0.02,0.4160239702599315,0.6684271708483792,1.0844511411083106
DipMeans,high_data,8,2,0.01,2,10,0.05,0.4987921323797917,0.6135090905376912,1.112301222917483
DipMeans,high_data,8,2,0.01,2,12,0.05,0.48894818838031806,0.6125063006388577,1.1014544890191758
DipMeans,high_data,8,2,0.01,2,15,0.05,0.4404852342189427,0.6145114112249278,1.0549966454438704
DipMeans,high_data,8,2,0.01,2,20,0.05,0.43393465415334104,0.6255874895376016,1.0595221436909426
DipMeans,high_data,8,2,0.01,2,25,0.05,0.41974943530870806,0.6572949199679997,1.0770443552767077
DipMeans,high_data,8,2,0.01,2,30,0.05,0.3957910736558567,0.6654391319411611,1.0612302055970178
DipMeans,high_data,8,2,0.01,5,10,0.05,0.5009415316863269,0.6181247458532945,1.1190662775396214
DipMeans,high_data,8,2,0.01,5,12,0.05,0.5391929191307071,0.629102349890049,1.168295269020756
DipMeans,high_data,8,2,0.01,5,15,0.05,0.4527082681359586,0.6189194035758064,1.071627671711765
DipMeans,high_data,8,2,0.01,5,20,0.05,0.44106363167005525,0.6321662629288475,1.0732298945989027
DipMeans,high_data,8,2,0.01,5,25,0.05,0.42002684669552026,0.6574341555771037,1.0774610022726239
DipMeans,high_data,8,2,0.01,5,30,0.05,0.37368376589621255,0.6527130453885354,1.026396811284748
DipMeans,high_data,8,2,0.01,7,10,0.05,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,8,2,0.01,7,12,0.05,0.4891982973913357,0.6123936174772358,1.1015919148685716
DipMeans,high_data,8,2,0.01,7,15,0.05,0.4497387538534713,0.6170214263203122,1.0667601801737834
DipMeans,high_data,8,2,0.01,7,20,0.05,0.4421743704382377,0.6338468266703028,1.0760211971085405
DipMeans,high_data,8,2,0.01,7,25,0.05,0.4337278782648109,0.6506650694401472,1.084392947704958
DipMeans,high_data,8,2,0.01,7,30,0.05,0.3800328602678948,0.6557115124730027,1.0357443727408975
DipMeans,high_data,8,2,0.01,10,12,0.05,0.45442041578080244,0.6029449352763179,1.0573653510571204
DipMeans,high_data,8,2,0.01,10,15,0.05,0.459521459195941,0.6213559121949899,1.080877371390931
DipMeans,high_data,8,2,0.01,10,20,0.05,0.4638878424642511,0.6337901540488617,1.097677996513113
DipMeans,high_data,8,2,0.01,10,25,0.05,0.4599787865272293,0.6374501761556974,1.0974289626829268
DipMeans,high_data,8,2,0.01,10,30,0.05,0.39503469744488895,0.6688300080917555,1.0638647055366444
