name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,high_data,4,2,10,1,0.1,2,0.4126171628401765,0.5238848040718962,0.9365019669120727
IDEC,high_data,4,2,10,1,0.2,2,0.3779751819519496,0.5222806155960877,0.9002557975480374
IDEC,high_data,4,2,10,1,0.3,2,0.37504240870924227,0.5203909733694716,0.8954333820787139
IDEC,high_data,4,2,10,1,0.4,2,0.35795132359401455,0.498224187497768,0.8561755110917826
IDEC,high_data,4,2,10,1,0.5,2,0.33710749219983405,0.48846718843315506,0.8255746806329891
IDEC,high_data,4,2,10,1,0.6,2,0.33923155015062817,0.489800448258062,0.8290319984086902
IDEC,high_data,4,2,10,1,0.7,2,0.34140726180886677,0.4876731941256652,0.829080455934532
IDEC,high_data,4,2,10,1,0.8,2,0.3140965775569021,0.4479772859473289,0.762073863504231
IDEC,high_data,4,2,10,1,0.9,2,0.2485597092265486,0.3831432262540878,0.6317029354806364
IDEC,high_data,4,2,10,1,1,2,0.2717642484949537,0.42660700608133373,0.6983712545762875
IDEC,high_data,4,2,10,0.1,0.1,2,0.42272327786418357,0.538644282636503,0.9613675605006866
IDEC,high_data,4,2,10,0.1,0.2,2,0.39414057448167067,0.5302577466717037,0.9243983211533744
IDEC,high_data,4,2,10,0.1,0.3,2,0.39653305328875454,0.5314082938348792,0.9279413471236337
IDEC,high_data,4,2,10,0.1,0.4,2,0.38397134183105436,0.5262332817928846,0.910204623623939
IDEC,high_data,4,2,10,0.1,0.5,2,0.2993558639759662,0.49290633295306485,0.7922621969290311
IDEC,high_data,4,2,10,0.1,0.6,2,0.297841983386656,0.49012931407332405,0.7879712974599801
IDEC,high_data,4,2,10,0.1,0.7,2,0.2967978711849003,0.4890690094974361,0.7858668806823363
IDEC,high_data,4,2,10,0.1,0.8,2,0.32829555538275795,0.4833818682015785,0.8116774235843365
IDEC,high_data,4,2,10,0.1,0.9,2,0.4350778924427927,0.5286776755631004,0.9637555680058931
IDEC,high_data,4,2,10,0.1,1,2,0.37644754507116973,0.5046427164945809,0.8810902615657507
IDEC,high_data,4,2,10,0.01,0.1,2,0.4854788784790538,0.5809104346182354,1.0663893130972892
IDEC,high_data,4,2,10,0.01,0.2,2,0.31731758994184994,0.5142235580382853,0.8315411479801353
IDEC,high_data,4,2,10,0.01,0.3,2,0.32021157734603317,0.5077742219790784,0.8279857993251116
IDEC,high_data,4,2,10,0.01,0.4,2,0.3128369874739708,0.5008558869860666,0.8136928744600375
IDEC,high_data,4,2,10,0.01,0.5,2,0.43439055422385286,0.5660781266956667,1.0004686809195196
IDEC,high_data,4,2,10,0.01,0.6,2,0.3510848191911608,0.4856216096764783,0.8367064288676391
IDEC,high_data,4,2,10,0.01,0.7,2,0.4171567905732785,0.5133204086804058,0.9304771992536843
IDEC,high_data,4,2,10,0.01,0.8,2,0.2954774275404157,0.4250807675331766,0.7205581950735923
IDEC,high_data,4,2,10,0.01,0.9,2,0.38911411319865685,0.5049514089256552,0.894065522124312
IDEC,high_data,4,2,10,0.01,1,2,0.38321034100821694,0.5030115927801269,0.8862219337883438
IDEC,high_data,4,5,10,1,0.1,2,0.36456789546342866,0.5739325539526877,0.9385004494161164
IDEC,high_data,4,5,10,1,0.1,5,0.4061112420085416,0.6123318792129598,1.0184431212215015
IDEC,high_data,4,5,10,1,0.2,2,0.39534811773601086,0.5884379582232024,0.9837860759592133
IDEC,high_data,4,5,10,1,0.2,5,0.2658809918511952,0.4915887669555477,0.7574697588067429
IDEC,high_data,4,5,10,1,0.3,2,0.47956869782627004,0.6103470628352785,1.0899157606615486
IDEC,high_data,4,5,10,1,0.3,5,0.28869451488409115,0.5055107434054499,0.794205258289541
IDEC,high_data,4,5,10,1,0.4,2,0.35983765478045177,0.5135045313106213,0.8733421860910731
IDEC,high_data,4,5,10,1,0.4,5,0.2896758065863929,0.5060929644754134,0.7957687710618063
IDEC,high_data,4,5,10,1,0.5,2,0.30323632290652075,0.500576726264395,0.8038130491709157
IDEC,high_data,4,5,10,1,0.5,5,0.32543379656674176,0.5416200125940301,0.8670538091607719
IDEC,high_data,4,5,10,1,0.6,2,0.3348658497100683,0.47197724015193826,0.8068430898620065
IDEC,high_data,4,5,10,1,0.6,5,0.326357883070715,0.5340819252230771,0.8604398082937921
IDEC,high_data,4,5,10,1,0.7,2,0.3684928532080991,0.4978700587578717,0.8663629119659708
IDEC,high_data,4,5,10,1,0.7,5,0.3284542867317393,0.5427562587891321,0.8712105455208714
IDEC,high_data,4,5,10,1,0.8,2,0.39327018456381874,0.5171006604632478,0.9103708450270664
IDEC,high_data,4,5,10,1,0.8,5,0.3316379060542803,0.5343877772247496,0.8660256832790298
IDEC,high_data,4,5,10,1,0.9,2,0.3923901186526748,0.5155431848215875,0.9079333034742623
IDEC,high_data,4,5,10,1,0.9,5,0.3307365918369427,0.5267998692499201,0.8575364610868628
IDEC,high_data,4,5,10,1,1,2,0.39077947491639653,0.516474161270318,0.9072536361867145
IDEC,high_data,4,5,10,1,1,5,0.31692715219253503,0.5114659668311222,0.8283931190236573
IDEC,high_data,4,5,10,0.1,0.1,2,0.42132557111183155,0.5896684678679481,1.0109940389797796
IDEC,high_data,4,5,10,0.1,0.1,5,0.3944999846368352,0.579919412714375,0.9744193973512102
IDEC,high_data,4,5,10,0.1,0.2,2,0.48575791601715634,0.6223894908779928,1.1081474068951491
IDEC,high_data,4,5,10,0.1,0.2,5,0.257341593297256,0.4707395053216336,0.7280810986188896
IDEC,high_data,4,5,10,0.1,0.3,2,0.3754315665188772,0.5440191194804014,0.9194506859992786
IDEC,high_data,4,5,10,0.1,0.3,5,0.2539921528411838,0.47546385343584263,0.7294560062770264
IDEC,high_data,4,5,10,0.1,0.4,2,0.45380106925323427,0.5871192699752368,1.040920339228471
IDEC,high_data,4,5,10,0.1,0.4,5,0.24553175552737633,0.4472601366237842,0.6927918921511605
IDEC,high_data,4,5,10,0.1,0.5,2,0.38625728017852334,0.5227670010905702,0.9090242812690935
IDEC,high_data,4,5,10,0.1,0.5,5,0.2650364624826088,0.46580276963146444,0.7308392321140733
IDEC,high_data,4,5,10,0.1,0.6,2,0.34830175404323516,0.5159160541833193,0.8642178082265545
IDEC,high_data,4,5,10,0.1,0.6,5,0.32221232055126875,0.5251609085541926,0.8473732291054614
IDEC,high_data,4,5,10,0.1,0.7,2,0.34259496781475296,0.5047081848146602,0.8473031526294131
IDEC,high_data,4,5,10,0.1,0.7,5,0.32151052980692385,0.526149586231424,0.8476601160383479
IDEC,high_data,4,5,10,0.1,0.8,2,0.34038832648680606,0.5043207695477632,0.8447090960345692
IDEC,high_data,4,5,10,0.1,0.8,5,0.32650051057951485,0.5209016819121204,0.8474021924916353
IDEC,high_data,4,5,10,0.1,0.9,2,0.34077062813256886,0.5060790951102744,0.8468497232428432
IDEC,high_data,4,5,10,0.1,0.9,5,0.327256535213097,0.5201481852127842,0.8474047204258812
IDEC,high_data,4,5,10,0.1,1,2,0.3660488280136082,0.5337216670270654,0.8997704950406735
IDEC,high_data,4,5,10,0.1,1,5,0.32094045806696275,0.5219465086009382,0.8428869666679009
IDEC,high_data,4,5,10,0.01,0.1,2,0.45694147382659805,0.5669605369691613,1.0239020107957593
IDEC,high_data,4,5,10,0.01,0.1,5,0.37651069327926384,0.5366214913438321,0.913132184623096
IDEC,high_data,4,5,10,0.01,0.2,2,0.3381752076447377,0.5077188990065077,0.8458941066512453
IDEC,high_data,4,5,10,0.01,0.2,5,0.32020152088636394,0.5231723932015842,0.8433739140879482
IDEC,high_data,4,5,10,0.01,0.3,2,0.3544728134355112,0.5274922486126223,0.8819650620481335
IDEC,high_data,4,5,10,0.01,0.3,5,0.2630359089692755,0.4604619576714859,0.7234978666407614
IDEC,high_data,4,5,10,0.01,0.4,2,0.3645352347681809,0.5311319911789542,0.895667225947135
IDEC,high_data,4,5,10,0.01,0.4,5,0.28211267512136035,0.4848237156677183,0.7669363907890787
IDEC,high_data,4,5,10,0.01,0.5,2,0.3708332332384128,0.5335222502394442,0.904355483477857
IDEC,high_data,4,5,10,0.01,0.5,5,0.30789769563944624,0.5027715458567023,0.8106692414961485
IDEC,high_data,4,5,10,0.01,0.6,2,0.3818744172040491,0.5405196440258753,0.9223940612299244
IDEC,high_data,4,5,10,0.01,0.6,5,0.31641072599782727,0.5041585082364848,0.820569234234312
IDEC,high_data,4,5,10,0.01,0.7,2,0.36588788884688783,0.5327051562462,0.8985930450930878
IDEC,high_data,4,5,10,0.01,0.7,5,0.30936791641951383,0.5047873582989406,0.8141552747184544
IDEC,high_data,4,5,10,0.01,0.8,2,0.3800605604177186,0.5033778702884381,0.8834384307061567
IDEC,high_data,4,5,10,0.01,0.8,5,0.32140800730659963,0.5090317605025595,0.8304397678091591
IDEC,high_data,4,5,10,0.01,0.9,2,0.36539099035108136,0.5355653887197189,0.9009563790708003
IDEC,high_data,4,5,10,0.01,0.9,5,0.31927207657330814,0.5085431895643283,0.8278152661376365
IDEC,high_data,4,5,10,0.01,1,2,0.36887004173110877,0.5369478902940354,0.9058179320251443
IDEC,high_data,4,5,10,0.01,1,5,0.32086249594862803,0.5127163686623398,0.8335788646109679
IDEC,high_data,4,10,10,1,0.1,2,0.6277275482703675,0.7187585175215453,1.3464860657919129
IDEC,high_data,4,10,10,1,0.1,5,0.5910192897574881,0.7363990000375404,1.3274182897950286
IDEC,high_data,4,10,10,1,0.1,10,0.6939129832790969,0.8361645816218216,1.5300775649009184
IDEC,high_data,4,10,10,1,0.2,2,0.39950302191540055,0.5995837386948732,0.9990867606102738
IDEC,high_data,4,10,10,1,0.2,5,0.570375653599431,0.7098996011501438,1.2802752547495748
IDEC,high_data,4,10,10,1,0.2,10,0.6792912120359251,0.8134405120180718,1.4927317240539968
IDEC,high_data,4,10,10,1,0.3,2,0.4379130391386155,0.6079654927790539,1.0458785319176693
IDEC,high_data,4,10,10,1,0.3,5,0.6383512017229585,0.7463975358754491,1.3847487375984076
IDEC,high_data,4,10,10,1,0.3,10,0.5266111199675381,0.70056977891692,1.2271808988844581
IDEC,high_data,4,10,10,1,0.4,2,0.44335036196204086,0.6169288941236396,1.0602792560856804
IDEC,high_data,4,10,10,1,0.4,5,0.6415882565375481,0.7490087088514741,1.3905969653890222
IDEC,high_data,4,10,10,1,0.4,10,0.6093971282051189,0.7651833921239576,1.3745805203290766
IDEC,high_data,4,10,10,1,0.5,2,0.41531886515720323,0.6074427990518916,1.0227616642090949
IDEC,high_data,4,10,10,1,0.5,5,0.6452756020610585,0.7551203392254185,1.400395941286477
IDEC,high_data,4,10,10,1,0.5,10,0.4977610402143779,0.6654857815368969,1.1632468217512748
IDEC,high_data,4,10,10,1,0.6,2,0.4226374606659577,0.6111409434665485,1.0337784041325062
IDEC,high_data,4,10,10,1,0.6,5,0.6512865274934143,0.7611200726282599,1.4124066001216742
IDEC,high_data,4,10,10,1,0.6,10,0.49879756885729876,0.665588927193336,1.1643864960506347
IDEC,high_data,4,10,10,1,0.7,2,0.422204808916127,0.6118701458751776,1.0340749547913046
IDEC,high_data,4,10,10,1,0.7,5,0.6520114026422257,0.7628134311177182,1.4148248337599438
IDEC,high_data,4,10,10,1,0.7,10,0.506738095005172,0.6730895876379956,1.1798276826431677
IDEC,high_data,4,10,10,1,0.8,2,0.4681075193609247,0.6179916643179664,1.0860991836788911
IDEC,high_data,4,10,10,1,0.8,5,0.6528072598933308,0.7647348979931691,1.4175421578865
IDEC,high_data,4,10,10,1,0.8,10,0.5012485714362265,0.6412617494508726,1.142510320887099
IDEC,high_data,4,10,10,1,0.9,2,0.43873357261264684,0.5802267771078885,1.0189603497205353
IDEC,high_data,4,10,10,1,0.9,5,0.6530189329476168,0.7643956746313493,1.4174146075789662
IDEC,high_data,4,10,10,1,0.9,10,0.5137240862254339,0.6494832464609872,1.163207332686421
IDEC,high_data,4,10,10,1,1,2,0.44035980219788284,0.5810640971227374,1.0214238993206202
IDEC,high_data,4,10,10,1,1,5,0.6767212347378114,0.7886820295477578,1.4654032642855692
IDEC,high_data,4,10,10,1,1,10,0.4898113268837621,0.6350285714448224,1.1248398983285846
IDEC,high_data,4,10,10,0.1,0.1,2,0.5740003627894862,0.7076435597224657,1.281643922511952
IDEC,high_data,4,10,10,0.1,0.1,5,0.5889444010228779,0.7305559713151454,1.3195003723380232
IDEC,high_data,4,10,10,0.1,0.1,10,0.6873643162297294,0.8270416087926706,1.5144059250224
IDEC,high_data,4,10,10,0.1,0.2,2,0.7057747784648519,0.7943336522858486,1.5001084307507004
IDEC,high_data,4,10,10,0.1,0.2,5,0.5258132312453718,0.6803755007126912,1.206188731958063
IDEC,high_data,4,10,10,0.1,0.2,10,0.6718191357013354,0.8071537693045518,1.4789729050058873
IDEC,high_data,4,10,10,0.1,0.3,2,0.6133238849701009,0.7339631885254924,1.3472870734955933
IDEC,high_data,4,10,10,0.1,0.3,5,0.2657271750762268,0.5299701867098393,0.7956973617860661
