name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,high_data,3,2,10,3,0.023069151831865996,0.050947571827428796,0.07401672365929479
SpectralClustering,high_data,3,2,10,4,0.31832726043127624,0.49860702626212694,0.8169342866934032
SpectralClustering,high_data,3,2,10,5,0.4354522395231948,0.6952884634360736,1.1307407029592684
SpectralClustering,high_data,3,2,10,6,0.41903480183465214,0.6767444473292712,1.0957792491639233
SpectralClustering,high_data,3,2,10,7,0.474897107781887,0.7064073077193105,1.1813044155011974
SpectralClustering,high_data,3,2,10,8,0.5585510447565869,0.7325788525584818,1.2911298973150687
SpectralClustering,high_data,3,2,10,9,0.5131318001414936,0.7148727733108875,1.228004573452381
SpectralClustering,high_data,3,2,10,10,0.5503158081841957,0.7374699713980485,1.287785779582244
SpectralClustering,high_data,3,2,10,11,0.5505810688379319,0.7369892608471771,1.287570329685109
SpectralClustering,high_data,3,2,10,12,0.5560579270570195,0.7398231987522336,1.295881125809253
SpectralClustering,high_data,3,2,10,13,0.5477013138874018,0.7378603429458775,1.2855616568332793
SpectralClustering,high_data,3,2,10,14,0.5310214857033232,0.7305692017620536,1.2615906874653768
SpectralClustering,high_data,3,2,10,15,0.5231215349422945,0.7253536879468762,1.2484752228891707
SpectralClustering,high_data,3,2,10,16,0.5261124102898261,0.7171108930712893,1.2432233033611153
SpectralClustering,high_data,3,2,10,17,0.521199774431521,0.7156924069480827,1.2368921813796037
SpectralClustering,high_data,3,2,10,18,0.532949147957217,0.7198349055906424,1.2527840535478596
SpectralClustering,high_data,3,2,10,19,0.5443710258234506,0.7167623969406336,1.2611334227640842
SpectralClustering,high_data,3,2,10,20,0.5544498324571702,0.7271851294924894,1.2816349619496594
SpectralClustering,high_data,3,2,10,25,0.5714565336757361,0.743024007725389,1.3144805414011251
SpectralClustering,high_data,3,2,10,30,0.5656274274955503,0.7374890497153509,1.3031164772109012
SpectralClustering,high_data,3,2,10,35,0.5619361141197435,0.7293774443683526,1.2913135584880961
SpectralClustering,high_data,3,2,10,40,0.5591410720371788,0.7256158110895726,1.2847568831267515
SpectralClustering,high_data,3,2,10,45,0.5397907577307974,0.7199010411325285,1.2596917988633258
SpectralClustering,high_data,3,2,10,50,0.5415416473817319,0.7188642532135733,1.2604059005953052
SpectralClustering,high_data,3,2,10,55,0.5432119186900262,0.7187927564476211,1.2620046751376472
SpectralClustering,high_data,3,2,10,60,0.5514203713840551,0.7278009214122299,1.279221292796285
SpectralClustering,high_data,3,2,10,65,0.552994546561002,0.7278413374175902,1.2808358839785923
SpectralClustering,high_data,3,2,10,70,0.5074428608480996,0.6942447320210708,1.2016875928691704
SpectralClustering,high_data,3,2,10,75,0.40554735853424667,0.6237481010285645,1.0292954595628112
SpectralClustering,high_data,3,2,10,80,0.39029487816637365,0.6121000813901835,1.002394959556557
SpectralClustering,high_data,3,2,10,85,0.38797339372177747,0.6135541620797067,1.0015275558014842
SpectralClustering,high_data,3,2,10,90,0.36390355755199105,0.5848084045668087,0.9487119621187998
SpectralClustering,high_data,3,2,10,95,0.3625453042719509,0.5835680497233725,0.9461133539953235
SpectralClustering,high_data,3,2,10,100,0.36222853867134813,0.5822673029682514,0.9444958416395994
SpectralClustering,high_data,3,2,10,110,0.3639298621216357,0.5831276341668504,0.9470574962884861
SpectralClustering,high_data,3,2,10,120,0.36294292274185536,0.5823957809285997,0.945338703670455
SpectralClustering,high_data,3,2,10,130,0.354419479989024,0.5751542387859412,0.9295737187749652
SpectralClustering,high_data,3,2,10,140,0.35353034892212537,0.5734425070376162,0.9269728559597417
SpectralClustering,high_data,3,2,10,150,0.3530593624087406,0.5704028033911182,0.9234621657998587
SpectralClustering,high_data,3,2,10,160,0.40409048867724495,0.6030929261395314,1.0071834148167764
SpectralClustering,high_data,3,2,10,170,0.40577335402622505,0.6043354299191723,1.0101087839453973
SpectralClustering,high_data,3,2,10,180,0.40907952726251284,0.6065403011561988,1.0156198284187117
SpectralClustering,high_data,3,2,10,190,0.41181695755985154,0.6080059583056296,1.0198229158654812
SpectralClustering,high_data,3,2,10,200,0.4127802638811698,0.6079161352283381,1.020696399109508
SpectralClustering,high_data,3,2,10,220,0.41247864045932336,0.6074766166400776,1.0199552570994008
SpectralClustering,high_data,3,2,10,240,0.4162525627521326,0.610269707313039,1.0265222700651715
SpectralClustering,high_data,3,2,10,260,0.4185167345752318,0.6137179893928436,1.0322347239680754
SpectralClustering,high_data,3,2,10,280,0.4198447784284581,0.614850991690264,1.034695770118722
SpectralClustering,high_data,3,2,10,300,0.4205184030709409,0.6149522197171134,1.0354706227880544
SpectralClustering,high_data,3,2,10,350,0.3972989967091584,0.5950881468095478,0.9923871435187062
SpectralClustering,high_data,3,2,10,400,0.39168911784324034,0.5910220648531092,0.9827111826963495
SpectralClustering,high_data,3,2,10,450,0.39297463524350396,0.5906049633897315,0.9835795986332354
SpectralClustering,high_data,3,2,10,500,0.40188656541634543,0.5938417997950617,0.9957283652114071
SpectralClustering,high_data,3,5,10,3,0.028656183512692966,0.25792573094741617,0.2865819144601091
SpectralClustering,high_data,3,5,10,4,0.05694659783420625,0.4068647256926192,0.46381132352682547
SpectralClustering,high_data,3,5,10,5,0.1665197040203178,0.5353897018746298,0.7019094058949475
SpectralClustering,high_data,3,5,10,6,0.23443232440840092,0.5903950891742522,0.8248274135826531
SpectralClustering,high_data,3,5,10,7,0.1807067966135831,0.5600776937466346,0.7407844903602178
SpectralClustering,high_data,3,5,10,8,0.22304213003215878,0.5861153998483837,0.8091575298805425
SpectralClustering,high_data,3,5,10,9,0.19513065863480922,0.5751915518841715,0.7703222105189806
SpectralClustering,high_data,3,5,10,10,0.17089300703046,0.5683375693454307,0.7392305763758906
SpectralClustering,high_data,3,5,10,11,0.20050193149931145,0.5800387541382033,0.7805406856375148
SpectralClustering,high_data,3,5,10,12,0.18690727125319884,0.5862260839304432,0.773133355183642
SpectralClustering,high_data,3,5,10,13,0.18458707097340657,0.5848669344035401,0.7694540053769466
SpectralClustering,high_data,3,5,10,14,0.21395557078950328,0.5933459389756225,0.8073015097651257
SpectralClustering,high_data,3,5,10,15,0.24223146250128305,0.5966569268506349,0.8388883893519179
SpectralClustering,high_data,3,5,10,16,0.2305156557929415,0.6058890710323621,0.8364047268253036
SpectralClustering,high_data,3,5,10,17,0.22874636646317392,0.6042945691821997,0.8330409356453736
SpectralClustering,high_data,3,5,10,18,0.2304392410870858,0.6091543466017665,0.8395935876888523
SpectralClustering,high_data,3,5,10,19,0.22078092767791369,0.5966321454686591,0.8174130731465727
SpectralClustering,high_data,3,5,10,20,0.2162057724359469,0.5956679793344253,0.8118737517703722
SpectralClustering,high_data,3,5,10,25,0.2422509308549259,0.6236374683029925,0.8658883991579184
SpectralClustering,high_data,3,5,10,30,0.23395250266126577,0.6184415014695207,0.8523940041307865
SpectralClustering,high_data,3,5,10,35,0.23438807107204326,0.6158421664871001,0.8502302375591434
SpectralClustering,high_data,3,5,10,40,0.2356689384548388,0.6153234209117844,0.8509923593666232
SpectralClustering,high_data,3,5,10,45,0.24361869038001013,0.6206468139278274,0.8642655043078376
SpectralClustering,high_data,3,5,10,50,0.24705427670957525,0.6228295595174367,0.8698838362270119
SpectralClustering,high_data,3,5,10,55,0.25821847080088506,0.6310952438279898,0.8893137146288748
SpectralClustering,high_data,3,5,10,60,0.3648238998700128,0.6837959843221665,1.0486198841921792
SpectralClustering,high_data,3,5,10,65,0.3948716539622205,0.7048202343905803,1.0996918883528009
SpectralClustering,high_data,3,5,10,70,0.40571782776428744,0.7029646003545489,1.1086824281188363
SpectralClustering,high_data,3,5,10,75,0.42781050440833085,0.698325047999504,1.126135552407835
SpectralClustering,high_data,3,5,10,80,0.42536569559365167,0.6784039987565216,1.1037696943501731
SpectralClustering,high_data,3,5,10,85,0.41206478493277443,0.6657275291627445,1.077792314095519
SpectralClustering,high_data,3,5,10,90,0.4039821939717805,0.6591906452678554,1.0631728392396358
SpectralClustering,high_data,3,5,10,95,0.37921634708381474,0.636876509760854,1.0160928568446688
SpectralClustering,high_data,3,5,10,100,0.4022236659859276,0.6549702612010628,1.0571939271869906
SpectralClustering,high_data,3,5,10,110,0.3998448375778015,0.649880387398382,1.0497252249761835
SpectralClustering,high_data,3,5,10,120,0.39007904355789247,0.6314356095868244,1.0215146531447168
