name,prefix,seed,dim,radius,merge,clunum,ari,nmi,sum
DaDC,high_data,0,2,0.45,False,12,0.017098687407690667,0.11118121832518864,0.1282799057328793
DaDC,high_data,0,2,0.5,False,11,0.009627691069241736,0.07573423804894126,0.085361929118183
DaDC,high_data,0,2,0.55,False,9,0.005106796715905934,0.04896742486921751,0.05407422158512345
DaDC,high_data,0,2,0.6,False,8,0.003732707215995313,0.03814213336788215,0.041874840583877464
DaDC,high_data,0,2,0.65,False,8,0.002484058189773692,0.028063658785382816,0.030547716975156507
DaDC,high_data,0,2,0.7,False,8,0.002493053524376999,0.028072723290317847,0.030565776814694846
DaDC,high_data,0,2,0.75,False,6,0.0024141809359253487,0.027257657498650712,0.02967183843457606
DaDC,high_data,0,2,0.8,False,6,0.00233492665190351,0.02643017401743435,0.02876510066933786
DaDC,high_data,0,2,0.85,False,6,0.00233492665190351,0.02643017401743435,0.02876510066933786
DaDC,high_data,0,2,0.9,False,6,0.002343910171434014,0.026437551244379572,0.028781461415813586
DaDC,high_data,0,2,0.95,False,6,0.002343910171434014,0.026437551244379572,0.028781461415813586
DaDC,high_data,0,5,0.01,False,3687,0.006184467804845696,0.431652195735448,0.4378366635402937
DaDC,high_data,0,5,0.02,False,1945,0.03917131588814333,0.4906490434581633,0.5298203593463067
DaDC,high_data,0,5,0.03,False,1233,0.07560307895939099,0.5326904062089584,0.6082934851683494
DaDC,high_data,0,5,0.04,False,952,0.12175547632383886,0.5645784040872058,0.6863338804110447
DaDC,high_data,0,5,0.05,False,815,0.15264504726672173,0.5830516771880819,0.7356967244548036
DaDC,high_data,0,5,0.06,False,737,0.18899524640525472,0.590958232535828,0.7799534789410827
DaDC,high_data,0,5,0.07,False,704,0.22499307551253608,0.5882231588772093,0.8132162343897454
DaDC,high_data,0,5,0.08,False,673,0.2589578223699836,0.5897381876808491,0.8486960100508327
DaDC,high_data,0,5,0.09,False,630,0.27122792535899404,0.5811287666937851,0.8523566920527792
DaDC,high_data,0,5,0.1,False,630,0.28934068802121243,0.5760513430281428,0.8653920310493552
DaDC,high_data,0,5,0.11,False,598,0.3019053566573857,0.5758029421458881,0.8777082988032738
DaDC,high_data,0,5,0.12,False,586,0.31039392622600337,0.5665775229929397,0.8769714492189431
DaDC,high_data,0,5,0.13,False,588,0.29878712218411235,0.5414202829417848,0.8402074051258972
DaDC,high_data,0,5,0.14,False,592,0.2819072269777023,0.522458509177061,0.8043657361547634
DaDC,high_data,0,5,0.15,False,573,0.2778353126432588,0.5192817499510349,0.7971170625942937
DaDC,high_data,0,5,0.16,False,566,0.24991623028602522,0.4931694658947505,0.7430856961807757
DaDC,high_data,0,5,0.17,False,567,0.2500649891064101,0.49273277446659125,0.7427977635730014
DaDC,high_data,0,5,0.18,False,557,0.23749257848042665,0.4894308037964533,0.7269233822768799
DaDC,high_data,0,5,0.19,False,557,0.24075756843078613,0.48711191623811934,0.7278694846689054
DaDC,high_data,0,5,0.2,False,543,0.2440236184145862,0.48318883841890264,0.7272124568334888
DaDC,high_data,0,5,0.21,False,536,0.23146788698224385,0.47693170853676137,0.7083995955190052
DaDC,high_data,0,5,0.22,False,524,0.22889033697094827,0.47665868183983434,0.7055490188107826
DaDC,high_data,0,5,0.23,False,516,0.22806861245646035,0.47470745432010086,0.7027760667765612
DaDC,high_data,0,5,0.24,False,512,0.22251227694703313,0.4705893431232047,0.6931016200702378
DaDC,high_data,0,5,0.25,False,502,0.21755483500390263,0.4657716670531843,0.6833265020570869
DaDC,high_data,0,5,0.3,False,478,0.12965701206245211,0.3888882402230192,0.5185452522854713
DaDC,high_data,0,5,0.35,False,420,0.11330693629540653,0.36302498247999954,0.47633191877540604
