name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,high_data,2,5,10,0.6,5,0.3662329565485188,0.5798475034207498,0.9460804599692685
DEC,high_data,2,5,10,0.7,2,0.36931015724015576,0.5035300056657362,0.872840162905892
DEC,high_data,2,5,10,0.7,5,0.3670874826724099,0.5641273975687675,0.9312148802411775
DEC,high_data,2,5,10,0.8,2,0.3540934319378322,0.4830026047328968,0.837096036670729
DEC,high_data,2,5,10,0.8,5,0.40790292547521917,0.5865180306802886,0.9944209561555077
DEC,high_data,2,5,10,0.9,2,0.4098399401363105,0.5247203799642698,0.9345603201005803
DEC,high_data,2,5,10,0.9,5,0.40960270485052713,0.5838804690367676,0.9934831738872947
DEC,high_data,2,5,10,1,2,0.4035222133715695,0.5214575037447351,0.9249797171163046
DEC,high_data,2,5,10,1,5,0.4067351096915063,0.5851374585955545,0.9918725682870608
DEC,high_data,2,10,10,0.1,2,0.5090556833533716,0.699445861838089,1.2085015451914605
DEC,high_data,2,10,10,0.1,5,0.634381080304236,0.7734099636453026,1.4077910439495387
DEC,high_data,2,10,10,0.1,10,0.7885894306079646,0.891749647639874,1.6803390782478385
DEC,high_data,2,10,10,0.2,2,0.5279068736132495,0.6721055444985594,1.2000124181118088
DEC,high_data,2,10,10,0.2,5,0.5525237831339727,0.7576607609264207,1.3101845440603932
DEC,high_data,2,10,10,0.2,10,0.7897057879016383,0.8925079552205698,1.6822137431222082
DEC,high_data,2,10,10,0.3,2,0.5686038277465282,0.7158416684143537,1.284445496160882
DEC,high_data,2,10,10,0.3,5,0.6901864195506202,0.8014190084189509,1.4916054279695712
DEC,high_data,2,10,10,0.3,10,0.6995595273158249,0.827541801586676,1.5271013289025008
DEC,high_data,2,10,10,0.4,2,0.5881133846193384,0.7162044479642585,1.304317832583597
DEC,high_data,2,10,10,0.4,5,0.6697082051886826,0.7698889969851556,1.4395972021738381
DEC,high_data,2,10,10,0.4,10,0.6942115496103545,0.830365414418222,1.5245769640285765
DEC,high_data,2,10,10,0.5,2,0.593428066367804,0.7119051968585477,1.3053332632263517
DEC,high_data,2,10,10,0.5,5,0.6833304911173387,0.7870900461158029,1.4704205372331416
DEC,high_data,2,10,10,0.5,10,0.6682849747243601,0.7834784410312305,1.4517634157555905
DEC,high_data,2,10,10,0.6,2,0.5722686439860539,0.6846376243413563,1.2569062683274104
DEC,high_data,2,10,10,0.6,5,0.6276336397768714,0.7658949955142883,1.3935286352911596
DEC,high_data,2,10,10,0.6,10,0.6621958067756957,0.7725291855030774,1.434724992278773
DEC,high_data,2,10,10,0.7,2,0.5602549091310349,0.6797654591080217,1.2400203682390565
DEC,high_data,2,10,10,0.7,5,0.7007817412440221,0.8070350610112061,1.5078168022552283
DEC,high_data,2,10,10,0.7,10,0.6622032244989201,0.7731867713345391,1.435389995833459
DEC,high_data,2,10,10,0.8,2,0.5569294522736614,0.6842040962468722,1.2411335485205335
DEC,high_data,2,10,10,0.8,5,0.6970229980593217,0.8010642281037726,1.4980872261630944
DEC,high_data,2,10,10,0.8,10,0.6614654787157392,0.7485588845320874,1.4100243632478267
DEC,high_data,2,10,10,0.9,2,0.5524854086686047,0.6749740729973308,1.2274594816659357
DEC,high_data,2,10,10,0.9,5,0.6936622167556488,0.7960200109413108,1.4896822276969597
DEC,high_data,2,10,10,0.9,10,0.6609877563360999,0.7483383113255596,1.4093260676616595
DEC,high_data,2,10,10,1,2,0.554182317677981,0.6659386160081755,1.2201209336861565
DEC,high_data,2,10,10,1,5,0.6985344884068074,0.7757878839192164,1.4743223723260237
DEC,high_data,2,10,10,1,10,0.663233277244737,0.7500236884504698,1.413256965695207
DEC,high_data,2,50,10,0.1,2,0.6409074560468951,0.7972358953570758,1.438143351403971
DEC,high_data,2,50,10,0.1,5,0.631061843269587,0.7917855319043745,1.4228473751739616
DEC,high_data,2,50,10,0.1,10,0.6890610293686471,0.7988048487370374,1.4878658781056844
DEC,high_data,2,50,10,0.2,2,0.5607795057418798,0.7704983471553223,1.3312778528972022
DEC,high_data,2,50,10,0.2,5,0.6350045290592917,0.7941425781338759,1.4291471071931676
DEC,high_data,2,50,10,0.2,10,0.632514740930113,0.7869331984936877,1.4194479394238007
DEC,high_data,2,50,10,0.3,2,0.5634503136485531,0.7729176233573372,1.3363679370058903
DEC,high_data,2,50,10,0.3,5,0.6366520042238766,0.7954772421250925,1.432129246348969
DEC,high_data,2,50,10,0.3,10,0.5424779355461783,0.7560405760777471,1.2985185116239255
DEC,high_data,2,50,10,0.4,2,0.574720083103902,0.7816060664450996,1.3563261495490015
DEC,high_data,2,50,10,0.4,5,0.47081828976722057,0.6574789849675207,1.1282972747347413
DEC,high_data,2,50,10,0.4,10,0.5534457880394429,0.7649266568554675,1.3183724448949103
DEC,high_data,2,50,10,0.5,2,0.5622225611284407,0.7708452487490414,1.3330678098774822
DEC,high_data,2,50,10,0.5,5,0.48268659380478063,0.6790894143627477,1.1617760081675284
DEC,high_data,2,50,10,0.5,10,0.6324762971389923,0.7908926674865266,1.423368964625519
DEC,high_data,2,50,10,0.6,2,0.5337049143406549,0.7131318814804738,1.2468367958211286
DEC,high_data,2,50,10,0.6,5,0.5089478088665156,0.7306815874804626,1.2396293963469782
DEC,high_data,2,50,10,0.6,10,0.5580625357007222,0.7242688269771206,1.2823313626778428
DEC,high_data,2,50,10,0.7,2,0.5374086265464815,0.7273014583589905,1.264710084905472
DEC,high_data,2,50,10,0.7,5,0.536097934260996,0.7258493463933318,1.2619472806543277
DEC,high_data,2,50,10,0.7,10,0.47952372548238775,0.6809138780106664,1.1604376034930541
DEC,high_data,2,50,10,0.8,2,0.5137544109819263,0.70026442253101,1.2140188335129363
DEC,high_data,2,50,10,0.8,5,0.5081729453959388,0.7129781047486066,1.2211510501445453
DEC,high_data,2,50,10,0.8,10,0.5285414123276262,0.6963746169146596,1.2249160292422858
DEC,high_data,2,50,10,0.9,2,0.4862819247224199,0.6934967066317812,1.1797786313542011
DEC,high_data,2,50,10,0.9,5,0.3484178622496787,0.639087363075379,0.9875052253250576
DEC,high_data,2,50,10,0.9,10,0.4918397614767953,0.6959707161731813,1.1878104776499767
DEC,high_data,2,50,10,1,2,0.5415843417455543,0.7142042664833652,1.2557886082289196
DEC,high_data,2,50,10,1,5,0.38051734296724044,0.6116107390490236,0.9921280820162641
DEC,high_data,2,50,10,1,10,0.5493370727592977,0.7040245725011269,1.2533616452604246
DEC,high_data,2,100,10,0.1,2,0.5479745696521835,0.747588858229312,1.2955634278814956
DEC,high_data,2,100,10,0.1,5,0.5131452300959615,0.7045098849191892,1.2176551150151507
DEC,high_data,2,100,10,0.1,10,0.3679297382995278,0.6089261861902289,0.9768559244897567
DEC,high_data,2,100,10,0.2,2,0.532210768969946,0.7572939745449444,1.2895047435148905
DEC,high_data,2,100,10,0.2,5,0.4531232415000859,0.6764817238267943,1.1296049653268803
DEC,high_data,2,100,10,0.2,10,0.4862702063498782,0.7055052347117402,1.1917754410616184
DEC,high_data,2,100,10,0.3,2,0.6140356853490185,0.7654066350016989,1.3794423203507176
DEC,high_data,2,100,10,0.3,5,0.3768912242846586,0.6463586254372163,1.023249849721875
DEC,high_data,2,100,10,0.3,10,0.48455439304659736,0.7902328801711825,1.2747872732177798
DEC,high_data,2,100,10,0.4,2,0.5028384800204061,0.6670747388210178,1.1699132188414239
DEC,high_data,2,100,10,0.4,5,0.47112045106210926,0.7082042767020391,1.1793247277641483
DEC,high_data,2,100,10,0.4,10,0.40221556142550363,0.6581096209847851,1.0603251824102888
DEC,high_data,2,100,10,0.5,2,0.41007510511332357,0.6231466065106699,1.0332217116239935
DEC,high_data,2,100,10,0.5,5,0.4800040583016631,0.7302887865901445,1.2102928448918076
DEC,high_data,2,100,10,0.5,10,0.6093836405608896,0.7371022670842503,1.3464859076451399
DEC,high_data,2,100,10,0.6,2,0.4305376999293934,0.6271329994451172,1.0576706993745106
DEC,high_data,2,100,10,0.6,5,0.4937782253132919,0.7202821686201827,1.2140603939334746
DEC,high_data,2,100,10,0.6,10,0.5434511169068502,0.7130531658147524,1.2565042827216026
DEC,high_data,2,100,10,0.7,2,0.4101281339937792,0.6215652777112506,1.0316934117050298
DEC,high_data,2,100,10,0.7,5,0.4353343409301929,0.6678337395466968,1.1031680804768897
DEC,high_data,2,100,10,0.7,10,0.4956209313013121,0.6937588620539301,1.1893797933552421
DEC,high_data,2,100,10,0.8,2,0.4024688655631159,0.6208210792345867,1.0232899447977026
DEC,high_data,2,100,10,0.8,5,0.4577345922673128,0.6752608775599587,1.1329954698272715
DEC,high_data,2,100,10,0.8,10,0.6031178469675224,0.7294676684998955,1.332585515467418
DEC,high_data,2,100,10,0.9,2,0.42652033107685844,0.6354741771755883,1.0619945082524467
DEC,high_data,2,100,10,0.9,5,0.4922742021038721,0.6854805486032434,1.1777547507071155
DEC,high_data,2,100,10,0.9,10,0.5912186420245341,0.7096907210623505,1.3009093630868847
DEC,high_data,2,100,10,1,2,0.40657828832513115,0.6279690534919917,1.034547341817123
DEC,high_data,2,100,10,1,5,0.4495058639723765,0.6716312033944808,1.1211370673668573
DEC,high_data,2,100,10,1,10,0.5915164623649742,0.7075246813352934,1.2990411437002676
