name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,high_data,8,2,10,10,0.5,500,0.07685843335863471,0.20361346024851357,0.2804718936071483
SCAR,high_data,8,2,10,10,0.5,1000,0.18319170093941312,0.2869239753077016,0.4701156762471147
SCAR,high_data,8,2,10,10,0.5,2000,0.13247221143787788,0.25621239333465123,0.3886846047725291
SCAR,high_data,8,2,10,10,0.5,2500,0.1335114968871671,0.2757747364505746,0.4092862333377417
SCAR,high_data,8,2,10,10,0.5,3000,0.23860572775743658,0.3634332533137805,0.6020389810712171
SCAR,high_data,8,2,10,10,0.5,4000,0.30627485786689884,0.4937210062533936,0.7999958641202924
SCAR,high_data,8,2,10,10,0.5,5000,0.20615503422103829,0.390720629689799,0.5968756639108372
SCAR,high_data,8,2,10,10,0.6,500,0.14565115515608767,0.26774016794652383,0.4133913231026115
SCAR,high_data,8,2,10,10,0.6,1000,0.19397305567317494,0.33712098185068146,0.5310940375238564
SCAR,high_data,8,2,10,10,0.6,2000,0.25750988314804496,0.4265186572343606,0.6840285403824056
SCAR,high_data,8,2,10,10,0.6,2500,0.17235182059660456,0.32516376040181283,0.4975155809984174
SCAR,high_data,8,2,10,10,0.6,3000,0.2472110457484596,0.4298947725060841,0.6771058182545437
SCAR,high_data,8,2,10,10,0.6,4000,0.16621317951487355,0.40529974536597885,0.5715129248808524
SCAR,high_data,8,2,10,10,0.6,5000,0.18529965379775432,0.38771946882084757,0.5730191226186019
SCAR,high_data,8,2,10,10,0.7,500,0.4247754830490115,0.5399462040415641,0.9647216870905757
SCAR,high_data,8,2,10,10,0.7,1000,0.24576861833995423,0.43982281828246284,0.6855914366224171
SCAR,high_data,8,2,10,10,0.7,2000,0.2389837482448134,0.46743409871237124,0.7064178469571847
SCAR,high_data,8,2,10,10,0.7,2500,0.17551534559828513,0.40303291750920406,0.5785482631074892
SCAR,high_data,8,2,10,10,0.7,3000,0.19219790542477902,0.4226578153578199,0.6148557207825989
SCAR,high_data,8,2,10,10,0.7,4000,0.1138467467712603,0.21574435288212856,0.32959109965338884
SCAR,high_data,8,2,10,10,0.7,5000,0.14155180774042295,0.2391658279603629,0.3807176357007859
