name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,high_data,3,2,10,0.1,2,0.41216741846055543,0.5341119462612515,0.9462793647218068
DEC,high_data,3,2,10,0.2,2,0.39597174565726234,0.530890320614679,0.9268620662719413
DEC,high_data,3,2,10,0.3,2,0.349503325422468,0.5099483731358516,0.8594516985583196
DEC,high_data,3,2,10,0.4,2,0.35337366670896536,0.49177712205568747,0.8451507887646528
DEC,high_data,3,2,10,0.5,2,0.3415755871826598,0.48701413790758635,0.8285897250902461
DEC,high_data,3,2,10,0.6,2,0.33677472508644624,0.4758743102703778,0.8126490353568241
DEC,high_data,3,2,10,0.7,2,0.3197274552219937,0.47248613324491473,0.7922135884669084
DEC,high_data,3,2,10,0.8,2,0.3391709507516335,0.4777567858789625,0.816927736630596
DEC,high_data,3,2,10,0.9,2,0.35568322121234225,0.4821222751870733,0.8378054963994155
DEC,high_data,3,2,10,1,2,0.3528424476197452,0.48236578884175146,0.8352082364614967
DEC,high_data,3,5,10,0.1,2,0.37473166626876037,0.5561055524579968,0.9308372187267571
DEC,high_data,3,5,10,0.1,5,0.4174307845929146,0.618369946450792,1.0358007310437065
DEC,high_data,3,5,10,0.2,2,0.42002264851066196,0.5227333959501355,0.9427560444607974
DEC,high_data,3,5,10,0.2,5,0.3357836448268549,0.6020014585004094,0.9377851033272644
DEC,high_data,3,5,10,0.3,2,0.3120542143908703,0.48264815825695917,0.7947023726478295
DEC,high_data,3,5,10,0.3,5,0.34737560769731685,0.5971013354474713,0.9444769431447881
DEC,high_data,3,5,10,0.4,2,0.2982619608496976,0.47211841391674647,0.770380374766444
DEC,high_data,3,5,10,0.4,5,0.3267958172095885,0.5702192284823666,0.8970150456919551
DEC,high_data,3,5,10,0.5,2,0.3179067425534616,0.4799122385897636,0.7978189811432252
DEC,high_data,3,5,10,0.5,5,0.3670075589650503,0.5659546584573361,0.9329622174223864
DEC,high_data,3,5,10,0.6,2,0.3158100073501699,0.4627328719578156,0.7785428793079855
DEC,high_data,3,5,10,0.6,5,0.3695975675109477,0.5686428312760554,0.9382403987870032
DEC,high_data,3,5,10,0.7,2,0.31964334684958534,0.48584289595027125,0.8054862427998566
DEC,high_data,3,5,10,0.7,5,0.3671359519200633,0.5677802872219843,0.9349162391420476
DEC,high_data,3,5,10,0.8,2,0.3131786947898811,0.46805313613359123,0.7812318309234723
DEC,high_data,3,5,10,0.8,5,0.3700962745975704,0.5735375291114767,0.943633803709047
DEC,high_data,3,5,10,0.9,2,0.3124668096373965,0.4706077047879175,0.783074514425314
DEC,high_data,3,5,10,0.9,5,0.36488087476879416,0.5829453101641223,0.9478261849329165
DEC,high_data,3,5,10,1,2,0.31001889506661345,0.4685556669701681,0.7785745620367815
DEC,high_data,3,5,10,1,5,0.3171915467374474,0.5578746893469206,0.8750662360843681
DEC,high_data,3,10,10,0.1,2,0.35239820946576467,0.617550143682193,0.9699483531479576
DEC,high_data,3,10,10,0.1,5,0.6011296351896376,0.7467404755550295,1.3478701107446671
DEC,high_data,3,10,10,0.1,10,0.6435743978686613,0.8202225651828399,1.463796963051501
DEC,high_data,3,10,10,0.2,2,0.29591995394694476,0.5468240770842507,0.8427440310311956
DEC,high_data,3,10,10,0.2,5,0.6807948825131284,0.796567599056538,1.4773624815696662
DEC,high_data,3,10,10,0.2,10,0.6564518734068032,0.8005974325002915,1.4570493059070948
DEC,high_data,3,10,10,0.3,2,0.47356219950707107,0.7009502277435813,1.1745124272506524
DEC,high_data,3,10,10,0.3,5,0.564413520966526,0.7097319228243969,1.274145443790923
DEC,high_data,3,10,10,0.3,10,0.6409631416073852,0.7794956235321185,1.4204587651395038
DEC,high_data,3,10,10,0.4,2,0.4714928751088876,0.6987707985411659,1.1702636736500533
DEC,high_data,3,10,10,0.4,5,0.5703425232033466,0.7320545723031003,1.3023970955064468
DEC,high_data,3,10,10,0.4,10,0.6556583296918395,0.7901020629658211,1.4457603926576605
DEC,high_data,3,10,10,0.5,2,0.4212098615581291,0.6500756265116051,1.0712854880697342
DEC,high_data,3,10,10,0.5,5,0.514574223483034,0.6964628757034577,1.2110370991864916
DEC,high_data,3,10,10,0.5,10,0.3670778113479736,0.6474136434312953,1.014491454779269
DEC,high_data,3,10,10,0.6,2,0.413080879317808,0.6452041465656702,1.0582850258834782
DEC,high_data,3,10,10,0.6,5,0.5634897605701318,0.7221879591647374,1.2856777197348692
DEC,high_data,3,10,10,0.6,10,0.6071378225007754,0.7579243467940057,1.365062169294781
DEC,high_data,3,10,10,0.7,2,0.4117605056606071,0.6445232132238835,1.0562837188844907
DEC,high_data,3,10,10,0.7,5,0.5538292027808115,0.712410858186525,1.2662400609673365
DEC,high_data,3,10,10,0.7,10,0.6260556436080691,0.739811301575184,1.365866945183253
DEC,high_data,3,10,10,0.8,2,0.411363070465192,0.6441009272618173,1.0554639977270093
DEC,high_data,3,10,10,0.8,5,0.5532789730150842,0.7120209758729965,1.2652999488880807
DEC,high_data,3,10,10,0.8,10,0.4235794081908907,0.6257685459298573,1.049347954120748
DEC,high_data,3,10,10,0.9,2,0.4105672084655749,0.6441218383414999,1.0546890468070749
DEC,high_data,3,10,10,0.9,5,0.5534712388191141,0.7122086990174119,1.265679937836526
DEC,high_data,3,10,10,0.9,10,0.6354365379416674,0.7409921024852905,1.376428640426958
DEC,high_data,3,10,10,1,2,0.4098854311820405,0.6435879468785234,1.0534733780605638
DEC,high_data,3,10,10,1,5,0.5530175680119092,0.7116713952967673,1.2646889633086764
DEC,high_data,3,10,10,1,10,0.33778983010639224,0.5632251944945308,0.901015024600923
DEC,high_data,3,50,10,0.1,2,0.512845225003321,0.7658686999569901,1.2787139249603112
DEC,high_data,3,50,10,0.1,5,0.6194310636291785,0.7842322255518158,1.4036632891809944
DEC,high_data,3,50,10,0.1,10,0.5364914810232368,0.7487543132139449,1.2852457942371818
DEC,high_data,3,50,10,0.2,2,0.4834541910351259,0.6893958613124297,1.1728500523475556
DEC,high_data,3,50,10,0.2,5,0.5415413093370209,0.7298325521202252,1.271373861457246
DEC,high_data,3,50,10,0.2,10,0.6683400248239392,0.777666434196349,1.4460064590202881
DEC,high_data,3,50,10,0.3,2,0.5128829027432614,0.7318155318629244,1.2446984346061858
DEC,high_data,3,50,10,0.3,5,0.5043478537006169,0.6815881947679651,1.185936048468582
DEC,high_data,3,50,10,0.3,10,0.6864222753910134,0.7931150953452306,1.479537370736244
DEC,high_data,3,50,10,0.4,2,0.46247239223718056,0.6685154181930177,1.1309878104301982
DEC,high_data,3,50,10,0.4,5,0.4573818514344098,0.650902658595588,1.1082845100299978
DEC,high_data,3,50,10,0.4,10,0.7115707545471005,0.8269870311863586,1.5385577857334591
DEC,high_data,3,50,10,0.5,2,0.4814922244537467,0.7093650471473003,1.190857271601047
DEC,high_data,3,50,10,0.5,5,0.5152551293779909,0.6875982904533356,1.2028534198313265
DEC,high_data,3,50,10,0.5,10,0.43746887860559225,0.6549337391716242,1.0924026177772164
DEC,high_data,3,50,10,0.6,2,0.47288297415292774,0.7026078541333601,1.175490828286288
DEC,high_data,3,50,10,0.6,5,0.5281194331693165,0.6937188141577758,1.2218382473270923
DEC,high_data,3,50,10,0.6,10,0.5922496249535791,0.7505071149499362,1.3427567399035154
DEC,high_data,3,50,10,0.7,2,0.37821448225876647,0.6287909022621253,1.0070053845208917
DEC,high_data,3,50,10,0.7,5,0.41449518273211056,0.6539500667930381,1.0684452495251486
DEC,high_data,3,50,10,0.7,10,0.5875387609886282,0.7467797808411238,1.334318541829752
DEC,high_data,3,50,10,0.8,2,0.4107665691112859,0.6228286724600011,1.033595241571287
DEC,high_data,3,50,10,0.8,5,0.6122061935365836,0.7899760534921839,1.4021822470287675
DEC,high_data,3,50,10,0.8,10,0.6107495879964009,0.7770432263702008,1.3877928143666018
DEC,high_data,3,50,10,0.9,2,0.45941331524493856,0.6530429892934999,1.1124563045384384
DEC,high_data,3,50,10,0.9,5,0.4093611874357166,0.6489404490321535,1.0583016364678701
DEC,high_data,3,50,10,0.9,10,0.5731831054239652,0.7476138554351771,1.3207969608591423
DEC,high_data,3,50,10,1,2,0.4073794890469705,0.6174516115886218,1.0248311006355924
DEC,high_data,3,50,10,1,5,0.41061816023509634,0.6514739176418897,1.062092077876986
