name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,high_data,6,2,10,10,0.5,500,0.06842568481838837,0.19450844006403278,0.2629341248824212
SCAR,high_data,6,2,10,10,0.5,1000,0.1988071124471202,0.3291848966578974,0.5279920091050176
SCAR,high_data,6,2,10,10,0.5,2000,0.09994956930737599,0.2218910829043538,0.3218406522117298
SCAR,high_data,6,2,10,10,0.5,2500,0.10468109136994737,0.2391872950156611,0.34386838638560846
SCAR,high_data,6,2,10,10,0.5,3000,0.25839839981601986,0.3845304177644644,0.6429288175804843
SCAR,high_data,6,2,10,10,0.5,4000,0.23867059420001796,0.4193957778465872,0.6580663720466051
SCAR,high_data,6,2,10,10,0.5,5000,0.21092670687581982,0.4170884890636211,0.6280151959394409
SCAR,high_data,6,2,10,10,0.6,500,0.13601186125507264,0.2535311933769616,0.38954305463203426
SCAR,high_data,6,2,10,10,0.6,1000,0.23966613324174305,0.36833678409910614,0.6080029173408492
SCAR,high_data,6,2,10,10,0.6,2000,0.24820050625227683,0.41116916583405605,0.6593696720863329
SCAR,high_data,6,2,10,10,0.6,2500,0.15018381636431763,0.32592900165444005,0.4761128180187577
SCAR,high_data,6,2,10,10,0.6,3000,0.21337802707696357,0.3895305920984761,0.6029086191754397
SCAR,high_data,6,2,10,10,0.6,4000,0.19038136129640354,0.4283035212098484,0.6186848825062519
SCAR,high_data,6,2,10,10,0.6,5000,0.19032695359372764,0.37314627116101967,0.5634732247547474
SCAR,high_data,6,2,10,10,0.7,500,0.42280878844167913,0.5480110992617903,0.9708198877034694
SCAR,high_data,6,2,10,10,0.7,1000,0.25793459570606037,0.4263775079603233,0.6843121036663837
SCAR,high_data,6,2,10,10,0.7,2000,0.22672645946566575,0.46902988633860127,0.695756345804267
SCAR,high_data,6,2,10,10,0.7,2500,0.1578987435157943,0.3729806795113029,0.5308794230270972
SCAR,high_data,6,2,10,10,0.7,3000,0.19414324129449637,0.4379889246976107,0.6321321659921071
SCAR,high_data,6,2,10,10,0.7,4000,0.09591669449133311,0.20385376071704578,0.29977045520837886
SCAR,high_data,6,2,10,10,0.7,5000,0.12639797057296215,0.2522727677212927,0.37867073829425485
SCAR,high_data,6,2,10,10,0.8,500,0.33928470752930817,0.5599341709768882,0.8992188785061964
SCAR,high_data,6,2,10,10,0.8,1000,0.15729556488949537,0.37910013023258093,0.5363956951220763
SCAR,high_data,6,2,10,10,0.8,2000,0.3106419167626639,0.529538158959832,0.840180075722496
SCAR,high_data,6,2,10,10,0.8,2500,0.20815140718651365,0.33197202716503316,0.5401234343515469
SCAR,high_data,6,2,10,10,0.8,3000,0.1857538287467163,0.3385215896106436,0.5242754183573599
SCAR,high_data,6,2,10,10,0.8,4000,0.13629628883991274,0.2668176350706422,0.40311392391055495
SCAR,high_data,6,2,10,10,0.8,5000,0.20549143485205154,0.31101373423308504,0.5165051690851366
SCAR,high_data,6,2,10,10,0.9,500,0.27474330028147825,0.5419917985938144,0.8167350988752926
SCAR,high_data,6,2,10,10,0.9,1000,0.2209083674829634,0.4343362730574291,0.6552446405403926
SCAR,high_data,6,2,10,10,0.9,2000,0.16526490960355453,0.3214346929474279,0.48669960255098244
SCAR,high_data,6,2,10,10,0.9,2500,0.14655597081381602,0.27327102329479336,0.41982699410860935
SCAR,high_data,6,2,10,10,0.9,3000,0.1971934211594399,0.3315886503941486,0.5287820715535885
SCAR,high_data,6,2,10,10,0.9,4000,0.21335790231700633,0.3453285546276172,0.5586864569446235
SCAR,high_data,6,2,10,10,0.9,5000,0.21160027946868679,0.4188006037074437,0.6304008831761305
SCAR,high_data,6,2,10,15,0.5,500,0.17546181978804845,0.3325128630764622,0.5079746828645106
SCAR,high_data,6,2,10,15,0.5,1000,0.173182144465632,0.35839425799990443,0.5315764024655364
SCAR,high_data,6,2,10,15,0.5,2000,0.20756367051735583,0.33890366423889695,0.5464673347562528
SCAR,high_data,6,2,10,15,0.5,2500,0.25192833346142846,0.39363322682940916,0.6455615602908376
SCAR,high_data,6,2,10,15,0.5,3000,0.17316829611060208,0.36214418596732845,0.5353124820779305
SCAR,high_data,6,2,10,15,0.5,4000,0.16999526822799343,0.3524493802186912,0.5224446484466847
SCAR,high_data,6,2,10,15,0.5,5000,0.1599477079154963,0.3531666736313254,0.5131143815468218
