name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
kmeans,high_data,9,2,10,1,0.4689130273622632,0.590748552717247,1.0596615800795102
kmeans,high_data,9,2,10,2,0.4689130273622632,0.590748552717247,1.0596615800795102
kmeans,high_data,9,2,10,3,0.4752976674395372,0.6012046943841706,1.0765023618237077
kmeans,high_data,9,2,10,4,0.4752976674395372,0.6012046943841706,1.0765023618237077
kmeans,high_data,9,2,10,5,0.4752976674395372,0.6012046943841706,1.0765023618237077
kmeans,high_data,9,2,10,6,0.47646382001168575,0.6013664303427668,1.0778302503544526
kmeans,high_data,9,2,10,7,0.47646382001168575,0.6013664303427668,1.0778302503544526
kmeans,high_data,9,2,10,8,0.47646382001168575,0.6013664303427668,1.0778302503544526
kmeans,high_data,9,2,10,9,0.47646382001168575,0.6013664303427668,1.0778302503544526
kmeans,high_data,9,2,10,10,0.47646382001168575,0.6013664303427668,1.0778302503544526
kmeans,high_data,9,5,10,1,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,2,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,3,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,4,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,5,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,6,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,7,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,8,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,9,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,5,10,10,0.33619701554110104,0.5288685911758922,0.8650656067169933
kmeans,high_data,9,10,10,1,0.6060953630484244,0.734885975195956,1.3409813382443803
kmeans,high_data,9,10,10,2,0.686226005942688,0.7509658469464439,1.4371918528891319
kmeans,high_data,9,10,10,3,0.686226005942688,0.7509658469464439,1.4371918528891319
kmeans,high_data,9,10,10,4,0.686226005942688,0.7509658469464439,1.4371918528891319
kmeans,high_data,9,10,10,5,0.686226005942688,0.7509658469464439,1.4371918528891319
kmeans,high_data,9,10,10,6,0.686226005942688,0.7509658469464439,1.4371918528891319
kmeans,high_data,9,10,10,7,0.686226005942688,0.7509658469464439,1.4371918528891319
kmeans,high_data,9,10,10,8,0.6452934383675195,0.7353718226302214,1.3806652609977408
kmeans,high_data,9,10,10,9,0.6452934383675195,0.7353718226302214,1.3806652609977408
kmeans,high_data,9,10,10,10,0.6452934383675195,0.7353718226302214,1.3806652609977408
kmeans,high_data,9,50,10,1,0.5202621307672621,0.6956572894646044,1.2159194202318666
kmeans,high_data,9,50,10,2,0.5202621307672621,0.6956572894646044,1.2159194202318666
kmeans,high_data,9,50,10,3,0.5202621307672621,0.6956572894646044,1.2159194202318666
kmeans,high_data,9,50,10,4,0.5202621307672621,0.6956572894646044,1.2159194202318666
kmeans,high_data,9,50,10,5,0.5202621307672621,0.6956572894646044,1.2159194202318666
kmeans,high_data,9,50,10,6,0.5202621307672621,0.6956572894646044,1.2159194202318666
kmeans,high_data,9,50,10,7,0.6424352179150777,0.7520931332297881,1.3945283511448658
kmeans,high_data,9,50,10,8,0.6424352179150777,0.7520931332297881,1.3945283511448658
kmeans,high_data,9,50,10,9,0.6424352179150777,0.7520931332297881,1.3945283511448658
kmeans,high_data,9,50,10,10,0.6424352179150777,0.7520931332297881,1.3945283511448658
kmeans,high_data,9,100,10,1,0.39794289853647424,0.6546375111791869,1.0525804097156612
kmeans,high_data,9,100,10,2,0.5934646057981842,0.7692385196948498,1.362703125493034
kmeans,high_data,9,100,10,3,0.5934646057981842,0.7692385196948498,1.362703125493034
kmeans,high_data,9,100,10,4,0.5934646057981842,0.7692385196948498,1.362703125493034
kmeans,high_data,9,100,10,5,0.5934646057981842,0.7692385196948498,1.362703125493034
kmeans,high_data,9,100,10,6,0.5932761517358298,0.7690188527424016,1.3622950044782314
kmeans,high_data,9,100,10,7,0.5932761517358298,0.7690188527424016,1.3622950044782314
kmeans,high_data,9,100,10,8,0.5932761517358298,0.7690188527424016,1.3622950044782314
kmeans,high_data,9,100,10,9,0.5932761517358298,0.7690188527424016,1.3622950044782314
kmeans,high_data,9,100,10,10,0.5932761517358298,0.7690188527424016,1.3622950044782314
