name,prefix,seed,dim,significance,n_clusters_init,max_n_clusters,split_viewers_threshold,ari,nmi,sum
DipMeans,high_data,5,2,0.001,12,20,0.01,0.47405671279716305,0.6460050686237607,1.1200617814209237
DipMeans,high_data,5,2,0.001,12,25,0.01,0.4168928377313738,0.6428347725755152,1.0597276103068891
DipMeans,high_data,5,2,0.001,12,30,0.01,0.4271736526225684,0.6490586995356895,1.076232352158258
DipMeans,high_data,5,2,0.001,15,20,0.01,0.4557953979774215,0.6581876914818834,1.113983089459305
DipMeans,high_data,5,2,0.001,15,25,0.01,0.4196472217224718,0.6570617911347624,1.076709012857234
DipMeans,high_data,5,2,0.001,15,30,0.01,0.42171556198118326,0.6645628872490721,1.0862784492302553
DipMeans,high_data,5,2,0.001,2,10,0.02,0.5003569318055282,0.6138762254705504,1.1142331572760786
DipMeans,high_data,5,2,0.001,2,12,0.02,0.4539944153071123,0.6027865873248203,1.0567810026319326
DipMeans,high_data,5,2,0.001,2,15,0.02,0.4333495098852875,0.610593181460515,1.0439426913458025
DipMeans,high_data,5,2,0.001,2,20,0.02,0.43171285835578366,0.6372128373569037,1.0689256957126874
DipMeans,high_data,5,2,0.001,2,25,0.02,0.4196472217224718,0.6570617911347624,1.076709012857234
DipMeans,high_data,5,2,0.001,2,30,0.02,0.40052854685963046,0.6638739680244514,1.0644025148840819
DipMeans,high_data,5,2,0.001,5,10,0.02,0.520280943235743,0.637204429684999,1.1574853729207422
DipMeans,high_data,5,2,0.001,5,12,0.02,0.45969493773850467,0.6138953096787129,1.0735902474172176
DipMeans,high_data,5,2,0.001,5,15,0.02,0.49272796667854457,0.6375138528497433,1.1302418195282877
DipMeans,high_data,5,2,0.001,5,20,0.02,0.4349015248568793,0.6268452145439843,1.0617467394008635
DipMeans,high_data,5,2,0.001,5,25,0.02,0.4143921776738478,0.6393089260825009,1.0537011037563486
DipMeans,high_data,5,2,0.001,5,30,0.02,0.4263540701511684,0.6560285783925969,1.0823826485437653
DipMeans,high_data,5,2,0.001,7,10,0.02,0.5201213013228679,0.6365539534029555,1.1566752547258234
DipMeans,high_data,5,2,0.001,7,12,0.02,0.45821986939071446,0.6124287808295746,1.070648650220289
DipMeans,high_data,5,2,0.001,7,15,0.02,0.49234707672750294,0.6365849298139666,1.1289320065414696
DipMeans,high_data,5,2,0.001,7,20,0.02,0.4388632693241301,0.6340192012827544,1.0728824706068845
DipMeans,high_data,5,2,0.001,7,25,0.02,0.4208035348278112,0.657983268499175,1.0787868033269863
DipMeans,high_data,5,2,0.001,7,30,0.02,0.4110813782939176,0.6642360352335731,1.0753174135274908
DipMeans,high_data,5,2,0.001,10,12,0.02,0.45821986939071446,0.6124287808295747,1.0706486502202892
DipMeans,high_data,5,2,0.001,10,15,0.02,0.4924457077008348,0.6372357103246499,1.1296814180254846
DipMeans,high_data,5,2,0.001,10,20,0.02,0.4349015248568793,0.6268452145439843,1.0617467394008635
DipMeans,high_data,5,2,0.001,10,25,0.02,0.41975745400023506,0.6570706023654973,1.0768280563657324
DipMeans,high_data,5,2,0.001,10,30,0.02,0.3974046712370928,0.666447586076214,1.063852257313307
DipMeans,high_data,5,2,0.001,12,15,0.02,0.449026511505116,0.6186507755238217,1.0676772870289377
DipMeans,high_data,5,2,0.001,12,20,0.02,0.47405671279716305,0.6460050686237607,1.1200617814209237
DipMeans,high_data,5,2,0.001,12,25,0.02,0.4168928377313738,0.6428347725755152,1.0597276103068891
DipMeans,high_data,5,2,0.001,12,30,0.02,0.4271736526225684,0.6490586995356896,1.076232352158258
DipMeans,high_data,5,2,0.001,15,20,0.02,0.4314201873157678,0.6359369205137588,1.0673571078295265
DipMeans,high_data,5,2,0.001,15,25,0.02,0.42002684669552026,0.6574341555771037,1.0774610022726239
DipMeans,high_data,5,2,0.001,15,30,0.02,0.3738994651731138,0.6533438224688441,1.027243287641958
DipMeans,high_data,5,2,0.001,2,10,0.05,0.44776599202012474,0.5982438549622884,1.046009846982413
DipMeans,high_data,5,2,0.001,2,12,0.05,0.40969790436211306,0.5740255887807408,0.9837234931428539
DipMeans,high_data,5,2,0.001,2,15,0.05,0.48948560949008435,0.643834836005129,1.1333204454952135
DipMeans,high_data,5,2,0.001,2,20,0.05,0.4805739974719416,0.6463389249313569,1.1269129224032985
DipMeans,high_data,5,2,0.001,2,25,0.05,0.4124067076434832,0.6344094636636711,1.0468161713071544
DipMeans,high_data,5,2,0.001,2,30,0.05,0.4005349300283362,0.6672598948132671,1.0677948248416032
DipMeans,high_data,5,2,0.001,5,10,0.05,0.5210061276113888,0.6367689360162515,1.1577750636276403
DipMeans,high_data,5,2,0.001,5,12,0.05,0.45959930849064684,0.6136680579248225,1.0732673664154693
DipMeans,high_data,5,2,0.001,5,15,0.05,0.48948560949008435,0.6438348360051289,1.1333204454952133
DipMeans,high_data,5,2,0.001,5,20,0.05,0.4476562241983545,0.6543723139994709,1.1020285381978254
DipMeans,high_data,5,2,0.001,5,25,0.05,0.3925681305111538,0.6528030519610868,1.0453711824722407
DipMeans,high_data,5,2,0.001,5,30,0.05,0.41116410421078076,0.6677855448079223,1.078949649018703
DipMeans,high_data,5,2,0.001,7,10,0.05,0.5201213013228679,0.6365539534029555,1.1566752547258234
DipMeans,high_data,5,2,0.001,7,12,0.05,0.45821986939071446,0.6124287808295746,1.070648650220289
DipMeans,high_data,5,2,0.001,7,15,0.05,0.48952852108588,0.6436897062238859,1.133218227309766
DipMeans,high_data,5,2,0.001,7,20,0.05,0.4474913228400239,0.6531290085898731,1.100620331429897
DipMeans,high_data,5,2,0.001,7,25,0.05,0.3809308009559283,0.6455855207654099,1.0265163217213382
DipMeans,high_data,5,2,0.001,7,30,0.05,0.3759668223150995,0.6539800206716974,1.0299468429867968
DipMeans,high_data,5,2,0.001,10,12,0.05,0.45821986939071446,0.6124287808295747,1.0706486502202892
DipMeans,high_data,5,2,0.001,10,15,0.05,0.48952852108588,0.6436897062238861,1.1332182273097662
DipMeans,high_data,5,2,0.001,10,20,0.05,0.48198383975531495,0.6463991570122637,1.1283829967675787
DipMeans,high_data,5,2,0.001,10,25,0.05,0.3849555480821699,0.6459100000499793,1.0308655481321494
DipMeans,high_data,5,2,0.001,10,30,0.05,0.40078167764895994,0.6674385112987626,1.0682201889477225
DipMeans,high_data,5,2,0.001,12,15,0.05,0.4475996014792385,0.6174652882025075,1.065064889681746
DipMeans,high_data,5,2,0.001,12,20,0.05,0.44771179884682877,0.6527609101128768,1.1004727089597055
DipMeans,high_data,5,2,0.001,12,25,0.05,0.38462563852773435,0.6458733583173848,1.030498996845119
DipMeans,high_data,5,2,0.001,12,30,0.05,0.4004587188815336,0.667404976198148,1.0678636950796816
DipMeans,high_data,5,2,0.001,15,20,0.05,0.4474913228400239,0.653129008589873,1.100620331429897
DipMeans,high_data,5,2,0.001,15,25,0.05,0.38462563852773435,0.6458733583173848,1.030498996845119
DipMeans,high_data,5,2,0.001,15,30,0.05,0.4106817215129732,0.6661517890838794,1.0768335105968525
DipMeans,high_data,5,2,0.005,2,10,0.01,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.005,2,12,0.01,0.4889960821936704,0.6126505951343143,1.1016466773279847
DipMeans,high_data,5,2,0.005,2,15,0.01,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,5,2,0.005,2,20,0.01,0.43474269812072086,0.6276706638305045,1.0624133619512253
DipMeans,high_data,5,2,0.005,2,25,0.01,0.4375202656048006,0.6377129760404128,1.0752332416452135
DipMeans,high_data,5,2,0.005,2,30,0.01,0.4225551644099437,0.664562134744851,1.0871172991547948
DipMeans,high_data,5,2,0.005,5,10,0.01,0.4952007147449665,0.6085915928564761,1.1037923076014426
DipMeans,high_data,5,2,0.005,5,12,0.01,0.4842608760260453,0.6284637707867705,1.1127246468128158
DipMeans,high_data,5,2,0.005,5,15,0.01,0.4482968343185652,0.6158361786932085,1.0641330130117737
DipMeans,high_data,5,2,0.005,5,20,0.01,0.46344659795989407,0.6366584400390745,1.1001050379989685
DipMeans,high_data,5,2,0.005,5,25,0.01,0.4346651658735106,0.6316838994397385,1.066349065313249
DipMeans,high_data,5,2,0.005,5,30,0.01,0.4134525028378418,0.656207591405147,1.0696600942429888
DipMeans,high_data,5,2,0.005,7,10,0.01,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.005,7,12,0.01,0.4886538856202965,0.6124813200939306,1.1011352057142272
DipMeans,high_data,5,2,0.005,7,15,0.01,0.4475659663274057,0.6160298889782982,1.0635958553057039
DipMeans,high_data,5,2,0.005,7,20,0.01,0.4400004510402405,0.6318310863779619,1.0718315374182024
DipMeans,high_data,5,2,0.005,7,25,0.01,0.41869137783343097,0.6439407088908145,1.0626320867242454
DipMeans,high_data,5,2,0.005,7,30,0.01,0.36943939835521006,0.6385115260244884,1.0079509243796985
DipMeans,high_data,5,2,0.005,10,12,0.01,0.45802925323205657,0.6136567241276605,1.0716859773597172
DipMeans,high_data,5,2,0.005,10,15,0.01,0.49217288383017294,0.6372358896714576,1.1294087735016305
DipMeans,high_data,5,2,0.005,10,20,0.01,0.3995600169941662,0.6163374966347852,1.0158975136289514
DipMeans,high_data,5,2,0.005,10,25,0.01,0.44355610504431364,0.6449373901899375,1.088493495234251
DipMeans,high_data,5,2,0.005,10,30,0.01,0.44103854780214463,0.6573751816135471,1.0984137294156917
DipMeans,high_data,5,2,0.005,12,15,0.01,0.4522675730696083,0.6203837123121649,1.0726512853817733
DipMeans,high_data,5,2,0.005,12,20,0.01,0.43999953980758694,0.6316554786326125,1.0716550184401994
DipMeans,high_data,5,2,0.005,12,25,0.01,0.413187192438187,0.638488537964584,1.051675730402771
DipMeans,high_data,5,2,0.005,12,30,0.01,0.38955363115195457,0.6539799409831285,1.0435335721350831
DipMeans,high_data,5,2,0.005,15,20,0.01,0.43474269812072086,0.6276706638305045,1.0624133619512253
DipMeans,high_data,5,2,0.005,15,25,0.01,0.4351115181631825,0.6369858321580602,1.0720973503212425
DipMeans,high_data,5,2,0.005,15,30,0.01,0.43080511463622845,0.6456528301776054,1.0764579448138338
DipMeans,high_data,5,2,0.005,2,10,0.02,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.005,2,12,0.02,0.4889960821936704,0.6126505951343143,1.1016466773279847
DipMeans,high_data,5,2,0.005,2,15,0.02,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,5,2,0.005,2,20,0.02,0.43474269812072086,0.6276706638305045,1.0624133619512253
DipMeans,high_data,5,2,0.005,2,25,0.02,0.4336934879869164,0.6506396671376118,1.0843331551245283
DipMeans,high_data,5,2,0.005,2,30,0.02,0.38062141035776487,0.6560053464026381,1.0366267567604028
DipMeans,high_data,5,2,0.005,5,10,0.02,0.4952007147449665,0.6085915928564761,1.1037923076014426
DipMeans,high_data,5,2,0.005,5,12,0.02,0.45432517665373173,0.6031857919327765,1.0575109685865083
DipMeans,high_data,5,2,0.005,5,15,0.02,0.4368552936352096,0.601144992522015,1.0380002861572246
DipMeans,high_data,5,2,0.005,5,20,0.02,0.43474269812072086,0.6276706638305043,1.0624133619512253
DipMeans,high_data,5,2,0.005,5,25,0.02,0.4323287017177647,0.6502702897144167,1.0825989914321814
DipMeans,high_data,5,2,0.005,5,30,0.02,0.39405401204963736,0.6679124763149691,1.0619664883646065
DipMeans,high_data,5,2,0.005,7,10,0.02,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.005,7,12,0.02,0.4886538856202965,0.6124813200939306,1.1011352057142272
DipMeans,high_data,5,2,0.005,7,15,0.02,0.4398346258174109,0.6144194199408137,1.0542540457582246
DipMeans,high_data,5,2,0.005,7,20,0.02,0.43655004882915666,0.6280468543801977,1.0645969032093543
DipMeans,high_data,5,2,0.005,7,25,0.02,0.4348790137416779,0.6396614082724975,1.0745404220141754
DipMeans,high_data,5,2,0.005,7,30,0.02,0.3983026757558598,0.6710762559320619,1.0693789316879216
DipMeans,high_data,5,2,0.005,10,12,0.02,0.45802925323205657,0.6136567241276605,1.0716859773597172
DipMeans,high_data,5,2,0.005,10,15,0.02,0.49217288383017294,0.6372358896714576,1.1294087735016305
DipMeans,high_data,5,2,0.005,10,20,0.02,0.3995600169941662,0.6163374966347852,1.0158975136289514
DipMeans,high_data,5,2,0.005,10,25,0.02,0.44355610504431364,0.6449373901899375,1.088493495234251
DipMeans,high_data,5,2,0.005,10,30,0.02,0.424584250868539,0.6677248558732763,1.0923091067418154
DipMeans,high_data,5,2,0.005,12,15,0.02,0.449026511505116,0.6186507755238217,1.0676772870289377
DipMeans,high_data,5,2,0.005,12,20,0.02,0.4397127865686134,0.631562585269102,1.0712753718377155
DipMeans,high_data,5,2,0.005,12,25,0.02,0.413187192438187,0.638488537964584,1.051675730402771
DipMeans,high_data,5,2,0.005,12,30,0.02,0.38556152046861597,0.6557942886318645,1.0413558091004804
DipMeans,high_data,5,2,0.005,15,20,0.02,0.43474269812072086,0.6276706638305043,1.0624133619512253
DipMeans,high_data,5,2,0.005,15,25,0.02,0.4499587118875074,0.666556520573552,1.1165152324610594
DipMeans,high_data,5,2,0.005,15,30,0.02,0.3822599898381967,0.6566563257221834,1.03891631556038
DipMeans,high_data,5,2,0.005,2,10,0.05,0.5017868160441943,0.6150820691914969,1.1168688852356912
DipMeans,high_data,5,2,0.005,2,12,0.05,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,5,2,0.005,2,15,0.05,0.4398346258174109,0.6144194199408137,1.0542540457582246
DipMeans,high_data,5,2,0.005,2,20,0.05,0.43474269812072086,0.6276706638305045,1.0624133619512253
DipMeans,high_data,5,2,0.005,2,25,0.05,0.43302200162150356,0.6504429980516572,1.0834649996731607
DipMeans,high_data,5,2,0.005,2,30,0.05,0.3980515076689689,0.6706741913077537,1.0687256989767226
DipMeans,high_data,5,2,0.005,5,10,0.05,0.4998833918127071,0.6101194890431827,1.1100028808558897
DipMeans,high_data,5,2,0.005,5,12,0.05,0.488949872616634,0.6125107025490679,1.1014605751657018
DipMeans,high_data,5,2,0.005,5,15,0.05,0.4398346258174109,0.6144194199408137,1.0542540457582246
DipMeans,high_data,5,2,0.005,5,20,0.05,0.43474269812072086,0.6276706638305045,1.0624133619512253
DipMeans,high_data,5,2,0.005,5,25,0.05,0.4496446337860017,0.6665257079492249,1.1161703417352267
DipMeans,high_data,5,2,0.005,5,30,0.05,0.3810150851111417,0.6564969220850441,1.0375120071961859
DipMeans,high_data,5,2,0.005,7,10,0.05,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.005,7,12,0.05,0.4886538856202965,0.6124813200939306,1.1011352057142272
DipMeans,high_data,5,2,0.005,7,15,0.05,0.4398346258174109,0.6144194199408137,1.0542540457582246
DipMeans,high_data,5,2,0.005,7,20,0.05,0.43655004882915666,0.6280468543801977,1.0645969032093543
DipMeans,high_data,5,2,0.005,7,25,0.05,0.4348790137416779,0.6396614082724975,1.0745404220141754
DipMeans,high_data,5,2,0.005,7,30,0.05,0.3983026757558598,0.6710762559320619,1.0693789316879216
DipMeans,high_data,5,2,0.005,10,12,0.05,0.45802925323205657,0.6136567241276605,1.0716859773597172
DipMeans,high_data,5,2,0.005,10,15,0.05,0.4887612997616941,0.6431645725724373,1.1319258723341314
DipMeans,high_data,5,2,0.005,10,20,0.05,0.4282173155653434,0.636461235771589,1.0646785513369323
DipMeans,high_data,5,2,0.005,10,25,0.05,0.39519731568814376,0.6550030649261505,1.050200380614294
DipMeans,high_data,5,2,0.005,10,30,0.05,0.3737948487190853,0.6570443072927187,1.030839156011804
DipMeans,high_data,5,2,0.005,12,15,0.05,0.449026511505116,0.6186507755238217,1.0676772870289377
DipMeans,high_data,5,2,0.005,12,20,0.05,0.4397127865686134,0.631562585269102,1.0712753718377155
DipMeans,high_data,5,2,0.005,12,25,0.05,0.413187192438187,0.638488537964584,1.051675730402771
DipMeans,high_data,5,2,0.005,12,30,0.05,0.37149843026433654,0.6492432805529016,1.020741710817238
DipMeans,high_data,5,2,0.005,15,20,0.05,0.4314201873157678,0.6359369205137588,1.0673571078295265
DipMeans,high_data,5,2,0.005,15,25,0.05,0.42002684669552026,0.6574341555771037,1.0774610022726239
DipMeans,high_data,5,2,0.005,15,30,0.05,0.4011400519736216,0.6674756629898738,1.0686157149634954
DipMeans,high_data,5,2,0.01,2,10,0.01,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.01,2,12,0.01,0.4889960821936704,0.6126505951343143,1.1016466773279847
DipMeans,high_data,5,2,0.01,2,15,0.01,0.4476997684537769,0.6161885715124337,1.0638883399662107
DipMeans,high_data,5,2,0.01,2,20,0.01,0.4425053001783943,0.6339271825494964,1.0764324827278906
DipMeans,high_data,5,2,0.01,2,25,0.01,0.4410775021030187,0.6468100516669,1.0878875537699186
DipMeans,high_data,5,2,0.01,2,30,0.01,0.4300996130940584,0.6463265898979955,1.076426202992054
DipMeans,high_data,5,2,0.01,5,10,0.01,0.4952007147449665,0.6085915928564761,1.1037923076014426
DipMeans,high_data,5,2,0.01,5,12,0.01,0.4842608760260453,0.6284637707867705,1.1127246468128158
DipMeans,high_data,5,2,0.01,5,15,0.01,0.4518042597024142,0.6193985115391226,1.0712027712415368
DipMeans,high_data,5,2,0.01,5,20,0.01,0.4614319787427223,0.6459030603873984,1.1073350391301207
DipMeans,high_data,5,2,0.01,5,25,0.01,0.4628089217310624,0.6589308072213302,1.1217397289523927
DipMeans,high_data,5,2,0.01,5,30,0.01,0.3839907161075217,0.6457048753342942,1.029695591441816
DipMeans,high_data,5,2,0.01,7,10,0.01,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.01,7,12,0.01,0.4886538856202965,0.6124813200939306,1.1011352057142272
DipMeans,high_data,5,2,0.01,7,15,0.01,0.4475659663274057,0.6160298889782982,1.0635958553057039
DipMeans,high_data,5,2,0.01,7,20,0.01,0.4550581012865014,0.6400965161014667,1.095154617387968
DipMeans,high_data,5,2,0.01,7,25,0.01,0.4651139474563664,0.648383486630335,1.1134974340867014
DipMeans,high_data,5,2,0.01,7,30,0.01,0.41598973307797593,0.6522702885110523,1.0682600215890283
DipMeans,high_data,5,2,0.01,10,12,0.01,0.45802925323205657,0.6136567241276605,1.0716859773597172
DipMeans,high_data,5,2,0.01,10,15,0.01,0.49217288383017294,0.6372358896714576,1.1294087735016305
DipMeans,high_data,5,2,0.01,10,20,0.01,0.49203947342762655,0.6446452495714001,1.1366847229990267
DipMeans,high_data,5,2,0.01,10,25,0.01,0.49132448427379194,0.6504806887214798,1.1418051729952716
DipMeans,high_data,5,2,0.01,10,30,0.01,0.4391269733380962,0.6563421820163905,1.0954691553544866
DipMeans,high_data,5,2,0.01,12,15,0.01,0.45178235046283327,0.6208871992706312,1.0726695497334644
DipMeans,high_data,5,2,0.01,12,20,0.01,0.48349684240639,0.6550584847660215,1.1385553271724116
DipMeans,high_data,5,2,0.01,12,25,0.01,0.46869820081039215,0.6564820200502716,1.1251802208606638
DipMeans,high_data,5,2,0.01,12,30,0.01,0.47251560494397865,0.6688471663444564,1.141362771288435
DipMeans,high_data,5,2,0.01,15,20,0.01,0.4836200693889245,0.6554140906150192,1.1390341600039438
DipMeans,high_data,5,2,0.01,15,25,0.01,0.47176373234392205,0.6678152588097344,1.1395789911536565
DipMeans,high_data,5,2,0.01,15,30,0.01,0.41509159848714333,0.6642145599052904,1.0793061583924337
DipMeans,high_data,5,2,0.01,2,10,0.02,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.01,2,12,0.02,0.4889960821936704,0.6126505951343143,1.1016466773279847
DipMeans,high_data,5,2,0.01,2,15,0.02,0.4476997684537769,0.6161885715124337,1.0638883399662107
DipMeans,high_data,5,2,0.01,2,20,0.02,0.4425053001783943,0.6339271825494964,1.0764324827278906
DipMeans,high_data,5,2,0.01,2,25,0.02,0.4410775021030187,0.6468100516668999,1.0878875537699186
DipMeans,high_data,5,2,0.01,2,30,0.02,0.4522752129028083,0.6801220642154129,1.1323972771182211
DipMeans,high_data,5,2,0.01,5,10,0.02,0.4952007147449665,0.6085915928564761,1.1037923076014426
DipMeans,high_data,5,2,0.01,5,12,0.02,0.4842608760260453,0.6284637707867705,1.1127246468128158
DipMeans,high_data,5,2,0.01,5,15,0.02,0.4518042597024142,0.6193985115391226,1.0712027712415368
DipMeans,high_data,5,2,0.01,5,20,0.02,0.49365819691779583,0.662520471586393,1.1561786685041888
DipMeans,high_data,5,2,0.01,5,25,0.02,0.4716151198541541,0.6647565183514839,1.136371638205638
DipMeans,high_data,5,2,0.01,5,30,0.02,0.4441887119233008,0.6855484320953875,1.1297371440186883
DipMeans,high_data,5,2,0.01,7,10,0.02,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.01,7,12,0.02,0.4886538856202965,0.6124813200939306,1.1011352057142272
DipMeans,high_data,5,2,0.01,7,15,0.02,0.4475659663274057,0.6160298889782982,1.0635958553057039
DipMeans,high_data,5,2,0.01,7,20,0.02,0.4550581012865014,0.6400965161014667,1.095154617387968
DipMeans,high_data,5,2,0.01,7,25,0.02,0.4377561360275962,0.6413718640824865,1.0791280001100827
DipMeans,high_data,5,2,0.01,7,30,0.02,0.38205474209493506,0.6567706284223191,1.0388253705172543
DipMeans,high_data,5,2,0.01,10,12,0.02,0.45802925323205657,0.6136567241276605,1.0716859773597172
DipMeans,high_data,5,2,0.01,10,15,0.02,0.49217288383017294,0.6372358896714576,1.1294087735016305
DipMeans,high_data,5,2,0.01,10,20,0.02,0.4960904546530675,0.6536182721693153,1.149708726822383
DipMeans,high_data,5,2,0.01,10,25,0.02,0.4329930921517255,0.6349362010527024,1.067929293204428
DipMeans,high_data,5,2,0.01,10,30,0.02,0.43641603494383946,0.6499979366914485,1.0864139716352879
DipMeans,high_data,5,2,0.01,12,15,0.02,0.45178235046283327,0.6208871992706312,1.0726695497334644
DipMeans,high_data,5,2,0.01,12,20,0.02,0.43972981725436294,0.6318871082675348,1.0716169255218977
DipMeans,high_data,5,2,0.01,12,25,0.02,0.4385643496250627,0.6391900146787525,1.0777543643038152
DipMeans,high_data,5,2,0.01,12,30,0.02,0.3807464083499652,0.6568644425703567,1.037610850920322
DipMeans,high_data,5,2,0.01,15,20,0.02,0.44216899107708285,0.6356013810912863,1.0777703721683691
DipMeans,high_data,5,2,0.01,15,25,0.02,0.456240397009941,0.6659669179122105,1.1222073149221514
DipMeans,high_data,5,2,0.01,15,30,0.02,0.38625061657745907,0.660622760669682,1.046873377247141
DipMeans,high_data,5,2,0.01,2,10,0.05,0.5017868160441943,0.6150820691914969,1.1168688852356912
DipMeans,high_data,5,2,0.01,2,12,0.05,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,5,2,0.01,2,15,0.05,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,5,2,0.01,2,20,0.05,0.44184454638677484,0.6337669152096385,1.0756114615964134
DipMeans,high_data,5,2,0.01,2,25,0.05,0.43484302328534896,0.6397054276682277,1.0745484509535768
DipMeans,high_data,5,2,0.01,2,30,0.05,0.38099167463850764,0.6565443000572191,1.0375359746957267
DipMeans,high_data,5,2,0.01,5,10,0.05,0.4952007147449665,0.6085915928564761,1.1037923076014426
DipMeans,high_data,5,2,0.01,5,12,0.05,0.48457738096301955,0.6284690458517753,1.1130464268147948
DipMeans,high_data,5,2,0.01,5,15,0.05,0.4385821703397742,0.6150821442683219,1.053664314608096
DipMeans,high_data,5,2,0.01,5,20,0.05,0.44184454638677484,0.6337669152096385,1.0756114615964134
DipMeans,high_data,5,2,0.01,5,25,0.05,0.4496446337860017,0.6665257079492249,1.1161703417352267
DipMeans,high_data,5,2,0.01,5,30,0.05,0.3955304746986486,0.6678912332283767,1.0634217079270254
DipMeans,high_data,5,2,0.01,7,10,0.05,0.49997920667691564,0.6098739796059904,1.1098531862829062
DipMeans,high_data,5,2,0.01,7,12,0.05,0.4886538856202965,0.6124813200939306,1.1011352057142272
DipMeans,high_data,5,2,0.01,7,15,0.05,0.4398346258174109,0.6144194199408137,1.0542540457582246
DipMeans,high_data,5,2,0.01,7,20,0.05,0.4428373345490396,0.6340079857276895,1.0768453202767292
DipMeans,high_data,5,2,0.01,7,25,0.05,0.43581812738126235,0.6398660705897459,1.0756841979710083
DipMeans,high_data,5,2,0.01,7,30,0.05,0.4551916423449991,0.6650331610123704,1.1202248033573694
DipMeans,high_data,5,2,0.01,10,12,0.05,0.45802925323205657,0.6136567241276605,1.0716859773597172
DipMeans,high_data,5,2,0.01,10,15,0.05,0.49217288383017294,0.6372358896714576,1.1294087735016305
DipMeans,high_data,5,2,0.01,10,20,0.05,0.49505794076800247,0.6520379840477798,1.1470959248157824
DipMeans,high_data,5,2,0.01,10,25,0.05,0.42848967922784426,0.6480177904817555,1.0765074697095998
DipMeans,high_data,5,2,0.01,10,30,0.05,0.38004831719168297,0.6560791230007844,1.0361274401924674
