name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,high_data,1,2,10,1,0.47705216762443187,0.6018451653778214,1.0788973330022533
ldakmeans,high_data,1,2,10,2,0.47705216762443187,0.6018451653778214,1.0788973330022533
ldakmeans,high_data,1,2,10,3,0.47670578405456443,0.6017982056973402,1.0785039897519046
ldakmeans,high_data,1,2,10,4,0.47670578405456443,0.6017982056973402,1.0785039897519046
ldakmeans,high_data,1,2,10,5,0.47670578405456443,0.6017982056973402,1.0785039897519046
ldakmeans,high_data,1,2,10,6,0.47670578405456443,0.6017982056973402,1.0785039897519046
ldakmeans,high_data,1,2,10,7,0.47670578405456443,0.6017982056973402,1.0785039897519046
ldakmeans,high_data,1,2,10,8,0.47670578405456443,0.6017982056973402,1.0785039897519046
ldakmeans,high_data,1,2,10,9,0.47670578405456443,0.6017982056973402,1.0785039897519046
ldakmeans,high_data,1,2,10,10,0.47560303953962874,0.601475306382494,1.0770783459221227
ldakmeans,high_data,1,5,10,1,0.2966341824063912,0.5095234518499621,0.8061576342563532
ldakmeans,high_data,1,5,10,2,0.2966341824063912,0.5095234518499621,0.8061576342563532
ldakmeans,high_data,1,5,10,3,0.3105408961523515,0.523279315954034,0.8338202121063855
ldakmeans,high_data,1,5,10,4,0.3105408961523515,0.523279315954034,0.8338202121063855
ldakmeans,high_data,1,5,10,5,0.3105408961523515,0.523279315954034,0.8338202121063855
ldakmeans,high_data,1,5,10,6,0.31177675104526875,0.5169759728733628,0.8287527239186316
ldakmeans,high_data,1,5,10,7,0.31177675104526875,0.5169759728733628,0.8287527239186316
ldakmeans,high_data,1,5,10,8,0.31177675104526875,0.5169759728733628,0.8287527239186316
ldakmeans,high_data,1,5,10,9,0.31177675104526875,0.5169759728733628,0.8287527239186316
ldakmeans,high_data,1,5,10,10,0.31177675104526875,0.5169759728733628,0.8287527239186316
ldakmeans,high_data,1,10,10,1,0.5600259456871591,0.6879612803161568,1.2479872260033158
ldakmeans,high_data,1,10,10,2,0.5600259456871591,0.6879612803161568,1.2479872260033158
ldakmeans,high_data,1,10,10,3,0.5602678564899136,0.6882974282240563,1.2485652847139699
ldakmeans,high_data,1,10,10,4,0.5602678564899136,0.6882974282240563,1.2485652847139699
ldakmeans,high_data,1,10,10,5,0.5618252081407419,0.6890891524973274,1.2509143606380693
ldakmeans,high_data,1,10,10,6,0.5618252081407419,0.6890891524973274,1.2509143606380693
ldakmeans,high_data,1,10,10,7,0.5618252081407419,0.6890891524973274,1.2509143606380693
ldakmeans,high_data,1,10,10,8,0.5618252081407419,0.6890891524973274,1.2509143606380693
ldakmeans,high_data,1,10,10,9,0.5618252081407419,0.6890891524973274,1.2509143606380693
ldakmeans,high_data,1,10,10,10,0.5606314211276224,0.6880537775561729,1.2486851986837952
ldakmeans,high_data,1,50,10,1,0.5450205009024032,0.7161354055767014,1.2611559064791047
ldakmeans,high_data,1,50,10,2,0.5744262018623276,0.7481458996691422,1.32257210153147
ldakmeans,high_data,1,50,10,3,0.550698761440481,0.7199637183507076,1.2706624797911887
ldakmeans,high_data,1,50,10,4,0.5502425116898627,0.7193004838390685,1.2695429955289312
ldakmeans,high_data,1,50,10,5,0.5217534657025283,0.6969068911778978,1.2186603568804262
ldakmeans,high_data,1,50,10,6,0.5499850735250813,0.7082003159126142,1.2581853894376955
ldakmeans,high_data,1,50,10,7,0.5716708716905348,0.7432493816038309,1.3149202532943658
ldakmeans,high_data,1,50,10,8,0.6896574778023663,0.787908300735999,1.4775657785383653
ldakmeans,high_data,1,50,10,9,0.5530674806340609,0.7249107213781361,1.2779782020121968
ldakmeans,high_data,1,50,10,10,0.5964980302814271,0.7466724829094591,1.3431705131908862
ldakmeans,high_data,1,100,10,1,0.6732418323271837,0.8028903237410996,1.4761321560682834
ldakmeans,high_data,1,100,10,2,0.5788262254698865,0.7658459653114205,1.3446721907813068
ldakmeans,high_data,1,100,10,3,0.6742832605710715,0.8046499505972778,1.4789332111683493
ldakmeans,high_data,1,100,10,4,0.6770692792169161,0.8072236573743007,1.4842929365912167
ldakmeans,high_data,1,100,10,5,0.6747409262910848,0.8047619927753308,1.4795029190664155
ldakmeans,high_data,1,100,10,6,0.6747301810892369,0.8045469315088265,1.4792771125980635
ldakmeans,high_data,1,100,10,7,0.6729218684563121,0.8023089181883719,1.4752307866446839
ldakmeans,high_data,1,100,10,8,0.6839698483967541,0.8095091007404293,1.4934789491371834
ldakmeans,high_data,1,100,10,9,0.6738978699624417,0.8036842068575879,1.4775820768200296
ldakmeans,high_data,1,100,10,10,0.6822839095434741,0.809058649270398,1.491342558813872
