name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,high_data,2,2,10,3,0.04341794672228775,0.14664855196192636,0.1900664986842141
SpectralClustering,high_data,2,2,10,4,0.3339038037177024,0.5288820717080712,0.8627858754257736
SpectralClustering,high_data,2,2,10,5,0.43502323466772275,0.695342068899416,1.1303653035671388
SpectralClustering,high_data,2,2,10,6,0.41903480183465214,0.676744447329271,1.095779249163923
SpectralClustering,high_data,2,2,10,7,0.4784809954015513,0.7094720476457376,1.1879530430472889
SpectralClustering,high_data,2,2,10,8,0.5579187253357134,0.7324728001287231,1.2903915254644365
SpectralClustering,high_data,2,2,10,9,0.5123779445219722,0.7144085963872461,1.2267865409092182
SpectralClustering,high_data,2,2,10,10,0.5502984212333751,0.7374640614151096,1.2877624826484846
SpectralClustering,high_data,2,2,10,11,0.552757853040434,0.7376012503662647,1.2903591034066988
SpectralClustering,high_data,2,2,10,12,0.5563310968134927,0.7400899455204766,1.2964210423339693
SpectralClustering,high_data,2,2,10,13,0.5477013138874018,0.7378603429458775,1.2855616568332793
SpectralClustering,high_data,2,2,10,14,0.5298837690066586,0.7303689640269713,1.2602527330336297
SpectralClustering,high_data,2,2,10,15,0.5231215349422945,0.7253536879468762,1.2484752228891707
SpectralClustering,high_data,2,2,10,16,0.5261124102898261,0.7171108930712893,1.2432233033611153
SpectralClustering,high_data,2,2,10,17,0.521199774431521,0.7156924069480823,1.2368921813796034
SpectralClustering,high_data,2,2,10,18,0.532949147957217,0.7198349055906422,1.2527840535478592
SpectralClustering,high_data,2,2,10,19,0.542899559741524,0.7149911118486239,1.257890671590148
SpectralClustering,high_data,2,2,10,20,0.5544498324571702,0.7271851294924894,1.2816349619496594
SpectralClustering,high_data,2,2,10,25,0.5712069513649525,0.7428763389941471,1.3140832903590995
SpectralClustering,high_data,2,2,10,30,0.5655832469889625,0.7374153630598222,1.3029986100487847
SpectralClustering,high_data,2,2,10,35,0.5619361141197435,0.7293774443683527,1.2913135584880964
SpectralClustering,high_data,2,2,10,40,0.5593403615920645,0.7256751548207878,1.2850155164128523
SpectralClustering,high_data,2,2,10,45,0.5396677751032238,0.7197300454518294,1.2593978205550531
SpectralClustering,high_data,2,2,10,50,0.5415187349519622,0.7188025935829546,1.2603213285349169
SpectralClustering,high_data,2,2,10,55,0.5432119186900262,0.7187927564476212,1.2620046751376472
SpectralClustering,high_data,2,2,10,60,0.5514203713840551,0.7278009214122299,1.279221292796285
SpectralClustering,high_data,2,2,10,65,0.5529304387341092,0.7278142569206147,1.280744695654724
SpectralClustering,high_data,2,2,10,70,0.49510549933550757,0.682457752963324,1.1775632522988315
SpectralClustering,high_data,2,2,10,75,0.3934449691035542,0.6075693491595081,1.0010143182630622
SpectralClustering,high_data,2,2,10,80,0.390912239756074,0.6126282113582731,1.003540451114347
SpectralClustering,high_data,2,2,10,85,0.3690306827784956,0.5903026552995676,0.9593333380780632
SpectralClustering,high_data,2,2,10,90,0.3647132164519144,0.5855912742697607,0.9503044907216751
SpectralClustering,high_data,2,2,10,95,0.3626574717542562,0.5830940595606235,0.9457515313148798
SpectralClustering,high_data,2,2,10,100,0.3626792344512574,0.5827446988476247,0.9454239332988821
SpectralClustering,high_data,2,2,10,110,0.36363463658471534,0.5827412113687555,0.9463758479534707
SpectralClustering,high_data,2,2,10,120,0.35612506279214345,0.5760902742073237,0.9322153369994672
SpectralClustering,high_data,2,2,10,130,0.3544979206085058,0.5751830612311508,0.9296809818396566
SpectralClustering,high_data,2,2,10,140,0.35353034892212537,0.5734425070376161,0.9269728559597414
SpectralClustering,high_data,2,2,10,150,0.35299830265873794,0.5703604662132009,0.9233587688719389
SpectralClustering,high_data,2,2,10,160,0.40433195033971403,0.603229836956618,1.007561787296332
SpectralClustering,high_data,2,2,10,170,0.4049302571048263,0.6036740747493671,1.0086043318541933
SpectralClustering,high_data,2,2,10,180,0.40967002056990937,0.6068932354077029,1.0165632559776123
SpectralClustering,high_data,2,2,10,190,0.41181695755985154,0.6080059583056294,1.019822915865481
SpectralClustering,high_data,2,2,10,200,0.4127802638811698,0.6079161352283382,1.020696399109508
