name,prefix,seed,dim,significance,n_clusters_init,max_n_clusters,split_viewers_threshold,ari,nmi,sum
DipMeans,high_data,7,2,0.001,10,12,0.01,0.45498807139254743,0.602921318667665,1.0579093900602123
DipMeans,high_data,7,2,0.001,10,15,0.01,0.4434053174410522,0.6146341548542664,1.0580394722953186
DipMeans,high_data,7,2,0.001,10,20,0.01,0.46851014165048505,0.6390139492724941,1.107524090922979
DipMeans,high_data,7,2,0.001,10,25,0.01,0.4206884410458242,0.6577548741233513,1.0784433151691755
DipMeans,high_data,7,2,0.001,10,30,0.01,0.3862850496642291,0.6618766550852764,1.0481617047495055
DipMeans,high_data,7,2,0.001,12,15,0.01,0.4446183707267843,0.6167429165840312,1.0613612873108156
DipMeans,high_data,7,2,0.001,12,20,0.01,0.47614689598415944,0.6473068443197146,1.123453740303874
DipMeans,high_data,7,2,0.001,12,25,0.01,0.413187192438187,0.6384885379645839,1.051675730402771
DipMeans,high_data,7,2,0.001,12,30,0.01,0.4000776254489679,0.6667113616472861,1.066788987096254
DipMeans,high_data,7,2,0.001,15,20,0.01,0.4557739386117869,0.6581658002317194,1.1139397388435064
DipMeans,high_data,7,2,0.001,15,25,0.01,0.4196472217224718,0.6570617911347624,1.076709012857234
DipMeans,high_data,7,2,0.001,15,30,0.01,0.40216211135140606,0.6649708043804055,1.0671329157318115
DipMeans,high_data,7,2,0.001,2,10,0.02,0.44776599202012474,0.5982438549622883,1.046009846982413
DipMeans,high_data,7,2,0.001,2,12,0.02,0.4318830457276804,0.5876237833337914,1.0195068290614717
DipMeans,high_data,7,2,0.001,2,15,0.02,0.4073884427546265,0.6050388493611374,1.0124272921157638
DipMeans,high_data,7,2,0.001,2,20,0.02,0.4738595993176196,0.6475445569688082,1.1214041562864279
DipMeans,high_data,7,2,0.001,2,25,0.02,0.41428228862604716,0.6390354586041183,1.0533177472301654
DipMeans,high_data,7,2,0.001,2,30,0.02,0.4090765156006291,0.6553121924098114,1.0643887080104406
DipMeans,high_data,7,2,0.001,5,10,0.02,0.520890513077524,0.6376344476386966,1.1585249607162207
DipMeans,high_data,7,2,0.001,5,12,0.02,0.45821986939071446,0.6124287808295747,1.0706486502202892
DipMeans,high_data,7,2,0.001,5,15,0.02,0.4907343109797664,0.6331714267312688,1.123905737711035
DipMeans,high_data,7,2,0.001,5,20,0.02,0.4404000282386733,0.6472702247342971,1.0876702529729703
DipMeans,high_data,7,2,0.001,5,25,0.02,0.42055890368620613,0.6577235534379117,1.0782824571241179
DipMeans,high_data,7,2,0.001,5,30,0.02,0.40714310110226754,0.6627318602258366,1.0698749613281042
DipMeans,high_data,7,2,0.001,7,10,0.02,0.5205085710464155,0.6368838675509324,1.157392438597348
DipMeans,high_data,7,2,0.001,7,12,0.02,0.4582821107694432,0.6125936532094214,1.0708757639788646
DipMeans,high_data,7,2,0.001,7,15,0.02,0.49265168209296223,0.6368544573375111,1.1295061394304733
DipMeans,high_data,7,2,0.001,7,20,0.02,0.4640584294679853,0.640613309025562,1.1046717384935474
DipMeans,high_data,7,2,0.001,7,25,0.02,0.4255021438704853,0.6574180762414646,1.0829202201119499
DipMeans,high_data,7,2,0.001,7,30,0.02,0.38953644920601777,0.6632129922556352,1.052749441461653
DipMeans,high_data,7,2,0.001,10,12,0.02,0.45498807139254743,0.602921318667665,1.0579093900602123
DipMeans,high_data,7,2,0.001,10,15,0.02,0.4822311401389132,0.6236760776793453,1.1059072178182585
DipMeans,high_data,7,2,0.001,10,20,0.02,0.4287630210546633,0.6330952704249055,1.061858291479569
DipMeans,high_data,7,2,0.001,10,25,0.02,0.3980733689465964,0.651199977985987,1.0492733469325835
DipMeans,high_data,7,2,0.001,10,30,0.02,0.39270896998905663,0.6636831459970154,1.056392115986072
DipMeans,high_data,7,2,0.001,12,15,0.02,0.45265525866603895,0.620845091735877,1.073500350401916
DipMeans,high_data,7,2,0.001,12,20,0.02,0.47616014340442014,0.6473245827005438,1.123484726104964
DipMeans,high_data,7,2,0.001,12,25,0.02,0.4141921592859383,0.6392932130050807,1.053485372291019
DipMeans,high_data,7,2,0.001,12,30,0.02,0.41052487291641315,0.6694744695177981,1.0799993424342111
DipMeans,high_data,7,2,0.001,15,20,0.02,0.48198383975531495,0.6463991570122638,1.1283829967675787
DipMeans,high_data,7,2,0.001,15,25,0.02,0.41304836552022833,0.6350914447330345,1.0481398102532629
DipMeans,high_data,7,2,0.001,15,30,0.02,0.40899616327970395,0.6517244674909659,1.0607206307706698
DipMeans,high_data,7,2,0.001,2,10,0.05,0.5215968165037966,0.6367892666382992,1.1583860831420958
DipMeans,high_data,7,2,0.001,2,12,0.05,0.45869527363111046,0.6126986112470941,1.0713938848782045
DipMeans,high_data,7,2,0.001,2,15,0.05,0.48952852108588,0.6436897062238861,1.1332182273097662
DipMeans,high_data,7,2,0.001,2,20,0.05,0.48198383975531495,0.6463991570122637,1.1283829967675787
DipMeans,high_data,7,2,0.001,2,25,0.05,0.41304836552022833,0.6350914447330345,1.0481398102532629
DipMeans,high_data,7,2,0.001,2,30,0.05,0.4064301075001834,0.6466345485989825,1.0530646560991659
DipMeans,high_data,7,2,0.001,5,10,0.05,0.501443494410676,0.6289012481409764,1.1303447425516524
DipMeans,high_data,7,2,0.001,5,12,0.05,0.43579391339797185,0.599747710609069,1.0355416240070408
DipMeans,high_data,7,2,0.001,5,15,0.05,0.4136645862070466,0.6157319403619478,1.0293965265689944
DipMeans,high_data,7,2,0.001,5,20,0.05,0.4473461461008116,0.6532772289488089,1.1006233750496204
DipMeans,high_data,7,2,0.001,5,25,0.05,0.3913175616588864,0.6522030881203446,1.0435206497792309
DipMeans,high_data,7,2,0.001,5,30,0.05,0.3971151025531352,0.6554524583341006,1.0525675608872358
DipMeans,high_data,7,2,0.001,7,10,0.05,0.5205085710464155,0.6368838675509324,1.157392438597348
DipMeans,high_data,7,2,0.001,7,12,0.05,0.4582821107694432,0.6125936532094214,1.0708757639788646
DipMeans,high_data,7,2,0.001,7,15,0.05,0.48952852108588,0.6436897062238861,1.1332182273097662
DipMeans,high_data,7,2,0.001,7,20,0.05,0.48198383975531495,0.6463991570122637,1.1283829967675787
DipMeans,high_data,7,2,0.001,7,25,0.05,0.4129762792814631,0.634917789271584,1.0478940685530471
DipMeans,high_data,7,2,0.001,7,30,0.05,0.40527270417622313,0.6708598687511097,1.0761325729273328
DipMeans,high_data,7,2,0.001,10,12,0.05,0.45437608326524065,0.6028857425011556,1.0572618257663962
DipMeans,high_data,7,2,0.001,10,15,0.05,0.44127569714511117,0.6200782777860273,1.0613539749311385
DipMeans,high_data,7,2,0.001,10,20,0.05,0.44768417158423646,0.6527225088197198,1.1004066804039563
DipMeans,high_data,7,2,0.001,10,25,0.05,0.39184820525660213,0.6525412376820481,1.0443894429386502
DipMeans,high_data,7,2,0.001,10,30,0.05,0.4138582838316502,0.6717478009240581,1.0856060847557083
DipMeans,high_data,7,2,0.001,12,15,0.05,0.4475996014792385,0.6174652882025075,1.065064889681746
DipMeans,high_data,7,2,0.001,12,20,0.05,0.44771179884682877,0.6527609101128771,1.100472708959706
DipMeans,high_data,7,2,0.001,12,25,0.05,0.38462563852773435,0.6458733583173847,1.030498996845119
DipMeans,high_data,7,2,0.001,12,30,0.05,0.4008181013693668,0.6678537828494248,1.0686718842187917
DipMeans,high_data,7,2,0.001,15,20,0.05,0.4472698556368136,0.6528484568424261,1.1001183124792397
DipMeans,high_data,7,2,0.001,15,25,0.05,0.3923142131519906,0.649606452586218,1.0419206657382085
DipMeans,high_data,7,2,0.001,15,30,0.05,0.4004587188815336,0.6674049761981479,1.0678636950796814
DipMeans,high_data,7,2,0.005,2,10,0.01,0.5023144329479687,0.6203111403431736,1.1226255732911423
DipMeans,high_data,7,2,0.005,2,12,0.01,0.5371458931839088,0.6418871055158352,1.179032998699744
DipMeans,high_data,7,2,0.005,2,15,0.01,0.4989475583611522,0.6389117614673463,1.1378593198284985
DipMeans,high_data,7,2,0.005,2,20,0.01,0.44104704645927595,0.6323108313942271,1.073357877853503
DipMeans,high_data,7,2,0.005,2,25,0.01,0.4289563283361051,0.6579028131813126,1.0868591415174178
DipMeans,high_data,7,2,0.005,2,30,0.01,0.4018519696527669,0.6626991588865375,1.0645511285393043
DipMeans,high_data,7,2,0.005,5,10,0.01,0.5186166447696472,0.6315591252037847,1.1501757699734318
DipMeans,high_data,7,2,0.005,5,12,0.01,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,7,2,0.005,5,15,0.01,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.005,5,20,0.01,0.4370404992086218,0.6283035329904686,1.0653440321990904
DipMeans,high_data,7,2,0.005,5,25,0.01,0.4267783735282605,0.6577354395167047,1.0845138130449652
DipMeans,high_data,7,2,0.005,5,30,0.01,0.404725901586698,0.66136864995919,1.066094551545888
DipMeans,high_data,7,2,0.005,7,10,0.01,0.499098031043925,0.6098511205623962,1.1089491516063212
DipMeans,high_data,7,2,0.005,7,12,0.01,0.4889977660056897,0.6126549974113056,1.1016527634169953
DipMeans,high_data,7,2,0.005,7,15,0.01,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.005,7,20,0.01,0.4360208056742152,0.6279501373105356,1.0639709429847508
DipMeans,high_data,7,2,0.005,7,25,0.01,0.4386534500272423,0.6420310067373269,1.0806844567645693
DipMeans,high_data,7,2,0.005,7,30,0.01,0.4105164839831865,0.6572348094886183,1.067751293471805
DipMeans,high_data,7,2,0.005,10,12,0.01,0.4842608760260453,0.6284637707867704,1.1127246468128158
DipMeans,high_data,7,2,0.005,10,15,0.01,0.4522372683346586,0.6198806059500385,1.072117874284697
DipMeans,high_data,7,2,0.005,10,20,0.01,0.43474269812072086,0.6276706638305043,1.0624133619512253
DipMeans,high_data,7,2,0.005,10,25,0.01,0.4389623172388881,0.6407429969271252,1.0797053141660133
DipMeans,high_data,7,2,0.005,10,30,0.01,0.4331813660440671,0.6646899931345054,1.0978713591785725
DipMeans,high_data,7,2,0.005,12,15,0.01,0.4522675730696083,0.6203837123121649,1.0726512853817733
DipMeans,high_data,7,2,0.005,12,20,0.01,0.43376680858555233,0.6255789268182714,1.0593457354038238
DipMeans,high_data,7,2,0.005,12,25,0.01,0.4196472217224718,0.6570617911347625,1.0767090128572343
DipMeans,high_data,7,2,0.005,12,30,0.01,0.3770445755787646,0.6552105828563504,1.032255158435115
DipMeans,high_data,7,2,0.005,15,20,0.01,0.43752326791122875,0.6308626077946705,1.0683858757058993
DipMeans,high_data,7,2,0.005,15,25,0.01,0.4454065026949454,0.6466354630249358,1.0920419657198812
DipMeans,high_data,7,2,0.005,15,30,0.01,0.44930791705846185,0.6734159743300684,1.1227238913885302
DipMeans,high_data,7,2,0.005,2,10,0.02,0.5023144329479687,0.6203111403431736,1.1226255732911423
DipMeans,high_data,7,2,0.005,2,12,0.02,0.5371458931839088,0.6418871055158352,1.179032998699744
DipMeans,high_data,7,2,0.005,2,15,0.02,0.4980104626000598,0.6383158604371504,1.1363263230372103
DipMeans,high_data,7,2,0.005,2,20,0.02,0.43474269812072086,0.6276706638305043,1.0624133619512253
DipMeans,high_data,7,2,0.005,2,25,0.02,0.4323287017177647,0.6502702897144167,1.0825989914321814
DipMeans,high_data,7,2,0.005,2,30,0.02,0.3983094360172491,0.6707493524630408,1.06905878848029
DipMeans,high_data,7,2,0.005,5,10,0.02,0.5186166447696472,0.6315591252037847,1.1501757699734318
DipMeans,high_data,7,2,0.005,5,12,0.02,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,7,2,0.005,5,15,0.02,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.005,5,20,0.02,0.4370404992086218,0.6283035329904686,1.0653440321990904
DipMeans,high_data,7,2,0.005,5,25,0.02,0.4267783735282605,0.6577354395167047,1.0845138130449652
DipMeans,high_data,7,2,0.005,5,30,0.02,0.404725901586698,0.66136864995919,1.066094551545888
DipMeans,high_data,7,2,0.005,7,10,0.02,0.499098031043925,0.6098511205623962,1.1089491516063212
DipMeans,high_data,7,2,0.005,7,12,0.02,0.4889977660056897,0.6126549974113056,1.1016527634169953
DipMeans,high_data,7,2,0.005,7,15,0.02,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.005,7,20,0.02,0.4360208056742152,0.6279501373105356,1.0639709429847508
DipMeans,high_data,7,2,0.005,7,25,0.02,0.4386534500272423,0.6420310067373269,1.0806844567645693
DipMeans,high_data,7,2,0.005,7,30,0.02,0.3950385173455188,0.6688343761999858,1.0638728935455046
DipMeans,high_data,7,2,0.005,10,12,0.02,0.45437608326524065,0.6028857425011556,1.0572618257663962
DipMeans,high_data,7,2,0.005,10,15,0.02,0.46274099058458623,0.6243292757812343,1.0870702663658205
DipMeans,high_data,7,2,0.005,10,20,0.02,0.4399609550538819,0.6318588521077664,1.0718198071616483
DipMeans,high_data,7,2,0.005,10,25,0.02,0.420320087890858,0.6576423549378354,1.0779624428286934
DipMeans,high_data,7,2,0.005,10,30,0.02,0.39715136937756035,0.6671128808592858,1.064264250236846
DipMeans,high_data,7,2,0.005,12,15,0.02,0.4446183707267843,0.6167429165840312,1.0613612873108156
DipMeans,high_data,7,2,0.005,12,20,0.02,0.4401909556783714,0.6314220592593803,1.0716130149377516
DipMeans,high_data,7,2,0.005,12,25,0.02,0.41315733396375093,0.6384959633095552,1.0516532972733061
DipMeans,high_data,7,2,0.005,12,30,0.02,0.4163260249670773,0.664938344428825,1.0812643693959023
DipMeans,high_data,7,2,0.005,15,20,0.02,0.43752326791122875,0.6308626077946705,1.0683858757058993
DipMeans,high_data,7,2,0.005,15,25,0.02,0.4454065026949454,0.6466354630249358,1.0920419657198812
DipMeans,high_data,7,2,0.005,15,30,0.02,0.44930791705846185,0.6734159743300684,1.1227238913885302
DipMeans,high_data,7,2,0.005,2,10,0.05,0.5222391326095869,0.6348927418579831,1.15713187446757
DipMeans,high_data,7,2,0.005,2,12,0.05,0.4895785563290408,0.6124283850731689,1.1020069414022098
DipMeans,high_data,7,2,0.005,2,15,0.05,0.44006949037425247,0.6149883139399182,1.0550578043141705
DipMeans,high_data,7,2,0.005,2,20,0.05,0.43393465415334104,0.6255874895376016,1.0595221436909426
DipMeans,high_data,7,2,0.005,2,25,0.05,0.4200840367353102,0.6573218353924126,1.0774058721277229
DipMeans,high_data,7,2,0.005,2,30,0.05,0.3844051997504188,0.6606597870404521,1.045064986790871
DipMeans,high_data,7,2,0.005,5,10,0.05,0.5186166447696472,0.6315591252037847,1.1501757699734318
DipMeans,high_data,7,2,0.005,5,12,0.05,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,7,2,0.005,5,15,0.05,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.005,5,20,0.05,0.4370404992086218,0.6283035329904686,1.0653440321990904
DipMeans,high_data,7,2,0.005,5,25,0.05,0.4267783735282605,0.6577354395167047,1.0845138130449652
DipMeans,high_data,7,2,0.005,5,30,0.05,0.3954765896661704,0.6642343784594453,1.0597109681256156
DipMeans,high_data,7,2,0.005,7,10,0.05,0.499098031043925,0.6098511205623962,1.1089491516063212
DipMeans,high_data,7,2,0.005,7,12,0.05,0.4889977660056897,0.6126549974113056,1.1016527634169953
DipMeans,high_data,7,2,0.005,7,15,0.05,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.005,7,20,0.05,0.4360208056742152,0.6279501373105356,1.0639709429847508
DipMeans,high_data,7,2,0.005,7,25,0.05,0.4386534500272423,0.642031006737327,1.0806844567645695
DipMeans,high_data,7,2,0.005,7,30,0.05,0.3950385173455188,0.6688343761999858,1.0638728935455046
DipMeans,high_data,7,2,0.005,10,12,0.05,0.45437608326524065,0.6028857425011556,1.0572618257663962
DipMeans,high_data,7,2,0.005,10,15,0.05,0.46274099058458623,0.6243292757812343,1.0870702663658205
DipMeans,high_data,7,2,0.005,10,20,0.05,0.4399609550538819,0.6318588521077664,1.0718198071616483
DipMeans,high_data,7,2,0.005,10,25,0.05,0.420320087890858,0.6576423549378354,1.0779624428286934
DipMeans,high_data,7,2,0.005,10,30,0.05,0.39715136937756035,0.6671128808592858,1.064264250236846
DipMeans,high_data,7,2,0.005,12,15,0.05,0.4446183707267843,0.6167429165840312,1.0613612873108156
DipMeans,high_data,7,2,0.005,12,20,0.05,0.4401909556783714,0.6314220592593803,1.0716130149377516
DipMeans,high_data,7,2,0.005,12,25,0.05,0.41315733396375093,0.6384959633095552,1.0516532972733061
DipMeans,high_data,7,2,0.005,12,30,0.05,0.4274116445440012,0.6552758208227678,1.082687465366769
DipMeans,high_data,7,2,0.005,15,20,0.05,0.43752326791122875,0.6308626077946705,1.0683858757058993
DipMeans,high_data,7,2,0.005,15,25,0.05,0.42805465362386835,0.6454593316814181,1.0735139853052864
DipMeans,high_data,7,2,0.005,15,30,0.05,0.3863572936426917,0.6608316807062161,1.0471889743489078
DipMeans,high_data,7,2,0.01,2,10,0.01,0.5023144329479687,0.6203111403431736,1.1226255732911423
DipMeans,high_data,7,2,0.01,2,12,0.01,0.5371458931839088,0.6418871055158352,1.179032998699744
DipMeans,high_data,7,2,0.01,2,15,0.01,0.45225947914962267,0.6187578641494313,1.071017343299054
DipMeans,high_data,7,2,0.01,2,20,0.01,0.43393465415334104,0.6255874895376016,1.0595221436909426
DipMeans,high_data,7,2,0.01,2,25,0.01,0.43858711298428255,0.6419559924305451,1.0805431054148276
DipMeans,high_data,7,2,0.01,2,30,0.01,0.4117087934651014,0.6586403849506302,1.0703491784157315
DipMeans,high_data,7,2,0.01,5,10,0.01,0.5186166447696472,0.6315591252037847,1.1501757699734318
DipMeans,high_data,7,2,0.01,5,12,0.01,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,7,2,0.01,5,15,0.01,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.01,5,20,0.01,0.44332767579886084,0.6342646676108934,1.0775923434097543
DipMeans,high_data,7,2,0.01,5,25,0.01,0.44127184517424656,0.641953498940262,1.0832253441145085
DipMeans,high_data,7,2,0.01,5,30,0.01,0.450909628368372,0.6644387656416728,1.1153483940100448
DipMeans,high_data,7,2,0.01,7,10,0.01,0.5193818232054955,0.6318265626185221,1.1512083858240176
DipMeans,high_data,7,2,0.01,7,12,0.01,0.4895785563290408,0.6124283850731691,1.1020069414022098
DipMeans,high_data,7,2,0.01,7,15,0.01,0.4490241823588031,0.6186532824422842,1.0676774648010874
DipMeans,high_data,7,2,0.01,7,20,0.01,0.4425053001783943,0.6339271825494965,1.0764324827278908
DipMeans,high_data,7,2,0.01,7,25,0.01,0.43581442845407004,0.6398607128868332,1.0756751413409034
DipMeans,high_data,7,2,0.01,7,30,0.01,0.42266199048784636,0.6648386905520731,1.0875006810399195
DipMeans,high_data,7,2,0.01,10,12,0.01,0.4842608760260453,0.6284637707867704,1.1127246468128158
DipMeans,high_data,7,2,0.01,10,15,0.01,0.4361187660481248,0.6110765691868308,1.0471953352349557
DipMeans,high_data,7,2,0.01,10,20,0.01,0.46974388424483093,0.6518076708035803,1.1215515550484112
DipMeans,high_data,7,2,0.01,10,25,0.01,0.46779109245285,0.6570289961585171,1.124820088611367
DipMeans,high_data,7,2,0.01,10,30,0.01,0.48114186827189626,0.6801107575366646,1.161252625808561
DipMeans,high_data,7,2,0.01,12,15,0.01,0.45178235046283327,0.6208871992706312,1.0726695497334644
DipMeans,high_data,7,2,0.01,12,20,0.01,0.49365778044175995,0.6624041331152591,1.1560619135570191
DipMeans,high_data,7,2,0.01,12,25,0.01,0.4682783297023908,0.6563284530643037,1.1246067827666946
DipMeans,high_data,7,2,0.01,12,30,0.01,0.4535466905982478,0.6673528309629131,1.120899521561161
DipMeans,high_data,7,2,0.01,15,20,0.01,0.4345556587395463,0.62637465478842,1.0609303135279664
DipMeans,high_data,7,2,0.01,15,25,0.01,0.43601595692632616,0.636949745731244,1.07296570265757
DipMeans,high_data,7,2,0.01,15,30,0.01,0.4370193831795094,0.6490335881603486,1.086052971339858
DipMeans,high_data,7,2,0.01,2,10,0.02,0.5023144329479687,0.6203111403431736,1.1226255732911423
DipMeans,high_data,7,2,0.01,2,12,0.02,0.5371458931839088,0.6418871055158352,1.179032998699744
DipMeans,high_data,7,2,0.01,2,15,0.02,0.45225947914962267,0.6187578641494313,1.071017343299054
DipMeans,high_data,7,2,0.01,2,20,0.02,0.43393465415334104,0.6255874895376016,1.0595221436909426
DipMeans,high_data,7,2,0.01,2,25,0.02,0.43858711298428255,0.6419559924305452,1.0805431054148278
DipMeans,high_data,7,2,0.01,2,30,0.02,0.39622747402704706,0.6694246828668255,1.0656521568938726
DipMeans,high_data,7,2,0.01,5,10,0.02,0.5186166447696472,0.6315591252037847,1.1501757699734318
DipMeans,high_data,7,2,0.01,5,12,0.02,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,7,2,0.01,5,15,0.02,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.01,5,20,0.02,0.44332767579886084,0.6342646676108934,1.0775923434097543
DipMeans,high_data,7,2,0.01,5,25,0.02,0.434106893396359,0.6508612196450619,1.084968113041421
DipMeans,high_data,7,2,0.01,5,30,0.02,0.3815797143370607,0.6564826704093027,1.0380623847463635
DipMeans,high_data,7,2,0.01,7,10,0.02,0.5193818232054955,0.6318265626185221,1.1512083858240176
DipMeans,high_data,7,2,0.01,7,12,0.02,0.4895785563290408,0.6124283850731691,1.1020069414022098
DipMeans,high_data,7,2,0.01,7,15,0.02,0.4490241823588031,0.6186532824422842,1.0676774648010874
DipMeans,high_data,7,2,0.01,7,20,0.02,0.4425053001783943,0.6339271825494965,1.0764324827278908
DipMeans,high_data,7,2,0.01,7,25,0.02,0.43581442845407004,0.6398607128868332,1.0756751413409034
DipMeans,high_data,7,2,0.01,7,30,0.02,0.3971535081709788,0.6627980436039982,1.059951551774977
DipMeans,high_data,7,2,0.01,10,12,0.02,0.4842608760260453,0.6284637707867704,1.1127246468128158
DipMeans,high_data,7,2,0.01,10,15,0.02,0.4330583622670777,0.6012031708825609,1.0342615331496385
DipMeans,high_data,7,2,0.01,10,20,0.02,0.4832327060683181,0.6547090955472135,1.1379418016155316
DipMeans,high_data,7,2,0.01,10,25,0.02,0.4728291499497032,0.6683197424443461,1.1411488923940494
DipMeans,high_data,7,2,0.01,10,30,0.02,0.4118310305281757,0.6603535817901423,1.0721846123183179
DipMeans,high_data,7,2,0.01,12,15,0.02,0.45178235046283327,0.6208871992706312,1.0726695497334644
DipMeans,high_data,7,2,0.01,12,20,0.02,0.43972981725436294,0.6318871082675348,1.0716169255218977
DipMeans,high_data,7,2,0.01,12,25,0.02,0.441254294547599,0.6451963988153011,1.0864506933629001
DipMeans,high_data,7,2,0.01,12,30,0.02,0.3828701203207833,0.658318611664881,1.0411887319856643
DipMeans,high_data,7,2,0.01,15,20,0.02,0.4381339041983733,0.6313202487028875,1.069454152901261
DipMeans,high_data,7,2,0.01,15,25,0.02,0.4265133886868564,0.6453912091873147,1.071904597874171
DipMeans,high_data,7,2,0.01,15,30,0.02,0.39470317142344286,0.6684017708323545,1.0631049422557974
DipMeans,high_data,7,2,0.01,2,10,0.05,0.5182929149239438,0.6312650111041986,1.1495579260281423
DipMeans,high_data,7,2,0.01,2,12,0.05,0.4895785563290408,0.6124283850731689,1.1020069414022098
DipMeans,high_data,7,2,0.01,2,15,0.05,0.5247774095214125,0.6347882784707406,1.1595656879921532
DipMeans,high_data,7,2,0.01,2,20,0.05,0.43534560206601003,0.627245648901532,1.0625912509675421
DipMeans,high_data,7,2,0.01,2,25,0.05,0.4285340492219778,0.6480088619355648,1.0765429111575426
DipMeans,high_data,7,2,0.01,2,30,0.05,0.3813721485633009,0.6565229191941588,1.0378950677574597
DipMeans,high_data,7,2,0.01,5,10,0.05,0.5186166447696472,0.6315591252037845,1.1501757699734316
DipMeans,high_data,7,2,0.01,5,12,0.05,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,7,2,0.01,5,15,0.05,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,7,2,0.01,5,20,0.05,0.44332767579886084,0.6342646676108933,1.077592343409754
DipMeans,high_data,7,2,0.01,5,25,0.05,0.4336934879869164,0.6506396671376119,1.0843331551245283
DipMeans,high_data,7,2,0.01,5,30,0.05,0.3810751009160301,0.6563851194379976,1.0374602203540277
DipMeans,high_data,7,2,0.01,7,10,0.05,0.5193818232054955,0.6318265626185221,1.1512083858240176
DipMeans,high_data,7,2,0.01,7,12,0.05,0.4895785563290408,0.6124283850731691,1.1020069414022098
DipMeans,high_data,7,2,0.01,7,15,0.05,0.44241406184045035,0.6155298502597981,1.0579439121002485
DipMeans,high_data,7,2,0.01,7,20,0.05,0.4394828449395799,0.6315905891545808,1.0710734340941608
DipMeans,high_data,7,2,0.01,7,25,0.05,0.4405238281562349,0.6441245380246902,1.0846483661809252
DipMeans,high_data,7,2,0.01,7,30,0.05,0.40814015745741256,0.6629846398887796,1.0711247973461921
DipMeans,high_data,7,2,0.01,10,12,0.05,0.45437608326524065,0.6028857425011556,1.0572618257663962
DipMeans,high_data,7,2,0.01,10,15,0.05,0.46274099058458623,0.6243292757812343,1.0870702663658205
DipMeans,high_data,7,2,0.01,10,20,0.05,0.4399609550538819,0.6318588521077665,1.0718198071616483
DipMeans,high_data,7,2,0.01,10,25,0.05,0.4410081781813307,0.6443866034404063,1.085394781621737
DipMeans,high_data,7,2,0.01,10,30,0.05,0.40907261125431127,0.6635002694106813,1.0725728806649926
