name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,high_data,3,2,10,1,0.4758790481346383,0.6015780947382064,1.0774571428728448
ldakmeans,high_data,3,2,10,2,0.4758790481346383,0.6015780947382064,1.0774571428728448
ldakmeans,high_data,3,2,10,3,0.4758790481346383,0.6015780947382064,1.0774571428728448
ldakmeans,high_data,3,2,10,4,0.4758790481346383,0.6015780947382064,1.0774571428728448
ldakmeans,high_data,3,2,10,5,0.4758790481346383,0.6015780947382064,1.0774571428728448
ldakmeans,high_data,3,2,10,6,0.4766722252456262,0.6014858061776119,1.0781580314232382
ldakmeans,high_data,3,2,10,7,0.4766722252456262,0.6014858061776119,1.0781580314232382
ldakmeans,high_data,3,2,10,8,0.4766722252456262,0.6014858061776119,1.0781580314232382
ldakmeans,high_data,3,2,10,9,0.4766722252456262,0.6014858061776119,1.0781580314232382
ldakmeans,high_data,3,2,10,10,0.4766722252456262,0.6014858061776119,1.0781580314232382
ldakmeans,high_data,3,5,10,1,0.31401534208178306,0.5229455591461183,0.8369609012279013
ldakmeans,high_data,3,5,10,2,0.31073958675285085,0.5238240672708466,0.8345636540236975
ldakmeans,high_data,3,5,10,3,0.31073958675285085,0.5238240672708466,0.8345636540236975
ldakmeans,high_data,3,5,10,4,0.31073958675285085,0.5238240672708466,0.8345636540236975
ldakmeans,high_data,3,5,10,5,0.30975984994990574,0.5134202315608392,0.8231800815107448
ldakmeans,high_data,3,5,10,6,0.30975984994990574,0.5134202315608392,0.8231800815107448
ldakmeans,high_data,3,5,10,7,0.30975984994990574,0.5134202315608392,0.8231800815107448
ldakmeans,high_data,3,5,10,8,0.30975984994990574,0.5134202315608392,0.8231800815107448
ldakmeans,high_data,3,5,10,9,0.30975984994990574,0.5134202315608392,0.8231800815107448
ldakmeans,high_data,3,5,10,10,0.30975984994990574,0.5134202315608392,0.8231800815107448
ldakmeans,high_data,3,10,10,1,0.5612672197237296,0.6889324506384237,1.2501996703621532
ldakmeans,high_data,3,10,10,2,0.5612672197237296,0.6889324506384237,1.2501996703621532
ldakmeans,high_data,3,10,10,3,0.5612672197237296,0.6889324506384237,1.2501996703621532
ldakmeans,high_data,3,10,10,4,0.5612672197237296,0.6889324506384237,1.2501996703621532
ldakmeans,high_data,3,10,10,5,0.5612672197237296,0.6889324506384237,1.2501996703621532
ldakmeans,high_data,3,10,10,6,0.5612672197237296,0.6889324506384237,1.2501996703621532
ldakmeans,high_data,3,10,10,7,0.5612672197237296,0.6889324506384237,1.2501996703621532
ldakmeans,high_data,3,10,10,8,0.5806913830196804,0.7101520710378283,1.2908434540575087
ldakmeans,high_data,3,10,10,9,0.5806913830196804,0.7101520710378283,1.2908434540575087
ldakmeans,high_data,3,10,10,10,0.5806913830196804,0.7101520710378283,1.2908434540575087
ldakmeans,high_data,3,50,10,1,0.5650549413755663,0.738491655768913,1.3035465971444793
ldakmeans,high_data,3,50,10,2,0.5719766277831628,0.7433534242386117,1.3153300520217746
ldakmeans,high_data,3,50,10,3,0.6356121175591124,0.7534416071284419,1.3890537246875543
ldakmeans,high_data,3,50,10,4,0.6355710796757335,0.7548858754428391,1.3904569551185726
ldakmeans,high_data,3,50,10,5,0.5975036097043891,0.7505692602030719,1.348072869907461
ldakmeans,high_data,3,50,10,6,0.5456065552493234,0.715043472428754,1.2606500276780774
ldakmeans,high_data,3,50,10,7,0.5701788128533111,0.7452924629942177,1.3154712758475289
ldakmeans,high_data,3,50,10,8,0.5509904299124595,0.7106111378682268,1.2616015677806862
ldakmeans,high_data,3,50,10,9,0.6408510522767848,0.7557686082076561,1.396619660484441
ldakmeans,high_data,3,50,10,10,0.5725916775959924,0.7452471641244196,1.317838841720412
ldakmeans,high_data,3,100,10,1,0.5283654357249652,0.7237057442732652,1.2520711799982305
ldakmeans,high_data,3,100,10,2,0.6809118320019508,0.8070348132805637,1.4879466452825145
ldakmeans,high_data,3,100,10,3,0.6734146513775369,0.803429984418551,1.4768446357960878
ldakmeans,high_data,3,100,10,4,0.6755273573904429,0.8060592826432927,1.4815866400337356
ldakmeans,high_data,3,100,10,5,0.6757762482539187,0.8066427270698533,1.482418975323772
ldakmeans,high_data,3,100,10,6,0.675034834269605,0.8047715861201552,1.4798064203897603
ldakmeans,high_data,3,100,10,7,0.6740366632519939,0.8041255246089287,1.4781621878609226
ldakmeans,high_data,3,100,10,8,0.6727750190885328,0.8021383295537569,1.4749133486422896
ldakmeans,high_data,3,100,10,9,0.6744485642003449,0.804533844920519,1.478982409120864
ldakmeans,high_data,3,100,10,10,0.6756371527381047,0.8062862340005853,1.48192338673869
