name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,high_data,2,10,10,0.008,-0.0041553231413578775,0.04153406757927342,0.03737874443791554
SpectACl,high_data,2,10,10,0.009,-0.008103510583410174,0.06858033104555614,0.06047682046214596
SpectACl,high_data,2,10,10,0.01,-0.010819795398458402,0.09219914126187317,0.08137934586341478
SpectACl,high_data,2,10,10,0.02,0.04363173737881764,0.43005740831236816,0.4736891456911858
SpectACl,high_data,2,10,10,0.03,0.16389117917202495,0.5920657154825864,0.7559568946546114
SpectACl,high_data,2,10,10,0.04,0.3225004144189671,0.7071519432083154,1.0296523576272825
SpectACl,high_data,2,10,10,0.05,0.37961449832723126,0.7453160539116493,1.1249305522388806
SpectACl,high_data,2,10,10,0.06,0.4655264562367382,0.7833491350393225,1.2488755912760607
SpectACl,high_data,2,10,10,0.07,0.5013785271081754,0.7845642846361303,1.2859428117443057
SpectACl,high_data,2,10,10,0.08,0.6974813418197197,0.8692030629942241,1.5666844048139437
SpectACl,high_data,2,10,10,0.09,0.5479696385014432,0.8074520883567915,1.3554217268582347
SpectACl,high_data,2,10,10,0.1,0.7041626204479098,0.872755793489424,1.5769184139373338
SpectACl,high_data,2,10,10,0.12,0.6720602639411397,0.8409257575519196,1.5129860214930593
SpectACl,high_data,2,10,10,0.15,0.6690783023152678,0.8240889648522954,1.4931672671675633
SpectACl,high_data,2,10,10,0.2,0.6740012298860157,0.8039984868730836,1.4779997167590992
SpectACl,high_data,2,10,10,0.25,0.6395331106177221,0.7695664733284521,1.4090995839461742
SpectACl,high_data,2,10,10,0.3,0.4435080272389718,0.6536609646486018,1.0971689918875736
SpectACl,high_data,2,10,10,0.4,0.5042459263138276,0.6479796018331913,1.1522255281470188
SpectACl,high_data,2,10,10,0.5,0.5381263330919944,0.734453946270286,1.2725802793622805
SpectACl,high_data,2,50,10,0.001,0.0,0.0,0.0
SpectACl,high_data,2,50,10,0.002,0.0,0.0,0.0
SpectACl,high_data,2,50,10,0.003,0.0,0.0,0.0
SpectACl,high_data,2,50,10,0.004,0.0,0.0,0.0
SpectACl,high_data,2,50,10,0.005,0.0,0.0,0.0
SpectACl,high_data,2,50,10,0.006,0.0,0.0,0.0
SpectACl,high_data,2,50,10,0.007,0.0,0.0,0.0
SpectACl,high_data,2,50,10,0.008,0.0,0.0,0.0
SpectACl,high_data,2,50,10,0.009,0.0012945087125885908,0.012658045249068325,0.013952553961656915
SpectACl,high_data,2,50,10,0.01,0.0017731619825684004,0.01851718034462294,0.02029034232719134
SpectACl,high_data,2,50,10,0.02,-0.013047509593141136,0.12383706464353689,0.11078955505039575
SpectACl,high_data,2,50,10,0.03,0.08709415224930984,0.5084241979139618,0.5955183501632716
SpectACl,high_data,2,50,10,0.04,0.09464444597363277,0.5134808626642327,0.6081253086378654
SpectACl,high_data,2,50,10,0.05,0.24362259158984792,0.6665623043641258,0.9101848959539737
SpectACl,high_data,2,50,10,0.06,0.20490911719779328,0.6274384961914146,0.8323476133892078
SpectACl,high_data,2,50,10,0.07,0.33242272996191,0.7027994853436134,1.0352222153055233
SpectACl,high_data,2,50,10,0.08,0.44176518784781205,0.7767147054630048,1.2184798933108167
SpectACl,high_data,2,50,10,0.09,0.44838709681691086,0.773840997433492,1.222228094250403
SpectACl,high_data,2,50,10,0.1,0.6539586275920719,0.8746823474647621,1.5286409750568342
SpectACl,high_data,2,50,10,0.12,0.6308278749907743,0.8534349111058033,1.4842627860965776
SpectACl,high_data,2,50,10,0.15,0.6739836065317348,0.8559927980715378,1.5299764046032727
SpectACl,high_data,2,50,10,0.2,0.7971594243867557,0.8786444641421463,1.675803888528902
SpectACl,high_data,2,50,10,0.25,0.7185839586330928,0.8131824397226354,1.5317663983557281
SpectACl,high_data,2,50,10,0.3,0.7299306363684063,0.8080784302233416,1.5380090665917479
SpectACl,high_data,2,50,10,0.4,0.48690227320644747,0.6959408865742688,1.1828431597807163
SpectACl,high_data,2,50,10,0.5,0.7584654363758193,0.8175023150752057,1.5759677514510249
SpectACl,high_data,2,100,10,0.001,0.0,0.0,0.0
SpectACl,high_data,2,100,10,0.002,0.0,0.0,0.0
SpectACl,high_data,2,100,10,0.003,0.0,0.0,0.0
SpectACl,high_data,2,100,10,0.004,0.0,0.0,0.0
SpectACl,high_data,2,100,10,0.005,0.0,0.0,0.0
SpectACl,high_data,2,100,10,0.006,0.0,0.0,0.0
SpectACl,high_data,2,100,10,0.007,0.0,0.0,0.0
SpectACl,high_data,2,100,10,0.008,0.0,0.0,0.0
SpectACl,high_data,2,100,10,0.009,0.0017731619825684004,0.01851718034462294,0.02029034232719134
SpectACl,high_data,2,100,10,0.01,0.0017731619825684004,0.01851718034462294,0.02029034232719134
SpectACl,high_data,2,100,10,0.02,-0.017705734993277444,0.09755071035313699,0.07984497535985954
SpectACl,high_data,2,100,10,0.03,0.08666281756482269,0.4876157139803125,0.5742785315451352
SpectACl,high_data,2,100,10,0.04,0.10150682825125922,0.516589643806978,0.6180964720582373
SpectACl,high_data,2,100,10,0.05,0.1895781992419443,0.603118383570022,0.7926965828119663
SpectACl,high_data,2,100,10,0.06,0.32925999234063186,0.6920292801320048,1.0212892724726368
SpectACl,high_data,2,100,10,0.07,0.551585805790063,0.8045021791526645,1.3560879849427274
SpectACl,high_data,2,100,10,0.08,0.49625903544969574,0.7911141399509971,1.2873731754006927
SpectACl,high_data,2,100,10,0.09,0.619527386747771,0.8548781698648027,1.4744055566125738
SpectACl,high_data,2,100,10,0.1,0.6480528879143543,0.8712956505132052,1.5193485384275596
SpectACl,high_data,2,100,10,0.12,0.7210696351319014,0.8916487166910819,1.6127183518229833
SpectACl,high_data,2,100,10,0.15,0.8996619154430523,0.9541142643470919,1.8537761797901442
SpectACl,high_data,2,100,10,0.2,0.8106183587702768,0.9123231180542644,1.7229414768245412
SpectACl,high_data,2,100,10,0.25,0.5872273977247061,0.8056943436547878,1.3929217413794939
SpectACl,high_data,2,100,10,0.3,0.5085688607622129,0.7234879541097106,1.2320568148719233
SpectACl,high_data,2,100,10,0.4,0.5993347315141145,0.7835350253836829,1.3828697568977975
SpectACl,high_data,2,100,10,0.5,0.5198483449114786,0.7418938877108492,1.2617422326223278
