name,prefix,seed,dim,cluster_loss_weight,dip_merge_threshold,embedding_size,n_clusters_init,max_n_clusters,ari,nmi,sum
DipDECK,high_data,4,2,1,0.75,2,2,10,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.75,2,2,15,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.75,2,2,20,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.75,2,2,25,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.75,2,2,30,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.75,2,2,35,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.75,2,5,10,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.75,2,5,15,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.75,2,5,20,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.75,2,5,25,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.75,2,5,30,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.75,2,5,35,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.75,2,7,10,0.2648693516031537,0.43014444469381174,0.6950137962969655
DipDECK,high_data,4,2,1,0.75,2,7,15,0.2648693516031537,0.43014444469381174,0.6950137962969655
DipDECK,high_data,4,2,1,0.75,2,7,20,0.2648693516031537,0.43014444469381174,0.6950137962969655
DipDECK,high_data,4,2,1,0.75,2,7,25,0.2648693516031537,0.43014444469381174,0.6950137962969655
DipDECK,high_data,4,2,1,0.75,2,7,30,0.2648693516031537,0.43014444469381174,0.6950137962969655
DipDECK,high_data,4,2,1,0.75,2,7,35,0.2648693516031537,0.43014444469381174,0.6950137962969655
DipDECK,high_data,4,2,1,0.75,2,10,15,0.36322653299470004,0.49684499858787656,0.8600715315825767
DipDECK,high_data,4,2,1,0.75,2,10,20,0.36322653299470004,0.49684499858787656,0.8600715315825767
DipDECK,high_data,4,2,1,0.75,2,10,25,0.36322653299470004,0.49684499858787656,0.8600715315825767
DipDECK,high_data,4,2,1,0.75,2,10,30,0.36322653299470004,0.49684499858787656,0.8600715315825767
DipDECK,high_data,4,2,1,0.75,2,10,35,0.36322653299470004,0.49684499858787656,0.8600715315825767
DipDECK,high_data,4,2,1,0.75,2,15,20,0.39105633963615877,0.5583423603112599,0.9493986999474187
DipDECK,high_data,4,2,1,0.75,2,15,25,0.39105633963615877,0.5583423603112599,0.9493986999474187
DipDECK,high_data,4,2,1,0.75,2,15,30,0.39105633963615877,0.5583423603112599,0.9493986999474187
DipDECK,high_data,4,2,1,0.75,2,15,35,0.39105633963615877,0.5583423603112599,0.9493986999474187
DipDECK,high_data,4,2,1,0.8,2,2,10,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.8,2,2,15,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.8,2,2,20,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.8,2,2,25,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.8,2,2,30,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.8,2,2,35,0.21907818221248063,0.3628240638023368,0.5819022460148174
DipDECK,high_data,4,2,1,0.8,2,5,10,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.8,2,5,15,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.8,2,5,20,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.8,2,5,25,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.8,2,5,30,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.8,2,5,35,0.24764845934682078,0.42157887941180977,0.6692273387586305
DipDECK,high_data,4,2,1,0.8,2,7,10,0.3911295844425504,0.5228291885651922,0.9139587730077426
DipDECK,high_data,4,2,1,0.8,2,7,15,0.3911295844425504,0.5228291885651922,0.9139587730077426
DipDECK,high_data,4,2,1,0.8,2,7,20,0.3911295844425504,0.5228291885651922,0.9139587730077426
DipDECK,high_data,4,2,1,0.8,2,7,25,0.3911295844425504,0.5228291885651922,0.9139587730077426
DipDECK,high_data,4,2,1,0.8,2,7,30,0.3911295844425504,0.5228291885651922,0.9139587730077426
DipDECK,high_data,4,2,1,0.8,2,7,35,0.3911295844425504,0.5228291885651922,0.9139587730077426
DipDECK,high_data,4,2,1,0.8,2,10,15,0.4483958421825231,0.5895205409611656,1.0379163831436886
DipDECK,high_data,4,2,1,0.8,2,10,20,0.4483958421825231,0.5895205409611656,1.0379163831436886
DipDECK,high_data,4,2,1,0.8,2,10,25,0.4483958421825231,0.5895205409611656,1.0379163831436886
DipDECK,high_data,4,2,1,0.8,2,10,30,0.4483958421825231,0.5895205409611656,1.0379163831436886
DipDECK,high_data,4,2,1,0.8,2,10,35,0.4483958421825231,0.5895205409611656,1.0379163831436886
DipDECK,high_data,4,2,1,0.8,2,15,20,0.44189219532267,0.5816279473098992,1.0235201426325693
DipDECK,high_data,4,2,1,0.8,2,15,25,0.44189219532267,0.5816279473098992,1.0235201426325693
DipDECK,high_data,4,2,1,0.8,2,15,30,0.44189219532267,0.5816279473098992,1.0235201426325693
DipDECK,high_data,4,2,1,0.8,2,15,35,0.44189219532267,0.5816279473098992,1.0235201426325693
DipDECK,high_data,4,2,1,0.85,2,2,10,0.21907818221248063,0.3628240638023368,0.5819022460148174
