name,prefix,seed,dim,significance,n_clusters_init,max_n_clusters,split_viewers_threshold,ari,nmi,sum
DipMeans,high_data,2,2,0.001,10,30,0.02,0.41347423095508046,0.6604199887802017,1.073894219735282
DipMeans,high_data,2,2,0.001,12,15,0.02,0.4342617646291413,0.6105501229217923,1.0448118875509336
DipMeans,high_data,2,2,0.001,12,20,0.02,0.4727760743104586,0.646053866032418,1.1188299403428765
DipMeans,high_data,2,2,0.001,12,25,0.02,0.41400756510813913,0.6392368637709029,1.0532444288790421
DipMeans,high_data,2,2,0.001,12,30,0.02,0.37307341394877636,0.6536013618252342,1.0266747757740107
DipMeans,high_data,2,2,0.001,15,20,0.02,0.47439864335262877,0.6464597868528376,1.1208584302054663
DipMeans,high_data,2,2,0.001,15,25,0.02,0.4143921776738478,0.6393089260825008,1.0537011037563486
DipMeans,high_data,2,2,0.001,15,30,0.02,0.40372482391268105,0.6386402153544593,1.0423650392671404
DipMeans,high_data,2,2,0.001,2,10,0.05,0.5000694081394043,0.6135636860051487,1.113633094144553
DipMeans,high_data,2,2,0.001,2,12,0.05,0.45417129319793587,0.6028264279691256,1.0569977211670614
DipMeans,high_data,2,2,0.001,2,15,0.05,0.4449539967221644,0.6155215882400044,1.0604755849621688
DipMeans,high_data,2,2,0.001,2,20,0.05,0.44698299776607686,0.6533867667004755,1.1003697644665524
DipMeans,high_data,2,2,0.001,2,25,0.05,0.3846084866515762,0.6458647583482616,1.030473244999838
DipMeans,high_data,2,2,0.001,2,30,0.05,0.40791689818119703,0.6662278827496202,1.0741447809308173
DipMeans,high_data,2,2,0.001,5,10,0.05,0.5211066432228111,0.6367366330467015,1.1578432762695126
DipMeans,high_data,2,2,0.001,5,12,0.05,0.45997555442999555,0.6139658878470603,1.073941442277056
DipMeans,high_data,2,2,0.001,5,15,0.05,0.48948560949008435,0.6438348360051289,1.1333204454952133
DipMeans,high_data,2,2,0.001,5,20,0.05,0.48198383975531495,0.6463991570122638,1.1283829967675787
DipMeans,high_data,2,2,0.001,5,25,0.05,0.3812803391229662,0.645389595648939,1.0266699347719053
DipMeans,high_data,2,2,0.001,5,30,0.05,0.39435286865483427,0.6663310285347975,1.0606838971896317
DipMeans,high_data,2,2,0.001,7,10,0.05,0.499645210870414,0.626336165711386,1.1259813765817999
DipMeans,high_data,2,2,0.001,7,12,0.05,0.4329338355584277,0.5966551856870781,1.0295890212455059
DipMeans,high_data,2,2,0.001,7,15,0.05,0.47433150329025403,0.6340170549686185,1.1083485582588726
DipMeans,high_data,2,2,0.001,7,20,0.05,0.4321866786859247,0.6402198752588695,1.0724065539447942
DipMeans,high_data,2,2,0.001,7,25,0.05,0.41975745400023506,0.6570706023654972,1.0768280563657322
DipMeans,high_data,2,2,0.001,7,30,0.05,0.3805014334212809,0.6500389183479846,1.0305403517692655
DipMeans,high_data,2,2,0.001,10,12,0.05,0.45821986939071446,0.6124287808295749,1.0706486502202894
DipMeans,high_data,2,2,0.001,10,15,0.05,0.48952852108588,0.6436897062238861,1.1332182273097662
DipMeans,high_data,2,2,0.001,10,20,0.05,0.48198383975531495,0.6463991570122637,1.1283829967675787
DipMeans,high_data,2,2,0.001,10,25,0.05,0.3849726965659974,0.6459186005266195,1.030891297092617
DipMeans,high_data,2,2,0.001,10,30,0.05,0.40337195280361154,0.6678714165375168,1.0712433693411283
DipMeans,high_data,2,2,0.001,12,15,0.05,0.4326996649986285,0.6102103406948943,1.0429100056935228
DipMeans,high_data,2,2,0.001,12,20,0.05,0.4473172841255494,0.6536840969993707,1.1010013811249202
DipMeans,high_data,2,2,0.001,12,25,0.05,0.397730173819859,0.6511544073435773,1.0488845811634362
DipMeans,high_data,2,2,0.001,12,30,0.05,0.3772131262145987,0.6539817708207243,1.031194897035323
DipMeans,high_data,2,2,0.001,15,20,0.05,0.47439864335262877,0.6464597868528376,1.1208584302054663
DipMeans,high_data,2,2,0.001,15,25,0.05,0.4143921776738478,0.6393089260825008,1.0537011037563486
DipMeans,high_data,2,2,0.001,15,30,0.05,0.40372482391268105,0.6386402153544593,1.0423650392671404
DipMeans,high_data,2,2,0.005,2,10,0.01,0.4979577020652666,0.6132556832382547,1.1112133853035213
DipMeans,high_data,2,2,0.005,2,12,0.01,0.4889960821936704,0.6126505951343144,1.101646677327985
DipMeans,high_data,2,2,0.005,2,15,0.01,0.44853403157686567,0.6175788165893664,1.066112848166232
DipMeans,high_data,2,2,0.005,2,20,0.01,0.44125395703853415,0.6323417276402843,1.0735956846788184
DipMeans,high_data,2,2,0.005,2,25,0.01,0.4143921776738478,0.6393089260825009,1.0537011037563486
DipMeans,high_data,2,2,0.005,2,30,0.01,0.385823885816007,0.6557670914296689,1.041590977245676
DipMeans,high_data,2,2,0.005,5,10,0.01,0.5007307582912617,0.613456857576779,1.1141876158680408
DipMeans,high_data,2,2,0.005,5,12,0.01,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,2,2,0.005,5,15,0.01,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,2,2,0.005,5,20,0.01,0.4370733007159178,0.6285000511357893,1.0655733518517072
DipMeans,high_data,2,2,0.005,5,25,0.01,0.4407218426588308,0.6394781513566319,1.0801999940154627
DipMeans,high_data,2,2,0.005,5,30,0.01,0.43898945424831576,0.6512882469395792,1.090277701187895
DipMeans,high_data,2,2,0.005,7,10,0.01,0.499098031043925,0.6098511205623963,1.1089491516063212
DipMeans,high_data,2,2,0.005,7,12,0.01,0.4889960821936704,0.6126505951343142,1.1016466773279845
DipMeans,high_data,2,2,0.005,7,15,0.01,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,2,2,0.005,7,20,0.01,0.4360208056742152,0.6279501373105356,1.0639709429847508
DipMeans,high_data,2,2,0.005,7,25,0.01,0.42624365898347777,0.6576772848953849,1.0839209438788626
DipMeans,high_data,2,2,0.005,7,30,0.01,0.37976528989374675,0.65243864277362,1.0322039326673667
DipMeans,high_data,2,2,0.005,10,12,0.01,0.45778499219709123,0.6134550324550089,1.0712400246521
DipMeans,high_data,2,2,0.005,10,15,0.01,0.49179057164604323,0.6363219903157505,1.1281125619617938
DipMeans,high_data,2,2,0.005,10,20,0.01,0.4367787005825914,0.6288370848302268,1.065615785412818
DipMeans,high_data,2,2,0.005,10,25,0.01,0.41998183133208616,0.6570886928305527,1.0770705241626388
DipMeans,high_data,2,2,0.005,10,30,0.01,0.4040769565382588,0.6611905443379912,1.06526750087625
DipMeans,high_data,2,2,0.005,12,15,0.01,0.43442497001295155,0.6105690104491684,1.04499398046212
DipMeans,high_data,2,2,0.005,12,20,0.01,0.43474269812072086,0.6276706638305043,1.0624133619512253
DipMeans,high_data,2,2,0.005,12,25,0.01,0.4410775021030187,0.6468100516669,1.0878875537699186
DipMeans,high_data,2,2,0.005,12,30,0.01,0.42164543712680824,0.6640798569529314,1.0857252940797397
DipMeans,high_data,2,2,0.005,15,20,0.01,0.43474269812072086,0.6276706638305042,1.062413361951225
DipMeans,high_data,2,2,0.005,15,25,0.01,0.43581442845407004,0.6398607128868332,1.0756751413409034
DipMeans,high_data,2,2,0.005,15,30,0.01,0.4234775351327424,0.6658433783542482,1.0893209134869906
DipMeans,high_data,2,2,0.005,2,10,0.02,0.4979577020652666,0.6132556832382547,1.1112133853035213
DipMeans,high_data,2,2,0.005,2,12,0.02,0.4889960821936704,0.6126505951343144,1.101646677327985
DipMeans,high_data,2,2,0.005,2,15,0.02,0.44853403157686567,0.6175788165893664,1.066112848166232
DipMeans,high_data,2,2,0.005,2,20,0.02,0.44125395703853415,0.6323417276402843,1.0735956846788184
DipMeans,high_data,2,2,0.005,2,25,0.02,0.4143921776738478,0.6393089260825009,1.0537011037563486
DipMeans,high_data,2,2,0.005,2,30,0.02,0.3930645820534821,0.6555580756854045,1.0486226577388866
DipMeans,high_data,2,2,0.005,5,10,0.02,0.5007307582912617,0.613456857576779,1.1141876158680408
DipMeans,high_data,2,2,0.005,5,12,0.02,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,2,2,0.005,5,15,0.02,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,2,2,0.005,5,20,0.02,0.4370733007159178,0.6285000511357893,1.0655733518517072
DipMeans,high_data,2,2,0.005,5,25,0.02,0.43519045979099014,0.6510053518374183,1.0861958116284085
DipMeans,high_data,2,2,0.005,5,30,0.02,0.3970222751429036,0.6623831059757969,1.0594053811187005
DipMeans,high_data,2,2,0.005,7,10,0.02,0.499098031043925,0.6098511205623963,1.1089491516063212
DipMeans,high_data,2,2,0.005,7,12,0.02,0.4889960821936704,0.6126505951343142,1.1016466773279845
DipMeans,high_data,2,2,0.005,7,15,0.02,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,2,2,0.005,7,20,0.02,0.4360208056742152,0.6279501373105356,1.0639709429847508
DipMeans,high_data,2,2,0.005,7,25,0.02,0.42624365898347777,0.6576772848953848,1.0839209438788626
DipMeans,high_data,2,2,0.005,7,30,0.02,0.37976528989374675,0.6524386427736197,1.0322039326673664
DipMeans,high_data,2,2,0.005,10,12,0.02,0.45778499219709123,0.6134550324550089,1.0712400246521
DipMeans,high_data,2,2,0.005,10,15,0.02,0.49179057164604323,0.6363219903157505,1.1281125619617938
DipMeans,high_data,2,2,0.005,10,20,0.02,0.4367787005825914,0.6288370848302268,1.065615785412818
DipMeans,high_data,2,2,0.005,10,25,0.02,0.41998183133208616,0.6570886928305525,1.0770705241626386
DipMeans,high_data,2,2,0.005,10,30,0.02,0.4040769565382588,0.6611905443379912,1.06526750087625
DipMeans,high_data,2,2,0.005,12,15,0.02,0.5404720420201913,0.6514653710579902,1.1919374130781815
DipMeans,high_data,2,2,0.005,12,20,0.02,0.48557851819151965,0.6391115332426559,1.1246900514341756
DipMeans,high_data,2,2,0.005,12,25,0.02,0.48606683773694964,0.6545233934233838,1.1405902311603335
DipMeans,high_data,2,2,0.005,12,30,0.02,0.3895529402520545,0.6555859117827042,1.0451388520347586
DipMeans,high_data,2,2,0.005,15,20,0.02,0.43474269812072086,0.6276706638305042,1.062413361951225
DipMeans,high_data,2,2,0.005,15,25,0.02,0.43581442845407004,0.6398607128868332,1.0756751413409034
DipMeans,high_data,2,2,0.005,15,30,0.02,0.39814999171054993,0.6627896718392676,1.0609396635498176
DipMeans,high_data,2,2,0.005,2,10,0.05,0.440169464011639,0.5818638633805975,1.0220333273922364
DipMeans,high_data,2,2,0.005,2,12,0.05,0.42057565780024847,0.581693600998637,1.0022692587988855
DipMeans,high_data,2,2,0.005,2,15,0.05,0.45181752218632826,0.619392232974401,1.0712097551607294
DipMeans,high_data,2,2,0.005,2,20,0.05,0.4400004510402405,0.6318310863779618,1.0718315374182024
DipMeans,high_data,2,2,0.005,2,25,0.05,0.41400756510813913,0.6392368637709029,1.0532444288790421
DipMeans,high_data,2,2,0.005,2,30,0.05,0.45029259679600014,0.6613713369357654,1.1116639337317655
DipMeans,high_data,2,2,0.005,5,10,0.05,0.49740721949971595,0.6106893606166756,1.1080965801163916
DipMeans,high_data,2,2,0.005,5,12,0.05,0.45442041578080244,0.6029449352763179,1.0573653510571204
DipMeans,high_data,2,2,0.005,5,15,0.05,0.4357730045764765,0.6046804792893571,1.0404534838658335
DipMeans,high_data,2,2,0.005,5,20,0.05,0.43977079365608296,0.6316833623892991,1.071454156045382
DipMeans,high_data,2,2,0.005,5,25,0.05,0.40984609996587196,0.638098759460683,1.047944859426555
DipMeans,high_data,2,2,0.005,5,30,0.05,0.4006161404718984,0.6663786729739265,1.066994813445825
DipMeans,high_data,2,2,0.005,7,10,0.05,0.499098031043925,0.6098511205623963,1.1089491516063212
DipMeans,high_data,2,2,0.005,7,12,0.05,0.4889960821936704,0.6126505951343142,1.1016466773279845
DipMeans,high_data,2,2,0.005,7,15,0.05,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,2,2,0.005,7,20,0.05,0.4360208056742152,0.6279501373105356,1.0639709429847508
DipMeans,high_data,2,2,0.005,7,25,0.05,0.42624365898347777,0.6576772848953849,1.0839209438788626
DipMeans,high_data,2,2,0.005,7,30,0.05,0.37976528989374675,0.65243864277362,1.0322039326673667
DipMeans,high_data,2,2,0.005,10,12,0.05,0.45778499219709123,0.6134550324550089,1.0712400246521
DipMeans,high_data,2,2,0.005,10,15,0.05,0.48952852108588,0.6436897062238861,1.1332182273097662
DipMeans,high_data,2,2,0.005,10,20,0.05,0.45593342774058027,0.653851449740325,1.1097848774809054
DipMeans,high_data,2,2,0.005,10,25,0.05,0.39121277972479535,0.6519022231717756,1.043115002896571
DipMeans,high_data,2,2,0.005,10,30,0.05,0.4030953026168602,0.6653066014089616,1.068401904025822
DipMeans,high_data,2,2,0.005,12,15,0.05,0.5404720420201913,0.6514653710579902,1.1919374130781815
DipMeans,high_data,2,2,0.005,12,20,0.05,0.4752071391120479,0.6405143588536816,1.1157214979657295
DipMeans,high_data,2,2,0.005,12,25,0.05,0.4875454079279726,0.6723600516380259,1.1599054595659986
DipMeans,high_data,2,2,0.005,12,30,0.05,0.44462726032433986,0.6657120850848551,1.110339345409195
DipMeans,high_data,2,2,0.005,15,20,0.05,0.43739375484377613,0.6281531507703223,1.0655469056140985
DipMeans,high_data,2,2,0.005,15,25,0.05,0.4485656560985596,0.6652747595520178,1.1138404156505772
DipMeans,high_data,2,2,0.005,15,30,0.05,0.3998571369029023,0.6718965183261815,1.0717536552290838
DipMeans,high_data,2,2,0.01,2,10,0.01,0.4979577020652666,0.6132556832382547,1.1112133853035213
DipMeans,high_data,2,2,0.01,2,12,0.01,0.4889960821936704,0.6126505951343144,1.101646677327985
DipMeans,high_data,2,2,0.01,2,15,0.01,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,2,2,0.01,2,20,0.01,0.4552463173747159,0.640123781027087,1.0953700984018029
DipMeans,high_data,2,2,0.01,2,25,0.01,0.4365511614437279,0.6368245118137433,1.0733756732574713
DipMeans,high_data,2,2,0.01,2,30,0.01,0.41026746574280176,0.6564158479303422,1.066683313673144
DipMeans,high_data,2,2,0.01,5,10,0.01,0.5007307582912617,0.613456857576779,1.1141876158680408
DipMeans,high_data,2,2,0.01,5,12,0.01,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,2,2,0.01,5,15,0.01,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,2,2,0.01,5,20,0.01,0.44184454638677484,0.6337669152096385,1.0756114615964134
DipMeans,high_data,2,2,0.01,5,25,0.01,0.4375202656048006,0.6377129760404129,1.0752332416452135
DipMeans,high_data,2,2,0.01,5,30,0.01,0.43051126984660043,0.6614175635519629,1.0919288333985633
DipMeans,high_data,2,2,0.01,7,10,0.01,0.499098031043925,0.6098511205623963,1.1089491516063212
DipMeans,high_data,2,2,0.01,7,12,0.01,0.4889960821936704,0.6126505951343142,1.1016466773279845
DipMeans,high_data,2,2,0.01,7,15,0.01,0.44718346470489634,0.6159657048511402,1.0631491695560364
DipMeans,high_data,2,2,0.01,7,20,0.01,0.4550581012865014,0.6400965161014667,1.095154617387968
DipMeans,high_data,2,2,0.01,7,25,0.01,0.4407474392355017,0.6374536365246639,1.0782010757601657
DipMeans,high_data,2,2,0.01,7,30,0.01,0.411294369907695,0.6569501304058338,1.0682445003135288
DipMeans,high_data,2,2,0.01,10,12,0.01,0.45778499219709123,0.6134550324550089,1.0712400246521
DipMeans,high_data,2,2,0.01,10,15,0.01,0.49179057164604323,0.6363219903157505,1.1281125619617938
DipMeans,high_data,2,2,0.01,10,20,0.01,0.49602738036596317,0.6536143759715679,1.1496417563375312
DipMeans,high_data,2,2,0.01,10,25,0.01,0.3970530390892126,0.6176573723970661,1.0147104114862786
DipMeans,high_data,2,2,0.01,10,30,0.01,0.436300856993394,0.6494031379037473,1.0857039948971412
DipMeans,high_data,2,2,0.01,12,15,0.01,0.45086730806562586,0.6204651768310684,1.0713324848966943
DipMeans,high_data,2,2,0.01,12,20,0.01,0.4649204009673682,0.6527780402643667,1.117698441231735
DipMeans,high_data,2,2,0.01,12,25,0.01,0.4691424488716476,0.6596922444570666,1.1288346933287143
DipMeans,high_data,2,2,0.01,12,30,0.01,0.43105003824547444,0.6628040235957304,1.093854061841205
DipMeans,high_data,2,2,0.01,15,20,0.01,0.45872606169855834,0.6410929111104707,1.099818972809029
DipMeans,high_data,2,2,0.01,15,25,0.01,0.46354056714068664,0.6595426780307063,1.123083245171393
DipMeans,high_data,2,2,0.01,15,30,0.01,0.4113707650158507,0.6590291448255524,1.0703999098414032
DipMeans,high_data,2,2,0.01,2,10,0.02,0.4979577020652666,0.6132556832382547,1.1112133853035213
DipMeans,high_data,2,2,0.01,2,12,0.02,0.4889960821936704,0.6126505951343144,1.101646677327985
DipMeans,high_data,2,2,0.01,2,15,0.02,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,2,2,0.01,2,20,0.02,0.4552463173747159,0.6401237810270871,1.095370098401803
DipMeans,high_data,2,2,0.01,2,25,0.02,0.4365511614437279,0.6368245118137434,1.0733756732574713
DipMeans,high_data,2,2,0.01,2,30,0.02,0.41026746574280176,0.6564158479303424,1.0666833136731442
DipMeans,high_data,2,2,0.01,5,10,0.02,0.5007307582912617,0.613456857576779,1.1141876158680408
DipMeans,high_data,2,2,0.01,5,12,0.02,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,2,2,0.01,5,15,0.02,0.44718346470489634,0.6159657048511403,1.0631491695560367
DipMeans,high_data,2,2,0.01,5,20,0.02,0.44184454638677484,0.6337669152096383,1.0756114615964132
DipMeans,high_data,2,2,0.01,5,25,0.02,0.4496446337860017,0.6665257079492248,1.1161703417352267
DipMeans,high_data,2,2,0.01,5,30,0.02,0.3810150851111417,0.6564969220850441,1.0375120071961859
DipMeans,high_data,2,2,0.01,7,10,0.02,0.499098031043925,0.6098511205623963,1.1089491516063212
DipMeans,high_data,2,2,0.01,7,12,0.02,0.4889960821936704,0.6126505951343142,1.1016466773279845
DipMeans,high_data,2,2,0.01,7,15,0.02,0.44718346470489634,0.6159657048511402,1.0631491695560364
DipMeans,high_data,2,2,0.01,7,20,0.02,0.4550581012865014,0.6400965161014667,1.095154617387968
DipMeans,high_data,2,2,0.01,7,25,0.02,0.4407474392355017,0.637453636524664,1.0782010757601657
DipMeans,high_data,2,2,0.01,7,30,0.02,0.411294369907695,0.6569501304058338,1.0682445003135288
DipMeans,high_data,2,2,0.01,10,12,0.02,0.45778499219709123,0.6134550324550089,1.0712400246521
DipMeans,high_data,2,2,0.01,10,15,0.02,0.49179057164604323,0.6363219903157505,1.1281125619617938
DipMeans,high_data,2,2,0.01,10,20,0.02,0.49602738036596317,0.6536143759715679,1.1496417563375312
DipMeans,high_data,2,2,0.01,10,25,0.02,0.4496446337860017,0.6665257079492248,1.1161703417352267
DipMeans,high_data,2,2,0.01,10,30,0.02,0.3785700432754189,0.6547382941623775,1.0333083374377963
DipMeans,high_data,2,2,0.01,12,15,0.02,0.45086730806562586,0.6204651768310684,1.0713324848966943
DipMeans,high_data,2,2,0.01,12,20,0.02,0.4786185100107729,0.6514330081551756,1.1300515181659485
DipMeans,high_data,2,2,0.01,12,25,0.02,0.4619140606898147,0.6754899669543002,1.1374040276441149
DipMeans,high_data,2,2,0.01,12,30,0.02,0.40957673981887627,0.6675156347588832,1.0770923745777594
DipMeans,high_data,2,2,0.01,15,20,0.02,0.4797773495831635,0.6523527429388726,1.1321300925220361
DipMeans,high_data,2,2,0.01,15,25,0.02,0.4725829630127153,0.6681289418256373,1.1407119048383527
DipMeans,high_data,2,2,0.01,15,30,0.02,0.44237102398053985,0.6730356738218939,1.1154066978024337
DipMeans,high_data,2,2,0.01,2,10,0.05,0.440169464011639,0.5818638633805975,1.0220333273922364
DipMeans,high_data,2,2,0.01,2,12,0.05,0.44582488505357765,0.5924162038220228,1.0382410888756004
DipMeans,high_data,2,2,0.01,2,15,0.05,0.4397887230985231,0.6144168152023972,1.0542055383009203
DipMeans,high_data,2,2,0.01,2,20,0.05,0.44001501615042515,0.6318596855647777,1.0718747017152028
DipMeans,high_data,2,2,0.01,2,25,0.05,0.44106303966837135,0.6443871586120553,1.0854501982804265
DipMeans,high_data,2,2,0.01,2,30,0.05,0.38016303447772837,0.6568518582609227,1.037014892738651
DipMeans,high_data,2,2,0.01,5,10,0.05,0.5007307582912617,0.613456857576779,1.1141876158680408
DipMeans,high_data,2,2,0.01,5,12,0.05,0.4886391471495582,0.6115911377716601,1.1002302849212182
DipMeans,high_data,2,2,0.01,5,15,0.05,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,2,2,0.01,5,20,0.05,0.4432285524810711,0.6343975628945016,1.0776261153755726
DipMeans,high_data,2,2,0.01,5,25,0.05,0.4496446337860017,0.6665257079492248,1.1161703417352267
DipMeans,high_data,2,2,0.01,5,30,0.05,0.3810150851111417,0.6564969220850441,1.0375120071961859
DipMeans,high_data,2,2,0.01,7,10,0.05,0.499098031043925,0.6098511205623963,1.1089491516063212
DipMeans,high_data,2,2,0.01,7,12,0.05,0.4889960821936704,0.6126505951343142,1.1016466773279845
DipMeans,high_data,2,2,0.01,7,15,0.05,0.4398346258174109,0.6144194199408138,1.0542540457582248
DipMeans,high_data,2,2,0.01,7,20,0.05,0.4418105066484365,0.6336703992426336,1.0754809058910701
DipMeans,high_data,2,2,0.01,7,25,0.05,0.43916088100521633,0.6439889404843923,1.0831498214896085
DipMeans,high_data,2,2,0.01,7,30,0.05,0.3802234712161569,0.655980287965795,1.036203759181952
DipMeans,high_data,2,2,0.01,10,12,0.05,0.45778499219709123,0.6134550324550089,1.0712400246521
DipMeans,high_data,2,2,0.01,10,15,0.05,0.49179057164604323,0.6363219903157505,1.1281125619617938
DipMeans,high_data,2,2,0.01,10,20,0.05,0.40667027142956863,0.6228074013006747,1.0294776727302433
DipMeans,high_data,2,2,0.01,10,25,0.05,0.4284673135852337,0.6479158967698283,1.0763832103550621
DipMeans,high_data,2,2,0.01,10,30,0.05,0.3809450123602711,0.6564576622973243,1.0374026746575953
DipMeans,high_data,2,2,0.01,12,15,0.05,0.45447561201619574,0.6212593289480698,1.0757349409642656
