name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
kmeans,high_data,6,2,10,1,0.4817409501663455,0.5859334696910651,1.0676744198574106
kmeans,high_data,6,2,10,2,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,2,10,3,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,2,10,4,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,2,10,5,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,2,10,6,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,2,10,7,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,2,10,8,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,2,10,9,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,2,10,10,0.47124107536780274,0.5975537101102535,1.0687947854780562
kmeans,high_data,6,5,10,1,0.3468443735344717,0.5329520842476068,0.8797964577820785
kmeans,high_data,6,5,10,2,0.3392872332560461,0.5371973032581498,0.876484536514196
kmeans,high_data,6,5,10,3,0.2930519397103403,0.5183658499859572,0.8114177896962975
kmeans,high_data,6,5,10,4,0.3160260824208481,0.5249679428556951,0.8409940252765433
kmeans,high_data,6,5,10,5,0.3160260824208481,0.5249679428556951,0.8409940252765433
kmeans,high_data,6,5,10,6,0.3160260824208481,0.5249679428556951,0.8409940252765433
kmeans,high_data,6,5,10,7,0.32290729533182627,0.5260169473319999,0.8489242426638262
kmeans,high_data,6,5,10,8,0.32290729533182627,0.5260169473319999,0.8489242426638262
kmeans,high_data,6,5,10,9,0.32290729533182627,0.5260169473319999,0.8489242426638262
kmeans,high_data,6,5,10,10,0.32290729533182627,0.5260169473319999,0.8489242426638262
kmeans,high_data,6,10,10,1,0.5883588861579817,0.7103842217458649,1.2987431079038467
kmeans,high_data,6,10,10,2,0.5883588861579817,0.7103842217458649,1.2987431079038467
kmeans,high_data,6,10,10,3,0.6436203745837791,0.7333155476231138,1.3769359222068929
kmeans,high_data,6,10,10,4,0.6436203745837791,0.7333155476231138,1.3769359222068929
kmeans,high_data,6,10,10,5,0.6436203745837791,0.7333155476231138,1.3769359222068929
kmeans,high_data,6,10,10,6,0.6436203745837791,0.7333155476231138,1.3769359222068929
kmeans,high_data,6,10,10,7,0.6436203745837791,0.7333155476231138,1.3769359222068929
kmeans,high_data,6,10,10,8,0.5925003870024496,0.7268553358094964,1.319355722811946
kmeans,high_data,6,10,10,9,0.5925003870024496,0.7268553358094964,1.319355722811946
kmeans,high_data,6,10,10,10,0.5925003870024496,0.7268553358094964,1.319355722811946
kmeans,high_data,6,50,10,1,0.5121085500658673,0.6920037202788003,1.2041122703446676
kmeans,high_data,6,50,10,2,0.5669193884390104,0.7159198324675947,1.282839220906605
kmeans,high_data,6,50,10,3,0.5669193884390104,0.7159198324675947,1.282839220906605
kmeans,high_data,6,50,10,4,0.5669193884390104,0.7159198324675947,1.282839220906605
kmeans,high_data,6,50,10,5,0.5669193884390104,0.7159198324675947,1.282839220906605
kmeans,high_data,6,50,10,6,0.6141993101428593,0.7582682724247742,1.3724675825676336
kmeans,high_data,6,50,10,7,0.6141993101428593,0.7582682724247742,1.3724675825676336
kmeans,high_data,6,50,10,8,0.6141993101428593,0.7582682724247742,1.3724675825676336
kmeans,high_data,6,50,10,9,0.6141993101428593,0.7582682724247742,1.3724675825676336
kmeans,high_data,6,50,10,10,0.6141993101428593,0.7582682724247742,1.3724675825676336
kmeans,high_data,6,100,10,1,0.3915846488414008,0.6519196785019092,1.04350432734331
kmeans,high_data,6,100,10,2,0.3915846488414008,0.6519196785019092,1.04350432734331
kmeans,high_data,6,100,10,3,0.4395474294522493,0.6881583125268952,1.1277057419791445
kmeans,high_data,6,100,10,4,0.4395474294522493,0.6881583125268952,1.1277057419791445
kmeans,high_data,6,100,10,5,0.5442016257314614,0.7653004468602498,1.309502072591711
kmeans,high_data,6,100,10,6,0.5442016257314614,0.7653004468602498,1.309502072591711
kmeans,high_data,6,100,10,7,0.5442016257314614,0.7653004468602498,1.309502072591711
kmeans,high_data,6,100,10,8,0.5442016257314614,0.7653004468602498,1.309502072591711
kmeans,high_data,6,100,10,9,0.5442016257314614,0.7653004468602498,1.309502072591711
kmeans,high_data,6,100,10,10,0.5442016257314614,0.7653004468602498,1.309502072591711
