name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,high_data,8,2,10,3,0.0020964917467722996,0.04865414925768434,0.05075064100445664
SpectralClustering,high_data,8,2,10,4,0.28516107455186573,0.49588799235244413,0.7810490669043099
SpectralClustering,high_data,8,2,10,5,0.4354522395231948,0.6952884634360736,1.1307407029592684
SpectralClustering,high_data,8,2,10,6,0.4206288934402235,0.679311468647707,1.0999403620879304
SpectralClustering,high_data,8,2,10,7,0.4784809954015513,0.7094720476457376,1.1879530430472889
SpectralClustering,high_data,8,2,10,8,0.5585510447565869,0.7325788525584819,1.2911298973150687
SpectralClustering,high_data,8,2,10,9,0.5123779445219722,0.7144085963872462,1.2267865409092185
SpectralClustering,high_data,8,2,10,10,0.5503158081841957,0.7374699713980484,1.287785779582244
SpectralClustering,high_data,8,2,10,11,0.550981056588266,0.7372742994369533,1.2882553560252195
SpectralClustering,high_data,8,2,10,12,0.5563310968134927,0.7400899455204765,1.2964210423339693
SpectralClustering,high_data,8,2,10,13,0.5477013138874018,0.7378603429458773,1.2855616568332793
SpectralClustering,high_data,8,2,10,14,0.5298837690066586,0.7303689640269712,1.2602527330336297
SpectralClustering,high_data,8,2,10,15,0.5228400027872258,0.7250781427992314,1.2479181455864572
SpectralClustering,high_data,8,2,10,16,0.5261124102898261,0.7171108930712892,1.2432233033611153
SpectralClustering,high_data,8,2,10,17,0.5210564452163068,0.7155944863756939,1.2366509315920007
SpectralClustering,high_data,8,2,10,18,0.5325373856874127,0.7195969567776921,1.2521343424651048
SpectralClustering,high_data,8,2,10,19,0.5445668235870985,0.716859991632062,1.2614268152191606
SpectralClustering,high_data,8,2,10,20,0.5583857724035767,0.7335400682478709,1.2919258406514476
SpectralClustering,high_data,8,2,10,25,0.57242346492804,0.7435703550369599,1.3159938199649999
SpectralClustering,high_data,8,2,10,30,0.5656274274955503,0.7374890497153508,1.3031164772109012
SpectralClustering,high_data,8,2,10,35,0.5618060391038138,0.7292435769911865,1.2910496160950002
SpectralClustering,high_data,8,2,10,40,0.5591410720371788,0.7256158110895727,1.2847568831267515
SpectralClustering,high_data,8,2,10,45,0.5396677751032238,0.7197300454518294,1.2593978205550531
SpectralClustering,high_data,8,2,10,50,0.5415187349519622,0.7188025935829545,1.2603213285349169
SpectralClustering,high_data,8,2,10,55,0.5437813114839533,0.719250550559928,1.2630318620438814
SpectralClustering,high_data,8,2,10,60,0.5514203713840551,0.7278009214122299,1.279221292796285
SpectralClustering,high_data,8,2,10,65,0.5529304387341092,0.7278142569206149,1.280744695654724
SpectralClustering,high_data,8,2,10,70,0.5074428608480996,0.6942447320210708,1.2016875928691704
SpectralClustering,high_data,8,2,10,75,0.40460411091805076,0.6181522942390774,1.022756405157128
SpectralClustering,high_data,8,2,10,80,0.38999707436981695,0.6118409148436375,1.0018379892134543
SpectralClustering,high_data,8,2,10,85,0.3880869757418997,0.6135922737505223,1.001679249492422
SpectralClustering,high_data,8,2,10,90,0.36368102322341633,0.5844472321186724,0.9481282553420888
SpectralClustering,high_data,8,2,10,95,0.3716696489157249,0.5928872234656176,0.9645568723813425
SpectralClustering,high_data,8,2,10,100,0.3627139640094949,0.5827592927367561,0.9454732567462509
SpectralClustering,high_data,8,2,10,110,0.36363463658471534,0.5827412113687555,0.9463758479534707
SpectralClustering,high_data,8,2,10,120,0.3624791678281664,0.5823017952621037,0.9447809630902702
