name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,high_data,1,2,10,3,0.020437891793613886,0.11668960676384695,0.13712749855746084
SpectralClustering,high_data,1,2,10,4,0.3360032952688284,0.5312235683854825,0.8672268636543108
SpectralClustering,high_data,1,2,10,5,0.4354522395231948,0.6952884634360735,1.1307407029592684
SpectralClustering,high_data,1,2,10,6,0.4206288934402235,0.679311468647707,1.0999403620879304
SpectralClustering,high_data,1,2,10,7,0.4784809954015513,0.7094720476457376,1.1879530430472889
SpectralClustering,high_data,1,2,10,8,0.5585510447565869,0.7325788525584818,1.2911298973150687
SpectralClustering,high_data,1,2,10,9,0.5124348895083373,0.7144167756279081,1.2268516651362453
SpectralClustering,high_data,1,2,10,10,0.5505963883203691,0.7376334653267026,1.2882298536470715
SpectralClustering,high_data,1,2,10,11,0.5508231396895553,0.7373231724382634,1.2881463121278187
SpectralClustering,high_data,1,2,10,12,0.5563310968134927,0.7400899455204766,1.2964210423339693
SpectralClustering,high_data,1,2,10,13,0.5477013138874018,0.7378603429458774,1.2855616568332793
SpectralClustering,high_data,1,2,10,14,0.529464167894023,0.7298653698975536,1.2593295377915765
SpectralClustering,high_data,1,2,10,15,0.5228514418219347,0.7250822343386469,1.2479336761605815
SpectralClustering,high_data,1,2,10,16,0.5261124102898261,0.7171108930712894,1.2432233033611155
SpectralClustering,high_data,1,2,10,17,0.521199774431521,0.7156924069480826,1.2368921813796034
SpectralClustering,high_data,1,2,10,18,0.532949147957217,0.7198349055906423,1.2527840535478594
SpectralClustering,high_data,1,2,10,19,0.5424267782394679,0.7144183585398433,1.2568451367793112
SpectralClustering,high_data,1,2,10,20,0.559117649246297,0.7336623048767521,1.2927799541230491
SpectralClustering,high_data,1,2,10,25,0.5716967536989678,0.7431592423957968,1.3148559960947646
SpectralClustering,high_data,1,2,10,30,0.5655832469889625,0.7374153630598222,1.3029986100487847
SpectralClustering,high_data,1,2,10,35,0.5618060391038138,0.7292435769911867,1.2910496160950005
SpectralClustering,high_data,1,2,10,40,0.5591410720371788,0.7256158110895726,1.2847568831267515
SpectralClustering,high_data,1,2,10,45,0.5397734467330193,0.7198349125021287,1.259608359235148
SpectralClustering,high_data,1,2,10,50,0.5415416473817319,0.7188642532135731,1.260405900595305
SpectralClustering,high_data,1,2,10,55,0.5427653450399227,0.7181839511011465,1.260949296141069
SpectralClustering,high_data,1,2,10,60,0.5511251722753713,0.7271800556992669,1.2783052279746383
SpectralClustering,high_data,1,2,10,65,0.5527044147498624,0.7277513958065729,1.2804558105564352
SpectralClustering,high_data,1,2,10,70,0.5074428608480996,0.6942447320210708,1.2016875928691704
SpectralClustering,high_data,1,2,10,75,0.3986369274164636,0.6114434788683043,1.010080406284768
SpectralClustering,high_data,1,2,10,80,0.390912239756074,0.6126282113582732,1.003540451114347
SpectralClustering,high_data,1,2,10,85,0.3881209614308631,0.6136068574801348,1.001727818910998
SpectralClustering,high_data,1,2,10,90,0.36474511773889495,0.5853076747290111,0.9500527924679061
SpectralClustering,high_data,1,2,10,95,0.3787677389581513,0.599129516611002,0.9778972555691533
SpectralClustering,high_data,1,2,10,100,0.36261597608987783,0.5827099312255895,0.9453259073154673
