name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,high_data,3,50,10,10,0.5,5000,0.06235625637044318,0.12687001019559127,0.18922626656603445
SCAR,high_data,3,50,10,10,0.6,5000,0.028710725388422374,0.08027811178821606,0.10898883717663843
SCAR,high_data,3,50,10,10,0.7,5000,0.06235917419420697,0.13413938013195886,0.19649855432616584
SCAR,high_data,3,50,10,10,0.8,5000,0.017906755610769504,0.11657014174655451,0.13447689735732402
SCAR,high_data,3,50,10,10,0.9,5000,0.00696964461955784,0.04949597462102197,0.05646561924057981
SCAR,high_data,3,50,10,15,0.5,5000,0.051076908217737395,0.1287077659178408,0.1797846741355782
SCAR,high_data,3,50,10,15,0.6,5000,0.06219676676682187,0.14755832884468034,0.2097550956115022
SCAR,high_data,3,50,10,15,0.7,5000,0.022066579972662696,0.10844477744966093,0.13051135742232362
SCAR,high_data,3,50,10,15,0.8,5000,0.03747938727294513,0.1865036591356208,0.22398304640856592
SCAR,high_data,3,50,10,15,0.9,5000,0.00748799279723687,0.04895499946975665,0.05644299226699352
SCAR,high_data,3,100,10,10,0.5,5000,0.02340710085582378,0.06537500300887132,0.0887821038646951
SCAR,high_data,3,100,10,10,0.6,5000,0.025358526065432502,0.09269353996587154,0.11805206603130404
SCAR,high_data,3,100,10,10,0.7,5000,0.0338301924927453,0.10471513406084783,0.13854532655359314
SCAR,high_data,3,100,10,10,0.8,5000,0.01849067129307855,0.0722535965254539,0.09074426781853245
SCAR,high_data,3,100,10,10,0.9,5000,0.03935954983553655,0.1834029103526873,0.22276246018822385
SCAR,high_data,3,100,10,15,0.5,5000,0.04879043865604632,0.11665408223630748,0.16544452089235379
SCAR,high_data,3,100,10,15,0.6,5000,0.03398402010214067,0.10219633852063467,0.13618035862277533
SCAR,high_data,3,100,10,15,0.7,5000,0.035370183947809566,0.11401392059263497,0.14938410454044454
SCAR,high_data,3,100,10,15,0.8,5000,0.03631788791612708,0.10232496306791505,0.13864285098404214
