name,prefix,seed,dim,xi,min_cluster_size,predecessor_correction,ari,nmi,sum
OPTICS,high_data,0,2,0.06,300,True,0.537554037605162,0.7738871378244033,1.3114411754295654
OPTICS,high_data,0,2,0.06,350,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.06,400,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.06,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.07,10,True,0.029978510718827716,0.3902543817475157,0.42023289246634343
OPTICS,high_data,0,2,0.07,50,True,0.13297275768833988,0.4792142745631997,0.6121870322515396
OPTICS,high_data,0,2,0.07,100,True,0.7497115543332454,0.8242316937049647,1.5739432480382103
OPTICS,high_data,0,2,0.07,150,True,0.8165578443705052,0.9004698267727782,1.7170276711432835
OPTICS,high_data,0,2,0.07,200,True,0.7293001936872696,0.8765627515171026,1.6058629452043722
OPTICS,high_data,0,2,0.07,250,True,0.7293001936872696,0.8765627515171026,1.6058629452043722
OPTICS,high_data,0,2,0.07,300,True,0.537554037605162,0.7738871378244033,1.3114411754295654
OPTICS,high_data,0,2,0.07,350,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.07,400,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.07,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.08,10,True,0.037891171570499906,0.38839482839867817,0.4262859999691781
OPTICS,high_data,0,2,0.08,50,True,0.15405711277469672,0.5061239962007092,0.6601811089754059
OPTICS,high_data,0,2,0.08,100,True,0.7891289651383588,0.8571286724965946,1.6462576376349536
OPTICS,high_data,0,2,0.08,150,True,0.8264890242837775,0.9097293105152422,1.7362183347990197
OPTICS,high_data,0,2,0.08,200,True,0.7293001936872696,0.8765627515171026,1.6058629452043722
OPTICS,high_data,0,2,0.08,250,True,0.7293001936872696,0.8765627515171026,1.6058629452043722
OPTICS,high_data,0,2,0.08,300,True,0.537554037605162,0.7738871378244033,1.3114411754295654
OPTICS,high_data,0,2,0.08,350,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.08,400,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.08,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.09,10,True,0.021931429072210414,0.3739766894722709,0.3959081185444813
OPTICS,high_data,0,2,0.09,50,True,0.06892315216349454,0.368015119388936,0.43693827155243053
OPTICS,high_data,0,2,0.09,100,True,0.7988884267515295,0.8722885543576084,1.671176981109138
OPTICS,high_data,0,2,0.09,150,True,0.6968996267257126,0.8653598953998994,1.5622595221256121
OPTICS,high_data,0,2,0.09,200,True,0.632413942066098,0.8295285425888578,1.4619424846549558
OPTICS,high_data,0,2,0.09,250,True,0.632413942066098,0.8295285425888578,1.4619424846549558
OPTICS,high_data,0,2,0.09,300,True,0.537554037605162,0.7738871378244033,1.3114411754295654
OPTICS,high_data,0,2,0.09,350,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.09,400,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.09,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.1,10,True,0.011578649530607834,0.3466728691081236,0.35825151863873145
OPTICS,high_data,0,2,0.1,50,True,0.13085285155303325,0.4704627640188059,0.6013156155718391
OPTICS,high_data,0,2,0.1,100,True,0.7255714642697838,0.867027126442203,1.5925985907119868
OPTICS,high_data,0,2,0.1,150,True,0.6968996267257126,0.8653598953998994,1.5622595221256121
OPTICS,high_data,0,2,0.1,200,True,0.632413942066098,0.8295285425888578,1.4619424846549558
OPTICS,high_data,0,2,0.1,250,True,0.632413942066098,0.8295285425888578,1.4619424846549558
OPTICS,high_data,0,2,0.1,300,True,0.537554037605162,0.7738871378244033,1.3114411754295654
OPTICS,high_data,0,2,0.1,350,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.1,400,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.1,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.15,10,True,0.004516431653599971,0.19768425974506193,0.2022006913986619
OPTICS,high_data,0,2,0.15,50,True,0.6203390746160209,0.8135624967498245,1.4339015713658454
OPTICS,high_data,0,2,0.15,100,True,0.6968996267257126,0.8653598953998994,1.5622595221256121
OPTICS,high_data,0,2,0.15,150,True,0.6968996267257126,0.8653598953998994,1.5622595221256121
OPTICS,high_data,0,2,0.15,200,True,0.632413942066098,0.8295285425888578,1.4619424846549558
OPTICS,high_data,0,2,0.15,250,True,0.632413942066098,0.8295285425888578,1.4619424846549558
OPTICS,high_data,0,2,0.15,300,True,0.537554037605162,0.7738871378244033,1.3114411754295654
OPTICS,high_data,0,2,0.15,350,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.15,400,True,0.4408308017738728,0.7056688639373763,1.1464996657112492
OPTICS,high_data,0,2,0.15,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.2,10,True,0.008345180110300134,0.11597263148125711,0.12431781159155725
OPTICS,high_data,0,2,0.2,50,True,0.41217505413759137,0.6929538819150692,1.1051289360526606
OPTICS,high_data,0,2,0.2,100,True,0.4006462430995388,0.6893977089114529,1.0900439520109917
OPTICS,high_data,0,2,0.2,150,True,0.4006462430995388,0.6893977089114529,1.0900439520109917
OPTICS,high_data,0,2,0.2,200,True,0.4006462430995388,0.6893977089114529,1.0900439520109917
OPTICS,high_data,0,2,0.2,250,True,0.4006462430995388,0.6893977089114529,1.0900439520109917
OPTICS,high_data,0,2,0.2,300,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.2,350,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.2,400,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.2,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,10,True,0.14064005236278448,0.3987549937288738,0.5393950460916583
OPTICS,high_data,0,2,0.25,50,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,100,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,150,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,200,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,250,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,300,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,350,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,400,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.25,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,10,True,0.3270700243524411,0.6182508781310849,0.9453209024835261
OPTICS,high_data,0,2,0.3,50,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,100,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,150,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,200,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,250,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,300,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,350,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,400,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.3,500,True,0.32313475845796735,0.6099387525654648,0.9330735110234322
OPTICS,high_data,0,2,0.4,10,True,0.13600742983179487,0.388360093871715,0.5243675237035099
OPTICS,high_data,0,2,0.4,50,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.4,100,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.4,150,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.4,200,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.4,250,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.4,300,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.4,350,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.4,400,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.4,500,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,10,True,0.13600742983179487,0.388360093871715,0.5243675237035099
OPTICS,high_data,0,2,0.5,50,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,100,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,150,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,200,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,250,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,300,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,350,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,400,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,2,0.5,500,True,0.13328930583290832,0.3765094955245292,0.5097988013574375
OPTICS,high_data,0,5,0.01,10,True,0.020660614641752652,0.4229507402047415,0.44361135484649417
OPTICS,high_data,0,5,0.01,50,True,0.04517701200060762,0.4781647660985967,0.5233417780992043
OPTICS,high_data,0,5,0.01,100,True,0.18994963349269808,0.6135821669054881,0.8035318003981862
OPTICS,high_data,0,5,0.01,150,True,0.2694352733604239,0.6623959047217104,0.9318311780821342
OPTICS,high_data,0,5,0.01,200,True,0.19885266945989527,0.5928391423822038,0.791691811842099
OPTICS,high_data,0,5,0.01,250,True,0.1953265260836409,0.5945782426975114,0.7899047687811522
OPTICS,high_data,0,5,0.01,300,True,0.13652141721596997,0.5049498234627914,0.6414712406787614
OPTICS,high_data,0,5,0.01,350,True,0.18687757680113165,0.565403194442906,0.7522807712440376
OPTICS,high_data,0,5,0.01,400,True,0.18687757680113165,0.565403194442906,0.7522807712440376
OPTICS,high_data,0,5,0.01,500,True,0.30397270092069234,0.6384536743483458,0.942426375269038
OPTICS,high_data,0,5,0.02,10,True,0.0037692060922917266,0.4019258426633286,0.4056950487556203
OPTICS,high_data,0,5,0.02,50,True,0.05778166490127223,0.472660432063533,0.5304420969648052
OPTICS,high_data,0,5,0.02,100,True,0.20778244691379427,0.6187196111791324,0.8265020580929268
OPTICS,high_data,0,5,0.02,150,True,0.2966331167571426,0.6918600912541856,0.9884932080113282
OPTICS,high_data,0,5,0.02,200,True,0.505660943236629,0.7625549459658363,1.2682158892024653
OPTICS,high_data,0,5,0.02,250,True,0.505660943236629,0.7625549459658363,1.2682158892024653
OPTICS,high_data,0,5,0.02,300,True,0.34151303744351574,0.6449654981158652,0.986478535559381
OPTICS,high_data,0,5,0.02,350,True,0.40003397823621645,0.7039320676126725,1.103966045848889
OPTICS,high_data,0,5,0.02,400,True,0.40003397823621645,0.7039320676126725,1.103966045848889
OPTICS,high_data,0,5,0.02,500,True,0.46979774810269276,0.7324748005217562,1.202272548624449
OPTICS,high_data,0,5,0.03,10,True,0.0033790194758647448,0.3858133514492374,0.3891923709251021
OPTICS,high_data,0,5,0.03,50,True,0.08303536308664174,0.5001870051290318,0.5832223682156735
OPTICS,high_data,0,5,0.03,100,True,0.19772318490554608,0.6104320447676913,0.8081552296732374
OPTICS,high_data,0,5,0.03,150,True,0.6249120829168437,0.847224617890084,1.4721367008069277
OPTICS,high_data,0,5,0.03,200,True,0.7269858126998884,0.8569937498178164,1.5839795625177047
OPTICS,high_data,0,5,0.03,250,True,0.7269858126998884,0.8569937498178164,1.5839795625177047
OPTICS,high_data,0,5,0.03,300,True,0.540406429096978,0.7562850059078425,1.2966914350048206
OPTICS,high_data,0,5,0.03,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.03,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.03,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.04,10,True,0.010818243460360312,0.3638239205467004,0.3746421640070607
OPTICS,high_data,0,5,0.04,50,True,0.11868360916819894,0.48299964951925006,0.601683258687449
OPTICS,high_data,0,5,0.04,100,True,0.5219922582963984,0.7873307147716627,1.3093229730680611
OPTICS,high_data,0,5,0.04,150,True,0.9110210653304317,0.9530280189328759,1.8640490842633075
OPTICS,high_data,0,5,0.04,200,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.04,250,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.04,300,True,0.6140110220458437,0.80763315125937,1.4216441733052136
OPTICS,high_data,0,5,0.04,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.04,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.04,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.05,10,True,0.005430364780273588,0.3260984093115063,0.3315287740917799
OPTICS,high_data,0,5,0.05,50,True,0.20116751011847064,0.600040336452818,0.8012078465712886
OPTICS,high_data,0,5,0.05,100,True,0.6608376911333429,0.8724576594099831,1.533295350543326
OPTICS,high_data,0,5,0.05,150,True,0.9110210653304317,0.9530280189328759,1.8640490842633075
OPTICS,high_data,0,5,0.05,200,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.05,250,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.05,300,True,0.6140110220458437,0.80763315125937,1.4216441733052136
OPTICS,high_data,0,5,0.05,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.05,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.05,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.06,10,True,-0.0040833126493568985,0.2524987736499342,0.24841546100057732
OPTICS,high_data,0,5,0.06,50,True,0.2637414285953255,0.6676527637246789,0.9313941923200044
OPTICS,high_data,0,5,0.06,100,True,0.9110210653304317,0.9530280189328759,1.8640490842633075
OPTICS,high_data,0,5,0.06,150,True,0.9110210653304317,0.9530280189328759,1.8640490842633075
OPTICS,high_data,0,5,0.06,200,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.06,250,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.06,300,True,0.6140110220458437,0.80763315125937,1.4216441733052136
OPTICS,high_data,0,5,0.06,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.06,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.06,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.07,10,True,0.009343243081600878,0.18540502718814902,0.1947482702697499
OPTICS,high_data,0,5,0.07,50,True,0.669807265221429,0.8778194824917669,1.547626747713196
OPTICS,high_data,0,5,0.07,100,True,0.9110210653304317,0.9530280189328759,1.8640490842633075
OPTICS,high_data,0,5,0.07,150,True,0.9110210653304317,0.9530280189328759,1.8640490842633075
OPTICS,high_data,0,5,0.07,200,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.07,250,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.07,300,True,0.6140110220458437,0.80763315125937,1.4216441733052136
OPTICS,high_data,0,5,0.07,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.07,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.07,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.08,10,True,0.011156946785271214,0.15845592807133554,0.16961287485660675
OPTICS,high_data,0,5,0.08,50,True,0.669807265221429,0.8778194824917669,1.547626747713196
OPTICS,high_data,0,5,0.08,100,True,0.9110210653304317,0.9530280189328759,1.8640490842633075
OPTICS,high_data,0,5,0.08,150,True,0.9110210653304317,0.9530280189328759,1.8640490842633075
OPTICS,high_data,0,5,0.08,200,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.08,250,True,0.8011671974052653,0.8995684261351305,1.7007356235403959
OPTICS,high_data,0,5,0.08,300,True,0.6140110220458437,0.80763315125937,1.4216441733052136
OPTICS,high_data,0,5,0.08,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.08,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.08,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.09,10,True,0.0030342289566913983,0.10191032618934784,0.10494455514603923
OPTICS,high_data,0,5,0.09,50,True,0.49010274558502326,0.7833411928795065,1.2734439384645297
OPTICS,high_data,0,5,0.09,100,True,0.7637326218499293,0.8873703651294824,1.6511029869794118
OPTICS,high_data,0,5,0.09,150,True,0.7637326218499293,0.8873703651294824,1.6511029869794118
OPTICS,high_data,0,5,0.09,200,True,0.7015115325512092,0.8545526501619323,1.5560641827131416
OPTICS,high_data,0,5,0.09,250,True,0.7015115325512092,0.8545526501619323,1.5560641827131416
OPTICS,high_data,0,5,0.09,300,True,0.5136420009951098,0.7468499873746494,1.2604919883697592
OPTICS,high_data,0,5,0.09,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.09,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.09,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.1,10,True,0.02871949258489709,0.19129193088783475,0.22001142347273184
OPTICS,high_data,0,5,0.1,50,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.1,100,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.1,150,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.1,200,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,high_data,0,5,0.1,250,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,high_data,0,5,0.1,300,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.1,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.1,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.1,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.15,10,True,0.851736441014457,0.9368405549184169,1.788576995932874
OPTICS,high_data,0,5,0.15,50,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.15,100,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.15,150,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.15,200,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,high_data,0,5,0.15,250,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,high_data,0,5,0.15,300,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.15,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.15,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.15,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.2,10,True,0.851736441014457,0.9368405549184169,1.788576995932874
OPTICS,high_data,0,5,0.2,50,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.2,100,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.2,150,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.2,200,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,high_data,0,5,0.2,250,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,high_data,0,5,0.2,300,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.2,350,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.2,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,high_data,0,5,0.2,500,True,0.666581655105196,0.8273508110494444,1.4939324661546403
OPTICS,high_data,0,5,0.25,10,True,0.851736441014457,0.9368405549184169,1.788576995932874
OPTICS,high_data,0,5,0.25,50,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.25,100,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.25,150,True,0.846707843941863,0.9326334627088189,1.7793413066506818
OPTICS,high_data,0,5,0.25,200,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
