name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,high_data,3,2,10,10,0.5,500,0.08622967701264422,0.22375763554135042,0.30998731255399464
SCAR,high_data,3,2,10,10,0.5,1000,0.19892923688089856,0.321255278457222,0.5201845153381206
SCAR,high_data,3,2,10,10,0.5,2000,0.10452187068093072,0.2301973836081629,0.3347192542890936
SCAR,high_data,3,2,10,10,0.5,2500,0.12532888653620453,0.24105935342985016,0.3663882399660547
SCAR,high_data,3,2,10,10,0.5,3000,0.22433820073270466,0.35069797295452954,0.5750361736872343
SCAR,high_data,3,2,10,10,0.5,4000,0.2516316020879413,0.4392782489844845,0.6909098510724258
SCAR,high_data,3,2,10,10,0.5,5000,0.2563661154155296,0.446300127399693,0.7026662428152226
SCAR,high_data,3,2,10,10,0.6,500,0.16518948093432034,0.2848325238853992,0.45002200481971955
SCAR,high_data,3,2,10,10,0.6,1000,0.24061849066043917,0.3733216101447559,0.613940100805195
SCAR,high_data,3,2,10,10,0.6,2000,0.2420368705340533,0.4052729328816165,0.6473098034156698
SCAR,high_data,3,2,10,10,0.6,2500,0.1679639519676982,0.32977215338564375,0.49773610535334195
SCAR,high_data,3,2,10,10,0.6,3000,0.24541406366345822,0.45223218626454653,0.6976462499280047
SCAR,high_data,3,2,10,10,0.6,4000,0.1752898286909761,0.42011244823681904,0.5954022769277951
SCAR,high_data,3,2,10,10,0.6,5000,0.18599889832308386,0.38272554294733147,0.5687244412704153
SCAR,high_data,3,2,10,10,0.7,500,0.3717027998483959,0.4956480563845648,0.8673508562329606
SCAR,high_data,3,2,10,10,0.7,1000,0.2349708500829417,0.40274098621054183,0.6377118362934835
SCAR,high_data,3,2,10,10,0.7,2000,0.21820251613303002,0.4556645214498535,0.6738670375828835
SCAR,high_data,3,2,10,10,0.7,2500,0.1579670041424072,0.3790635448823637,0.5370305490247709
SCAR,high_data,3,2,10,10,0.7,3000,0.19922330013058015,0.44168564709032376,0.640908947220904
SCAR,high_data,3,2,10,10,0.7,4000,0.09749882884584936,0.18799401875278735,0.2854928475986367
SCAR,high_data,3,2,10,10,0.7,5000,0.14089084384752987,0.2826908920837498,0.4235817359312797
SCAR,high_data,3,2,10,10,0.8,500,0.32435809703199786,0.5446624840439352,0.869020581075933
SCAR,high_data,3,2,10,10,0.8,1000,0.14648769452972352,0.38086008024965873,0.5273477747793822
SCAR,high_data,3,2,10,10,0.8,2000,0.2771622077523585,0.5057000705837461,0.7828622783361046
SCAR,high_data,3,2,10,10,0.8,2500,0.26095296988490796,0.37642160881840575,0.6373745787033137
SCAR,high_data,3,2,10,10,0.8,3000,0.1803939703127796,0.33831265410102057,0.5187066244138001
SCAR,high_data,3,2,10,10,0.8,4000,0.17602121219659914,0.3265027210811373,0.5025239332777365
SCAR,high_data,3,2,10,10,0.8,5000,0.2316151251254483,0.3671072191340698,0.5987223442595181
SCAR,high_data,3,2,10,10,0.9,500,0.26809763390941677,0.5412148264246752,0.809312460334092
SCAR,high_data,3,2,10,10,0.9,1000,0.2041783866183521,0.4322159195545157,0.6363943061728679
SCAR,high_data,3,2,10,10,0.9,2000,0.15655229516266342,0.30786212138442876,0.46441441654709215
SCAR,high_data,3,2,10,10,0.9,2500,0.1439480695318624,0.26344319330625976,0.40739126283812216
SCAR,high_data,3,2,10,10,0.9,3000,0.20240875980458556,0.36957615245551223,0.5719849122600977
SCAR,high_data,3,2,10,10,0.9,4000,0.19883426230057122,0.35644843285886785,0.5552826951594391
SCAR,high_data,3,2,10,10,0.9,5000,0.23008799797791465,0.43092328586722806,0.6610112838451427
SCAR,high_data,3,2,10,15,0.5,500,0.1862301968157347,0.3481408015805425,0.5343709983962772
SCAR,high_data,3,2,10,15,0.5,1000,0.1706265607206146,0.35885119291543116,0.5294777536360458
SCAR,high_data,3,2,10,15,0.5,2000,0.22876246913849568,0.3397807074082474,0.568543176546743
SCAR,high_data,3,2,10,15,0.5,2500,0.2482958118799069,0.384830289076008,0.6331261009559149
SCAR,high_data,3,2,10,15,0.5,3000,0.1484115913345797,0.3225076902149374,0.4709192815495171
SCAR,high_data,3,2,10,15,0.5,4000,0.12730181170385768,0.29837493919796787,0.42567675090182555
SCAR,high_data,3,2,10,15,0.5,5000,0.15611159986810896,0.3573982492191731,0.513509849087282
SCAR,high_data,3,2,10,15,0.6,500,0.39150137458630097,0.5418704602318656,0.9333718348181665
SCAR,high_data,3,2,10,15,0.6,1000,0.19526594918883847,0.3669898276763423,0.5622557768651808
SCAR,high_data,3,2,10,15,0.6,2000,0.2281837634479095,0.4133378870098909,0.6415216504578004
SCAR,high_data,3,2,10,15,0.6,2500,0.2458802687507838,0.4249768173153766,0.6708570860661605
SCAR,high_data,3,2,10,15,0.6,3000,0.2547460615367389,0.4658839028436711,0.7206299643804099
SCAR,high_data,3,2,10,15,0.6,4000,0.20301902713152153,0.40557426016786846,0.60859328729939
SCAR,high_data,3,2,10,15,0.6,5000,0.2930736602375633,0.4503948191547689,0.7434684793923323
SCAR,high_data,3,2,10,15,0.7,500,0.34270258201709486,0.565221097390622,0.9079236794077168
SCAR,high_data,3,2,10,15,0.7,1000,0.3612426252170253,0.5939967014351505,0.9552393266521758
SCAR,high_data,3,2,10,15,0.7,2000,0.3818564777525038,0.5432166136612457,0.9250730914137495
SCAR,high_data,3,2,10,15,0.7,2500,0.3166440130144313,0.5064329725130682,0.8230769855274995
SCAR,high_data,3,2,10,15,0.7,3000,0.29591506580929106,0.4910765199723059,0.786991585781597
SCAR,high_data,3,2,10,15,0.7,4000,0.2800178261761819,0.5150135051657949,0.7950313313419768
SCAR,high_data,3,2,10,15,0.7,5000,0.317918210700225,0.5171451996682387,0.8350634103684638
SCAR,high_data,3,2,10,15,0.8,500,0.5298768802766055,0.6994919102432089,1.2293687905198145
SCAR,high_data,3,2,10,15,0.8,1000,0.4233756940424652,0.6014904489034528,1.024866142945918
SCAR,high_data,3,2,10,15,0.8,2000,0.31301430797707147,0.5203584095208216,0.8333727174978931
SCAR,high_data,3,2,10,15,0.8,2500,0.3091753911692486,0.5246133185800868,0.8337887097493353
SCAR,high_data,3,2,10,15,0.8,3000,0.3783712043447745,0.5579665942654538,0.9363377986102284
SCAR,high_data,3,2,10,15,0.8,4000,0.3801147095621729,0.508605138997789,0.8887198485599619
SCAR,high_data,3,2,10,15,0.8,5000,0.29194631758528156,0.46952051841984277,0.7614668360051243
SCAR,high_data,3,2,10,15,0.9,500,0.2970170403512446,0.5807685774744117,0.8777856178256562
SCAR,high_data,3,2,10,15,0.9,1000,0.574628388428413,0.6764322421045792,1.2510606305329923
SCAR,high_data,3,2,10,15,0.9,2000,0.24553999822217012,0.45300626166381586,0.698546259885986
SCAR,high_data,3,2,10,15,0.9,2500,0.2025385800151071,0.38216336063774836,0.5847019406528555
SCAR,high_data,3,2,10,15,0.9,3000,0.2257264729515084,0.41244197820593914,0.6381684511574476
SCAR,high_data,3,2,10,15,0.9,4000,0.20405053908634177,0.379974546694907,0.5840250857812488
SCAR,high_data,3,2,10,15,0.9,5000,0.2214895489303642,0.3821999123032698,0.603689461233634
SCAR,high_data,3,2,10,20,0.5,500,0.41070886900345677,0.5084303768924407,0.9191392458958976
SCAR,high_data,3,2,10,20,0.5,1000,0.38012783715551346,0.4827801431614222,0.8629079803169357
SCAR,high_data,3,2,10,20,0.5,2000,0.29372163441553223,0.46096835626517146,0.7546899906807036
SCAR,high_data,3,2,10,20,0.5,2500,0.36900627502446814,0.46247059137063656,0.8314768663951047
SCAR,high_data,3,2,10,20,0.5,3000,0.24559183618823388,0.4042803012950551,0.649872137483289
SCAR,high_data,3,2,10,20,0.5,4000,0.23115992593946022,0.3960758404978697,0.6272357664373299
SCAR,high_data,3,2,10,20,0.5,5000,0.16368869423683086,0.3352893823171298,0.49897807655396065
SCAR,high_data,3,2,10,20,0.6,500,0.3566654300001529,0.5386060517121124,0.8952714817122653
SCAR,high_data,3,2,10,20,0.6,1000,0.32964853722625015,0.546528476704339,0.8761770139305891
SCAR,high_data,3,2,10,20,0.6,2000,0.26379150302488547,0.4661726699781379,0.7299641730030233
SCAR,high_data,3,2,10,20,0.6,2500,0.3213828629589828,0.49461149549575567,0.8159943584547384
SCAR,high_data,3,2,10,20,0.6,3000,0.33586840937059104,0.5226894400770451,0.8585578494476361
SCAR,high_data,3,2,10,20,0.6,4000,0.26855357057351725,0.4339753915726668,0.7025289621461841
SCAR,high_data,3,2,10,20,0.6,5000,0.2513656377738839,0.44228086614864004,0.6936465039225239
SCAR,high_data,3,2,10,20,0.7,500,0.3838019822272851,0.6201017849667421,1.0039037671940272
SCAR,high_data,3,2,10,20,0.7,1000,0.4751508225649933,0.633308274948793,1.1084590975137862
SCAR,high_data,3,2,10,20,0.7,2000,0.35344070966875546,0.604391859661864,0.9578325693306196
SCAR,high_data,3,2,10,20,0.7,2500,0.28956489970034605,0.4828916369146833,0.7724565366150293
SCAR,high_data,3,2,10,20,0.7,3000,0.4199396112466541,0.5923161535883876,1.0122557648350416
SCAR,high_data,3,2,10,20,0.7,4000,0.271538418348418,0.4509023354763137,0.7224407538247317
SCAR,high_data,3,2,10,20,0.7,5000,0.3042858472110593,0.5234659736871071,0.8277518208981665
SCAR,high_data,3,2,10,20,0.8,500,0.5242403622749973,0.6599285646078416,1.1841689268828388
SCAR,high_data,3,2,10,20,0.8,1000,0.45471970842720605,0.6500015701635024,1.1047212785907083
SCAR,high_data,3,2,10,20,0.8,2000,0.4788106463042532,0.6396789281933616,1.1184895744976147
SCAR,high_data,3,2,10,20,0.8,2500,0.3207967698769558,0.5586895424461396,0.8794863123230954
SCAR,high_data,3,2,10,20,0.8,3000,0.32709148662145765,0.50142282561829,0.8285143122397476
SCAR,high_data,3,2,10,20,0.8,4000,0.3406915693655138,0.44906523936098364,0.7897568087264975
SCAR,high_data,3,2,10,20,0.8,5000,0.23133600149225772,0.39249758642766086,0.6238335879199186
SCAR,high_data,3,2,10,20,0.9,500,0.2909868690417741,0.5542497776649276,0.8452366467067016
SCAR,high_data,3,2,10,20,0.9,1000,0.294009206085058,0.5638925678308591,0.857901773915917
SCAR,high_data,3,2,10,20,0.9,2000,0.27596024946159103,0.502433584332506,0.778393833794097
SCAR,high_data,3,2,10,20,0.9,2500,0.31800765952599747,0.48207067622390354,0.8000783357499011
SCAR,high_data,3,2,10,20,0.9,3000,0.28271874577881706,0.4542667480466323,0.7369854938254494
SCAR,high_data,3,2,10,20,0.9,4000,0.2584441738170423,0.4631150404978121,0.7215592143148544
SCAR,high_data,3,2,10,20,0.9,5000,0.2931351525063828,0.465391094169844,0.7585262466762268
SCAR,high_data,3,2,10,25,0.5,500,0.42386755466737325,0.5698248342352265,0.9936923889025997
SCAR,high_data,3,2,10,25,0.5,1000,0.37647092046269043,0.5232082474552443,0.8996791679179348
SCAR,high_data,3,2,10,25,0.5,2000,0.30357037312399027,0.48695403684378125,0.7905244099677715
SCAR,high_data,3,2,10,25,0.5,2500,0.4092774737257389,0.5832705075214372,0.992547981247176
SCAR,high_data,3,2,10,25,0.5,3000,0.26373365743990934,0.4476423233005437,0.711375980740453
SCAR,high_data,3,2,10,25,0.5,4000,0.2146551466917928,0.3816723428737891,0.5963274895655819
SCAR,high_data,3,2,10,25,0.5,5000,0.25676959288572837,0.42250517552653705,0.6792747684122654
SCAR,high_data,3,2,10,25,0.6,500,0.45383974776379893,0.6248583324239699,1.0786980801877688
SCAR,high_data,3,2,10,25,0.6,1000,0.5303695014404705,0.5927720647362422,1.1231415661767126
SCAR,high_data,3,2,10,25,0.6,2000,0.4535905761806036,0.5838332484589187,1.0374238246395224
SCAR,high_data,3,2,10,25,0.6,2500,0.35903097211587975,0.5620978520812719,0.9211288241971517
SCAR,high_data,3,2,10,25,0.6,3000,0.31488394593385327,0.5216875744721333,0.8365715204059866
SCAR,high_data,3,2,10,25,0.6,4000,0.2493514899385367,0.42091551643201036,0.670267006370547
SCAR,high_data,3,2,10,25,0.6,5000,0.2627516879424643,0.4338760668028174,0.6966277547452817
SCAR,high_data,3,2,10,25,0.7,500,0.4245615653194234,0.6187364023809774,1.0432979677004008
SCAR,high_data,3,2,10,25,0.7,1000,0.43283406147964665,0.6036328151833144,1.036466876662961
SCAR,high_data,3,2,10,25,0.7,2000,0.4539163296873395,0.6091750427772213,1.063091372464561
SCAR,high_data,3,2,10,25,0.7,2500,0.4842872529832966,0.6212249835965885,1.105512236579885
SCAR,high_data,3,2,10,25,0.7,3000,0.3232045624721511,0.5291939042293858,0.852398466701537
SCAR,high_data,3,2,10,25,0.7,4000,0.34287551551159395,0.5407867246004139,0.8836622401120078
SCAR,high_data,3,2,10,25,0.7,5000,0.2726691353749501,0.48324236293817685,0.755911498313127
SCAR,high_data,3,2,10,25,0.8,500,0.354707523563877,0.5968333089031619,0.9515408324670389
SCAR,high_data,3,2,10,25,0.8,1000,0.3981734392126942,0.608370714681501,1.006544153894195
SCAR,high_data,3,2,10,25,0.8,2000,0.4038363668598043,0.6148433282581446,1.0186796951179489
