name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
kmeans,high_data,8,2,10,1,0.5314184931267714,0.6288624807992239,1.1602809739259952
kmeans,high_data,8,2,10,2,0.4734727987359605,0.5991969186883296,1.07266971742429
kmeans,high_data,8,2,10,3,0.4734727987359605,0.5991969186883296,1.07266971742429
kmeans,high_data,8,2,10,4,0.4734727987359605,0.5991969186883296,1.07266971742429
kmeans,high_data,8,2,10,5,0.4734727987359605,0.5991969186883296,1.07266971742429
kmeans,high_data,8,2,10,6,0.4734727987359605,0.5991969186883296,1.07266971742429
kmeans,high_data,8,2,10,7,0.4763968600744332,0.6014653801835946,1.0778622402580278
kmeans,high_data,8,2,10,8,0.4763968600744332,0.6014653801835946,1.0778622402580278
kmeans,high_data,8,2,10,9,0.4763968600744332,0.6014653801835946,1.0778622402580278
kmeans,high_data,8,2,10,10,0.4763968600744332,0.6014653801835946,1.0778622402580278
kmeans,high_data,8,5,10,1,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,2,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,3,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,4,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,5,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,6,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,7,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,8,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,9,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,5,10,10,0.30951106080256596,0.5136950772462213,0.8232061380487873
kmeans,high_data,8,10,10,1,0.6850627317719556,0.7734068580306285,1.4584695898025841
kmeans,high_data,8,10,10,2,0.6850627317719556,0.7734068580306285,1.4584695898025841
kmeans,high_data,8,10,10,3,0.6850627317719556,0.7734068580306285,1.4584695898025841
kmeans,high_data,8,10,10,4,0.5997488370042197,0.7158601265199535,1.315608963524173
kmeans,high_data,8,10,10,5,0.5997488370042197,0.7158601265199535,1.315608963524173
kmeans,high_data,8,10,10,6,0.5997488370042197,0.7158601265199535,1.315608963524173
kmeans,high_data,8,10,10,7,0.5997488370042197,0.7158601265199535,1.315608963524173
kmeans,high_data,8,10,10,8,0.5997488370042197,0.7158601265199535,1.315608963524173
kmeans,high_data,8,10,10,9,0.5997488370042197,0.7158601265199535,1.315608963524173
kmeans,high_data,8,10,10,10,0.5997488370042197,0.7158601265199535,1.315608963524173
kmeans,high_data,8,50,10,1,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,2,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,3,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,4,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,5,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,6,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,7,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,8,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,9,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,50,10,10,0.5601351499860244,0.7144525509229257,1.2745877009089501
kmeans,high_data,8,100,10,1,0.490242578758481,0.7183524247998022,1.2085950035582833
kmeans,high_data,8,100,10,2,0.5942424294549506,0.76923866248308,1.3634810919380307
kmeans,high_data,8,100,10,3,0.5942424294549506,0.76923866248308,1.3634810919380307
kmeans,high_data,8,100,10,4,0.6199758364970187,0.7957545445180214,1.4157303810150401
kmeans,high_data,8,100,10,5,0.6199758364970187,0.7957545445180214,1.4157303810150401
kmeans,high_data,8,100,10,6,0.6199758364970187,0.7957545445180214,1.4157303810150401
kmeans,high_data,8,100,10,7,0.6199758364970187,0.7957545445180214,1.4157303810150401
kmeans,high_data,8,100,10,8,0.6199758364970187,0.7957545445180214,1.4157303810150401
kmeans,high_data,8,100,10,9,0.6199758364970187,0.7957545445180214,1.4157303810150401
kmeans,high_data,8,100,10,10,0.6199758364970187,0.7957545445180214,1.4157303810150401
