name,prefix,seed,dim,cluster_loss_weight,dip_merge_threshold,embedding_size,n_clusters_init,max_n_clusters,ari,nmi,sum
DipDECK,high_data,1,2,1,0.75,2,2,10,0.0977651904092226,0.27432828745763704,0.37209347786685965
DipDECK,high_data,1,2,1,0.75,2,2,15,0.0977651904092226,0.27432828745763704,0.37209347786685965
DipDECK,high_data,1,2,1,0.75,2,2,20,0.0977651904092226,0.27432828745763704,0.37209347786685965
DipDECK,high_data,1,2,1,0.75,2,2,25,0.0977651904092226,0.27432828745763704,0.37209347786685965
DipDECK,high_data,1,2,1,0.75,2,2,30,0.0977651904092226,0.27432828745763704,0.37209347786685965
DipDECK,high_data,1,2,1,0.75,2,2,35,0.0977651904092226,0.27432828745763704,0.37209347786685965
DipDECK,high_data,1,2,1,0.75,2,5,10,0.33383318383531063,0.48842410541807335,0.8222572892533839
DipDECK,high_data,1,2,1,0.75,2,5,15,0.33383318383531063,0.48842410541807335,0.8222572892533839
DipDECK,high_data,1,2,1,0.75,2,5,20,0.33383318383531063,0.48842410541807335,0.8222572892533839
DipDECK,high_data,1,2,1,0.75,2,5,25,0.33383318383531063,0.48842410541807335,0.8222572892533839
DipDECK,high_data,1,2,1,0.75,2,5,30,0.33383318383531063,0.48842410541807335,0.8222572892533839
DipDECK,high_data,1,2,1,0.75,2,5,35,0.33383318383531063,0.48842410541807335,0.8222572892533839
DipDECK,high_data,1,2,1,0.75,2,7,10,0.332777137220151,0.5062666346977285,0.8390437719178795
DipDECK,high_data,1,2,1,0.75,2,7,15,0.332777137220151,0.5062666346977285,0.8390437719178795
DipDECK,high_data,1,2,1,0.75,2,7,20,0.332777137220151,0.5062666346977285,0.8390437719178795
DipDECK,high_data,1,2,1,0.75,2,7,25,0.332777137220151,0.5062666346977285,0.8390437719178795
DipDECK,high_data,1,2,1,0.75,2,7,30,0.332777137220151,0.5062666346977285,0.8390437719178795
DipDECK,high_data,1,2,1,0.75,2,7,35,0.332777137220151,0.5062666346977285,0.8390437719178795
DipDECK,high_data,1,2,1,0.75,2,10,15,0.46215603566423274,0.6030671578443632,1.0652231935085958
DipDECK,high_data,1,2,1,0.75,2,10,20,0.46215603566423274,0.6030671578443632,1.0652231935085958
