name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,high_data,7,2,10,1,0.1,2,0.47659287876126283,0.5923239919666463,1.068916870727909
IDEC,high_data,7,2,10,1,0.2,2,0.42063753331099357,0.5403474762920836,0.9609850096030772
IDEC,high_data,7,2,10,1,0.3,2,0.36178123004946183,0.5200317620927776,0.8818129921422394
IDEC,high_data,7,2,10,1,0.4,2,0.42631381589744777,0.541341697373661,0.9676555132711088
IDEC,high_data,7,2,10,1,0.5,2,0.4046882176029409,0.533669624836272,0.9383578424392129
IDEC,high_data,7,2,10,1,0.6,2,0.41352514586752787,0.5368229519126542,0.950348097780182
IDEC,high_data,7,2,10,1,0.7,2,0.3902691452753171,0.529521530064056,0.9197906753393731
IDEC,high_data,7,2,10,1,0.8,2,0.3780159302702712,0.5253512136374979,0.9033671439077691
IDEC,high_data,7,2,10,1,0.9,2,0.3835936265909719,0.526702963894077,0.9102965904850489
IDEC,high_data,7,2,10,1,1,2,0.41164774834794615,0.5363099089413629,0.947957657289309
IDEC,high_data,7,2,10,0.1,0.1,2,0.4987173879962294,0.5920011050966192,1.0907184930928486
IDEC,high_data,7,2,10,0.1,0.2,2,0.41960473352359146,0.5412531665644673,0.9608579000880588
IDEC,high_data,7,2,10,0.1,0.3,2,0.41771164129975824,0.5387173881195544,0.9564290294193126
IDEC,high_data,7,2,10,0.1,0.4,2,0.4162242935290489,0.5371066381416634,0.9533309316707123
IDEC,high_data,7,2,10,0.1,0.5,2,0.4593355199917115,0.5756141861615452,1.0349497061532569
IDEC,high_data,7,2,10,0.1,0.6,2,0.414766230846475,0.5362819372977409,0.9510481681442159
IDEC,high_data,7,2,10,0.1,0.7,2,0.41672864804652865,0.5377910592748447,0.9545197073213734
IDEC,high_data,7,2,10,0.1,0.8,2,0.41617779769668417,0.5371339964498306,0.9533117941465148
IDEC,high_data,7,2,10,0.1,0.9,2,0.4161983065249825,0.5369628012192731,0.9531611077442557
IDEC,high_data,7,2,10,0.1,1,2,0.4383881537055734,0.5552710405411165,0.9936591942466899
IDEC,high_data,7,2,10,0.01,0.1,2,0.5347036884335902,0.6109280440870142,1.1456317325206045
IDEC,high_data,7,2,10,0.01,0.2,2,0.5473282347172291,0.6156406255260595,1.1629688602432886
IDEC,high_data,7,2,10,0.01,0.3,2,0.5434389659184702,0.6134524954902663,1.1568914614087364
IDEC,high_data,7,2,10,0.01,0.4,2,0.506088529534514,0.6057116299978019,1.111800159532316
IDEC,high_data,7,2,10,0.01,0.5,2,0.5144697019301843,0.5943257678484126,1.1087954697785969
IDEC,high_data,7,2,10,0.01,0.6,2,0.5234727699580298,0.6001121710883504,1.12358494104638
IDEC,high_data,7,2,10,0.01,0.7,2,0.5294236027115077,0.5968445940091198,1.1262681967206274
IDEC,high_data,7,2,10,0.01,0.8,2,0.5264356090246253,0.6049263286738005,1.1313619376984256
IDEC,high_data,7,2,10,0.01,0.9,2,0.5197993691966909,0.6011554038306166,1.1209547730273075
IDEC,high_data,7,2,10,0.01,1,2,0.48183272498291585,0.5792379844469507,1.0610707094298666
