name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,high_data,4,2,10,1,0.5612329540786888,0.6539580098384082,1.215190963917097
ldakmeans,high_data,4,2,10,2,0.47707121075730313,0.601917735776379,1.0789889465336822
ldakmeans,high_data,4,2,10,3,0.47646529252434566,0.6019059304006165,1.0783712229249622
ldakmeans,high_data,4,2,10,4,0.47646529252434566,0.6019059304006165,1.0783712229249622
ldakmeans,high_data,4,2,10,5,0.47646529252434566,0.6019059304006165,1.0783712229249622
ldakmeans,high_data,4,2,10,6,0.47646529252434566,0.6019059304006165,1.0783712229249622
ldakmeans,high_data,4,2,10,7,0.47646529252434566,0.6019059304006165,1.0783712229249622
ldakmeans,high_data,4,2,10,8,0.47646529252434566,0.6019059304006165,1.0783712229249622
ldakmeans,high_data,4,2,10,9,0.47646529252434566,0.6019059304006165,1.0783712229249622
ldakmeans,high_data,4,2,10,10,0.47646529252434566,0.6019059304006165,1.0783712229249622
ldakmeans,high_data,4,5,10,1,0.32182586809176855,0.5258828318346197,0.8477086999263883
ldakmeans,high_data,4,5,10,2,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,5,10,3,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,5,10,4,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,5,10,5,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,5,10,6,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,5,10,7,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,5,10,8,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,5,10,9,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,5,10,10,0.31360862174491955,0.5168785275209294,0.830487149265849
ldakmeans,high_data,4,10,10,1,0.5600383348231176,0.6879641492431003,1.2480024840662178
ldakmeans,high_data,4,10,10,2,0.5640420477997837,0.6910400224905733,1.255082070290357
ldakmeans,high_data,4,10,10,3,0.5640420477997837,0.6910400224905733,1.255082070290357
ldakmeans,high_data,4,10,10,4,0.5640420477997837,0.6910400224905733,1.255082070290357
ldakmeans,high_data,4,10,10,5,0.5640420477997837,0.6910400224905733,1.255082070290357
ldakmeans,high_data,4,10,10,6,0.5585280403362928,0.685829444926948,1.2443574852632406
ldakmeans,high_data,4,10,10,7,0.5640420477997837,0.6910400224905733,1.255082070290357
ldakmeans,high_data,4,10,10,8,0.5640420477997837,0.6910400224905733,1.255082070290357
ldakmeans,high_data,4,10,10,9,0.5640420477997837,0.6910400224905733,1.255082070290357
ldakmeans,high_data,4,10,10,10,0.5585280403362928,0.685829444926948,1.2443574852632406
ldakmeans,high_data,4,50,10,1,0.5579851320452467,0.7111964586687497,1.2691815907139965
ldakmeans,high_data,4,50,10,2,0.6388180783430286,0.7556134005105393,1.3944314788535679
ldakmeans,high_data,4,50,10,3,0.5518344413841393,0.7102595757529733,1.2620940171371124
ldakmeans,high_data,4,50,10,4,0.5514661442945383,0.7226962319732176,1.274162376267756
ldakmeans,high_data,4,50,10,5,0.6343456569160203,0.7516134675677864,1.3859591244838065
ldakmeans,high_data,4,50,10,6,0.551281017880185,0.710525986781261,1.261807004661446
ldakmeans,high_data,4,50,10,7,0.571620724840755,0.74336538118622,1.314986106026975
ldakmeans,high_data,4,50,10,8,0.571203487145122,0.7453132221796035,1.3165167093247256
ldakmeans,high_data,4,50,10,9,0.5549088934544413,0.711548740682343,1.2664576341367844
ldakmeans,high_data,4,50,10,10,0.5603069304250697,0.7361372984837283,1.296444228908798
ldakmeans,high_data,4,100,10,1,0.6732792232516671,0.8031935915266549,1.476472814778322
ldakmeans,high_data,4,100,10,2,0.5267789963323597,0.7113696136421721,1.2381486099745318
ldakmeans,high_data,4,100,10,3,0.6733197347775761,0.8029474035222687,1.476267138299845
ldakmeans,high_data,4,100,10,4,0.6740343145022818,0.80452927046201,1.4785635849642917
ldakmeans,high_data,4,100,10,5,0.6760418552617649,0.8062224242808406,1.4822642795426053
ldakmeans,high_data,4,100,10,6,0.6729649425985852,0.8024208893253206,1.475385831923906
ldakmeans,high_data,4,100,10,7,0.6752067992221822,0.8057992594161264,1.4810060586383087
ldakmeans,high_data,4,100,10,8,0.6754562496026517,0.8056966813152476,1.4811529309178995
ldakmeans,high_data,4,100,10,9,0.679686646477791,0.8062632362664658,1.4859498827442568
ldakmeans,high_data,4,100,10,10,0.6734356015231859,0.8030789183346264,1.4765145198578122
