name,prefix,seed,dim,n_clusters,reconstruction_loss_weight,embedding_size,ari,nmi,sum
DipEncoder,high_data,0,2,10,,2,0.5674405719289193,0.6628968362318777,1.230337408160797
DipEncoder,high_data,0,2,10,10,2,0.4029907155858755,0.5928957932448744,0.9958865088307499
DipEncoder,high_data,0,2,10,100,2,0.40471853336963665,0.5838882726728644,0.9886068060425011
DipEncoder,high_data,0,2,10,1000,2,0.4766273403156568,0.6098663792661148,1.0864937195817714
DipEncoder,high_data,0,5,10,,2,0.20021035389642924,0.3716445406704005,0.5718548945668297
DipEncoder,high_data,0,5,10,,5,0.21461483268530232,0.41835044057508375,0.6329652732603861
DipEncoder,high_data,0,5,10,10,2,0.2897029452561505,0.4253515025006639,0.7150544477568144
DipEncoder,high_data,0,5,10,10,5,0.3129712155865685,0.48700048562880555,0.799971701215374
DipEncoder,high_data,0,5,10,100,2,0.2564509982246508,0.4221771087161986,0.6786281069408494
DipEncoder,high_data,0,5,10,100,5,0.4188124389612698,0.5804446407965748,0.9992570797578446
DipEncoder,high_data,0,5,10,1000,2,0.2730614313832014,0.45988733729026426,0.7329487686734657
DipEncoder,high_data,0,5,10,1000,5,0.4199913687579982,0.6035711008569816,1.0235624696149799
DipEncoder,high_data,0,10,10,,2,0.4334212636742673,0.6621613371894631,1.0955826008637304
DipEncoder,high_data,0,10,10,,5,0.41887964212026885,0.5965113310901047,1.0153909732103736
DipEncoder,high_data,0,10,10,,10,0.7410282006648827,0.848664182451466,1.5896923831163488
DipEncoder,high_data,0,10,10,10,2,0.36015037061666294,0.6323109181716987,0.9924612887883617
DipEncoder,high_data,0,10,10,10,5,0.4949956477810378,0.6293371268871436,1.1243327746681815
DipEncoder,high_data,0,10,10,10,10,0.7332513740668223,0.8293357487255579,1.5625871227923802
DipEncoder,high_data,0,10,10,100,2,0.3816335466454778,0.628082931350628,1.0097164779961059
DipEncoder,high_data,0,10,10,100,5,0.20907011013682852,0.5208333626275486,0.7299034727643772
DipEncoder,high_data,0,10,10,100,10,0.6396733790418534,0.7788336721039033,1.4185070511457567
DipEncoder,high_data,0,10,10,1000,2,0.4155784594388161,0.6586892118829243,1.0742676713217403
DipEncoder,high_data,0,10,10,1000,5,0.42659278660840116,0.6307518584423675,1.0573446450507686
DipEncoder,high_data,0,10,10,1000,10,0.6296567150008746,0.7640939089123735,1.393750623913248
DipEncoder,high_data,0,50,10,,2,0.6286100129737926,0.7703438220146215,1.398953834988414
DipEncoder,high_data,0,50,10,,5,0.6024409785751716,0.7348217614327989,1.3372627400079704
DipEncoder,high_data,0,50,10,,10,0.5242019600314388,0.6955247939990699,1.2197267540305088
DipEncoder,high_data,0,50,10,10,2,0.6255961155602912,0.7469137163859058,1.3725098319461968
DipEncoder,high_data,0,50,10,10,5,0.6033133492881024,0.7356185693631058,1.338931918651208
DipEncoder,high_data,0,50,10,10,10,0.5255790068196838,0.6934089500576135,1.2189879568772972
DipEncoder,high_data,0,50,10,100,2,0.711300374667916,0.7821422683676152,1.4934426430355312
DipEncoder,high_data,0,50,10,100,5,0.3760668364909385,0.6273575256407521,1.0034243621316907
DipEncoder,high_data,0,50,10,100,10,0.5422927850285141,0.7146624904385944,1.2569552754671085
DipEncoder,high_data,0,50,10,1000,2,0.6223756816359196,0.7241361991003248,1.3465118807362444
DipEncoder,high_data,0,50,10,1000,5,0.6121992640838332,0.7468920639350372,1.3590913280188703
DipEncoder,high_data,0,50,10,1000,10,0.5427756674900714,0.7151265705181539,1.2579022380082252
DipEncoder,high_data,0,100,10,,2,0.6871112764187413,0.8386254509067411,1.5257367273254823
DipEncoder,high_data,0,100,10,,5,0.22969872485954285,0.4832217641815597,0.7129204890411025
DipEncoder,high_data,0,100,10,,10,0.3742997520334925,0.6341757316256037,1.0084754836590961
DipEncoder,high_data,0,100,10,10,2,0.6798796382734958,0.831740013944532,1.5116196522180279
DipEncoder,high_data,0,100,10,10,5,0.48106994361122324,0.6968447352894988,1.177914678900722
DipEncoder,high_data,0,100,10,10,10,0.3721517369928459,0.6308745003578428,1.0030262373506886
DipEncoder,high_data,0,100,10,100,2,0.7263504365214286,0.8489433213760814,1.57529375789751
DipEncoder,high_data,0,100,10,100,5,0.48078091623364255,0.696561790340286,1.1773427065739286
DipEncoder,high_data,0,100,10,100,10,0.37127521950959347,0.6284740317260573,0.9997492512356507
DipEncoder,high_data,0,100,10,1000,2,0.669766717544852,0.7897442255325676,1.4595109430774196
DipEncoder,high_data,0,100,10,1000,5,0.48021143344391903,0.6954114915524402,1.1756229249963592
DipEncoder,high_data,0,100,10,1000,10,0.3715752061588472,0.6290035935450325,1.0005787997038798
