name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,new_data_scaled,6,2,10,1,0.1,2,0.5988787540499714,0.648056553877632,1.2469353079276033
IDEC,new_data_scaled,6,2,10,1,0.2,2,0.4991958889179273,0.6389787934386977,1.138174682356625
IDEC,new_data_scaled,6,2,10,1,0.3,2,0.494381091050616,0.6330091907098138,1.1273902817604298
IDEC,new_data_scaled,6,2,10,1,0.4,2,0.4884166362583465,0.628746798938643,1.1171634351969897
IDEC,new_data_scaled,6,2,10,1,0.5,2,0.49268076005263495,0.6267826115383097,1.1194633715909448
IDEC,new_data_scaled,6,2,10,1,0.6,2,0.46253052443811754,0.6130413647221249,1.0755718891602424
IDEC,new_data_scaled,6,2,10,1,0.7,2,0.45527741674366035,0.6068519179571119,1.0621293347007723
IDEC,new_data_scaled,6,2,10,1,0.8,2,0.4743301558452226,0.612406923999124,1.0867370798443465
IDEC,new_data_scaled,6,2,10,1,0.9,2,0.4598381171203875,0.6035689970923825,1.0634071142127701
IDEC,new_data_scaled,6,2,10,1,1,2,0.48615972225378823,0.6108736757039398,1.097033397957728
IDEC,new_data_scaled,6,2,10,0.1,0.1,2,0.6234875255316226,0.6499480720811145,1.2734355976127372
IDEC,new_data_scaled,6,2,10,0.1,0.2,2,0.5293499343007974,0.6073000536693379,1.1366499879701353
IDEC,new_data_scaled,6,2,10,0.1,0.3,2,0.455640633066907,0.6071393777323897,1.0627800107992966
IDEC,new_data_scaled,6,2,10,0.1,0.4,2,0.4464082171673129,0.599075264096606,1.0454834812639189
IDEC,new_data_scaled,6,2,10,0.1,0.5,2,0.47874454210516015,0.6025086766780987,1.0812532187832589
IDEC,new_data_scaled,6,2,10,0.1,0.6,2,0.4581407945603613,0.5990563052069453,1.0571970997673066
IDEC,new_data_scaled,6,2,10,0.1,0.7,2,0.45500781455977196,0.5991748619960633,1.0541826765558353
IDEC,new_data_scaled,6,2,10,0.1,0.8,2,0.44876498382154,0.5909813927011351,1.039746376522675
IDEC,new_data_scaled,6,2,10,0.1,0.9,2,0.4456931238030386,0.5915265126181961,1.0372196364212347
IDEC,new_data_scaled,6,2,10,0.1,1,2,0.4458587618911074,0.5863146379746037,1.032173399865711
IDEC,new_data_scaled,6,2,10,0.01,0.1,2,0.6031848086058734,0.6433631103065857,1.246547918912459
IDEC,new_data_scaled,6,2,10,0.01,0.2,2,0.58436668231422,0.6423116174602042,1.226678299774424
IDEC,new_data_scaled,6,2,10,0.01,0.3,2,0.546195294243724,0.6080122060788115,1.1542075003225354
IDEC,new_data_scaled,6,2,10,0.01,0.4,2,0.6127696434049428,0.6700090182230958,1.2827786616280386
IDEC,new_data_scaled,6,2,10,0.01,0.5,2,0.6091211576577316,0.6799101763565158,1.2890313340142474
IDEC,new_data_scaled,6,2,10,0.01,0.6,2,0.5288563070180506,0.6645695137320434,1.193425820750094
IDEC,new_data_scaled,6,2,10,0.01,0.7,2,0.5766284818024663,0.6620228829231798,1.238651364725646
IDEC,new_data_scaled,6,2,10,0.01,0.8,2,0.5776868986320477,0.6967076545037432,1.274394553135791
IDEC,new_data_scaled,6,2,10,0.01,0.9,2,0.5735700046801949,0.6949681111742345,1.2685381158544295
IDEC,new_data_scaled,6,2,10,0.01,1,2,0.573978622815366,0.6980172460988643,1.2719958689142303
