name,prefix,seed,dim,n_clusters,reconstruction_loss_weight,embedding_size,ari,nmi,sum
DipEncoder,new_data_scaled,2,2,10,,2,0.6082628183893027,0.686916883369682,1.2951797017589848
DipEncoder,new_data_scaled,2,2,10,10,2,0.5424803665403762,0.6768821900552682,1.2193625565956445
DipEncoder,new_data_scaled,2,2,10,100,2,0.5095171669136733,0.6829448377457449,1.192462004659418
DipEncoder,new_data_scaled,2,2,10,1000,2,0.5894970862698568,0.7251221335069304,1.3146192197767872
