name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,new_data_scaled,9,2,10,3,0.02251956063291255,0.09023482250420993,0.11275438313712248
SpectralClustering,new_data_scaled,9,2,10,4,0.20727572185757084,0.5622554972985004,0.7695312191560713
SpectralClustering,new_data_scaled,9,2,10,5,0.4454883341372082,0.7382999111456078,1.183788245282816
SpectralClustering,new_data_scaled,9,2,10,6,0.5644395868457915,0.8012458291819918,1.3656854160277834
SpectralClustering,new_data_scaled,9,2,10,7,0.5564696447129762,0.7709219991311627,1.3273916438441389
SpectralClustering,new_data_scaled,9,2,10,8,0.5407354050301402,0.7566155846265425,1.2973509896566826
SpectralClustering,new_data_scaled,9,2,10,9,0.5948876113762864,0.7886257444196492,1.3835133557959356
SpectralClustering,new_data_scaled,9,2,10,10,0.578760972953448,0.7805640074794034,1.3593249804328513
SpectralClustering,new_data_scaled,9,2,10,11,0.5565128663468564,0.7610250143678197,1.317537880714676
SpectralClustering,new_data_scaled,9,2,10,12,0.5777612637042425,0.7809436000206157,1.3587048637248582
SpectralClustering,new_data_scaled,9,2,10,13,0.559261592348197,0.7684784447615572,1.3277400371097543
SpectralClustering,new_data_scaled,9,2,10,14,0.5569301321147282,0.7686288697900515,1.3255590019047796
SpectralClustering,new_data_scaled,9,2,10,15,0.5631886737094457,0.7778972461301074,1.341085919839553
SpectralClustering,new_data_scaled,9,2,10,16,0.5532542183718293,0.7627486951838085,1.316002913555638
SpectralClustering,new_data_scaled,9,2,10,17,0.5483492378841256,0.7579135829768062,1.306262820860932
SpectralClustering,new_data_scaled,9,2,10,18,0.5459125503198088,0.7568254799019545,1.3027380302217633
SpectralClustering,new_data_scaled,9,2,10,19,0.5573196515637262,0.7681677910515358,1.325487442615262
SpectralClustering,new_data_scaled,9,2,10,20,0.5606472041792654,0.7701730941684379,1.3308202983477033
SpectralClustering,new_data_scaled,9,2,10,25,0.5615546654311416,0.770341959990808,1.3318966254219498
SpectralClustering,new_data_scaled,9,2,10,30,0.5729445642977384,0.7759421996099503,1.3488867639076887
SpectralClustering,new_data_scaled,9,2,10,35,0.5838188898461494,0.7802221164333676,1.364041006279517
SpectralClustering,new_data_scaled,9,2,10,40,0.5833760042530132,0.7801345572098962,1.3635105614629093
SpectralClustering,new_data_scaled,9,2,10,45,0.5856978404943959,0.7804323110933119,1.3661301515877078
SpectralClustering,new_data_scaled,9,2,10,50,0.6164747866215757,0.8031400338373248,1.4196148204589005
SpectralClustering,new_data_scaled,9,2,10,55,0.6053073968838926,0.796873099596427,1.4021804964803195
SpectralClustering,new_data_scaled,9,2,10,60,0.6046684587181027,0.7959596042478877,1.4006280629659904
SpectralClustering,new_data_scaled,9,2,10,65,0.6044245536859758,0.7951482676371026,1.3995728213230785
SpectralClustering,new_data_scaled,9,2,10,70,0.6009784347831895,0.7908640121802475,1.391842446963437
SpectralClustering,new_data_scaled,9,2,10,75,0.5942107320035461,0.7808895966926537,1.3751003286961998
SpectralClustering,new_data_scaled,9,2,10,80,0.6053339889838953,0.7912323722253881,1.3965663612092833
SpectralClustering,new_data_scaled,9,2,10,85,0.6036597344033632,0.7884805884201904,1.3921403228235536
SpectralClustering,new_data_scaled,9,2,10,90,0.6036078397294224,0.7874835110861717,1.3910913508155942
SpectralClustering,new_data_scaled,9,2,10,95,0.6031629178908431,0.7869887651639345,1.3901516830547775
SpectralClustering,new_data_scaled,9,2,10,100,0.6033219550967642,0.7865689894462474,1.3898909445430117
SpectralClustering,new_data_scaled,9,2,10,110,0.6063825050740151,0.786647852214709,1.3930303572887242
SpectralClustering,new_data_scaled,9,2,10,120,0.6312531876615672,0.802061896140953,1.4333150838025204
SpectralClustering,new_data_scaled,9,2,10,130,0.631906050034798,0.8032392167620879,1.4351452667968858
SpectralClustering,new_data_scaled,9,2,10,140,0.6302114062739568,0.8012631128586606,1.4314745191326175
SpectralClustering,new_data_scaled,9,2,10,150,0.6286347899611866,0.7998317210772473,1.428466511038434
SpectralClustering,new_data_scaled,9,2,10,160,0.6260845013247084,0.7964428614421795,1.4225273627668877
SpectralClustering,new_data_scaled,9,2,10,170,0.6205752554208929,0.7835655385935664,1.4041407940144592
SpectralClustering,new_data_scaled,9,2,10,180,0.6173062889269264,0.7799784533616225,1.3972847422885488
SpectralClustering,new_data_scaled,9,2,10,190,0.6157887690839119,0.7784390015668777,1.3942277706507897
SpectralClustering,new_data_scaled,9,2,10,200,0.6132764622862467,0.775455439616096,1.3887319019023425
SpectralClustering,new_data_scaled,9,2,10,220,0.610781862682044,0.7731504346219473,1.3839322973039914
SpectralClustering,new_data_scaled,9,2,10,240,0.6080369823459231,0.7704604941262141,1.3784974764721372
SpectralClustering,new_data_scaled,9,2,10,260,0.6057804516585715,0.7679846241259903,1.3737650757845619
SpectralClustering,new_data_scaled,9,2,10,280,0.601132280619729,0.7639327303622511,1.3650650109819802
SpectralClustering,new_data_scaled,9,2,10,300,0.5998701364189925,0.7633918755790406,1.363262011998033
SpectralClustering,new_data_scaled,9,2,10,350,0.5694872475978974,0.7488425469195913,1.3183297945174886
SpectralClustering,new_data_scaled,9,2,10,400,0.5517670206683972,0.7304147363033587,1.282181756971756
SpectralClustering,new_data_scaled,9,2,10,450,0.5580977770896272,0.7360570437035672,1.2941548207931943
SpectralClustering,new_data_scaled,9,2,10,500,0.5621838977334008,0.7393286553402442,1.3015125530736449
