name,prefix,seed,dim,n_clusters,reconstruction_loss_weight,embedding_size,ari,nmi,sum
DipEncoder,new_data_scaled,4,2,10,,2,0.6079286851510026,0.7009856939407828,1.3089143790917854
DipEncoder,new_data_scaled,4,2,10,10,2,0.5673673557333382,0.661134018695636,1.2285013744289741
DipEncoder,new_data_scaled,4,2,10,100,2,0.6115154424802826,0.7059719137908224,1.317487356271105
DipEncoder,new_data_scaled,4,2,10,1000,2,0.6633437063907082,0.7423378232011513,1.4056815295918594
