name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,new_data_scaled,0,2,10,3,0.0086493573298628,0.084300519061428,0.0929498763912908
SpectralClustering,new_data_scaled,0,2,10,4,0.20220055995304606,0.5470141966183353,0.7492147565713814
SpectralClustering,new_data_scaled,0,2,10,5,0.3133459313305378,0.6646585406019883,0.978004471932526
SpectralClustering,new_data_scaled,0,2,10,6,0.5647369042846773,0.8012707284978866,1.3660076327825639
SpectralClustering,new_data_scaled,0,2,10,7,0.5564696447129762,0.7709219991311625,1.3273916438441389
SpectralClustering,new_data_scaled,0,2,10,8,0.5407354050301402,0.7566155846265425,1.2973509896566826
SpectralClustering,new_data_scaled,0,2,10,9,0.5948876113762864,0.7886257444196492,1.3835133557959356
SpectralClustering,new_data_scaled,0,2,10,10,0.578760972953448,0.7805640074794032,1.3593249804328513
SpectralClustering,new_data_scaled,0,2,10,11,0.5565128663468564,0.7610250143678197,1.317537880714676
SpectralClustering,new_data_scaled,0,2,10,12,0.5777612637042425,0.7809436000206157,1.3587048637248582
SpectralClustering,new_data_scaled,0,2,10,13,0.5592680115729003,0.7684786114409234,1.3277466230138237
SpectralClustering,new_data_scaled,0,2,10,14,0.5569301321147282,0.7686288697900516,1.3255590019047798
SpectralClustering,new_data_scaled,0,2,10,15,0.5631886737094457,0.7778972461301071,1.3410859198395528
SpectralClustering,new_data_scaled,0,2,10,16,0.5604915702655955,0.7722662044270343,1.3327577746926298
SpectralClustering,new_data_scaled,0,2,10,17,0.5588937452356016,0.7688078943922863,1.3277016396278878
SpectralClustering,new_data_scaled,0,2,10,18,0.5458873076786404,0.7568315755961998,1.3027188832748402
SpectralClustering,new_data_scaled,0,2,10,19,0.5570356543561044,0.7680192096124138,1.3250548639685182
SpectralClustering,new_data_scaled,0,2,10,20,0.5606472041792654,0.7701730941684378,1.330820298347703
SpectralClustering,new_data_scaled,0,2,10,25,0.5618543759781383,0.7705025921344547,1.332356968112593
SpectralClustering,new_data_scaled,0,2,10,30,0.5729445642977384,0.7759421996099503,1.3488867639076887
SpectralClustering,new_data_scaled,0,2,10,35,0.583932268784296,0.7802803912366039,1.3642126600209
SpectralClustering,new_data_scaled,0,2,10,40,0.5836573551321652,0.7802821344220789,1.363939489554244
SpectralClustering,new_data_scaled,0,2,10,45,0.5856978404943959,0.7804323110933119,1.3661301515877078
SpectralClustering,new_data_scaled,0,2,10,50,0.6164747866215757,0.8031400338373248,1.4196148204589005
SpectralClustering,new_data_scaled,0,2,10,55,0.6049734935668203,0.7966445134001245,1.4016180069669448
SpectralClustering,new_data_scaled,0,2,10,60,0.6049166109182886,0.796365017434987,1.4012816283532756
SpectralClustering,new_data_scaled,0,2,10,65,0.6044245536859758,0.7951482676371026,1.3995728213230785
SpectralClustering,new_data_scaled,0,2,10,70,0.6011303006149733,0.7909068520995609,1.392037152714534
SpectralClustering,new_data_scaled,0,2,10,75,0.5943622898631782,0.781602878163324,1.3759651680265022
SpectralClustering,new_data_scaled,0,2,10,80,0.6053339889838953,0.791232372225388,1.3965663612092833
SpectralClustering,new_data_scaled,0,2,10,85,0.6036597344033632,0.7884805884201904,1.3921403228235536
SpectralClustering,new_data_scaled,0,2,10,90,0.6036078397294224,0.7874835110861714,1.3910913508155938
SpectralClustering,new_data_scaled,0,2,10,95,0.6031629178908431,0.7869887651639345,1.3901516830547775
SpectralClustering,new_data_scaled,0,2,10,100,0.6033219550967642,0.7865689894462476,1.3898909445430119
SpectralClustering,new_data_scaled,0,2,10,110,0.6061520938578462,0.7865282751801127,1.3926803690379588
SpectralClustering,new_data_scaled,0,2,10,120,0.6313300563428369,0.8018048097380649,1.4331348660809018
SpectralClustering,new_data_scaled,0,2,10,130,0.631906050034798,0.8032392167620881,1.4351452667968863
SpectralClustering,new_data_scaled,0,2,10,140,0.6302114062739568,0.8012631128586605,1.4314745191326173
SpectralClustering,new_data_scaled,0,2,10,150,0.6286347899611866,0.7998317210772474,1.428466511038434
SpectralClustering,new_data_scaled,0,2,10,160,0.6255519020086838,0.7959085122413616,1.4214604142500455
SpectralClustering,new_data_scaled,0,2,10,170,0.6205752554208929,0.7835655385935665,1.4041407940144595
SpectralClustering,new_data_scaled,0,2,10,180,0.6169867318691238,0.7796680887478292,1.396654820616953
SpectralClustering,new_data_scaled,0,2,10,190,0.6158066593865855,0.7784461831920305,1.394252842578616
SpectralClustering,new_data_scaled,0,2,10,200,0.6132764622862467,0.7754554396160959,1.3887319019023425
SpectralClustering,new_data_scaled,0,2,10,220,0.610847259940643,0.7732082375514835,1.3840554974921266
SpectralClustering,new_data_scaled,0,2,10,240,0.6083180139865102,0.7708011818635775,1.3791191958500877
SpectralClustering,new_data_scaled,0,2,10,260,0.6057804516585715,0.7679846241259903,1.3737650757845619
SpectralClustering,new_data_scaled,0,2,10,280,0.601132280619729,0.7639327303622511,1.3650650109819802
SpectralClustering,new_data_scaled,0,2,10,300,0.5998701364189925,0.7633918755790405,1.363262011998033
SpectralClustering,new_data_scaled,0,2,10,350,0.5694872475978974,0.7488425469195911,1.3183297945174886
SpectralClustering,new_data_scaled,0,2,10,400,0.5514017657774822,0.7300568112996152,1.2814585770770974
SpectralClustering,new_data_scaled,0,2,10,450,0.5580977770896272,0.7360570437035673,1.2941548207931945
SpectralClustering,new_data_scaled,0,2,10,500,0.5621838977334008,0.7393286553402443,1.301512553073645
