name,prefix,seed,dim,cluster_loss_weight,dip_merge_threshold,embedding_size,n_clusters_init,max_n_clusters,ari,nmi,sum
DipDECK,new_data_scaled,1,2,1,0.75,2,2,10,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.75,2,2,15,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.75,2,2,20,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.75,2,2,25,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.75,2,2,30,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.75,2,2,35,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.75,2,5,10,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.75,2,5,15,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.75,2,5,20,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.75,2,5,25,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.75,2,5,30,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.75,2,5,35,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.75,2,7,10,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.75,2,7,15,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.75,2,7,20,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.75,2,7,25,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.75,2,7,30,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.75,2,7,35,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.75,2,10,15,0.49426164628093394,0.639856135094499,1.134117781375433
DipDECK,new_data_scaled,1,2,1,0.75,2,10,20,0.49426164628093394,0.639856135094499,1.134117781375433
DipDECK,new_data_scaled,1,2,1,0.75,2,10,25,0.49426164628093394,0.639856135094499,1.134117781375433
DipDECK,new_data_scaled,1,2,1,0.75,2,10,30,0.49426164628093394,0.639856135094499,1.134117781375433
DipDECK,new_data_scaled,1,2,1,0.75,2,10,35,0.49426164628093394,0.639856135094499,1.134117781375433
DipDECK,new_data_scaled,1,2,1,0.75,2,15,20,0.4869847706086439,0.6463761803078701,1.1333609509165141
DipDECK,new_data_scaled,1,2,1,0.75,2,15,25,0.4869847706086439,0.6463761803078701,1.1333609509165141
DipDECK,new_data_scaled,1,2,1,0.75,2,15,30,0.4869847706086439,0.6463761803078701,1.1333609509165141
DipDECK,new_data_scaled,1,2,1,0.75,2,15,35,0.4869847706086439,0.6463761803078701,1.1333609509165141
DipDECK,new_data_scaled,1,2,1,0.8,2,2,10,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.8,2,2,15,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.8,2,2,20,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.8,2,2,25,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.8,2,2,30,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.8,2,2,35,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.8,2,5,10,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.8,2,5,15,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.8,2,5,20,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.8,2,5,25,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.8,2,5,30,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.8,2,5,35,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.8,2,7,10,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.8,2,7,15,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.8,2,7,20,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.8,2,7,25,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.8,2,7,30,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.8,2,7,35,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.8,2,10,15,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.8,2,10,20,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.8,2,10,25,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.8,2,10,30,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.8,2,10,35,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.8,2,15,20,0.4869847706086439,0.6463761803078701,1.1333609509165141
DipDECK,new_data_scaled,1,2,1,0.8,2,15,25,0.4869847706086439,0.6463761803078701,1.1333609509165141
DipDECK,new_data_scaled,1,2,1,0.8,2,15,30,0.4869847706086439,0.6463761803078701,1.1333609509165141
DipDECK,new_data_scaled,1,2,1,0.8,2,15,35,0.4869847706086439,0.6463761803078701,1.1333609509165141
DipDECK,new_data_scaled,1,2,1,0.85,2,2,10,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.85,2,2,15,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.85,2,2,20,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.85,2,2,25,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.85,2,2,30,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.85,2,2,35,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.85,2,5,10,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.85,2,5,15,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.85,2,5,20,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.85,2,5,25,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.85,2,5,30,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.85,2,5,35,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.85,2,7,10,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.85,2,7,15,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.85,2,7,20,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.85,2,7,25,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.85,2,7,30,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.85,2,7,35,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.85,2,10,15,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.85,2,10,20,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.85,2,10,25,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.85,2,10,30,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.85,2,10,35,0.5042658989371185,0.647302015771797,1.1515679147089155
DipDECK,new_data_scaled,1,2,1,0.85,2,15,20,0.5795179431353247,0.6871500132963112,1.2666679564316359
DipDECK,new_data_scaled,1,2,1,0.85,2,15,25,0.5795179431353247,0.6871500132963112,1.2666679564316359
DipDECK,new_data_scaled,1,2,1,0.85,2,15,30,0.5795179431353247,0.6871500132963112,1.2666679564316359
DipDECK,new_data_scaled,1,2,1,0.85,2,15,35,0.5795179431353247,0.6871500132963112,1.2666679564316359
DipDECK,new_data_scaled,1,2,1,0.9,2,2,10,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.9,2,2,15,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.9,2,2,20,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.9,2,2,25,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.9,2,2,30,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.9,2,2,35,0.07804138111359958,0.23770404336050002,0.3157454244740996
DipDECK,new_data_scaled,1,2,1,0.9,2,5,10,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.9,2,5,15,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.9,2,5,20,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.9,2,5,25,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.9,2,5,30,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.9,2,5,35,0.5373266166985257,0.6782711162815256,1.2155977329800511
DipDECK,new_data_scaled,1,2,1,0.9,2,7,10,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.9,2,7,15,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.9,2,7,20,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.9,2,7,25,0.5310689409377662,0.6472777811708726,1.178346722108639
DipDECK,new_data_scaled,1,2,1,0.9,2,7,30,0.5310689409377662,0.6472777811708726,1.178346722108639
