name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,new_data_scaled,5,2,10,3,0.01957942975884389,0.11780965231036002,0.13738908206920392
SpectralClustering,new_data_scaled,5,2,10,4,0.23749667832462273,0.533685753851359,0.7711824321759817
SpectralClustering,new_data_scaled,5,2,10,5,0.5052419812513119,0.7529858236999875,1.2582278049512994
SpectralClustering,new_data_scaled,5,2,10,6,0.563556715558064,0.8007809295753927,1.3643376451334568
SpectralClustering,new_data_scaled,5,2,10,7,0.5565507880879453,0.7710900784629721,1.3276408665509174
SpectralClustering,new_data_scaled,5,2,10,8,0.5407354050301402,0.7566155846265423,1.2973509896566826
SpectralClustering,new_data_scaled,5,2,10,9,0.5948876113762864,0.7886257444196493,1.3835133557959356
SpectralClustering,new_data_scaled,5,2,10,10,0.578760972953448,0.7805640074794034,1.3593249804328513
SpectralClustering,new_data_scaled,5,2,10,11,0.5565128663468564,0.7610250143678196,1.317537880714676
SpectralClustering,new_data_scaled,5,2,10,12,0.5777612637042425,0.7809436000206156,1.3587048637248582
SpectralClustering,new_data_scaled,5,2,10,13,0.559261592348197,0.7684784447615572,1.3277400371097543
SpectralClustering,new_data_scaled,5,2,10,14,0.5573225920760412,0.7683856509264447,1.3257082430024858
SpectralClustering,new_data_scaled,5,2,10,15,0.5631886737094457,0.7778972461301072,1.341085919839553
SpectralClustering,new_data_scaled,5,2,10,16,0.5606487423413908,0.7722479314861697,1.3328966738275605
SpectralClustering,new_data_scaled,5,2,10,17,0.5487370149923805,0.7579829773530466,1.3067199923454271
SpectralClustering,new_data_scaled,5,2,10,18,0.5459125503198088,0.7568254799019546,1.3027380302217635
SpectralClustering,new_data_scaled,5,2,10,19,0.5570356543561044,0.7680192096124137,1.325054863968518
SpectralClustering,new_data_scaled,5,2,10,20,0.5606472041792654,0.7701730941684378,1.330820298347703
SpectralClustering,new_data_scaled,5,2,10,25,0.561489683961579,0.7703126775300193,1.3318023614915981
SpectralClustering,new_data_scaled,5,2,10,30,0.5729068686679462,0.7759013509687455,1.3488082196366915
SpectralClustering,new_data_scaled,5,2,10,35,0.583932268784296,0.7802803912366039,1.3642126600209
SpectralClustering,new_data_scaled,5,2,10,40,0.5836573551321652,0.7802821344220789,1.363939489554244
SpectralClustering,new_data_scaled,5,2,10,45,0.585720781474362,0.7804882009295063,1.3662089824038683
SpectralClustering,new_data_scaled,5,2,10,50,0.6164747866215757,0.803140033837325,1.4196148204589008
SpectralClustering,new_data_scaled,5,2,10,55,0.6050387497425135,0.7967543080569272,1.4017930577994406
SpectralClustering,new_data_scaled,5,2,10,60,0.6046684587181027,0.7959596042478878,1.4006280629659904
SpectralClustering,new_data_scaled,5,2,10,65,0.6040669426501691,0.7949935156996609,1.39906045834983
SpectralClustering,new_data_scaled,5,2,10,70,0.6009784347831895,0.7908640121802473,1.3918424469634367
SpectralClustering,new_data_scaled,5,2,10,75,0.5942966003662651,0.781006355077796,1.3753029554440612
SpectralClustering,new_data_scaled,5,2,10,80,0.6053339889838953,0.791232372225388,1.3965663612092833
SpectralClustering,new_data_scaled,5,2,10,85,0.6036597344033632,0.7884805884201904,1.3921403228235536
SpectralClustering,new_data_scaled,5,2,10,90,0.6036078397294224,0.7874835110861717,1.3910913508155942
SpectralClustering,new_data_scaled,5,2,10,95,0.6031629178908431,0.7869887651639346,1.3901516830547775
SpectralClustering,new_data_scaled,5,2,10,100,0.6033219550967642,0.7865689894462476,1.3898909445430119
SpectralClustering,new_data_scaled,5,2,10,110,0.6061520938578462,0.7865282751801126,1.3926803690379588
SpectralClustering,new_data_scaled,5,2,10,120,0.6311597120328168,0.8020312923196459,1.4331910043524627
SpectralClustering,new_data_scaled,5,2,10,130,0.631906050034798,0.803239216762088,1.435145266796886
SpectralClustering,new_data_scaled,5,2,10,140,0.6302114062739568,0.8012631128586605,1.4314745191326173
SpectralClustering,new_data_scaled,5,2,10,150,0.6286347899611866,0.7998317210772472,1.4284665110384338
SpectralClustering,new_data_scaled,5,2,10,160,0.6260845013247084,0.7964428614421795,1.4225273627668877
SpectralClustering,new_data_scaled,5,2,10,170,0.6205752554208929,0.7835655385935664,1.4041407940144592
SpectralClustering,new_data_scaled,5,2,10,180,0.6173062889269264,0.7799784533616226,1.397284742288549
SpectralClustering,new_data_scaled,5,2,10,190,0.6157887690839119,0.7784390015668775,1.3942277706507893
SpectralClustering,new_data_scaled,5,2,10,200,0.6132764622862467,0.775455439616096,1.3887319019023425
SpectralClustering,new_data_scaled,5,2,10,220,0.610781862682044,0.7731504346219475,1.3839322973039916
SpectralClustering,new_data_scaled,5,2,10,240,0.6080369823459231,0.7704604941262141,1.3784974764721372
SpectralClustering,new_data_scaled,5,2,10,260,0.6057804516585715,0.7679846241259906,1.373765075784562
SpectralClustering,new_data_scaled,5,2,10,280,0.601132280619729,0.7639327303622514,1.3650650109819804
SpectralClustering,new_data_scaled,5,2,10,300,0.6001572396247966,0.7635793574345956,1.3637365970593922
SpectralClustering,new_data_scaled,5,2,10,350,0.5694872475978974,0.7488425469195914,1.3183297945174888
SpectralClustering,new_data_scaled,5,2,10,400,0.5517670206683972,0.7304147363033587,1.282181756971756
SpectralClustering,new_data_scaled,5,2,10,450,0.5580977770896272,0.7360570437035674,1.2941548207931945
SpectralClustering,new_data_scaled,5,2,10,500,0.5624334760471683,0.7399435454725022,1.3023770215196704
