name,prefix,seed,dim,n_clusters,reconstruction_loss_weight,embedding_size,ari,nmi,sum
DipEncoder,new_data_scaled,7,2,10,,2,0.4754477882957616,0.5929053954596156,1.0683531837553772
DipEncoder,new_data_scaled,7,2,10,10,2,0.5327621853790186,0.6693193156363052,1.2020815010153239
DipEncoder,new_data_scaled,7,2,10,100,2,0.4490837455226658,0.6406190874152199,1.0897028329378857
DipEncoder,new_data_scaled,7,2,10,1000,2,0.41305643163378214,0.6404809012534501,1.0535373328872324
