name,prefix,seed,dim,n_clusters,threshold,branching_factor,ari,nmi,sum
Birch,new_data_scaled,0,2,10,0.075,2,0.4516160546520531,0.5970164721748347,1.048632526826888
Birch,new_data_scaled,0,2,10,0.075,5,0.4063254466126074,0.5828899600815904,0.9892154066941978
Birch,new_data_scaled,0,2,10,0.075,10,0.4283108015872768,0.6084157345650014,1.0367265361522782
Birch,new_data_scaled,0,2,10,0.075,25,0.35867833217716105,0.5683621302676045,0.9270404624447656
Birch,new_data_scaled,0,2,10,0.075,40,0.35483058602752304,0.567564281249154,0.9223948672766771
Birch,new_data_scaled,0,2,10,0.075,50,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,60,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,75,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,100,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,150,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,200,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,250,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,300,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,400,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,500,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,600,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,750,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.075,1000,0.35817612697306384,0.5746101144150139,0.9327862413880776
Birch,new_data_scaled,0,2,10,0.1,2,0.36024725329358587,0.5357411175945032,0.895988370888089
Birch,new_data_scaled,0,2,10,0.1,5,0.4712299661523641,0.6146293344150284,1.0858593005673924
Birch,new_data_scaled,0,2,10,0.1,10,0.4359876439454757,0.5891352745024843,1.02512291844796
Birch,new_data_scaled,0,2,10,0.1,25,0.4620088041040311,0.6115437362479349,1.0735525403519661
Birch,new_data_scaled,0,2,10,0.1,40,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,50,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,60,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,75,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,100,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,150,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,200,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,250,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,300,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,400,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,500,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,600,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,750,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.1,1000,0.4620088041040311,0.6115437362479347,1.0735525403519657
Birch,new_data_scaled,0,2,10,0.125,2,0.3537151067990122,0.5585930043031542,0.9123081111021664
Birch,new_data_scaled,0,2,10,0.125,5,0.3394667632374077,0.5698469433403301,0.9093137065777379
Birch,new_data_scaled,0,2,10,0.125,10,0.4263007123149309,0.6154246204936452,1.041725332808576
Birch,new_data_scaled,0,2,10,0.125,25,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,40,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,50,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,60,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,75,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,100,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,150,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,200,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,250,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,300,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,400,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,500,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,600,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,750,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.125,1000,0.33458094985705805,0.561263874913242,0.8958448247703001
Birch,new_data_scaled,0,2,10,0.15,2,0.3379553469371762,0.5575588793508147,0.8955142262879909
Birch,new_data_scaled,0,2,10,0.15,5,0.34886684986719396,0.5711783215919578,0.9200451714591518
Birch,new_data_scaled,0,2,10,0.15,10,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,25,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,40,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,50,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,60,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,75,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,100,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,150,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,200,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,250,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,300,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,400,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,500,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,600,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,750,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.15,1000,0.328100821554497,0.5601784844121144,0.8882793059666114
Birch,new_data_scaled,0,2,10,0.2,2,0.27724804350812815,0.5037251158038197,0.7809731593119479
Birch,new_data_scaled,0,2,10,0.2,5,0.24288182728832744,0.4641617741956122,0.7070436014839396
Birch,new_data_scaled,0,2,10,0.2,10,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,25,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,40,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,50,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,60,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,75,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,100,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,150,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,200,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,250,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,300,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,400,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,500,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,600,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,750,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.2,1000,0.2848016351009795,0.4866998383590437,0.7715014734600232
Birch,new_data_scaled,0,2,10,0.25,2,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,5,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,10,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,25,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,40,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,50,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,60,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,75,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,100,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,150,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,200,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,250,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,300,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,400,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,500,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,600,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,750,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.25,1000,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,2,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,5,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,10,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,25,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,40,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,50,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,60,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,75,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,100,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,150,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,200,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,250,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,300,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,400,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,500,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,600,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,750,0.0,0.0,0.0
Birch,new_data_scaled,0,2,10,0.3,1000,0.0,0.0,0.0
