name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,new_data_scaled,8,2,10,3,0.026085866777538408,0.12427062429571525,0.15035649107325366
SpectralClustering,new_data_scaled,8,2,10,4,0.45758758354485496,0.6520429201111133,1.1096305036559682
SpectralClustering,new_data_scaled,8,2,10,5,0.6015591192597428,0.7958542421186755,1.3974133613784183
SpectralClustering,new_data_scaled,8,2,10,6,0.5628631436715644,0.8005907449788706,1.363453888650435
SpectralClustering,new_data_scaled,8,2,10,7,0.5564696447129762,0.7709219991311625,1.3273916438441389
SpectralClustering,new_data_scaled,8,2,10,8,0.5407354050301402,0.7566155846265425,1.2973509896566826
SpectralClustering,new_data_scaled,8,2,10,9,0.5945952207158612,0.7885217303995654,1.3831169511154267
SpectralClustering,new_data_scaled,8,2,10,10,0.578760972953448,0.7805640074794032,1.3593249804328513
SpectralClustering,new_data_scaled,8,2,10,11,0.5565128663468564,0.7610250143678196,1.317537880714676
SpectralClustering,new_data_scaled,8,2,10,12,0.5777612637042425,0.7809436000206156,1.3587048637248582
SpectralClustering,new_data_scaled,8,2,10,13,0.5592680115729003,0.7684786114409236,1.327746623013824
SpectralClustering,new_data_scaled,8,2,10,14,0.5569301321147282,0.7686288697900517,1.32555900190478
SpectralClustering,new_data_scaled,8,2,10,15,0.5631886737094457,0.7778972461301072,1.341085919839553
SpectralClustering,new_data_scaled,8,2,10,16,0.5606487423413908,0.7722479314861697,1.3328966738275605
SpectralClustering,new_data_scaled,8,2,10,17,0.5484582410956474,0.7579440954254252,1.3064023365210726
SpectralClustering,new_data_scaled,8,2,10,18,0.5459125503198088,0.7568254799019547,1.3027380302217635
SpectralClustering,new_data_scaled,8,2,10,19,0.5570356543561044,0.7680192096124137,1.325054863968518
SpectralClustering,new_data_scaled,8,2,10,20,0.5606472041792654,0.7701730941684378,1.330820298347703
SpectralClustering,new_data_scaled,8,2,10,25,0.5617253831685153,0.7704448339606561,1.3321702171291714
SpectralClustering,new_data_scaled,8,2,10,30,0.5729445642977384,0.7759421996099503,1.3488867639076887
SpectralClustering,new_data_scaled,8,2,10,35,0.5835047732050462,0.7800470883174232,1.3635518615224695
SpectralClustering,new_data_scaled,8,2,10,40,0.5836573551321652,0.7802821344220788,1.363939489554244
SpectralClustering,new_data_scaled,8,2,10,45,0.5857091882894481,0.7804796128117317,1.3661888011011798
SpectralClustering,new_data_scaled,8,2,10,50,0.6164747866215757,0.8031400338373249,1.4196148204589005
SpectralClustering,new_data_scaled,8,2,10,55,0.6050387497425135,0.7967543080569274,1.4017930577994409
SpectralClustering,new_data_scaled,8,2,10,60,0.6046684587181027,0.7959596042478877,1.4006280629659904
SpectralClustering,new_data_scaled,8,2,10,65,0.6044336974968112,0.7951521938674682,1.3995858913642794
SpectralClustering,new_data_scaled,8,2,10,70,0.6009784347831895,0.790864012180247,1.3918424469634365
SpectralClustering,new_data_scaled,8,2,10,75,0.59433125195332,0.7815299779133773,1.3758612298666972
SpectralClustering,new_data_scaled,8,2,10,80,0.6053339889838953,0.7912323722253882,1.3965663612092836
SpectralClustering,new_data_scaled,8,2,10,85,0.6036597344033632,0.7884805884201905,1.3921403228235536
SpectralClustering,new_data_scaled,8,2,10,90,0.6036078397294224,0.7874835110861718,1.3910913508155942
SpectralClustering,new_data_scaled,8,2,10,95,0.6031629178908431,0.7869887651639345,1.3901516830547775
SpectralClustering,new_data_scaled,8,2,10,100,0.6033219550967642,0.7865689894462475,1.3898909445430117
SpectralClustering,new_data_scaled,8,2,10,110,0.6061520938578462,0.7865282751801127,1.3926803690379588
SpectralClustering,new_data_scaled,8,2,10,120,0.6312531876615672,0.8020618961409529,1.4333150838025202
SpectralClustering,new_data_scaled,8,2,10,130,0.631906050034798,0.8032392167620878,1.4351452667968858
SpectralClustering,new_data_scaled,8,2,10,140,0.6302114062739568,0.8012631128586605,1.4314745191326173
SpectralClustering,new_data_scaled,8,2,10,150,0.6286652108667957,0.7998390593202216,1.4285042701870174
SpectralClustering,new_data_scaled,8,2,10,160,0.6260845013247084,0.7964428614421794,1.4225273627668877
SpectralClustering,new_data_scaled,8,2,10,170,0.6205752554208929,0.7835655385935665,1.4041407940144595
SpectralClustering,new_data_scaled,8,2,10,180,0.6173062889269264,0.7799784533616226,1.397284742288549
SpectralClustering,new_data_scaled,8,2,10,190,0.6157887690839119,0.778439001566878,1.3942277706507897
SpectralClustering,new_data_scaled,8,2,10,200,0.6132764622862467,0.775455439616096,1.3887319019023425
SpectralClustering,new_data_scaled,8,2,10,220,0.610847259940643,0.7732082375514834,1.3840554974921264
SpectralClustering,new_data_scaled,8,2,10,240,0.6080369823459231,0.770460494126214,1.3784974764721372
SpectralClustering,new_data_scaled,8,2,10,260,0.6057804516585715,0.7679846241259906,1.373765075784562
SpectralClustering,new_data_scaled,8,2,10,280,0.6011397282657975,0.763936448137963,1.3650761764037607
SpectralClustering,new_data_scaled,8,2,10,300,0.6001572396247966,0.7635793574345956,1.3637365970593922
SpectralClustering,new_data_scaled,8,2,10,350,0.5694872475978974,0.7488425469195912,1.3183297945174886
SpectralClustering,new_data_scaled,8,2,10,400,0.5521520343800727,0.7310625497388524,1.283214584118925
SpectralClustering,new_data_scaled,8,2,10,450,0.5580977770896272,0.7360570437035676,1.2941548207931948
SpectralClustering,new_data_scaled,8,2,10,500,0.5621838977334008,0.7393286553402443,1.301512553073645
