name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,new_data_scaled,3,2,10,1,0.1,2,0.47479914956218566,0.5840885247646235,1.0588876743268092
IDEC,new_data_scaled,3,2,10,1,0.2,2,0.46290646807327107,0.5810039927911623,1.0439104608644334
IDEC,new_data_scaled,3,2,10,1,0.3,2,0.36138153781988186,0.5223904736600916,0.8837720114799734
IDEC,new_data_scaled,3,2,10,1,0.4,2,0.3749138705159796,0.516598423898217,0.8915122944141965
IDEC,new_data_scaled,3,2,10,1,0.5,2,0.37039273745736934,0.5138125967944547,0.884205334251824
IDEC,new_data_scaled,3,2,10,1,0.6,2,0.3762386530979301,0.5150937990683907,0.8913324521663208
IDEC,new_data_scaled,3,2,10,1,0.7,2,0.3782210187774131,0.5153986500996619,0.893619668877075
IDEC,new_data_scaled,3,2,10,1,0.8,2,0.37764973177642164,0.5086216674802302,0.8862713992566518
IDEC,new_data_scaled,3,2,10,1,0.9,2,0.44470928374646096,0.5622240085579927,1.0069332923044536
IDEC,new_data_scaled,3,2,10,1,1,2,0.3372006662038009,0.5204660271121477,0.8576666933159487
IDEC,new_data_scaled,3,2,10,0.1,0.1,2,0.49202437982223757,0.6086600870502608,1.1006844668724982
IDEC,new_data_scaled,3,2,10,0.1,0.2,2,0.44519168624919514,0.5478064116498034,0.9929980978989985
IDEC,new_data_scaled,3,2,10,0.1,0.3,2,0.39723320331319795,0.5402078143477679,0.9374410176609658
IDEC,new_data_scaled,3,2,10,0.1,0.4,2,0.47246503174080634,0.5955963057795425,1.0680613375203487
IDEC,new_data_scaled,3,2,10,0.1,0.5,2,0.3577057433052533,0.5223452633853963,0.8800510066906496
IDEC,new_data_scaled,3,2,10,0.1,0.6,2,0.4653363785664458,0.590490994974405,1.0558273735408508
IDEC,new_data_scaled,3,2,10,0.1,0.7,2,0.4813839669852101,0.6000747048619203,1.0814586718471304
IDEC,new_data_scaled,3,2,10,0.1,0.8,2,0.47686104816545616,0.5939825396792744,1.0708435878447307
IDEC,new_data_scaled,3,2,10,0.1,0.9,2,0.4715102216396454,0.5849731064217839,1.0564833280614292
IDEC,new_data_scaled,3,2,10,0.1,1,2,0.49295010273401885,0.6142608362390467,1.1072109389730656
IDEC,new_data_scaled,3,2,10,0.01,0.1,2,0.528983626636601,0.6304878067412363,1.1594714333778373
IDEC,new_data_scaled,3,2,10,0.01,0.2,2,0.48895934149325315,0.5920931304057923,1.0810524718990453
IDEC,new_data_scaled,3,2,10,0.01,0.3,2,0.4602727670765569,0.5627405273987588,1.0230132944753156
IDEC,new_data_scaled,3,2,10,0.01,0.4,2,0.4819507817390495,0.5784552715172465,1.060406053256296
IDEC,new_data_scaled,3,2,10,0.01,0.5,2,0.5324241016495062,0.6107942770210157,1.143218378670522
IDEC,new_data_scaled,3,2,10,0.01,0.6,2,0.5263042746647113,0.6136000673980938,1.1399043420628052
IDEC,new_data_scaled,3,2,10,0.01,0.7,2,0.5269574818229996,0.6198451379271283,1.1468026197501278
IDEC,new_data_scaled,3,2,10,0.01,0.8,2,0.5304285696880094,0.6209249703353114,1.1513535400233208
IDEC,new_data_scaled,3,2,10,0.01,0.9,2,0.5717627169151345,0.6536790989806774,1.2254418158958118
IDEC,new_data_scaled,3,2,10,0.01,1,2,0.6724594255736973,0.6803688957090316,1.352828321282729
