name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,new_data_scaled,9,2,10,0.1,2,0.5412073316770036,0.6262535172681618,1.1674608489451654
DEC,new_data_scaled,9,2,10,0.2,2,0.62212389443002,0.6965097309409235,1.3186336253709436
DEC,new_data_scaled,9,2,10,0.3,2,0.4964804881610641,0.6267951668387006,1.1232756549997647
DEC,new_data_scaled,9,2,10,0.4,2,0.46271403278436285,0.6025590041360488,1.0652730369204115
DEC,new_data_scaled,9,2,10,0.5,2,0.46088488077455975,0.5973243264684328,1.0582092072429925
DEC,new_data_scaled,9,2,10,0.6,2,0.4876359373087127,0.623508563884429,1.1111445011931416
DEC,new_data_scaled,9,2,10,0.7,2,0.4898360017278829,0.6300838303343839,1.1199198320622668
DEC,new_data_scaled,9,2,10,0.8,2,0.5253684072122371,0.6395967345438079,1.1649651417560452
DEC,new_data_scaled,9,2,10,0.9,2,0.470373353919627,0.6082118457201222,1.078585199639749
DEC,new_data_scaled,9,2,10,1,2,0.47573330967198335,0.6100199843028978,1.0857532939748813
