name,prefix,seed,dim,variance,k,min_cluster_size,ari,nmi,sum
MultiDensityDBSCAN,new_data_scaled,0,2,1,25,20,0.09520655212604015,0.533004626014363,0.6282111781404032
MultiDensityDBSCAN,new_data_scaled,0,2,1,25,25,0.11985966319088773,0.5427840582091468,0.6626437214000345
MultiDensityDBSCAN,new_data_scaled,0,2,1,30,2,0.0028013982758884753,0.43339808238411287,0.43619948066000136
MultiDensityDBSCAN,new_data_scaled,0,2,1,30,3,0.006422273325975692,0.45302281776942394,0.4594450910953996
MultiDensityDBSCAN,new_data_scaled,0,2,1,30,5,0.0128159924279393,0.47362065764498346,0.48643665007292275
MultiDensityDBSCAN,new_data_scaled,0,2,1,30,10,0.030249732724045235,0.5083845152912866,0.5386342480153318
MultiDensityDBSCAN,new_data_scaled,0,2,1,30,15,0.04965179951419252,0.524445732777265,0.5740975322914575
MultiDensityDBSCAN,new_data_scaled,0,2,1,30,20,0.12813947768836456,0.5452673330455587,0.6734068107339233
MultiDensityDBSCAN,new_data_scaled,0,2,1,30,25,0.12257114153484257,0.5555931019540711,0.6781642434889137
MultiDensityDBSCAN,new_data_scaled,0,2,1,40,2,0.002765182663551516,0.4337923876050106,0.4365575702685621
MultiDensityDBSCAN,new_data_scaled,0,2,1,40,3,0.006486152503252113,0.45447590568410806,0.4609620581873602
MultiDensityDBSCAN,new_data_scaled,0,2,1,40,5,0.013180606434929515,0.47643511956586854,0.48961572600079806
MultiDensityDBSCAN,new_data_scaled,0,2,1,40,10,0.10579401830415891,0.5181365228575741,0.623930541161733
MultiDensityDBSCAN,new_data_scaled,0,2,1,40,15,0.05530399418098327,0.5287368208978352,0.5840408150788186
MultiDensityDBSCAN,new_data_scaled,0,2,1,40,20,0.13027071213242522,0.5417915952747091,0.6720623074071344
MultiDensityDBSCAN,new_data_scaled,0,2,1,40,25,0.14207435843767827,0.5510435627613819,0.6931179211990601
MultiDensityDBSCAN,new_data_scaled,0,2,1,50,2,0.0027766709245214552,0.43349668876517644,0.4362733596896979
MultiDensityDBSCAN,new_data_scaled,0,2,1,50,3,0.006615266676968962,0.4551767750708086,0.46179204174777755
MultiDensityDBSCAN,new_data_scaled,0,2,1,50,5,0.01313726820790096,0.47690367183500443,0.4900409400429054
MultiDensityDBSCAN,new_data_scaled,0,2,1,50,10,0.03077561423745257,0.5090252977760197,0.5398009120134722
MultiDensityDBSCAN,new_data_scaled,0,2,1,50,15,0.06662705779698007,0.5333073438757057,0.5999344016726857
MultiDensityDBSCAN,new_data_scaled,0,2,1,50,20,0.14030414069996286,0.5497630528700702,0.6900671935700331
MultiDensityDBSCAN,new_data_scaled,0,2,1,50,25,0.15125892752613973,0.5684625662295827,0.7197214937557224
MultiDensityDBSCAN,new_data_scaled,0,2,1,60,2,0.002775496777479616,0.4340080942893651,0.4367835910668447
MultiDensityDBSCAN,new_data_scaled,0,2,1,60,3,0.006564128030299668,0.45539803223396785,0.4619621602642675
MultiDensityDBSCAN,new_data_scaled,0,2,1,60,5,0.012975495841133809,0.47746353140860404,0.49043902724973787
MultiDensityDBSCAN,new_data_scaled,0,2,1,60,10,0.029518345253417143,0.5092306971915336,0.5387490424449507
MultiDensityDBSCAN,new_data_scaled,0,2,1,60,15,0.12023151022542099,0.547520307207776,0.667751817433197
MultiDensityDBSCAN,new_data_scaled,0,2,1,60,20,0.1484982140846556,0.5603129988452121,0.7088112129298677
MultiDensityDBSCAN,new_data_scaled,0,2,1,60,25,0.16275597718575155,0.5684445080222952,0.7312004852080467
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,5,2,0.022019913733512322,0.48486166772226996,0.5068815814557823
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,5,3,0.02233184681313749,0.4829595000466482,0.5052913468597857
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,5,5,0.024826555725346908,0.4845810378267241,0.509407593552071
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,5,10,0.03204553374762612,0.4890284214871705,0.5210739552347966
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,5,15,0.028178233746989505,0.4856137524416242,0.5137919861886137
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,5,20,0.02747584783367249,0.48030500124159303,0.5077808490752656
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,5,25,0.030042357577796646,0.47913421265771444,0.5091765702355111
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,6,2,0.03302550303998748,0.5040479615001735,0.537073464540161
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,6,3,0.0332323264939353,0.5020459829054367,0.5352783093993719
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,6,5,0.03382005420777876,0.4994621175824727,0.5332821717902515
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,6,10,0.0368423261762482,0.5022102255869374,0.5390525517631856
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,6,15,0.043968305973639814,0.5084788738971082,0.552447179870748
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,6,20,0.044485588430938645,0.5065891177065459,0.5510747061374845
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,6,25,0.043761871192118405,0.5027625944546847,0.5465244656468031
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,7,2,0.05012842760451179,0.5263613839574663,0.5764898115619781
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,7,3,0.04864070102332423,0.521925177078227,0.5705658781015512
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,7,5,0.048788933800534465,0.5200436949585597,0.5688326287590942
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,7,10,0.05152188147013475,0.5174124148475298,0.5689342963176645
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,7,15,0.05129803569267818,0.5208640130531467,0.5721620487458249
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,7,20,0.06317304637613691,0.5288596679658787,0.5920327143420157
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,7,25,0.061981017457263025,0.5282975002378613,0.5902785176951243
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,10,2,0.10969187904660589,0.5770870785167566,0.6867789575633625
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,10,3,0.10345598105366827,0.5696275979817327,0.673083579035401
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,10,5,0.10648629846644296,0.5707131267866316,0.6771994252530745
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,10,10,0.10038495126144831,0.5631808174643641,0.6635657687258124
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,10,15,0.10788042710157913,0.5666743078587365,0.6745547349603156
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,10,20,0.1075347363205583,0.5681519702810786,0.6756867066016369
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,10,25,0.10952840782129497,0.5653679216905535,0.6748963295118484
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,15,2,0.18628205975511333,0.6267554493666916,0.813037509121805
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,15,3,0.18514687300363164,0.6239783150016402,0.8091251880052719
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,15,5,0.18575235224908107,0.6231980662945279,0.8089504185436089
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,15,10,0.17960924959961616,0.6150773364539913,0.7946865860536074
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,15,15,0.18073360854101148,0.6112374596426642,0.7919710681836757
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,15,20,0.188496848362948,0.6180950650292272,0.8065919133921752
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,15,25,0.189019793899522,0.6153222774306225,0.8043420713301446
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,20,2,0.2611490723750795,0.66626916634319,0.9274182387182694
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,20,3,0.2624564593110822,0.6660258619010049,0.9284823212120871
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,20,5,0.28688675087863774,0.6700239335329188,0.9569106844115565
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,20,10,0.27622191458274714,0.6576191677629812,0.9338410823457284
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,20,15,0.279169030874314,0.6580714775530446,0.9372405084273586
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,20,20,0.29415059081279016,0.6573226116687501,0.9514732024815402
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,20,25,0.2902948233632347,0.6501940451138262,0.9404888684770609
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,25,2,0.35737850183746284,0.6975096704422352,1.054888172279698
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,25,3,0.3550162052315045,0.6968793915928049,1.0518955968243093
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,25,5,0.34388303697683564,0.6914705978545065,1.0353536348313421
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,25,10,0.3349280389605087,0.6803408234488767,1.0152688624093855
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,25,15,0.3334442316998872,0.673133320199581,1.0065775518994682
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,25,20,0.3326021954033252,0.671149134221895,1.0037513296252203
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,25,25,0.33403707194680193,0.6712592381534308,1.0052963101002328
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,30,2,0.36390767726348977,0.7044529282571581,1.0683606055206478
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,30,3,0.3612941242732124,0.7028128211327687,1.064106945405981
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,30,5,0.3585956038231436,0.6976176863813807,1.0562132902045243
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,30,10,0.35446325535720047,0.6891088997301743,1.0435721550873747
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,30,15,0.3600890881772947,0.6906615183666386,1.0507506065439332
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,30,20,0.35177409396357157,0.685885688464155,1.0376597824277265
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,30,25,0.359788919816902,0.6870900493174902,1.0468789691343923
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,40,2,0.5169131725024766,0.7562933341245743,1.273206506627051
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,40,3,0.5284168739278069,0.7614087066060992,1.289825580533906
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,40,5,0.5161424631445738,0.7526910669384405,1.2688335300830142
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,40,10,0.5140754414987128,0.7485660378835273,1.26264147938224
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,40,15,0.5205006386962724,0.7483934583905051,1.2688940970867775
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,40,20,0.5147319144181702,0.7440831868705718,1.258815101288742
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,40,25,0.5061880119204449,0.7341515317535017,1.2403395436739466
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,50,2,0.5060246131040878,0.7514628182331583,1.2574874313372462
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,50,3,0.504910077081951,0.7507866388063932,1.255696715888344
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,50,5,0.5082979331959121,0.7496646859418226,1.2579626191377347
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,50,10,0.5050800920836782,0.7463835702162056,1.2514636622998838
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,50,15,0.49828837087181166,0.7375390428481203,1.235827413719932
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,50,20,0.5007841813727009,0.7355488411520753,1.2363330225247762
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,50,25,0.5417195420558071,0.7507687207244302,1.2924882627802372
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,60,2,0.5262340843934824,0.7469833622366409,1.2732174466301234
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,60,3,0.5260200977800139,0.746640243533651,1.272660341313665
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,60,5,0.5254665537956601,0.7434760812380922,1.2689426350337523
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,60,10,0.5222398570400324,0.7398273859267253,1.2620672429667577
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,60,15,0.5184758447631151,0.7326127568795583,1.2510886016426734
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,60,20,0.516382838996906,0.729390976271367,1.245773815268273
MultiDensityDBSCAN,new_data_scaled,0,2,1.2,60,25,0.5082134764767242,0.722192781576024,1.2304062580527482
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,5,2,0.309324757822258,0.6439395835269864,0.9532643413492444
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,5,3,0.311808514387659,0.6424082525834706,0.9542167669711296
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,5,5,0.3085350058990011,0.6405784254231139,0.949113431322115
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,5,10,0.29181405617166917,0.627726791549518,0.9195408477211873
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,5,15,0.2553475528843537,0.616339201704483,0.8716867545888367
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,5,20,0.24959077868762966,0.6115108357599688,0.8611016144475985
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,5,25,0.24858136613223894,0.6127025198768753,0.8612838860091142
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,6,2,0.4263794020061523,0.7008469349009969,1.1272263369071491
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,6,3,0.4249365717660953,0.6985122981542454,1.1234488699203407
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,6,5,0.41769158129546136,0.6921950312741761,1.1098866125696376
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,6,10,0.39006466210910695,0.6794018002102168,1.0694664623193237
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,6,15,0.36695207015065623,0.6643708248026444,1.0313228949533007
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,6,20,0.36109111679563016,0.663745791622013,1.0248369084176432
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,6,25,0.37118345120719864,0.6683793347526065,1.0395627859598051
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,7,2,0.5367255818189419,0.7456500030190556,1.2823755848379976
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,7,3,0.5324319006090688,0.7420464885053231,1.2744783891143918
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,7,5,0.48986623187293826,0.7245603214780334,1.2144265533509717
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,7,10,0.4752979461246888,0.7079992689662702,1.1832972150909589
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,7,15,0.4648863859871844,0.6993826181046275,1.164269004091812
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,7,20,0.46122081678041743,0.6961834895227914,1.157404306303209
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,7,25,0.46066869493633733,0.6986636699008669,1.1593323648372043
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,10,2,0.7505589396502869,0.8105892148046286,1.5611481544549155
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,10,3,0.7448989364973062,0.8062836220746427,1.551182558571949
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,10,5,0.725620715742737,0.7930880498042576,1.5187087655469946
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,10,10,0.7089639944542847,0.7777574260491227,1.4867214205034074
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,10,15,0.7039763758588201,0.7703509864465757,1.4743273623053958
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,10,20,0.698122989979826,0.7679529727855072,1.4660759627653333
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,10,25,0.6927370256761004,0.758990145376152,1.4517271710522524
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,15,2,0.8196000041770438,0.8481097813749032,1.667709785551947
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,15,3,0.8185608072522101,0.8466289686312163,1.6651897758834264
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,15,5,0.8147641469414052,0.8431237239222554,1.6578878708636606
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,15,10,0.791784998081683,0.8245886304800142,1.6163736285616972
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,15,15,0.7807292716650484,0.8156357790956213,1.5963650507606697
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,15,20,0.7766297560962282,0.8122557196840273,1.5888854757802555
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,15,25,0.7768009542154696,0.8045374754132412,1.5813384296287107
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,20,2,0.8130636876805719,0.8464502683284645,1.6595139560090364
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,20,3,0.8131862818218178,0.8463267579899834,1.6595130398118012
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,20,5,0.8098642112475509,0.8403773839983991,1.6502415952459502
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,20,10,0.7957287747944568,0.8266646140563836,1.6223933888508404
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,20,15,0.7893969588386722,0.8205655897643913,1.6099625486030635
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,20,20,0.7819840905177438,0.8138886201451675,1.5958727106629111
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,20,25,0.7859994345554233,0.8148190970095677,1.600818531564991
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,25,2,0.8294065230168168,0.8565684797339668,1.6859750027507836
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,25,3,0.8287001615840865,0.8553880702955903,1.6840882318796768
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,25,5,0.8278988089098064,0.8527505529117291,1.6806493618215355
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,25,10,0.8244551237323742,0.8499539889761321,1.6744091127085063
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,25,15,0.8211948870825105,0.8433383723456537,1.6645332594281643
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,25,20,0.8175984042477649,0.8384800553703464,1.6560784596181113
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,25,25,0.8094580369422623,0.8280669403490334,1.6375249772912956
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,30,2,0.8416662453158025,0.864798696487675,1.7064649418034774
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,30,3,0.8400027427189236,0.8617935150760397,1.7017962577949635
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,30,5,0.8385839480297658,0.8598539845370559,1.6984379325668217
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,30,10,0.8349929075015494,0.8548678168410669,1.6898607243426165
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,30,15,0.8287074733797356,0.8489589875290943,1.6776664609088299
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,30,20,0.8194892517035713,0.842268326430091,1.6617575781336624
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,30,25,0.8192293577214744,0.8421999832113352,1.6614293409328096
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,40,2,0.8517416946068621,0.8713146158252659,1.7230563104321281
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,40,3,0.8508882747008756,0.8692890161580393,1.7201772908589148
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,40,5,0.8500063823190381,0.8669180994666654,1.7169244817857034
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,40,10,0.8457776692872762,0.8640102807854985,1.7097879500727746
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,40,15,0.8419349232786942,0.8587373402515404,1.7006722635302345
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,40,20,0.8330117721027529,0.8477833334331863,1.6807951055359394
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,40,25,0.8329668048797279,0.8477217703585038,1.6806885752382317
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,50,2,0.845887921026387,0.8680702514653708,1.7139581724917576
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,50,3,0.8462394021673539,0.8684484479793699,1.7146878501467238
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,50,5,0.84447962112026,0.8658823111301757,1.7103619322504358
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,50,10,0.8434283160981045,0.8647365168651596,1.7081648329632642
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,50,15,0.8418317276438279,0.8624032352262037,1.7042349628700315
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,50,20,0.8373332388141096,0.854500289759331,1.6918335285734405
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,50,25,0.803500949114214,0.8273561676279989,1.630857116742213
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,60,2,0.7983863602126868,0.844151577238859,1.6425379374515459
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,60,3,0.7988670385674864,0.8449505801909161,1.6438176187584026
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,60,5,0.7975057099148724,0.8430407078211505,1.6405464177360227
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,60,10,0.7937839992274404,0.8380574246315546,1.631841423858995
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,60,15,0.7784349106363707,0.8277838758413981,1.6062187864777688
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,60,20,0.7895879085906519,0.8304412655320319,1.6200291741226838
MultiDensityDBSCAN,new_data_scaled,0,2,1.5,60,25,0.7007542379319733,0.7817051203678642,1.4824593582998375
MultiDensityDBSCAN,new_data_scaled,0,2,1.8,5,2,0.657799496710621,0.7910018328074443,1.4488013295180653
MultiDensityDBSCAN,new_data_scaled,0,2,1.8,5,3,0.656069187880772,0.7899872055474286,1.4460563934282007
MultiDensityDBSCAN,new_data_scaled,0,2,1.8,5,5,0.6319011056622085,0.7781555465535963,1.410056652215805
MultiDensityDBSCAN,new_data_scaled,0,2,1.8,5,10,0.6255316162584973,0.7749128447373695,1.4004444609958668
