name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,new_data_scaled,4,2,10,1,0.1,2,0.354507722953648,0.5467134075125356,0.9012211304661837
IDEC,new_data_scaled,4,2,10,1,0.2,2,0.2498216576510798,0.5036786294520236,0.7535002871031034
IDEC,new_data_scaled,4,2,10,1,0.3,2,0.2540549367534558,0.4866599205777458,0.7407148573312017
IDEC,new_data_scaled,4,2,10,1,0.4,2,0.21611936538860949,0.43937020763148066,0.6554895730200901
IDEC,new_data_scaled,4,2,10,1,0.5,2,0.1490948321550929,0.3694093288442229,0.5185041609993157
IDEC,new_data_scaled,4,2,10,1,0.6,2,0.30248920630726156,0.49970938078540317,0.8021985870926647
IDEC,new_data_scaled,4,2,10,1,0.7,2,0.18655127492597115,0.39238378130393314,0.5789350562299043
IDEC,new_data_scaled,4,2,10,1,0.8,2,0.3190152001255277,0.4810138824890643,0.8000290826145919
IDEC,new_data_scaled,4,2,10,1,0.9,2,0.41418413697327183,0.4958785212577751,0.9100626582310469
IDEC,new_data_scaled,4,2,10,1,1,2,0.3243209615915984,0.48816740055265123,0.8124883621442496
IDEC,new_data_scaled,4,2,10,0.1,0.1,2,0.32818281156677037,0.5385518216791789,0.8667346332459493
IDEC,new_data_scaled,4,2,10,0.1,0.2,2,0.338390087514881,0.5282005027672271,0.866590590282108
IDEC,new_data_scaled,4,2,10,0.1,0.3,2,0.23304848860686214,0.46357054610564247,0.6966190347125046
IDEC,new_data_scaled,4,2,10,0.1,0.4,2,0.26289992872563556,0.47489457351347564,0.7377945022391112
IDEC,new_data_scaled,4,2,10,0.1,0.5,2,0.38722645757090923,0.5570893456792958,0.944315803250205
IDEC,new_data_scaled,4,2,10,0.1,0.6,2,0.4010573237987415,0.5702513075443406,0.9713086313430821
IDEC,new_data_scaled,4,2,10,0.1,0.7,2,0.409441197125557,0.5582068609155469,0.967648058041104
IDEC,new_data_scaled,4,2,10,0.1,0.8,2,0.39314194279415976,0.5552253468078764,0.9483672896020361
IDEC,new_data_scaled,4,2,10,0.1,0.9,2,0.1702014171993156,0.36610306662904424,0.5363044838283598
IDEC,new_data_scaled,4,2,10,0.1,1,2,0.3311170999490776,0.4882883329575406,0.8194054329066183
IDEC,new_data_scaled,4,2,10,0.01,0.1,2,0.3068959542826912,0.5220535933651675,0.8289495476478588
IDEC,new_data_scaled,4,2,10,0.01,0.2,2,0.29773772817950706,0.5001934177807775,0.7979311459602846
IDEC,new_data_scaled,4,2,10,0.01,0.3,2,0.3706339262500014,0.55675240403887,0.9273863302888714
IDEC,new_data_scaled,4,2,10,0.01,0.4,2,0.37221484997265913,0.5469346564510037,0.9191495064236628
IDEC,new_data_scaled,4,2,10,0.01,0.5,2,0.3750250726173183,0.552481432606522,0.9275065052238404
IDEC,new_data_scaled,4,2,10,0.01,0.6,2,0.4011792947195449,0.5640703499076261,0.965249644627171
IDEC,new_data_scaled,4,2,10,0.01,0.7,2,0.4168331933755607,0.5740889431008612,0.9909221364764219
IDEC,new_data_scaled,4,2,10,0.01,0.8,2,0.43150409787287475,0.5788903429751923,1.010394440848067
IDEC,new_data_scaled,4,2,10,0.01,0.9,2,0.44349894818905977,0.5836343307017469,1.0271332788908065
IDEC,new_data_scaled,4,2,10,0.01,1,2,0.42888175946832807,0.573439439391159,1.0023211988594871
