name,prefix,seed,dim,n_clusters,reconstruction_loss_weight,embedding_size,ari,nmi,sum
DipEncoder,new_data_scaled,0,2,10,,2,0.552245433682718,0.7001005086474064,1.2523459423301242
DipEncoder,new_data_scaled,0,2,10,10,2,0.5358391554094063,0.7138165276716214,1.2496556830810277
DipEncoder,new_data_scaled,0,2,10,100,2,0.4599497295658809,0.6583716227640329,1.1183213523299138
DipEncoder,new_data_scaled,0,2,10,1000,2,0.5629757180134346,0.6913988960754365,1.2543746140888712
