name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,new_data_scaled,9,2,10,1,0.1,2,0.6202864656046994,0.6846906319178547,1.304977097522554
IDEC,new_data_scaled,9,2,10,1,0.2,2,0.6208713549603017,0.69257378395751,1.3134451389178117
IDEC,new_data_scaled,9,2,10,1,0.3,2,0.4217233091756874,0.5675397401730802,0.9892630493487675
IDEC,new_data_scaled,9,2,10,1,0.4,2,0.4163369645866183,0.561717680240397,0.9780546448270153
IDEC,new_data_scaled,9,2,10,1,0.5,2,0.4208504745465097,0.5610567281266827,0.9819072026731924
IDEC,new_data_scaled,9,2,10,1,0.6,2,0.5550980585893944,0.6497128853120774,1.2048109439014718
IDEC,new_data_scaled,9,2,10,1,0.7,2,0.5005828786192413,0.6314317579868964,1.1320146366061379
IDEC,new_data_scaled,9,2,10,1,0.8,2,0.49760019019287005,0.6314508321789567,1.1290510223718266
IDEC,new_data_scaled,9,2,10,1,0.9,2,0.5026884539577501,0.632841506398696,1.135529960356446
IDEC,new_data_scaled,9,2,10,1,1,2,0.492867078282357,0.6290519614405492,1.1219190397229062
IDEC,new_data_scaled,9,2,10,0.1,0.1,2,0.5291211203819417,0.6197204436783662,1.1488415640603078
IDEC,new_data_scaled,9,2,10,0.1,0.2,2,0.6073713399912873,0.6840502797131164,1.2914216197044037
IDEC,new_data_scaled,9,2,10,0.1,0.3,2,0.6050693139243296,0.6835189731670585,1.288588287091388
IDEC,new_data_scaled,9,2,10,0.1,0.4,2,0.5352332867893835,0.6312504038730873,1.1664836906624707
IDEC,new_data_scaled,9,2,10,0.1,0.5,2,0.44295660662572167,0.5896745790064767,1.0326311856321984
IDEC,new_data_scaled,9,2,10,0.1,0.6,2,0.4416059808927934,0.587556187600581,1.0291621684933745
IDEC,new_data_scaled,9,2,10,0.1,0.7,2,0.44856988488911165,0.5974962343673494,1.046066119256461
IDEC,new_data_scaled,9,2,10,0.1,0.8,2,0.5044245524738101,0.6392878499456481,1.1437124024194583
IDEC,new_data_scaled,9,2,10,0.1,0.9,2,0.502191576998312,0.6409308485644908,1.1431224255628027
IDEC,new_data_scaled,9,2,10,0.1,1,2,0.5047673357433469,0.6421324782967347,1.1468998140400815
IDEC,new_data_scaled,9,2,10,0.01,0.1,2,0.6440491358310717,0.6911004700956063,1.335149605926678
IDEC,new_data_scaled,9,2,10,0.01,0.2,2,0.6193394772436291,0.6751565384050013,1.2944960156486305
IDEC,new_data_scaled,9,2,10,0.01,0.3,2,0.6786733701640041,0.7008727587294026,1.3795461288934066
IDEC,new_data_scaled,9,2,10,0.01,0.4,2,0.6034384588904159,0.6678080137344372,1.2712464726248531
IDEC,new_data_scaled,9,2,10,0.01,0.5,2,0.6287154558744328,0.6804675074062111,1.309182963280644
IDEC,new_data_scaled,9,2,10,0.01,0.6,2,0.5585640661467876,0.6642042288231457,1.2227682949699332
IDEC,new_data_scaled,9,2,10,0.01,0.7,2,0.4776309629842012,0.6125404441082765,1.0901714070924777
IDEC,new_data_scaled,9,2,10,0.01,0.8,2,0.4502505791289812,0.5763943811514702,1.0266449602804515
IDEC,new_data_scaled,9,2,10,0.01,0.9,2,0.4202542411178332,0.5495697199457941,0.9698239610636272
IDEC,new_data_scaled,9,2,10,0.01,1,2,0.427746717706027,0.5670143489833513,0.9947610666893784
