name,prefix,seed,dim,cluster_loss_weight,dip_merge_threshold,embedding_size,n_clusters_init,max_n_clusters,ari,nmi,sum
DipDECK,new_data_scaled,7,2,1,0.75,2,2,10,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.75,2,2,15,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.75,2,2,20,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.75,2,2,25,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.75,2,2,30,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.75,2,2,35,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.75,2,5,10,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.75,2,5,15,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.75,2,5,20,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.75,2,5,25,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.75,2,5,30,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.75,2,5,35,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.75,2,7,10,0.4795942660058772,0.6351909078135205,1.1147851738193977
DipDECK,new_data_scaled,7,2,1,0.75,2,7,15,0.4795942660058772,0.6351909078135205,1.1147851738193977
DipDECK,new_data_scaled,7,2,1,0.75,2,7,20,0.4795942660058772,0.6351909078135205,1.1147851738193977
DipDECK,new_data_scaled,7,2,1,0.75,2,7,25,0.4795942660058772,0.6351909078135205,1.1147851738193977
DipDECK,new_data_scaled,7,2,1,0.75,2,7,30,0.4795942660058772,0.6351909078135205,1.1147851738193977
DipDECK,new_data_scaled,7,2,1,0.75,2,7,35,0.4795942660058772,0.6351909078135205,1.1147851738193977
DipDECK,new_data_scaled,7,2,1,0.75,2,10,15,0.49540295557674835,0.5993938155076777,1.094796771084426
DipDECK,new_data_scaled,7,2,1,0.75,2,10,20,0.49540295557674835,0.5993938155076777,1.094796771084426
DipDECK,new_data_scaled,7,2,1,0.75,2,10,25,0.49540295557674835,0.5993938155076777,1.094796771084426
DipDECK,new_data_scaled,7,2,1,0.75,2,10,30,0.49540295557674835,0.5993938155076777,1.094796771084426
DipDECK,new_data_scaled,7,2,1,0.75,2,10,35,0.49540295557674835,0.5993938155076777,1.094796771084426
DipDECK,new_data_scaled,7,2,1,0.75,2,15,20,0.4794562213807748,0.6470427722726132,1.126498993653388
DipDECK,new_data_scaled,7,2,1,0.75,2,15,25,0.4794562213807748,0.6470427722726132,1.126498993653388
DipDECK,new_data_scaled,7,2,1,0.75,2,15,30,0.4794562213807748,0.6470427722726132,1.126498993653388
DipDECK,new_data_scaled,7,2,1,0.75,2,15,35,0.4794562213807748,0.6470427722726132,1.126498993653388
DipDECK,new_data_scaled,7,2,1,0.8,2,2,10,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.8,2,2,15,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.8,2,2,20,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.8,2,2,25,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.8,2,2,30,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.8,2,2,35,0.23211631493729715,0.40074269084098924,0.6328590057782864
DipDECK,new_data_scaled,7,2,1,0.8,2,5,10,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.8,2,5,15,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.8,2,5,20,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.8,2,5,25,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.8,2,5,30,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.8,2,5,35,0.5000629840714852,0.655507005831555,1.1555699899030403
DipDECK,new_data_scaled,7,2,1,0.8,2,7,10,0.5053816907611491,0.6405777204074581,1.1459594111686071
DipDECK,new_data_scaled,7,2,1,0.8,2,7,15,0.5053816907611491,0.6405777204074581,1.1459594111686071
DipDECK,new_data_scaled,7,2,1,0.8,2,7,20,0.5053816907611491,0.6405777204074581,1.1459594111686071
DipDECK,new_data_scaled,7,2,1,0.8,2,7,25,0.5053816907611491,0.6405777204074581,1.1459594111686071
DipDECK,new_data_scaled,7,2,1,0.8,2,7,30,0.5053816907611491,0.6405777204074581,1.1459594111686071
DipDECK,new_data_scaled,7,2,1,0.8,2,7,35,0.5053816907611491,0.6405777204074581,1.1459594111686071
