name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,1,2,10,10,0.5,500,0.3319414472458172,0.46576249556176,0.7977039428075772
SCAR,low_data,1,2,10,10,0.5,1000,0.35037068652103176,0.4877493223314309,0.8381200088524627
SCAR,low_data,1,2,10,10,0.5,2000,0.26578666123572703,0.450533787155256,0.7163204483909831
SCAR,low_data,1,2,10,10,0.5,2500,0.24352882273345552,0.40025985362910194,0.6437886763625574
SCAR,low_data,1,2,10,10,0.5,3000,0.3178911979833045,0.4802041181669752,0.7980953161502797
SCAR,low_data,1,2,10,10,0.5,4000,0.24461171223804967,0.46864061871102636,0.713252330949076
SCAR,low_data,1,2,10,10,0.5,5000,0.22387339770304673,0.4147636328136103,0.638637030516657
SCAR,low_data,1,2,10,10,0.6,500,0.32892895699055624,0.5196948976188792,0.8486238546094355
SCAR,low_data,1,2,10,10,0.6,1000,0.3972435488182015,0.5780924263098147,0.9753359751280162
SCAR,low_data,1,2,10,10,0.6,2000,0.3807235363499794,0.515304427093215,0.8960279634431945
SCAR,low_data,1,2,10,10,0.6,2500,0.3684606884957077,0.48127126792628183,0.8497319564219895
SCAR,low_data,1,2,10,10,0.6,3000,0.230094157055077,0.4249762252384382,0.6550703822935152
SCAR,low_data,1,2,10,10,0.6,4000,0.14001425198568448,0.28004601446623556,0.4200602664519201
SCAR,low_data,1,2,10,10,0.6,5000,0.20155302272166628,0.3676470890154195,0.5692001117370857
SCAR,low_data,1,2,10,10,0.7,500,0.5626784755641735,0.6520486226433865,1.21472709820756
SCAR,low_data,1,2,10,10,0.7,1000,0.2899707491435593,0.48781473372100054,0.7777854828645598
SCAR,low_data,1,2,10,10,0.7,2000,0.2541728850920901,0.4338568785036422,0.6880297635957322
SCAR,low_data,1,2,10,10,0.7,2500,0.3353403321662064,0.5727636363896917,0.9081039685558981
SCAR,low_data,1,2,10,10,0.7,3000,0.20571000373799322,0.4050395326843126,0.6107495364223058
SCAR,low_data,1,2,10,10,0.7,4000,0.18627968797682629,0.3407163503785382,0.5269960383553645
SCAR,low_data,1,2,10,10,0.7,5000,0.21867471987193884,0.39423241735409614,0.612907137226035
SCAR,low_data,1,2,10,10,0.8,500,0.4713142410510029,0.687234277686234,1.1585485187372369
SCAR,low_data,1,2,10,10,0.8,1000,0.45906415227306274,0.6647667745052118,1.1238309267782745
SCAR,low_data,1,2,10,10,0.8,2000,0.1672691834254786,0.34687615462759014,0.5141453380530687
SCAR,low_data,1,2,10,10,0.8,2500,0.3446545079291156,0.4964218831231145,0.8410763910522301
SCAR,low_data,1,2,10,10,0.8,3000,0.5157241029583995,0.5587349342482947,1.0744590372066942
SCAR,low_data,1,2,10,10,0.8,4000,0.3378661277696106,0.5244268262551102,0.8622929540247208
SCAR,low_data,1,2,10,10,0.8,5000,0.5056954274852042,0.5770378675237327,1.082733295008937
SCAR,low_data,1,2,10,10,0.9,500,0.3875111181253997,0.6356964940513935,1.0232076121767932
SCAR,low_data,1,2,10,10,0.9,1000,0.5176804001236628,0.673588660245588,1.1912690603692506
SCAR,low_data,1,2,10,10,0.9,2000,0.3569123262962116,0.5257251725810373,0.882637498877249
SCAR,low_data,1,2,10,10,0.9,2500,0.30683857123186437,0.5064868151809694,0.8133253864128338
SCAR,low_data,1,2,10,10,0.9,3000,0.3425516379932348,0.5528560766651913,0.8954077146584261
