name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,low_data,8,2,10,1,0.7843497832211698,0.790832613495384,1.5751823967165537
ldakmeans,low_data,8,2,10,2,0.7843497832211698,0.790832613495384,1.5751823967165537
ldakmeans,low_data,8,2,10,3,0.7843497832211698,0.790832613495384,1.5751823967165537
ldakmeans,low_data,8,2,10,4,0.7843497832211698,0.790832613495384,1.5751823967165537
ldakmeans,low_data,8,2,10,5,0.7843497832211698,0.790832613495384,1.5751823967165537
ldakmeans,low_data,8,2,10,6,0.7843497832211698,0.790832613495384,1.5751823967165537
ldakmeans,low_data,8,2,10,7,0.7842813605245113,0.7908015389477494,1.5750828994722608
ldakmeans,low_data,8,2,10,8,0.7842813605245113,0.7908015389477494,1.5750828994722608
ldakmeans,low_data,8,2,10,9,0.784369708597339,0.7908462850402002,1.5752159936375392
ldakmeans,low_data,8,2,10,10,0.784369708597339,0.7908462850402002,1.5752159936375392
ldakmeans,low_data,8,5,10,1,0.7209154679787085,0.8119718730163997,1.5328873409951083
ldakmeans,low_data,8,5,10,2,0.7196348842238307,0.8107758388007918,1.5304107230246227
ldakmeans,low_data,8,5,10,3,0.7223748551622973,0.8134781069160225,1.53585296207832
ldakmeans,low_data,8,5,10,4,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,8,5,10,5,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,8,5,10,6,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,8,5,10,7,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,8,5,10,8,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,8,5,10,9,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,8,5,10,10,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,8,10,10,1,0.7019206914367221,0.7983506754433349,1.5002713668800571
ldakmeans,low_data,8,10,10,2,0.7015740442585543,0.7956971115646565,1.4972711558232108
ldakmeans,low_data,8,10,10,3,0.7015740442585543,0.7956971115646565,1.4972711558232108
ldakmeans,low_data,8,10,10,4,0.7020833960858666,0.7948853137952305,1.496968709881097
ldakmeans,low_data,8,10,10,5,0.7063522221634397,0.7995576588618785,1.5059098810253182
ldakmeans,low_data,8,10,10,6,0.7063522221634397,0.7995576588618785,1.5059098810253182
ldakmeans,low_data,8,10,10,7,0.7063522221634397,0.7995576588618785,1.5059098810253182
ldakmeans,low_data,8,10,10,8,0.7063522221634397,0.7995576588618785,1.5059098810253182
ldakmeans,low_data,8,10,10,9,0.7063522221634397,0.7995576588618785,1.5059098810253182
ldakmeans,low_data,8,10,10,10,0.7063522221634397,0.7995576588618785,1.5059098810253182
ldakmeans,low_data,8,50,10,1,0.7390512362263415,0.841147348812562,1.5801985850389035
ldakmeans,low_data,8,50,10,2,0.739424303702156,0.8416599331983697,1.5810842369005256
ldakmeans,low_data,8,50,10,3,0.7397237070429444,0.8418414447004832,1.5815651517434275
ldakmeans,low_data,8,50,10,4,0.7392133700136193,0.8413232112512136,1.5805365812648329
ldakmeans,low_data,8,50,10,5,0.7396424762706405,0.8418940466135209,1.5815365228841614
ldakmeans,low_data,8,50,10,6,0.7380840604154433,0.8395627049553231,1.5776467653707664
ldakmeans,low_data,8,50,10,7,0.7397914131756662,0.8416301708409045,1.5814215840165708
ldakmeans,low_data,8,50,10,8,0.7403407800386469,0.8432648032089203,1.583605583247567
ldakmeans,low_data,8,50,10,9,0.7392516910718965,0.8414576652267537,1.5807093562986503
ldakmeans,low_data,8,50,10,10,0.7386718370334916,0.8402197578910757,1.5788915949245674
ldakmeans,low_data,8,100,10,1,0.6253799590432262,0.8069080471587076,1.4322880062019339
ldakmeans,low_data,8,100,10,2,0.6255118937305275,0.807533933123786,1.4330458268543134
ldakmeans,low_data,8,100,10,3,0.6253702755426296,0.8068987301021944,1.432269005644824
ldakmeans,low_data,8,100,10,4,0.625322893989327,0.8068396600783678,1.4321625540676948
ldakmeans,low_data,8,100,10,5,0.6255634271627805,0.8075934310944882,1.4331568582572687
ldakmeans,low_data,8,100,10,6,0.6253436453550921,0.8068675156086156,1.4322111609637078
ldakmeans,low_data,8,100,10,7,0.6256657931640759,0.8077204571777831,1.4333862503418588
ldakmeans,low_data,8,100,10,8,0.6253325780221808,0.8068531030168232,1.432185681039004
ldakmeans,low_data,8,100,10,9,0.6253477955683023,0.8068693674673797,1.432217163035682
ldakmeans,low_data,8,100,10,10,0.6255153524465943,0.8075367765996323,1.4330521290462266
