name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,low_data,3,2,10,1,0.7834285147689511,0.7891837188890642,1.5726122336580155
ldakmeans,low_data,3,2,10,2,0.7834285147689511,0.7891837188890642,1.5726122336580155
ldakmeans,low_data,3,2,10,3,0.7834285147689511,0.7891837188890642,1.5726122336580155
ldakmeans,low_data,3,2,10,4,0.7842182207082383,0.790726432584746,1.5749446532929843
ldakmeans,low_data,3,2,10,5,0.7842182207082383,0.790726432584746,1.5749446532929843
ldakmeans,low_data,3,2,10,6,0.7842182207082383,0.790726432584746,1.5749446532929843
ldakmeans,low_data,3,2,10,7,0.7845877234777374,0.7908884053164292,1.5754761287941665
ldakmeans,low_data,3,2,10,8,0.7846761348461738,0.790933127886291,1.5756092627324647
ldakmeans,low_data,3,2,10,9,0.7846761348461738,0.790933127886291,1.5756092627324647
ldakmeans,low_data,3,2,10,10,0.7846761348461738,0.790933127886291,1.5756092627324647
ldakmeans,low_data,3,5,10,1,0.7216990317841839,0.8130260790959063,1.5347251108800903
ldakmeans,low_data,3,5,10,2,0.7211075649690748,0.8121633808344454,1.5332709458035203
ldakmeans,low_data,3,5,10,3,0.7211075649690748,0.8121633808344454,1.5332709458035203
ldakmeans,low_data,3,5,10,4,0.7209965889776666,0.8119761510092308,1.5329727399868975
ldakmeans,low_data,3,5,10,5,0.7209965889776666,0.8119761510092308,1.5329727399868975
ldakmeans,low_data,3,5,10,6,0.7209965889776666,0.8119761510092308,1.5329727399868975
ldakmeans,low_data,3,5,10,7,0.7209965889776666,0.8119761510092308,1.5329727399868975
ldakmeans,low_data,3,5,10,8,0.7222940716150374,0.8134793283374601,1.5357733999524976
ldakmeans,low_data,3,5,10,9,0.7222940716150374,0.8134793283374601,1.5357733999524976
ldakmeans,low_data,3,5,10,10,0.7222940716150374,0.8134793283374601,1.5357733999524976
ldakmeans,low_data,3,10,10,1,0.7015148482356713,0.7985412124270906,1.500056060662762
ldakmeans,low_data,3,10,10,2,0.7053753646522722,0.8003913325310894,1.5057666971833616
ldakmeans,low_data,3,10,10,3,0.707358762180553,0.800527725547527,1.5078864877280802
ldakmeans,low_data,3,10,10,4,0.707358762180553,0.800527725547527,1.5078864877280802
ldakmeans,low_data,3,10,10,5,0.707358762180553,0.800527725547527,1.5078864877280802
ldakmeans,low_data,3,10,10,6,0.7047043329107116,0.7994284796163501,1.5041328125270617
ldakmeans,low_data,3,10,10,7,0.7037863087809826,0.7981005343534114,1.5018868431343941
ldakmeans,low_data,3,10,10,8,0.7037863087809826,0.7981005343534114,1.5018868431343941
ldakmeans,low_data,3,10,10,9,0.7037863087809826,0.7981005343534114,1.5018868431343941
ldakmeans,low_data,3,10,10,10,0.7049761717331436,0.7991630504560125,1.5041392221891563
ldakmeans,low_data,3,50,10,1,0.7391712654633177,0.8406335974483247,1.5798048629116423
ldakmeans,low_data,3,50,10,2,0.7390662575470304,0.8414663849760584,1.5805326425230888
ldakmeans,low_data,3,50,10,3,0.7395758653344459,0.8416427945817062,1.5812186599161522
ldakmeans,low_data,3,50,10,4,0.739679955964054,0.8416667153443842,1.581346671308438
ldakmeans,low_data,3,50,10,5,0.740335799889321,0.8429128119120612,1.5832486118013822
ldakmeans,low_data,3,50,10,6,0.7399187373404226,0.8428004161166226,1.5827191534570453
ldakmeans,low_data,3,50,10,7,0.7387012380510808,0.8402775740471028,1.5789788120981836
ldakmeans,low_data,3,50,10,8,0.739975183738353,0.8421043366755901,1.5820795204139433
ldakmeans,low_data,3,50,10,9,0.739910975131348,0.8418654530345803,1.5817764281659281
ldakmeans,low_data,3,50,10,10,0.740052101946539,0.8423960994660902,1.582448201412629
ldakmeans,low_data,3,100,10,1,0.6256723706096837,0.8076503469928462,1.4333227176025298
ldakmeans,low_data,3,100,10,2,0.6255533974073718,0.8075843541329546,1.4331377515403263
ldakmeans,low_data,3,100,10,3,0.6256166866671424,0.8076674316127938,1.433284118279936
ldakmeans,low_data,3,100,10,4,0.6254994422377728,0.8075183535133256,1.4330177957510983
ldakmeans,low_data,3,100,10,5,0.6253152850300525,0.8068313259260214,1.4321466109560739
ldakmeans,low_data,3,100,10,6,0.6253837632458422,0.8069137586194769,1.4322975218653191
ldakmeans,low_data,3,100,10,7,0.6253315404524357,0.8068519298766156,1.4321834703290512
ldakmeans,low_data,3,100,10,8,0.6255132772186197,0.8075351914173479,1.4330484686359677
ldakmeans,low_data,3,100,10,9,0.6253972507380231,0.8069238413977099,1.432321092135733
ldakmeans,low_data,3,100,10,10,0.6255554725387559,0.8075858870130584,1.4331413595518143
