name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,3,100,10,10,0.5,500,0.037863791587795535,0.11767107392982394,0.15553486551761947
SCAR,low_data,3,100,10,10,0.5,1000,0.06635541199643176,0.17579757685593494,0.2421529888523667
SCAR,low_data,3,100,10,10,0.5,2000,0.07041283231232211,0.14837553188797503,0.21878836420029713
SCAR,low_data,3,100,10,10,0.5,2500,0.05566608682773943,0.16775922480648534,0.22342531163422477
SCAR,low_data,3,100,10,10,0.5,3000,0.060169409333178464,0.12912937972769944,0.1892987890608779
SCAR,low_data,3,100,10,10,0.5,4000,0.09139204826657234,0.18124204132847152,0.27263408959504387
SCAR,low_data,3,100,10,10,0.6,500,0.05484002392875429,0.14028992133543822,0.1951299452641925
SCAR,low_data,3,100,10,10,0.6,1000,0.06532532551476485,0.15676764117810138,0.2220929666928662
SCAR,low_data,3,100,10,10,0.6,2000,0.1195775127719411,0.20738135832301147,0.3269588710949526
SCAR,low_data,3,100,10,10,0.6,2500,0.09499821575819474,0.18578544402474498,0.28078365978293973
SCAR,low_data,3,100,10,10,0.6,3000,0.0889591293695596,0.20820591426121104,0.2971650436307707
SCAR,low_data,3,100,10,10,0.6,4000,0.023282944376987462,0.10272174783719289,0.12600469221418034
SCAR,low_data,3,100,10,10,0.7,500,0.1337112496297568,0.27236862825215447,0.40607987788191124
SCAR,low_data,3,100,10,10,0.7,1000,0.12046940050501441,0.2557240482225375,0.37619344872755195
SCAR,low_data,3,100,10,10,0.7,2000,0.084254238946898,0.16767115955422737,0.2519253985011254
SCAR,low_data,3,100,10,10,0.7,2500,0.08391013103558177,0.19120929522169436,0.27511942625727615
SCAR,low_data,3,100,10,10,0.7,3000,0.08539879883267264,0.1866799266637524,0.27207872549642503
SCAR,low_data,3,100,10,10,0.7,4000,0.08476943238799672,0.18581831175176447,0.27058774413976117
SCAR,low_data,3,100,10,10,0.8,500,0.08974859772779376,0.1998722925937805,0.28962089032157423
SCAR,low_data,3,100,10,10,0.8,1000,0.07694823745532256,0.16584450699768666,0.24279274445300922
SCAR,low_data,3,100,10,10,0.8,2000,0.04612082053281922,0.11645415554604725,0.16257497607886648
SCAR,low_data,3,100,10,10,0.8,2500,0.06251727483128416,0.13895405180826734,0.2014713266395515
SCAR,low_data,3,100,10,10,0.8,3000,0.11085011346520623,0.19896094214257928,0.30981105560778555
SCAR,low_data,3,100,10,10,0.8,4000,0.0006767435217042896,0.00299559245722875,0.0036723359789330398
SCAR,low_data,3,100,10,10,0.9,500,0.10636992561391347,0.1994821128235132,0.30585203843742664
SCAR,low_data,3,100,10,10,0.9,1000,0.21862697802278053,0.36149539190629154,0.5801223699290721
SCAR,low_data,3,100,10,10,0.9,2000,0.09088310338139403,0.19144492187472859,0.2823280252561226
SCAR,low_data,3,100,10,10,0.9,2500,0.006195764427549752,0.049942310253699274,0.056138074681249026
SCAR,low_data,3,100,10,10,0.9,3000,0.007367525284652181,0.0570091146037245,0.06437663988837668
SCAR,low_data,3,100,10,10,0.9,4000,0.006924812955085358,0.05394710516389413,0.06087191811897949
SCAR,low_data,3,100,10,15,0.5,500,0.12343386716724392,0.23070470005284027,0.3541385672200842
SCAR,low_data,3,100,10,15,0.5,1000,0.1120731153048326,0.20344793402352268,0.3155210493283553
SCAR,low_data,3,100,10,15,0.5,2000,0.06984110556514796,0.1945949219855691,0.26443602755071705
SCAR,low_data,3,100,10,15,0.5,2500,0.05787989431667769,0.14293530630041168,0.20081520061708938
SCAR,low_data,3,100,10,15,0.5,3000,0.08426812903624309,0.16301713350380995,0.24728526254005304
SCAR,low_data,3,100,10,15,0.5,4000,0.08461460912004622,0.17330749340595067,0.2579221025259969
SCAR,low_data,3,100,10,15,0.6,500,0.08291077069795995,0.19080682399287227,0.27371759469083223
SCAR,low_data,3,100,10,15,0.6,1000,0.09007206412365114,0.21092670579255027,0.3009987699162014
SCAR,low_data,3,100,10,15,0.6,2000,0.16649689379089974,0.30299864015781836,0.4694955339487181
SCAR,low_data,3,100,10,15,0.6,2500,0.07835365275037308,0.17707500807162335,0.25542866082199644
SCAR,low_data,3,100,10,15,0.6,3000,0.18028944874152578,0.3242213139463309,0.5045107626878567
SCAR,low_data,3,100,10,15,0.6,4000,0.15473662120775575,0.2704085864701143,0.42514520767787
SCAR,low_data,3,100,10,15,0.7,500,0.12692691401468714,0.2853308803599665,0.41225779437465365
SCAR,low_data,3,100,10,15,0.7,1000,0.09456954189538529,0.25753986094926273,0.35210940284464803
SCAR,low_data,3,100,10,15,0.7,2000,0.05908590406564551,0.11233255404056404,0.17141845810620954
SCAR,low_data,3,100,10,15,0.7,2500,0.05337156600479951,0.11679790787437885,0.17016947387917836
SCAR,low_data,3,100,10,15,0.7,3000,0.04515289018803519,0.11546187604898268,0.16061476623701787
SCAR,low_data,3,100,10,15,0.7,4000,0.07279217851295167,0.15747154371560645,0.23026372222855812
SCAR,low_data,3,100,10,15,0.8,500,0.07162707343685298,0.17103477229583375,0.24266184573268673
SCAR,low_data,3,100,10,15,0.8,1000,0.09254221750379081,0.1989020798849087,0.29144429738869954
SCAR,low_data,3,100,10,15,0.8,2000,0.08563623948062456,0.19320680207118254,0.2788430415518071
SCAR,low_data,3,100,10,15,0.8,2500,0.06341976484613794,0.15138813759818795,0.2148079024443259
