name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,2,100,10,10,0.5,500,0.043433365416841264,0.1189307460933703,0.16236411151021157
SCAR,low_data,2,100,10,10,0.5,1000,0.06676248989779543,0.14778802783664224,0.21455051773443767
SCAR,low_data,2,100,10,10,0.5,2000,0.04018088168338783,0.1042589741327561,0.14443985581614394
SCAR,low_data,2,100,10,10,0.5,2500,0.05741238781171142,0.13968166554226524,0.19709405335397667
SCAR,low_data,2,100,10,10,0.5,3000,0.05785117041245341,0.11956962065915529,0.17742079107160869
SCAR,low_data,2,100,10,10,0.5,4000,0.10416488445312863,0.1585462053036452,0.2627110897567738
SCAR,low_data,2,100,10,10,0.6,500,0.05402825413126564,0.12778112213270343,0.18180937626396906
SCAR,low_data,2,100,10,10,0.6,1000,0.03890240726259222,0.11951474281555503,0.15841715007814725
SCAR,low_data,2,100,10,10,0.6,2000,0.08642513782214045,0.17275925393392347,0.2591843917560639
SCAR,low_data,2,100,10,10,0.6,2500,0.1846830401936667,0.2764754986231553,0.461158538816822
SCAR,low_data,2,100,10,10,0.6,3000,0.123080281739395,0.2495032854530749,0.3725835671924699
SCAR,low_data,2,100,10,10,0.6,4000,0.025228081137052938,0.09487816562499088,0.12010624676204382
SCAR,low_data,2,100,10,10,0.7,500,0.14234918910479172,0.2758062635737422,0.41815545267853393
SCAR,low_data,2,100,10,10,0.7,1000,0.13073699138149333,0.2772891514803761,0.40802614286186945
SCAR,low_data,2,100,10,10,0.7,2000,0.1359592723485076,0.20972588270895115,0.3456851550574588
SCAR,low_data,2,100,10,10,0.7,2500,0.05617107207722476,0.11370492228874886,0.16987599436597361
SCAR,low_data,2,100,10,10,0.7,3000,0.10242653299065842,0.16963806819754382,0.27206460118820225
SCAR,low_data,2,100,10,10,0.7,4000,0.07552921357494001,0.17902412435636042,0.2545533379313004
SCAR,low_data,2,100,10,10,0.8,500,0.030467814784235412,0.1265741859255833,0.15704200070981872
SCAR,low_data,2,100,10,10,0.8,1000,0.04770235065295852,0.1883050863168092,0.23600743696976773
SCAR,low_data,2,100,10,10,0.8,2000,0.07395154489831207,0.16309662771398667,0.23704817261229874
SCAR,low_data,2,100,10,10,0.8,2500,0.0390934672483596,0.14250244589312142,0.18159591314148102
SCAR,low_data,2,100,10,10,0.8,3000,0.12884791358345887,0.23143917330088853,0.3602870868843474
SCAR,low_data,2,100,10,10,0.8,4000,0.00046945701416220066,0.0021333216021889915,0.0026027786163511923
SCAR,low_data,2,100,10,10,0.9,500,0.08434816038385141,0.18966581978214073,0.27401398016599215
SCAR,low_data,2,100,10,10,0.9,1000,0.04985447267686333,0.14838028320619318,0.1982347558830565
SCAR,low_data,2,100,10,10,0.9,2000,5.0249853580030184e-05,0.0004752956375205541,0.0005255454911005843
SCAR,low_data,2,100,10,10,0.9,2500,0.11155582890399818,0.25391621401190834,0.3654720429159065
SCAR,low_data,2,100,10,10,0.9,3000,0.006864453471833734,0.05546833744469298,0.062332790916526715
SCAR,low_data,2,100,10,10,0.9,4000,0.006852055952263672,0.05528783145854545,0.06213988741080912
SCAR,low_data,2,100,10,15,0.5,500,0.10629294636817946,0.2141711252682378,0.32046407163641727
SCAR,low_data,2,100,10,15,0.5,1000,0.12953393444092767,0.2631026253446654,0.3926365597855931
SCAR,low_data,2,100,10,15,0.5,2000,0.15132477627470686,0.26040398115034585,0.4117287574250527
SCAR,low_data,2,100,10,15,0.5,2500,0.07543664687546345,0.1811583719227665,0.25659501879822993
SCAR,low_data,2,100,10,15,0.5,3000,0.07639971938527851,0.16199899295568165,0.23839871234096016
SCAR,low_data,2,100,10,15,0.5,4000,0.06963651279878426,0.1624575215087075,0.23209403430749176
SCAR,low_data,2,100,10,15,0.6,500,0.08663044612063049,0.22196896744667016,0.30859941356730064
SCAR,low_data,2,100,10,15,0.6,1000,0.07320277104568532,0.17971470422629457,0.2529174752719799
SCAR,low_data,2,100,10,15,0.6,2000,0.15781133111845472,0.2738507897392601,0.4316621208577148
SCAR,low_data,2,100,10,15,0.6,2500,0.21842812476145113,0.3739709623929519,0.592399087154403
SCAR,low_data,2,100,10,15,0.6,3000,0.1566194659732199,0.27943434207553175,0.43605380804875166
SCAR,low_data,2,100,10,15,0.6,4000,0.16112908346682123,0.2707414522403504,0.4318705357071716
SCAR,low_data,2,100,10,15,0.7,500,0.13912286303540283,0.271754986418353,0.41087784945375583
SCAR,low_data,2,100,10,15,0.7,1000,0.12783265663493035,0.29530391740820716,0.42313657404313754
SCAR,low_data,2,100,10,15,0.7,2000,0.21444473523462243,0.2944408517405324,0.5088855869751548
SCAR,low_data,2,100,10,15,0.7,2500,0.05561918097010069,0.11587853426318132,0.171497715233282
SCAR,low_data,2,100,10,15,0.7,3000,0.06551830761283994,0.15947246412954602,0.22499077174238596
SCAR,low_data,2,100,10,15,0.7,4000,0.06878354269134511,0.16528634614848708,0.2340698888398322
SCAR,low_data,2,100,10,15,0.8,500,0.0699198736343091,0.15498139700896427,0.22490127064327337
SCAR,low_data,2,100,10,15,0.8,1000,0.08166332327076184,0.18494829067524665,0.2666116139460085
SCAR,low_data,2,100,10,15,0.8,2000,0.06623074207937234,0.17754611278659774,0.24377685486597006
SCAR,low_data,2,100,10,15,0.8,2500,0.05765282160277907,0.15507124715086365,0.21272406875364272
SCAR,low_data,2,100,10,15,0.8,3000,0.054512794971813966,0.13287477588773872,0.18738757085955268
SCAR,low_data,2,100,10,15,0.8,4000,0.10665871114397091,0.20408473282446354,0.31074344396843445
SCAR,low_data,2,100,10,15,0.9,500,0.11703327010481196,0.28132966390900427,0.39836293401381623
SCAR,low_data,2,100,10,15,0.9,1000,0.14912898150911874,0.29608238052884195,0.4452113620379607
SCAR,low_data,2,100,10,15,0.9,2000,0.16785375150692328,0.3235508226438729,0.4914045741507962
SCAR,low_data,2,100,10,15,0.9,2500,0.1723701647299123,0.2904725682607412,0.4628427329906535
SCAR,low_data,2,100,10,15,0.9,3000,0.12293293906505495,0.27194998891595473,0.39488292798100966
SCAR,low_data,2,100,10,15,0.9,4000,0.006653119491078268,0.05282400369139816,0.05947712318247643
SCAR,low_data,2,100,10,20,0.5,500,0.24801957011780854,0.42778685663171373,0.6758064267495223
SCAR,low_data,2,100,10,20,0.5,1000,0.1361843782723597,0.3035438123819236,0.43972819065428326
SCAR,low_data,2,100,10,20,0.5,2000,0.16752458544354534,0.3465353813770544,0.5140599668205997
SCAR,low_data,2,100,10,20,0.5,2500,0.2211580831999169,0.4245775575499637,0.6457356407498805
SCAR,low_data,2,100,10,20,0.5,3000,0.20502934874337958,0.3656325443650479,0.5706618931084275
SCAR,low_data,2,100,10,20,0.5,4000,0.16227199952226093,0.33492736288778974,0.4971993624100507
SCAR,low_data,2,100,10,20,0.6,500,0.29505093689531336,0.44650939961290187,0.7415603365082153
SCAR,low_data,2,100,10,20,0.6,1000,0.23723207165886456,0.42392812395382534,0.6611601956126899
SCAR,low_data,2,100,10,20,0.6,2000,0.17730255354827212,0.3325141903220043,0.5098167438702764
SCAR,low_data,2,100,10,20,0.6,2500,0.19530524093306056,0.3588054431953081,0.5541106841283687
SCAR,low_data,2,100,10,20,0.6,3000,0.24470691543183562,0.42919303762309846,0.6738999530549341
SCAR,low_data,2,100,10,20,0.6,4000,0.23845115011719448,0.4633687228329087,0.7018198729501032
SCAR,low_data,2,100,10,20,0.7,500,0.16703379891649575,0.36100059423940345,0.5280343931558992
SCAR,low_data,2,100,10,20,0.7,1000,0.2575099753626589,0.426526421153159,0.6840363965158178
SCAR,low_data,2,100,10,20,0.7,2000,0.1818257902698711,0.4037306362436082,0.5855564265134794
SCAR,low_data,2,100,10,20,0.7,2500,0.13905508588961782,0.3702730316075153,0.5093281174971331
SCAR,low_data,2,100,10,20,0.7,3000,0.11716759865445846,0.3610211133511573,0.47818871200561575
SCAR,low_data,2,100,10,20,0.7,4000,0.2289031904686378,0.38930468109394817,0.6182078715625859
SCAR,low_data,2,100,10,20,0.8,500,0.08599171811575326,0.19052385355548168,0.27651557167123497
SCAR,low_data,2,100,10,20,0.8,1000,0.074176554465148,0.1628519635809238,0.23702851804607178
SCAR,low_data,2,100,10,20,0.8,2000,0.11229782731628836,0.21751352751467756,0.3298113548309659
SCAR,low_data,2,100,10,20,0.8,2500,0.16008982084999251,0.42874573804290983,0.5888355588929024
SCAR,low_data,2,100,10,20,0.8,3000,0.11696496997481705,0.22913056260783846,0.3460955325826555
SCAR,low_data,2,100,10,20,0.8,4000,0.10311927950492503,0.22868801773923575,0.3318072972441608
SCAR,low_data,2,100,10,20,0.9,500,0.17925217632329776,0.3726572213767304,0.5519093977000282
SCAR,low_data,2,100,10,20,0.9,1000,0.14793071641504027,0.3292751090030349,0.4772058254180752
SCAR,low_data,2,100,10,20,0.9,2000,0.1488222719252642,0.322029675816635,0.4708519477418992
SCAR,low_data,2,100,10,20,0.9,2500,0.19862395449436548,0.3975527497977478,0.5961767042921133
SCAR,low_data,2,100,10,20,0.9,3000,0.18358267073620332,0.3792088749096254,0.5627915456458288
SCAR,low_data,2,100,10,20,0.9,4000,0.12206568984778035,0.30057955166101924,0.42264524150879956
SCAR,low_data,2,100,10,25,0.5,500,0.3976151088546312,0.5751166482996409,0.9727317571542722
SCAR,low_data,2,100,10,25,0.5,1000,0.24356376511653044,0.4702122060084077,0.7137759711249381
SCAR,low_data,2,100,10,25,0.5,2000,0.17473561941273855,0.3817003920976693,0.5564360115104079
SCAR,low_data,2,100,10,25,0.5,2500,0.17437729981020192,0.34985447943594683,0.5242317792461487
SCAR,low_data,2,100,10,25,0.5,3000,0.21273642608423915,0.38828889762592017,0.6010253237101593
SCAR,low_data,2,100,10,25,0.5,4000,0.1962364981451502,0.37806292582176104,0.5742994239669112
SCAR,low_data,2,100,10,25,0.6,500,0.33624659291256837,0.5367782722617768,0.8730248651743451
SCAR,low_data,2,100,10,25,0.6,1000,0.2605247492743182,0.45635303506595987,0.716877784340278
SCAR,low_data,2,100,10,25,0.6,2000,0.404176328433105,0.5409197757734293,0.9450961042065343
SCAR,low_data,2,100,10,25,0.6,2500,0.37248078492292397,0.5486163801730941,0.921097165096018
SCAR,low_data,2,100,10,25,0.6,3000,0.43308103599222225,0.5339132596868199,0.9669942956790422
SCAR,low_data,2,100,10,25,0.6,4000,0.28194688066250106,0.47789688470983127,0.7598437653723323
SCAR,low_data,2,100,10,25,0.7,500,0.3371695644426622,0.5409999343885384,0.8781694988312007
SCAR,low_data,2,100,10,25,0.7,1000,0.32214851449805265,0.580571498362972,0.9027200128610247
SCAR,low_data,2,100,10,25,0.7,2000,0.11529124458806453,0.40992695000947343,0.5252181945975379
SCAR,low_data,2,100,10,25,0.7,2500,0.22492220422311168,0.47220703433008315,0.6971292385531949
SCAR,low_data,2,100,10,25,0.7,3000,0.19959170082717154,0.4493109119836526,0.6489026128108242
SCAR,low_data,2,100,10,25,0.7,4000,0.15723912593051895,0.3852428572146096,0.5424819831451285
SCAR,low_data,2,100,10,25,0.8,500,0.25939708311006476,0.5307567082617267,0.7901537913717915
SCAR,low_data,2,100,10,25,0.8,1000,0.26068128613414504,0.47601851906388365,0.7366998051980287
SCAR,low_data,2,100,10,25,0.8,2000,0.20143667413934116,0.3567844563519486,0.5582211304912897
SCAR,low_data,2,100,10,25,0.8,2500,0.18638074178866504,0.38374917296468014,0.5701299147533452
