name,prefix,seed,dim,n_clusters,reconstruction_loss_weight,embedding_size,ari,nmi,sum
DipEncoder,low_data,7,2,10,,2,0.7260601426079398,0.7595157361128179,1.4855758787207578
DipEncoder,low_data,7,2,10,10,2,0.7817420118500285,0.784514973445138,1.5662569852951664
DipEncoder,low_data,7,2,10,100,2,0.7773000700887046,0.7870478469562217,1.5643479170449264
DipEncoder,low_data,7,2,10,1000,2,0.7451047696784511,0.7505843250495652,1.4956890947280161
DipEncoder,low_data,7,5,10,,2,0.5806923038614442,0.721609865816312,1.3023021696777564
DipEncoder,low_data,7,5,10,,5,0.7691714694190263,0.8115910431357728,1.580762512554799
DipEncoder,low_data,7,5,10,10,2,0.3086012169114503,0.5509665145354564,0.8595677314469068
DipEncoder,low_data,7,5,10,10,5,0.71664574966158,0.8113399621025462,1.5279857117641262
DipEncoder,low_data,7,5,10,100,2,0.3431875308457127,0.5747830576886663,0.917970588534379
DipEncoder,low_data,7,5,10,100,5,0.6631296116059189,0.7717001723887837,1.4348297839947026
DipEncoder,low_data,7,5,10,1000,2,0.32244485044428406,0.5785203671398735,0.9009652175841576
DipEncoder,low_data,7,5,10,1000,5,0.7266658199380139,0.8121357331857968,1.5388015531238106
DipEncoder,low_data,7,10,10,,2,0.5127989416223728,0.6895912999784233,1.202390241600796
DipEncoder,low_data,7,10,10,,5,0.5727232115028799,0.7664188119358575,1.3391420234387374
DipEncoder,low_data,7,10,10,,10,0.8668348558488892,0.9037282599350035,1.7705631157838928
DipEncoder,low_data,7,10,10,10,2,0.46152854445514574,0.6682708794833292,1.129799423938475
DipEncoder,low_data,7,10,10,10,5,0.6424884691000515,0.7530558563725118,1.3955443254725632
DipEncoder,low_data,7,10,10,10,10,0.8569142952202733,0.8880133448939316,1.7449276401142049
DipEncoder,low_data,7,10,10,100,2,0.5012535273050344,0.6962188689717784,1.1974723962768128
DipEncoder,low_data,7,10,10,100,5,0.7744218461503691,0.8303194311686811,1.6047412773190501
DipEncoder,low_data,7,10,10,100,10,0.6941161274844581,0.7937607441186333,1.4878768716030915
DipEncoder,low_data,7,10,10,1000,2,0.45893655123287963,0.6809128522112151,1.1398494034440947
DipEncoder,low_data,7,10,10,1000,5,0.6860110632853849,0.7889381592041194,1.4749492224895042
DipEncoder,low_data,7,10,10,1000,10,0.70461521960916,0.7751826058664831,1.479797825475643
DipEncoder,low_data,7,50,10,,2,0.7656121341571714,0.8563857333413002,1.6219978674984716
DipEncoder,low_data,7,50,10,,5,0.45860550903338015,0.6833674495780596,1.1419729586114398
DipEncoder,low_data,7,50,10,,10,0.5134492448452961,0.7424761763864919,1.255925421231788
DipEncoder,low_data,7,50,10,10,2,0.8455140400993775,0.8944942838889143,1.7400083239882917
DipEncoder,low_data,7,50,10,10,5,0.45789965520605025,0.6816187681314427,1.1395184233374929
DipEncoder,low_data,7,50,10,10,10,0.5157816091715394,0.7439895373965099,1.2597711465680492
DipEncoder,low_data,7,50,10,100,2,0.8108802428029055,0.8646838736221236,1.6755641164250292
DipEncoder,low_data,7,50,10,100,5,0.457689390310447,0.681377966748476,1.139067357058923
DipEncoder,low_data,7,50,10,100,10,0.5141417448668889,0.7402030590200357,1.2543448038869247
DipEncoder,low_data,7,50,10,1000,2,0.7945293918944886,0.8496656613653314,1.64419505325982
DipEncoder,low_data,7,50,10,1000,5,0.4577583974789508,0.6813538683849023,1.139112265863853
DipEncoder,low_data,7,50,10,1000,10,0.5141321401389117,0.7409925036343412,1.2551246437732528
DipEncoder,low_data,7,100,10,,2,0.5279365842519704,0.7840337192727562,1.3119703035247268
DipEncoder,low_data,7,100,10,,5,0.2877411967391027,0.5514683386254251,0.8392095353645278
DipEncoder,low_data,7,100,10,,10,0.3314880284011851,0.6059554804130325,0.9374435088142176
DipEncoder,low_data,7,100,10,10,2,0.5296269433090045,0.7880540789972169,1.3176810223062214
DipEncoder,low_data,7,100,10,10,5,0.2875117345940485,0.5510057384377349,0.8385174730317835
DipEncoder,low_data,7,100,10,10,10,0.33137180985192316,0.6049455113074437,0.9363173211593668
DipEncoder,low_data,7,100,10,100,2,0.5727258937339356,0.8089219291518414,1.381647822885777
DipEncoder,low_data,7,100,10,100,5,0.2868319217564953,0.5497867757419739,0.8366186974984692
DipEncoder,low_data,7,100,10,100,10,0.331295953231018,0.604179892845877,0.935475846076895
DipEncoder,low_data,7,100,10,1000,2,0.7056898147405132,0.8242645597130511,1.5299543744535642
DipEncoder,low_data,7,100,10,1000,5,0.2875285516289621,0.5507075922465493,0.8382361438755115
DipEncoder,low_data,7,100,10,1000,10,0.33177532905605106,0.6057882694329424,0.9375635984889934
