name,prefix,seed,dim,cluster_loss_weight,dip_merge_threshold,embedding_size,n_clusters_init,max_n_clusters,ari,nmi,sum
DipDECK,low_data,7,2,1,0.75,2,2,10,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.75,2,2,15,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.75,2,2,20,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.75,2,2,25,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.75,2,2,30,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.75,2,2,35,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.75,2,5,10,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.75,2,5,15,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.75,2,5,20,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.75,2,5,25,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.75,2,5,30,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.75,2,5,35,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.75,2,7,10,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.75,2,7,15,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.75,2,7,20,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.75,2,7,25,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.75,2,7,30,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.75,2,7,35,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.75,2,10,15,0.7297895573690366,0.751699070256358,1.4814886276253945
DipDECK,low_data,7,2,1,0.75,2,10,20,0.7297895573690366,0.751699070256358,1.4814886276253945
DipDECK,low_data,7,2,1,0.75,2,10,25,0.7297895573690366,0.751699070256358,1.4814886276253945
DipDECK,low_data,7,2,1,0.75,2,10,30,0.7297895573690366,0.751699070256358,1.4814886276253945
DipDECK,low_data,7,2,1,0.75,2,10,35,0.7297895573690366,0.751699070256358,1.4814886276253945
DipDECK,low_data,7,2,1,0.75,2,15,20,0.800964274921073,0.7868146005681452,1.5877788754892181
DipDECK,low_data,7,2,1,0.75,2,15,25,0.800964274921073,0.7868146005681452,1.5877788754892181
DipDECK,low_data,7,2,1,0.75,2,15,30,0.800964274921073,0.7868146005681452,1.5877788754892181
DipDECK,low_data,7,2,1,0.75,2,15,35,0.800964274921073,0.7868146005681452,1.5877788754892181
DipDECK,low_data,7,2,1,0.8,2,2,10,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.8,2,2,15,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.8,2,2,20,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.8,2,2,25,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.8,2,2,30,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.8,2,2,35,0.2094743086985577,0.39322445561311625,0.6026987643116739
DipDECK,low_data,7,2,1,0.8,2,5,10,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.8,2,5,15,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.8,2,5,20,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.8,2,5,25,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.8,2,5,30,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.8,2,5,35,0.5235920483337071,0.6743253785168551,1.1979174268505624
DipDECK,low_data,7,2,1,0.8,2,7,10,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.8,2,7,15,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.8,2,7,20,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.8,2,7,25,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.8,2,7,30,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.8,2,7,35,0.5674563058591078,0.6763302723947165,1.2437865782538244
DipDECK,low_data,7,2,1,0.8,2,10,15,0.7297895573690366,0.751699070256358,1.4814886276253945
DipDECK,low_data,7,2,1,0.8,2,10,20,0.7297895573690366,0.751699070256358,1.4814886276253945
DipDECK,low_data,7,2,1,0.8,2,10,25,0.7297895573690366,0.751699070256358,1.4814886276253945
