name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,low_data,8,2,10,1,0.1,2,0.41482233199776736,0.6350919184442761,1.0499142504420436
IDEC,low_data,8,2,10,1,0.2,2,0.5097687618232053,0.6621374639581336,1.1719062257813389
IDEC,low_data,8,2,10,1,0.3,2,0.47381275882916796,0.6059748621548268,1.0797876209839947
IDEC,low_data,8,2,10,1,0.4,2,0.6095975617445923,0.6649071134714771,1.2745046752160696
IDEC,low_data,8,2,10,1,0.5,2,0.6117156239288184,0.6748768446245799,1.2865924685533983
IDEC,low_data,8,2,10,1,0.6,2,0.6106750447495713,0.6729402660734098,1.2836153108229813
IDEC,low_data,8,2,10,1,0.7,2,0.5689765064948468,0.6302871099106242,1.1992636164054709
IDEC,low_data,8,2,10,1,0.8,2,0.6222102033096121,0.6696326119538276,1.2918428152634398
IDEC,low_data,8,2,10,1,0.9,2,0.5710944408079726,0.6502240638768344,1.221318504684807
IDEC,low_data,8,2,10,1,1,2,0.5685999443376341,0.6368212634466046,1.2054212077842386
IDEC,low_data,8,2,10,0.1,0.1,2,0.44888935341068587,0.6420016658916352,1.0908910193023211
IDEC,low_data,8,2,10,0.1,0.2,2,0.6279481547771721,0.7012125224193717,1.3291606771965438
IDEC,low_data,8,2,10,0.1,0.3,2,0.5784978646548657,0.675727200872081,1.254225065526947
IDEC,low_data,8,2,10,0.1,0.4,2,0.6152122515335282,0.6561055120376519,1.27131776357118
IDEC,low_data,8,2,10,0.1,0.5,2,0.6277592358183882,0.6682014346810508,1.295960670499439
IDEC,low_data,8,2,10,0.1,0.6,2,0.5749447989461467,0.6261824185875781,1.2011272175337249
IDEC,low_data,8,2,10,0.1,0.7,2,0.5796726893027841,0.6323361548096312,1.2120088441124155
IDEC,low_data,8,2,10,0.1,0.8,2,0.6322055469317329,0.6620281042033391,1.294233651135072
IDEC,low_data,8,2,10,0.1,0.9,2,0.6941135954231263,0.7357832765478075,1.429896871970934
IDEC,low_data,8,2,10,0.1,1,2,0.7124095174009714,0.7266178922015932,1.4390274096025646
IDEC,low_data,8,2,10,0.01,0.1,2,0.5430701058207738,0.6647807382130273,1.2078508440338012
IDEC,low_data,8,2,10,0.01,0.2,2,0.6362806164374438,0.7013806287138274,1.3376612451512713
IDEC,low_data,8,2,10,0.01,0.3,2,0.5985383334760863,0.6841129072384384,1.2826512407145247
IDEC,low_data,8,2,10,0.01,0.4,2,0.6604980259475706,0.6921101000026344,1.352608125950205
IDEC,low_data,8,2,10,0.01,0.5,2,0.6671111795410285,0.6765786311678776,1.3436898107089061
IDEC,low_data,8,2,10,0.01,0.6,2,0.5815048520527825,0.634798962672648,1.2163038147254306
IDEC,low_data,8,2,10,0.01,0.7,2,0.672687484337057,0.682759898806495,1.355447383143552
IDEC,low_data,8,2,10,0.01,0.8,2,0.6738380126067736,0.6926012681724153,1.366439280779189
IDEC,low_data,8,2,10,0.01,0.9,2,0.7079742217120322,0.7198315879804564,1.4278058096924886
IDEC,low_data,8,2,10,0.01,1,2,0.7077107873906089,0.7300929172039669,1.4378037045945757
IDEC,low_data,8,5,10,1,0.1,2,0.6141743830335294,0.7492199822314003,1.3633943652649299
IDEC,low_data,8,5,10,1,0.1,5,0.5155563198348535,0.7175176913530159,1.2330740111878695
IDEC,low_data,8,5,10,1,0.2,2,0.4387338496374734,0.6526191243588948,1.091352973996368
IDEC,low_data,8,5,10,1,0.2,5,0.5103445782089456,0.6906673601289299,1.2010119383378757
IDEC,low_data,8,5,10,1,0.3,2,0.6221746489563118,0.7671598427929867,1.3893344917492985
IDEC,low_data,8,5,10,1,0.3,5,0.625707352645183,0.7456999473462084,1.3714072999913913
IDEC,low_data,8,5,10,1,0.4,2,0.551491820614457,0.740238487242278,1.291730307856735
IDEC,low_data,8,5,10,1,0.4,5,0.6286018632912704,0.7438925462174294,1.3724944095087
IDEC,low_data,8,5,10,1,0.5,2,0.5449955166730751,0.7316781910458163,1.2766737077188914
IDEC,low_data,8,5,10,1,0.5,5,0.49147868376400455,0.6657298819599716,1.1572085657239761
IDEC,low_data,8,5,10,1,0.6,2,0.6038882123482533,0.7582177318393043,1.3621059441875576
IDEC,low_data,8,5,10,1,0.6,5,0.6120069597794737,0.72408987682328,1.3360968366027537
IDEC,low_data,8,5,10,1,0.7,2,0.6182256100579515,0.7649566847111176,1.383182294769069
IDEC,low_data,8,5,10,1,0.7,5,0.6120826115638165,0.733749564387961,1.3458321759517775
IDEC,low_data,8,5,10,1,0.8,2,0.6179213413731637,0.7644591722539354,1.382380513627099
IDEC,low_data,8,5,10,1,0.8,5,0.6110814215444751,0.7328398237581583,1.3439212453026332
IDEC,low_data,8,5,10,1,0.9,2,0.6056298170230431,0.7593573339963249,1.3649871510193679
IDEC,low_data,8,5,10,1,0.9,5,0.6110305747868233,0.7382385385629335,1.3492691133497567
IDEC,low_data,8,5,10,1,1,2,0.6035612862157423,0.7586703511681905,1.3622316373839327
IDEC,low_data,8,5,10,1,1,5,0.6164982039336381,0.7404084348075268,1.3569066387411648
IDEC,low_data,8,5,10,0.1,0.1,2,0.5950531062346667,0.7097857392878043,1.3048388455224709
IDEC,low_data,8,5,10,0.1,0.1,5,0.603827232859361,0.7587264539906777,1.3625536868500387
