name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,8,2,10,10,0.5,500,0.32487674136483347,0.46424290585966893,0.7891196472245023
SCAR,low_data,8,2,10,10,0.5,1000,0.3614178191107645,0.4879955372525011,0.8494133563632655
SCAR,low_data,8,2,10,10,0.5,2000,0.2664985998706759,0.43473954738406845,0.7012381472547444
SCAR,low_data,8,2,10,10,0.5,2500,0.22654930116301591,0.4135374965359629,0.6400867976989788
SCAR,low_data,8,2,10,10,0.5,3000,0.309020596096352,0.5094023250563604,0.8184229211527124
SCAR,low_data,8,2,10,10,0.5,4000,0.24699208723897123,0.43595211485417057,0.6829442020931418
SCAR,low_data,8,2,10,10,0.5,5000,0.18427028525360228,0.38083405630831635,0.5651043415619186
SCAR,low_data,8,2,10,10,0.6,500,0.2930470130510748,0.47193231296491683,0.7649793260159916
SCAR,low_data,8,2,10,10,0.6,1000,0.3799712346863904,0.5419932735795706,0.921964508265961
SCAR,low_data,8,2,10,10,0.6,2000,0.3713005544318739,0.49380238840833784,0.8651029428402117
SCAR,low_data,8,2,10,10,0.6,2500,0.3346216757217267,0.46213374211238517,0.7967554178341119
SCAR,low_data,8,2,10,10,0.6,3000,0.40270110934477765,0.5055341196234623,0.9082352289682399
SCAR,low_data,8,2,10,10,0.6,4000,0.14979184348347666,0.29846604696642914,0.4482578904499058
SCAR,low_data,8,2,10,10,0.6,5000,0.18724412701986637,0.3646078362708982,0.5518519632907646
SCAR,low_data,8,2,10,10,0.7,500,0.5496476192853763,0.6389200851279109,1.1885677044132872
SCAR,low_data,8,2,10,10,0.7,1000,0.2829519350906474,0.4666225634652277,0.7495744985558751
SCAR,low_data,8,2,10,10,0.7,2000,0.2649621415466531,0.43467185806778075,0.6996339996144338
SCAR,low_data,8,2,10,10,0.7,2500,0.23761702732411247,0.4602315100364103,0.6978485373605228
SCAR,low_data,8,2,10,10,0.7,3000,0.18893618298181472,0.37537429729456934,0.5643104802763841
SCAR,low_data,8,2,10,10,0.7,4000,0.2202749922982415,0.37038213205912907,0.5906571243573706
SCAR,low_data,8,2,10,10,0.7,5000,0.2153334297271573,0.3377744943439223,0.5531079240710797
SCAR,low_data,8,2,10,10,0.8,500,0.47179184460985313,0.6878092125449589,1.1596010571548119
SCAR,low_data,8,2,10,10,0.8,1000,0.42458399376292766,0.629239112798023,1.0538231065609507
SCAR,low_data,8,2,10,10,0.8,2000,0.17758473676991804,0.3167686274843407,0.49435336425425874
SCAR,low_data,8,2,10,10,0.8,2500,0.35007856639385565,0.5057090072979001,0.8557875736917557
SCAR,low_data,8,2,10,10,0.8,3000,0.36795726395927975,0.5174346087694094,0.8853918727286891
SCAR,low_data,8,2,10,10,0.8,4000,0.317196188081234,0.4712803592369989,0.7884765473182329
SCAR,low_data,8,2,10,10,0.8,5000,0.5007030527761249,0.5588289892369224,1.0595320420130472
SCAR,low_data,8,2,10,10,0.9,500,0.41433434963257537,0.6531114541794848,1.0674458038120602
SCAR,low_data,8,2,10,10,0.9,1000,0.3488386295346224,0.5874125303329358,0.9362511598675582
SCAR,low_data,8,2,10,10,0.9,2000,0.35697071214811843,0.5400566372277033,0.8970273493758216
SCAR,low_data,8,2,10,10,0.9,2500,0.34407975068200625,0.5396092133755169,0.8836889640575232
SCAR,low_data,8,2,10,10,0.9,3000,0.3464695251317342,0.5439049773255669,0.8903745024573011
SCAR,low_data,8,2,10,10,0.9,4000,0.27507064947286847,0.4482437424387681,0.7233143919116365
SCAR,low_data,8,2,10,10,0.9,5000,0.4219435839792076,0.6011399791395037,1.0230835631187114
SCAR,low_data,8,2,10,15,0.5,500,0.4430537373915683,0.5774034258212192,1.0204571632127875
SCAR,low_data,8,2,10,15,0.5,1000,0.28951278807387804,0.4752536575053714,0.7647664455792494
SCAR,low_data,8,2,10,15,0.5,2000,0.5049729373138215,0.5682974267331172,1.0732703640469388
SCAR,low_data,8,2,10,15,0.5,2500,0.4826329585151777,0.559218212255983,1.0418511707711606
SCAR,low_data,8,2,10,15,0.5,3000,0.45239031695467397,0.5505064058668713,1.0028967228215453
SCAR,low_data,8,2,10,15,0.5,4000,0.47210075241937494,0.5939219628468938,1.0660227152662687
SCAR,low_data,8,2,10,15,0.5,5000,0.44386487885955384,0.5650495403188224,1.0089144191783763
SCAR,low_data,8,2,10,15,0.6,500,0.4616447930389442,0.6387331651455316,1.1003779581844757
SCAR,low_data,8,2,10,15,0.6,1000,0.577004274593409,0.7212030109246707,1.2982072855180795
SCAR,low_data,8,2,10,15,0.6,2000,0.5016192678665063,0.6471656382569784,1.1487849061234847
SCAR,low_data,8,2,10,15,0.6,2500,0.3903981958317095,0.5609093573740965,0.951307553205806
SCAR,low_data,8,2,10,15,0.6,3000,0.6005565091673033,0.6667612992326852,1.2673178083999885
SCAR,low_data,8,2,10,15,0.6,4000,0.3385456440110398,0.5415787069997692,0.880124351010809
SCAR,low_data,8,2,10,15,0.6,5000,0.2309365661545186,0.43640756867561337,0.667344134830132
SCAR,low_data,8,2,10,15,0.7,500,0.5006476834517259,0.6991341165562762,1.1997818000080023
