name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,low_data,5,5,10,1,2,0.5975455412022592,0.7096462094830182,1.3071917506852775
DEC,low_data,5,5,10,1,5,0.578870999258134,0.7615694759515004,1.3404404752096344
DEC,low_data,5,10,10,0.1,2,0.7496527892268094,0.8496106214153797,1.5992634106421892
DEC,low_data,5,10,10,0.1,5,0.7673711626115381,0.8590007111030435,1.6263718737145818
DEC,low_data,5,10,10,0.1,10,0.890289295871479,0.9289258814483834,1.8192151773198624
DEC,low_data,5,10,10,0.2,2,0.5348088697515386,0.7781987058979579,1.3130075756494965
DEC,low_data,5,10,10,0.2,5,0.6466741285597833,0.8250163974191681,1.4716905259789514
DEC,low_data,5,10,10,0.2,10,0.7039242209508043,0.8549033622171215,1.558827583167926
DEC,low_data,5,10,10,0.3,2,0.4739524387969948,0.6985668256500325,1.1725192644470273
DEC,low_data,5,10,10,0.3,5,0.5086505526898771,0.7442042801080319,1.252854832797909
DEC,low_data,5,10,10,0.3,10,0.5703453597156722,0.7488374376815782,1.3191827973972505
DEC,low_data,5,10,10,0.4,2,0.5278657060377038,0.7310976278919461,1.2589633339296498
DEC,low_data,5,10,10,0.4,5,0.5031896753136784,0.7427615551339959,1.2459512304476743
DEC,low_data,5,10,10,0.4,10,0.5817263657923111,0.7509987674649086,1.3327251332572196
DEC,low_data,5,10,10,0.5,2,0.6173467886704629,0.7793683703382367,1.3967151590086995
DEC,low_data,5,10,10,0.5,5,0.5146353904521634,0.7469376178707684,1.261573008322932
DEC,low_data,5,10,10,0.5,10,0.5620571551896669,0.7166707999427494,1.2787279551324162
DEC,low_data,5,10,10,0.6,2,0.6200010294070929,0.7816407930070141,1.401641822414107
DEC,low_data,5,10,10,0.6,5,0.5259774254660025,0.7437842164777501,1.2697616419437525
DEC,low_data,5,10,10,0.6,10,0.5483677226729449,0.7274940296839855,1.2758617523569304
DEC,low_data,5,10,10,0.7,2,0.599208556171594,0.7766855338280921,1.375894089999686
DEC,low_data,5,10,10,0.7,5,0.5278361569778168,0.7418842846877098,1.2697204416655268
DEC,low_data,5,10,10,0.7,10,0.5295955965943738,0.7113951062778192,1.240990702872193
DEC,low_data,5,10,10,0.8,2,0.5156104865859331,0.7644806518542009,1.2800911384401341
DEC,low_data,5,10,10,0.8,5,0.5161040835710838,0.719302857509417,1.2354069410805009
DEC,low_data,5,10,10,0.8,10,0.5015922195085732,0.6979982288919356,1.1995904484005089
DEC,low_data,5,10,10,0.9,2,0.5415208355926193,0.7335996211445072,1.2751204567371266
DEC,low_data,5,10,10,0.9,5,0.5894396484643284,0.787500121314575,1.3769397697789034
DEC,low_data,5,10,10,0.9,10,0.501555072534105,0.6971060468185702,1.1986611193526753
DEC,low_data,5,10,10,1,2,0.5399794221301755,0.7330002121222607,1.2729796342524362
DEC,low_data,5,10,10,1,5,0.5976285804067433,0.7896875228706618,1.387316103277405
DEC,low_data,5,10,10,1,10,0.4998017247085268,0.6957915010058306,1.1955932257143576
DEC,low_data,5,50,10,0.1,2,0.35144737859179986,0.6235619372809547,0.9750093158727545
DEC,low_data,5,50,10,0.1,5,0.3792522236933106,0.6090642816923633,0.9883165053856738
DEC,low_data,5,50,10,0.1,10,0.3796359303331785,0.6441653782600937,1.0238013085932722
DEC,low_data,5,50,10,0.2,2,0.3840656438961033,0.6149784360714331,0.9990440799675364
DEC,low_data,5,50,10,0.2,5,0.34164166089560605,0.5996971152127927,0.9413387761083987
DEC,low_data,5,50,10,0.2,10,0.3498430819241391,0.6478629197534568,0.9977060016775958
DEC,low_data,5,50,10,0.3,2,0.36737240421253003,0.5943486993014041,0.9617211035139341
DEC,low_data,5,50,10,0.3,5,0.355125319861111,0.6020291589286145,0.9571544787897255
DEC,low_data,5,50,10,0.3,10,0.3452492538143165,0.6445387118518529,0.9897879656661693
DEC,low_data,5,50,10,0.4,2,0.3587873092906113,0.5899392914176906,0.948726600708302
DEC,low_data,5,50,10,0.4,5,0.2854180155257391,0.4547235631344714,0.7401415786602105
DEC,low_data,5,50,10,0.4,10,0.3313467190088682,0.5975652878681247,0.9289120068769929
DEC,low_data,5,50,10,0.5,2,0.3460551663939286,0.5932975853662125,0.939352751760141
DEC,low_data,5,50,10,0.5,5,0.33770033606390115,0.5969884521409384,0.9346887882048396
DEC,low_data,5,50,10,0.5,10,0.33268786678405793,0.6365896757283659,0.9692775425124238
DEC,low_data,5,50,10,0.6,2,0.3480164462846586,0.590536397463599,0.9385528437482575
DEC,low_data,5,50,10,0.6,5,0.38526752211341175,0.6110438098904786,0.9963113320038903
DEC,low_data,5,50,10,0.6,10,0.34649668369718845,0.5898412900094612,0.9363379737066496
DEC,low_data,5,50,10,0.7,2,0.37105450994900374,0.59192069341551,0.9629752033645138
DEC,low_data,5,50,10,0.7,5,0.36774152525935694,0.6021150061457385,0.9698565314050955
DEC,low_data,5,50,10,0.7,10,0.3490939104711311,0.5854543889458029,0.9345482994169341
DEC,low_data,5,50,10,0.8,2,0.365886715895529,0.5898241982716953,0.9557109141672243
DEC,low_data,5,50,10,0.8,5,0.37686772522095524,0.6074312942233526,0.9842990194443079
DEC,low_data,5,50,10,0.8,10,0.35056365620128555,0.5773846079367051,0.9279482641379906
DEC,low_data,5,50,10,0.9,2,0.36293288715792793,0.5897650622489913,0.9526979494069192
DEC,low_data,5,50,10,0.9,5,0.37175978411126526,0.5992528878413472,0.9710126719526124
DEC,low_data,5,50,10,0.9,10,0.38618960700724925,0.5802144741462193,0.9664040811534685
DEC,low_data,5,50,10,1,2,0.33661206823103046,0.5853666326449484,0.9219787008759788
DEC,low_data,5,50,10,1,5,0.3291084399135697,0.5918809880938233,0.9209894280073929
DEC,low_data,5,50,10,1,10,0.3484424033107905,0.5846609826713886,0.9331033859821791
DEC,low_data,5,100,10,0.1,2,0.4882524376156185,0.709235801098236,1.1974882387138546
DEC,low_data,5,100,10,0.1,5,0.5164032484827284,0.7368222945181635,1.2532255430008918
DEC,low_data,5,100,10,0.1,10,0.5339179378727568,0.7367591526046507,1.2706770904774074
DEC,low_data,5,100,10,0.2,2,0.5111508281600741,0.7526455711254062,1.2637963992854804
DEC,low_data,5,100,10,0.2,5,0.4892347396725003,0.7054576035526251,1.1946923432251255
DEC,low_data,5,100,10,0.2,10,0.48703047590176446,0.7064248867752538,1.1934553626770183
DEC,low_data,5,100,10,0.3,2,0.46378895931814884,0.6826271876261626,1.1464161469443115
DEC,low_data,5,100,10,0.3,5,0.4086001011584073,0.6202585929026916,1.0288586940610989
DEC,low_data,5,100,10,0.3,10,0.49548976156902963,0.6846554559279515,1.180145217496981
DEC,low_data,5,100,10,0.4,2,0.46475765407900127,0.68332032543448,1.1480779795134812
DEC,low_data,5,100,10,0.4,5,0.4169809215120077,0.632487112718471,1.0494680342304787
DEC,low_data,5,100,10,0.4,10,0.42489682871674084,0.649882221257914,1.0747790499746548
DEC,low_data,5,100,10,0.5,2,0.45228425796831245,0.6730236500130438,1.1253079079813562
DEC,low_data,5,100,10,0.5,5,0.41442551847060477,0.6317806454916448,1.0462061639622495
DEC,low_data,5,100,10,0.5,10,0.501550648810607,0.7072538121315248,1.2088044609421318
DEC,low_data,5,100,10,0.6,2,0.4363437919233394,0.6583499468987594,1.0946937388220987
DEC,low_data,5,100,10,0.6,5,0.4206104506047089,0.6371201172345956,1.0577305678393045
DEC,low_data,5,100,10,0.6,10,0.43804807895376946,0.674472835841526,1.1125209147952955
DEC,low_data,5,100,10,0.7,2,0.43586669603704137,0.6571314233690932,1.0929981194061347
DEC,low_data,5,100,10,0.7,5,0.44115400157293955,0.6194313999526792,1.0605854015256186
DEC,low_data,5,100,10,0.7,10,0.49154166388072446,0.7084778931469792,1.2000195570277037
DEC,low_data,5,100,10,0.8,2,0.425227346773161,0.6081431313885277,1.0333704781616886
DEC,low_data,5,100,10,0.8,5,0.4103347889487918,0.6198810522657344,1.0302158412145261
DEC,low_data,5,100,10,0.8,10,0.40749211327230345,0.6049070592196286,1.0123991724919321
DEC,low_data,5,100,10,0.9,2,0.3991221126622428,0.5792269101521287,0.9783490228143714
DEC,low_data,5,100,10,0.9,5,0.4467966359213474,0.6210707762629792,1.0678674121843266
DEC,low_data,5,100,10,0.9,10,0.40929124915412735,0.6077692303566042,1.0170604795107316
DEC,low_data,5,100,10,1,2,0.38866598712543726,0.5508790948848673,0.9395450820103046
DEC,low_data,5,100,10,1,5,0.4433822068455265,0.6349993048641333,1.0783815117096598
DEC,low_data,5,100,10,1,10,0.4045396446105916,0.6017062317519853,1.006245876362577
