name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,low_data,7,2,10,1,0.1,2,0.5067583939865057,0.6582860864139629,1.1650444804004687
IDEC,low_data,7,2,10,1,0.2,2,0.48240650945419794,0.6153625361825149,1.0977690456367128
IDEC,low_data,7,2,10,1,0.3,2,0.4808253725126569,0.6144975347286694,1.0953229072413264
IDEC,low_data,7,2,10,1,0.4,2,0.48015646640329185,0.6137984074429549,1.0939548738462468
IDEC,low_data,7,2,10,1,0.5,2,0.4367671289443392,0.6103342471520952,1.0471013760964345
IDEC,low_data,7,2,10,1,0.6,2,0.37724473361795,0.5549652782310772,0.9322100118490273
IDEC,low_data,7,2,10,1,0.7,2,0.3694216120055871,0.5615626916381863,0.9309843036437734
IDEC,low_data,7,2,10,1,0.8,2,0.3637733925298566,0.5579986068516896,0.9217719993815461
IDEC,low_data,7,2,10,1,0.9,2,0.3678453425185518,0.5615114729528278,0.9293568154713796
IDEC,low_data,7,2,10,1,1,2,0.3659064613327552,0.5646200744622354,0.9305265357949906
IDEC,low_data,7,2,10,0.1,0.1,2,0.4982443451699321,0.6551162018370262,1.1533605470069583
IDEC,low_data,7,2,10,0.1,0.2,2,0.657744502869956,0.7173736428033123,1.3751181456732682
IDEC,low_data,7,2,10,0.1,0.3,2,0.6208200429399221,0.7103276343449795,1.3311476772849016
IDEC,low_data,7,2,10,0.1,0.4,2,0.6253934600765029,0.7123889556963972,1.3377824157729
IDEC,low_data,7,2,10,0.1,0.5,2,0.5400026312387317,0.6555447506477202,1.195547381886452
IDEC,low_data,7,2,10,0.1,0.6,2,0.5405614092109841,0.6702653128191577,1.2108267220301419
IDEC,low_data,7,2,10,0.1,0.7,2,0.4769163696370066,0.6338109662010938,1.1107273358381005
IDEC,low_data,7,2,10,0.1,0.8,2,0.48173862293248626,0.6366846864710689,1.1184233094035552
IDEC,low_data,7,2,10,0.1,0.9,2,0.4281220885795544,0.6254720770117164,1.0535941655912708
IDEC,low_data,7,2,10,0.1,1,2,0.4748098164560628,0.6309483990855093,1.105758215541572
IDEC,low_data,7,2,10,0.01,0.1,2,0.6819231169902049,0.7255969173094928,1.4075200342996976
IDEC,low_data,7,2,10,0.01,0.2,2,0.6225820262622916,0.7042541199790638,1.3268361462413556
IDEC,low_data,7,2,10,0.01,0.3,2,0.6411764370231517,0.7174639856012626,1.3586404226244144
IDEC,low_data,7,2,10,0.01,0.4,2,0.6443405333274242,0.712228436011292,1.3565689693387162
IDEC,low_data,7,2,10,0.01,0.5,2,0.6542336806308937,0.7226644453671915,1.3768981259980853
IDEC,low_data,7,2,10,0.01,0.6,2,0.6480251545544001,0.7150587475385611,1.3630839020929613
IDEC,low_data,7,2,10,0.01,0.7,2,0.674168598304695,0.7251071803419442,1.3992757786466392
IDEC,low_data,7,2,10,0.01,0.8,2,0.6801224313482002,0.7202658811836946,1.4003883125318948
IDEC,low_data,7,2,10,0.01,0.9,2,0.6981844473920494,0.7388154534103338,1.4369999008023833
IDEC,low_data,7,2,10,0.01,1,2,0.701461600681081,0.7398079378281771,1.4412695385092582
IDEC,low_data,7,5,10,1,0.1,2,0.5162769977976593,0.6867654518483685,1.203042449646028
IDEC,low_data,7,5,10,1,0.1,5,0.7196317174183575,0.8165366712666831,1.5361683886850406
IDEC,low_data,7,5,10,1,0.2,2,0.5240868242907422,0.6844421510212495,1.2085289753119917
IDEC,low_data,7,5,10,1,0.2,5,0.6842476825755349,0.8069394785105484,1.4911871610860832
IDEC,low_data,7,5,10,1,0.3,2,0.6286147325112962,0.7436076233008941,1.3722223558121902
IDEC,low_data,7,5,10,1,0.3,5,0.6835977782385215,0.7923373833285074,1.4759351615670289
IDEC,low_data,7,5,10,1,0.4,2,0.6071973321034114,0.7284149029793973,1.3356122350828086
IDEC,low_data,7,5,10,1,0.4,5,0.6024720709480895,0.7586201924339445,1.3610922633820342
IDEC,low_data,7,5,10,1,0.5,2,0.6647176418174316,0.7550570966058684,1.4197747384233002
IDEC,low_data,7,5,10,1,0.5,5,0.6215800262168435,0.7794537513009321,1.4010337775177755
IDEC,low_data,7,5,10,1,0.6,2,0.7157861060508526,0.7878400522872179,1.5036261583380703
IDEC,low_data,7,5,10,1,0.6,5,0.6954476323151872,0.8174352047999061,1.5128828371150933
IDEC,low_data,7,5,10,1,0.7,2,0.6865050622087782,0.7641330903346419,1.4506381525434202
IDEC,low_data,7,5,10,1,0.7,5,0.5090925838244652,0.7128707455101856,1.2219633293346508
IDEC,low_data,7,5,10,1,0.8,2,0.707664340373708,0.7756847271512936,1.4833490675250016
IDEC,low_data,7,5,10,1,0.8,5,0.5201338936285824,0.7162830771572865,1.2364169707858688
IDEC,low_data,7,5,10,1,0.9,2,0.6457391173288568,0.7456755785274763,1.3914146958563332
